"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0684800746780578,-2.70643640186511,0.00420531179692427,0.0108353462452534,0.00124548199488474,-2.69460891218457,0.00343339828436904,0.00989371046621083,0.00119987200582145,-2.70372183025816,0.00603233017431235,0.00885278674238528,0.00194750128517087,-2.70608927883273,0.00489556659328795,0.0108205431299442,0.00162333498968687
"11422-2",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0688120769249574,-2.70342886711797,0.00409747205582946,0.0107340484434353,0.00109400903989683,-2.69221531935809,0.00345256932098307,0.0100354452250551,0.00106634153437542,-2.70732533312851,0.00595580221786385,0.0127555150765575,0.00190820611174518,-2.70399425827442,0.00477140683305317,0.0111080763236465,0.00146204963152608
"11422-3",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0690272265592798,-2.69949369925006,0.00430691588190765,0.0100456256962124,0.00117388502150228,-2.68903739732383,0.00356262477842375,0.00955505038404214,0.00115416405026189,-2.70781289180962,0.00595877419189823,0.0113699646743213,0.00159792242267326,-2.69983759525081,0.0050477199021558,0.0100921004669787,0.00163676469615235
"11422-4",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.068735614233867,-2.70041843977168,0.0042404041227081,0.00923255402553171,0.00119373119585635,-2.6908866047821,0.00347261845844571,0.00903229177854261,0.00116077371606276,-2.70288448342088,0.00601485954528189,0.010267410424014,0.00170449036163828,-2.70003915203472,0.00519818260400806,0.00921639976540419,0.00154842412139092
"11422-5",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0692060252199736,-2.69471002448119,0.00439791152412941,0.00930406952188098,0.00123369638911125,-2.68390381168778,0.00353826219230912,0.00846813505980313,0.00118984488838223,-2.69151059437166,0.00621149075699374,0.00775641978900062,0.00174876657587569,-2.69394962153078,0.00543002417526953,0.00911880386815577,0.00165942729379627
"11422-6",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0687457507294364,-2.70184585900859,0.00407272730407309,0.00969300405935407,0.00107576565490123,-2.69166207770481,0.00341229660853562,0.00939441686810865,0.00104813542350249,-2.69581275911624,0.00560979858954011,0.00810639174032002,0.00144206966699227,-2.70216530977196,0.00439552905741993,0.00999398331769571,0.00132134416766656
"11422-7",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0685766799227327,-2.70516205075089,0.00437427146474603,0.0103354399996098,0.00128683850984259,-2.69344878451503,0.0035013419069115,0.00936749076485113,0.00122493775889405,-2.70772739447535,0.00624618691668323,0.0125896862966858,0.00193314293920737,-2.7067522096401,0.00562649249711078,0.0109211574770578,0.00189269757949174
"11422-8",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0688840103840719,-2.69562365147141,0.00427590591382333,0.00845482336239768,0.00126412877949631,-2.68699283665999,0.00346598116631538,0.00819029967840641,0.00121542300771579,-2.69681309372599,0.00601828220606034,0.0094257875072589,0.00172110220231675,-2.69825347319134,0.00523217982632853,0.00941933176646797,0.00170274087488837
"11422-9",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0688350273587467,-2.69586361470663,0.00413087070354783,0.00853856174568918,0.00121666979814359,-2.68612629441221,0.00338239342873719,0.0077506901930812,0.00119755893508637,-2.69606963486932,0.00568619270521769,0.00816242840550537,0.001632065423368,-2.69612001373594,0.00463607959754299,0.00888919637682148,0.00156722011786148
"11422-10",390,-2.7,0.00995033085316809,-0.7,0.8,0.5,0.0688421093963062,-2.69424139076835,0.00416904185209084,0.00765761136199345,0.00120430342328779,-2.686808218099,0.00347288454728079,0.00736811530299775,0.00117925491109906,-2.70077107444373,0.00594386123712891,0.00787144822999365,0.00164563310690717,-2.69363218091653,0.00511223102452648,0.00735601304681834,0.00163514481666511
