"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.112882297761226,-2.20345955123155,0.00331978443215708,0.00941278658640184,0.000983780836699245,-2.19410414547171,0.00271123663362308,0.00936346863528783,0.000959278258557967,-2.21059549796315,0.0108747317899723,0.00974951927751981,0.00299628767110562,-2.20239391056565,0.00439816622009865,0.00893649712179911,0.00143798298706544
"11422-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113489434888306,-2.20036234448766,0.00329568887486446,0.00977865645100668,0.000912744705471575,-2.18996999048141,0.00273357132654998,0.00905713488980352,0.000878952450828843,-2.21466704621392,0.0108724352785747,0.0114909173960937,0.00283979159112613,-2.2019729434486,0.00424087015007225,0.0100554472992524,0.00139230878429293
"11422-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113885673660696,-2.19583359707642,0.00325477305345252,0.0094189930543598,0.000900557828261588,-2.18628141661799,0.00270491204378332,0.00921385515190079,0.000879922283357658,-2.21214589989653,0.0099471663775595,0.0127514754017669,0.0026771461700079,-2.19528392671989,0.00370195920978037,0.00918650184106399,0.00111815990341424
"11422-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113806199050231,-2.1936617154254,0.00359356369529003,0.00794600545311533,0.00104718145469016,-2.18487078790467,0.00284155069171747,0.00743761072504375,0.0010028177592211,-2.17733736304715,0.0122525221627518,0.00148896781134767,0.00441458427802043,-2.19252768991563,0.00478320267176729,0.00764858858455092,0.00152761025121682
"11422-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113432381544891,-2.20252105266536,0.00321184933822475,0.00999041377831635,0.000825108448836542,-2.19194248438072,0.00271350830282473,0.00948891817107202,0.000806399823956849,-2.21134165800912,0.0115581572086443,0.0107756106865231,0.00363917994981294,-2.20358908691243,0.00427739512945552,0.0106462147480049,0.00122833330838189
"11422-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.114008615948885,-2.19938160631712,0.00335404364232423,0.0105038191263329,0.000887344551098797,-2.18942581069277,0.00282145572959556,0.0103152035947298,0.000876058112447858,-2.20126568967158,0.0103721615526145,0.01115878361592,0.00199363849591956,-2.19709921296499,0.00390219424650227,0.00937530448151636,0.00106888908194517
"11422-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.114563353665295,-2.18997198453119,0.00336847810301644,0.00903104306968756,0.000922570827514084,-2.18094903606726,0.00277340640773001,0.00881836644452966,0.0008904286775206,-2.20733248877279,0.012108092930193,0.0114356862574858,0.00329507912874709,-2.19535328343221,0.00454289941939775,0.0106565804592394,0.00141604430801412
"11422-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113444434182455,-2.20507985265249,0.00331923241910336,0.0110187720165601,0.000886333499093236,-2.19383755792102,0.00277920577756,0.0102865492084353,0.000850580698515041,-2.20027249989215,0.0110545541686847,0.00841868573336789,0.00247777989692246,-2.20090423792042,0.00387960003284887,0.00960570257472676,0.00117216884085794
"11422-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113311687023239,-2.20307429617276,0.0033432578946228,0.0103436811060333,0.000949873207967001,-2.19304934603706,0.00274887401643578,0.010175375009346,0.000909289190338541,-2.20495078919687,0.0100715845324781,0.0124383228686334,0.00322761315836902,-2.20205303106501,0.004710574093554,0.00995012556023188,0.00152425985563392
"11422-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.113661096224008,-2.20126485801251,0.00324219401110501,0.0101543483445628,0.000832334783402747,-2.18977836256824,0.00270789600078567,0.00943412199111715,0.000803105773275817,-2.21143613633818,0.0108349661901445,0.0112247331323988,0.00349498720721682,-2.20359936985786,0.0054658228339423,0.0110661927726779,0.00150449276589301
