"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-1",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.112882297761226,-2.20345955123155,0.00331978443215708,0.00941278658640184,0.000983780836699245,-2.19814331495085,0.00298694138927926,0.00985750145334555,0.00106049589548793,-2.20440248736625,0.00475287200725363,0.00941400725736924,0.0014787596688961,-2.20365377670007,0.00385412205996442,0.00933918329980693,0.00117972713162381
"11422-2",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113231135850602,-2.2032689581592,0.00335717104849849,0.0102428652318492,0.000969277326811431,-2.19770112990791,0.00302022925578432,0.0108559458495829,0.00104101930472297,-2.20346146714066,0.00468128218785451,0.00934277701628514,0.00136930053650696,-2.20272180527308,0.00402444994469227,0.00994081440220946,0.00129656602441044
"11422-3",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113701329331814,-2.20010071328056,0.00323321232267115,0.010395351946166,0.000874511418573479,-2.19508388392897,0.0029537094074355,0.0112336791853823,0.00093914871132257,-2.1981300242754,0.00467143524406827,0.0107283972869058,0.00133214791953101,-2.20024531619542,0.00398428035228227,0.0103039968560663,0.00115859248375368
"11422-4",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113772968931642,-2.19726867252879,0.00324861042139059,0.00969859464780152,0.000904179355571478,-2.19222199701251,0.00296023901060919,0.0104738451659076,0.000991666128437465,-2.19492821890225,0.0045466055455129,0.00961466549706213,0.0012145590312719,-2.19699224505692,0.00344184820380483,0.00967257665970701,0.000999803513019523
"11422-5",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113661597792436,-2.19998991494185,0.00338212331821376,0.0104429570267369,0.000982444919896732,-2.19432548250698,0.00302381329221713,0.0113126016747132,0.00106548591883359,-2.20532424033366,0.00484778276831234,0.0111647124804252,0.00135752744995466,-2.20139698748692,0.00429270058945087,0.0111436232491239,0.00137643555416327
"11422-6",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113491384150935,-2.19826304931826,0.0032865407962961,0.00900929126389869,0.000918837011858791,-2.19255843811374,0.00296088721253518,0.00921244438168456,0.000986789337146729,-2.19348133012244,0.00445001191917236,0.00803768573537142,0.00113758838542702,-2.19731591569417,0.0035483056517557,0.00872885252930043,0.00105730733734942
"11422-7",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113541574433413,-2.20425708167154,0.00320745259039594,0.0106038322103012,0.00079069234688852,-2.19821427781539,0.00292201700128475,0.0111309985261457,0.000831155934976696,-2.19728183604752,0.00439086805853706,0.00982723901555997,0.00102414181080796,-2.20328150828046,0.00353905638354995,0.0104111933052103,0.000951731159568945
"11422-8",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113661971122059,-2.19755807818829,0.00340558708202608,0.0098650013168754,0.00103932636566435,-2.19230918942825,0.00304168061079133,0.010485965133614,0.00111539821504814,-2.19390310033094,0.00481085669316468,0.00873050518207928,0.00137616087462501,-2.1980214538056,0.00402635863480941,0.00999066121791353,0.00135964539392007
"11422-9",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113668764406581,-2.20287077278256,0.00322810985431496,0.0105640302666479,0.000806551204149694,-2.19655968977677,0.00292690062661154,0.0109856024737401,0.000844702341281118,-2.2061128583019,0.00462492275372512,0.0098987473907153,0.00118322009313643,-2.2025624438998,0.0035697676020529,0.0103638732412727,0.000983481156974486
"11422-10",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.114326543586762,-2.19865146182545,0.0034026867908204,0.0113194685876346,0.00091804700490348,-2.191782933306,0.00303892356181177,0.0117168750744221,0.000962403185644555,-2.20200587527239,0.00474308851967205,0.0134673584730318,0.00134249703630964,-2.19830905074285,0.00395526266059757,0.0112101977688174,0.00117082421691402
"11422-11",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.11383082125116,-2.19998887612929,0.00346154130907416,0.0104059534645623,0.000966151298875864,-2.19417416941329,0.00311493118935682,0.0109995517586902,0.00104323671245702,-2.19633723718938,0.00482623298119141,0.00965997960665459,0.00136173162542185,-2.1995807431092,0.0044659736552235,0.0102804770629523,0.00139492927443632
"11422-12",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.11398710236517,-2.19911505052583,0.00321739255195069,0.0102941439358089,0.000808029692810825,-2.19291776261686,0.00291966826163967,0.0104684121512207,0.000832059768936696,-2.19872371373595,0.00458419131084309,0.0103971325124108,0.00120387343354704,-2.19926833733429,0.00347414485331604,0.0103310897425735,0.000981497731100469
"11422-13",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113614576368447,-2.19628386146211,0.00338104835596991,0.00852986133868771,0.000958629316228113,-2.19237744771341,0.00309550485142665,0.00929102673310597,0.00105596389832291,-2.19727276947161,0.00475496672144903,0.00911900791276807,0.00139230229959948,-2.19666985973932,0.00365950542434758,0.00876340847725993,0.00110203648598145
"11422-14",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113238122863012,-2.20287895162039,0.00325377833336834,0.00993289655163863,0.000889811554759572,-2.1977226196896,0.002977571535417,0.0106414216352343,0.000974149974044557,-2.19827943768672,0.00458741921046406,0.00826929583296438,0.0012167084206835,-2.20288117767877,0.00365122939553253,0.00998972401215413,0.00102632473585534
"11422-15",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113732676105042,-2.20254544844349,0.00336141003443621,0.0099924097361165,0.000824385945452423,-2.19643435876788,0.00306799116950401,0.0102895584683515,0.000882236813646592,-2.20118373384486,0.00461128013490903,0.0101527074897773,0.00108707356494505,-2.20210218534041,0.00389197098616483,0.00982386936395335,0.000988811378454903
"11422-16",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113751326545043,-2.2008806220364,0.00335621878432672,0.0111490242660421,0.000968056706449686,-2.19459910046809,0.00299617270278273,0.0118811891770954,0.00103536608490128,-2.20142371792436,0.00467687229500164,0.0116174136201772,0.00132412679835703,-2.20020596298988,0.00395645477161593,0.0108952738893422,0.00117760694860507
"11422-17",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113947223080005,-2.19894719945583,0.00317895265873738,0.0108448886315849,0.000845404627007907,-2.1923906619583,0.00288865113833379,0.0112118126237667,0.000901742141007729,-2.197557559544,0.00452205620034179,0.0108737024110912,0.00115007388049633,-2.19913392965494,0.00346204529650534,0.0109039854448761,0.000976943790249432
"11422-18",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.11386734255643,-2.19618499542012,0.00327871593743716,0.00949683337113546,0.000912816606590229,-2.19018521013328,0.00293446166118488,0.0096536522011633,0.000953810531054311,-2.19920496416316,0.00457938887772741,0.00985521231641459,0.00122631156032997,-2.19630451058638,0.00397561461426182,0.0095033861831528,0.00117398671910497
"11422-19",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113251266542011,-2.20337666253013,0.00333974877369453,0.010383857954789,0.000959258323188033,-2.19721362152712,0.00297245025380793,0.010916332962727,0.00101632310492344,-2.20286055686766,0.00474296622982564,0.0102690233601509,0.00134431053462213,-2.20259248627108,0.00390157572230287,0.00995338356096841,0.00124248358532699
"11422-20",387,-2.2,0.00995033085316809,-0.7,0.8,0.5,0.113685889943335,-2.20027327891339,0.00338575755303847,0.00935857622159332,0.000867049575610442,-2.19474005976608,0.00305173495785711,0.00984724186348288,0.000922294663101836,-2.20110637892815,0.00493416616282249,0.00903599965570027,0.00121488193135047,-2.20039730362707,0.00412439467908932,0.00927464595237085,0.00112036242162366
