"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",2200,0.00995033085316809,0.9,0.1,0.0717323486953219,0.0107705359372458,0.000499132631551077,0.0113850016484648,0.000526056363861297,0.00970443136769482,0.00157236879849262,0.0107431095857825,0.000512899340540266
"11424-2",2200,0.00995033085316809,0.9,0.1,0.0717753362700618,0.0102566776230938,0.000495005858702204,0.0107943907906122,0.000521501191702791,0.00991567159455327,0.00172321419868166,0.01016511663139,0.00049805707584614
"11424-3",2200,0.00995033085316809,0.9,0.1,0.0717345889152812,0.00939995688599959,0.000461890009658891,0.00983912639185354,0.000484245604398108,0.00927571903416856,0.00141060871871786,0.00922284696064527,0.00046945239137621
"11424-4",2200,0.00995033085316809,0.9,0.1,0.0718849736420271,0.0108159418906893,0.000508021490175388,0.011393771939066,0.000536223718058143,0.0102584328521906,0.00187478194533673,0.0108170503200707,0.00051732715271894
"11424-5",2200,0.00995033085316809,0.9,0.1,0.0717593411877545,0.010373768256809,0.000500362490734407,0.0108849519055168,0.000524113507895331,0.0112434167199272,0.00157387287592155,0.0102850905249126,0.000510930471561032
"11424-6",2200,0.00995033085316809,0.9,0.1,0.0719622936110845,0.00906313127368531,0.000457587619009866,0.00950691866462678,0.000481282787306977,0.00806828464375943,0.00162633335567898,0.00907884551618567,0.000462776356455763
"11424-7",2200,0.00995033085316809,0.9,0.1,0.0719004162710009,0.0100463383707378,0.000446120566222655,0.0105873005007049,0.000470891976465252,0.0107748335242573,0.00129286249322913,0.0099944010219131,0.000449114462577213
"11424-8",2200,0.00995033085316809,0.9,0.1,0.0717727447897077,0.0101366005810263,0.000504182937390611,0.0106796089470466,0.000531030181844745,0.0110868698044705,0.00162690923478293,0.0101945210762393,0.000513499688633479
"11424-9",2200,0.00995033085316809,0.9,0.1,0.0718972114281164,0.00923124440672881,0.00047860073963213,0.00974113403498699,0.000505388642595393,0.00965702165635993,0.00158123411748414,0.0092237170341267,0.000481919274972655
"11424-10",2200,0.00995033085316809,0.9,0.1,0.071644230078673,0.0104605294739584,0.000487679182973664,0.0109779162695274,0.000513423744929911,0.010637217321421,0.00145826704863836,0.0104100320311282,0.000499625396905678
"11424-11",2200,0.00995033085316809,0.9,0.1,0.0716369794998391,0.0101109723829624,0.000489628657647603,0.0106071505451258,0.000514836890970278,0.0104155802799493,0.00187181588666768,0.0100241793616025,0.000493954371958055
"11424-12",2200,0.00995033085316809,0.9,0.1,0.0717806789660635,0.010530671272569,0.000497333595859794,0.0111036336559032,0.000524987631367483,0.00987058069927872,0.0013287717342717,0.0103912111696616,0.000504487914868016
"11424-13",2200,0.00995033085316809,0.9,0.1,0.0717558634180163,0.0104201722000405,0.000475808371808376,0.0109280448415222,0.000499719893045555,0.00774039411980428,0.00149633557554058,0.0103880653881578,0.000486588047172339
"11424-14",2200,0.00995033085316809,0.9,0.1,0.0717714806802537,0.0103848960025234,0.00047249760772632,0.0109184013282771,0.000497192999143011,0.00964891980483144,0.0013336121367788,0.010419054763324,0.000480332704664194
"11424-15",2200,0.00995033085316809,0.9,0.1,0.0719276034364833,0.0100513823315723,0.000481767139460779,0.0105418948662301,0.000506011658336027,0.0102820280894324,0.00165214180456965,0.0100046291085288,0.000488896032000029
"11424-16",2200,0.00995033085316809,0.9,0.1,0.0719149406396214,0.0101214598761927,0.000500279581025688,0.0105252723035816,0.000522910986049417,0.00624721822890965,0.00193531394255534,0.0101156108522211,0.000505786741923356
"11424-17",2200,0.00995033085316809,0.9,0.1,0.0717822339181349,0.00984749622929131,0.000487971275116851,0.0103399544024805,0.000512840789432432,0.0107097881288064,0.00124117192519672,0.0100237071155234,0.0005073771504837
