"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",340,0.00995033085316809,0.9,0.1,0.0716195702138502,0.00874088805380507,0.00133024410313882,0.00914235181642307,0.00139117586912068,0.0110417770843559,0.00373199879222987,0.00889933475763726,0.00134353683037637
"11422-2",340,0.00995033085316809,0.9,0.1,0.0718983438639439,0.00804964394412985,0.00128876463407998,0.00851748215919675,0.00135864939125061,0.017465243965893,0.00703219547715928,0.00825266844732961,0.00132885469148422
"11422-3",340,0.00995033085316809,0.9,0.1,0.072002539626189,0.0102001878608069,0.00120208169487431,0.0106441113209815,0.0012558904250768,0.00984217600607123,0.00381430645340585,0.0104123762246449,0.00122869841512949
"11422-4",340,0.00995033085316809,0.9,0.1,0.0719468074073423,0.010947294043938,0.00124914491530694,0.0115595707681096,0.00131715976057824,0.0160523024535745,0.00574490369271459,0.0109656569123024,0.0012838708327268
"11422-5",340,0.00995033085316809,0.9,0.1,0.0716962449209808,0.0102566988052119,0.00121488441524617,0.0107729688949781,0.00128159964220054,0.0113287237900815,0.00344325436031554,0.0102336290868636,0.00122448423100616
"11422-6",340,0.00995033085316809,0.9,0.1,0.0717809083416072,0.0124417704862162,0.00124481284888795,0.0132272423748782,0.0013232769849088,0.00807959804245949,0.00455334349505438,0.0124371111725159,0.00126923671383205
"11422-7",340,0.00995033085316809,0.9,0.1,0.0720522697915553,0.00984541340337641,0.00122476123881431,0.0103978294344619,0.00128451033237781,0.00630664575356505,0.00345603806974924,0.00975014709795558,0.00124667746024242
"11422-8",340,0.00995033085316809,0.9,0.1,0.0719443254927837,0.00951639438429769,0.0012184549726687,0.0100094751886695,0.00128147130176432,0.00637786111908996,0.00444832569856851,0.00938112429715417,0.00122692505724134
"11422-9",340,0.00995033085316809,0.9,0.1,0.0719975827669816,0.00970834786303719,0.00121494088574876,0.0101613505216998,0.00128086184380889,0.0119619095544859,0.00455903521129246,0.00975466928791204,0.00122645540661494
"11422-10",340,0.00995033085316809,0.9,0.1,0.0715137029374243,0.0110988269346534,0.00116816949822083,0.0116621642397374,0.00122407997964599,0.0159256320793052,0.00430321669470514,0.0109537519977825,0.00117730865856663
"11422-11",340,0.00995033085316809,0.9,0.1,0.0717096570519178,0.0110835187087283,0.0011893945030568,0.011661885024493,0.00124669373662934,0.0206001883109577,0.00586707441518478,0.0111611513242747,0.0012056252630435
"11422-12",340,0.00995033085316809,0.9,0.1,0.0716338230381393,0.00978913275388767,0.00117392045602195,0.0103151761508305,0.00122904802703059,0.0100009421796357,0.00357413340783961,0.00977177018892982,0.00121843755933779
"11422-13",340,0.00995033085316809,0.9,0.1,0.0720439246758064,0.0111130166206641,0.00119748233185993,0.0116676877889574,0.00125638842992088,0.0067403960847361,0.00685142611850606,0.0112226821237947,0.001202207639341
"11422-14",340,0.00995033085316809,0.9,0.1,0.0719062952721582,0.00951598145586177,0.00132565978237725,0.0101205058847125,0.00141288306811385,0.0170926831706779,0.00461929570043231,0.00949504561329733,0.00133965930443552
"11422-15",340,0.00995033085316809,0.9,0.1,0.0719396093624501,0.00917466139703378,0.00130357257189768,0.00973274354779243,0.0013744624339054,0.00897576256569172,0.00480958131123422,0.00921438049890163,0.00131968835306083
"11422-16",340,0.00995033085316809,0.9,0.1,0.0715735785604753,0.0108110125783703,0.00124858682714982,0.0113309641180798,0.0013177924220809,0.0147715944501119,0.00389940092452486,0.0110260088393549,0.00127786085804437
"11422-17",340,0.00995033085316809,0.9,0.1,0.0712411136318673,0.0100151598089614,0.00117375776712986,0.0104566374697237,0.00122407632388013,0.0125747898143384,0.00478882588470805,0.0103155555913896,0.00121026163378865
"11422-18",340,0.00995033085316809,0.9,0.1,0.0720027063591005,0.00919412095139461,0.0011799197059835,0.00963197990622971,0.00123957472866578,0.00351573151253753,0.00539527141926211,0.00914601449406306,0.00116078478192451
"11422-19",340,0.00995033085316809,0.9,0.1,0.0717812112236832,0.00971021650245821,0.00114175507058145,0.0102039022273677,0.00121210723184649,0.0155513200779106,0.00366630973732689,0.0094492528602395,0.00117585084338259
"11422-20",340,0.00995033085316809,0.9,0.1,0.0718771640162996,0.0087352563479275,0.00131377086752636,0.00928209506506359,0.0013866085420401,0.0184903516423935,0.00574481031637915,0.00849189160336223,0.00132716316862381
"11422-21",340,0.00995033085316809,0.9,0.1,0.0721223832621682,0.0109187782554923,0.00115570125650083,0.0113777374548431,0.00120362917830611,0.00517770056528769,0.00484485308913916,0.0109776330183339,0.00116817048395012
"11422-22",340,0.00995033085316809,0.9,0.1,0.0718800345381043,0.00911643382964131,0.0010702633155333,0.0095826591108376,0.00112883812380735,0.0107288445447584,0.00265270822635488,0.0090227130695579,0.00107539184440145
"11422-23",340,0.00995033085316809,0.9,0.1,0.0721058533258938,0.00883523996691958,0.00107657128101456,0.00931025953891063,0.00114231225082529,0.00979579050977655,0.00267684836600805,0.00870179558812349,0.00105670141978994
"11422-24",340,0.00995033085316809,0.9,0.1,0.0719427253826076,0.0105593142707622,0.00109779703012302,0.0110304584689993,0.00114466385486869,0.00979822810050089,0.00426710387028571,0.0107431077375175,0.00113882820674053
"11422-25",340,0.00995033085316809,0.9,0.1,0.0716209648977867,0.0107562658339829,0.00121666471819741,0.0111666074532829,0.00127228414800289,0.0103732171181676,0.00273509602840103,0.0109119913679813,0.0012408042813084
"11422-26",340,0.00995033085316809,0.9,0.1,0.0721389473105678,0.010861670764787,0.00129988145239253,0.0113687876372566,0.00136368655268216,0.0181554595833295,0.00487561095349393,0.0104868027378021,0.00131844590968688
