"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",100,0.00995033085316809,0.6,0.1,0.0719005432283936,0.00870828931711208,0.00250491165755523,0.0102908276136728,0.0031876428333628,0.00506260987333673,0.00552734441089185,0.0107308168810901,0.00282127913724754
"11430-2",100,0.00995033085316809,0.6,0.1,0.0716307056217949,0.0129363085552955,0.00220611276019892,0.0184901672563815,0.00299316801406984,0.0144142232574334,0.00444608677476141,0.0111517414530881,0.00276045734206627
"11430-3",100,0.00995033085316809,0.6,0.1,0.0711922238548222,0.00610249496472253,0.00217031134186407,0.00728265841917495,0.00254641361326525,-0.00421677643354749,0.00722067939660367,0.00690288050997382,0.00260933355249132
"11430-4",100,0.00995033085316809,0.6,0.1,0.0714167702198773,0.0105116221514867,0.00254375360997259,0.01231407331727,0.00310995318867649,0.00761121848895733,0.00976587321983797,0.0112651172511743,0.00291132158470422
"11430-5",100,0.00995033085316809,0.6,0.1,0.0718452353143386,0.0119188733734229,0.00213249351089762,0.0135238834205754,0.00241398641607039,0.00934925884226367,0.00824586221274992,0.0116074512822893,0.00222967924179108
"11430-6",100,0.00995033085316809,0.6,0.1,0.0716260553791891,0.0095675913872204,0.00270828887257807,0.011050870478735,0.00310682786608249,0.01188584389847,0.00658120798213725,0.00621526720171409,0.00306259358677706
"11430-7",100,0.00995033085316809,0.6,0.1,0.0715459932742193,0.00867752468925342,0.00223484875454776,0.012986336209424,0.00306119621826498,0.00634520401912952,0.011574388855046,0.0121838948805295,0.00304851528488528
"11430-8",100,0.00995033085316809,0.6,0.1,0.0721649711679317,0.0062970133382127,0.00206355904460272,0.00690563980117893,0.00254425010100661,0.0094767487730981,0.00671550337918984,0.00527513338443293,0.00195607334559571
"11430-9",100,0.00995033085316809,0.6,0.1,0.0718649885819178,0.00870621411962415,0.00237615266340302,0.0109911570106828,0.00283483362147144,0.0109298941621261,0.00761505407857598,0.00772019021122486,0.00237262018733913
"11430-10",100,0.00995033085316809,0.6,0.1,0.0721250330172672,0.011006669225357,0.00235298117060148,0.0133131366394502,0.00285420901370512,0.00280206887625077,0.010779563190252,0.00931107091473719,0.00229131001515189
"11430-11",100,0.00995033085316809,0.6,0.1,0.0715050856093611,0.0113293715210282,0.00191176638659894,0.0129623425052218,0.00225771029637258,0.0126145556322535,0.00291544623329628,0.0118214132999924,0.002201528183509
"11430-12",100,0.00995033085316809,0.6,0.1,0.0717291289348497,0.00584610815860921,0.00240745683048139,0.00669457977936329,0.00294138169249598,0.00842427993567856,0.00820818470090015,0.00511126671526376,0.00236300456276155
"11430-13",100,0.00995033085316809,0.6,0.1,0.0713964785680133,0.0122797382292332,0.00258940978530575,0.0140610948815915,0.00318728323154708,0.0142097543491196,0.00691278147858192,0.0110314334671211,0.00329663686898838
"11430-14",100,0.00995033085316809,0.6,0.1,0.0720450610364447,0.0102040155224554,0.00201659695786865,0.0123696116059096,0.00245849611679092,0.00804142110272841,0.00483249874080529,0.00928897601413103,0.00187879211692361
"11430-15",100,0.00995033085316809,0.6,0.1,0.0721921133584897,0.0165268966068448,0.0021339557299165,0.0212952610623803,0.00284299600803213,0.0162526521023986,0.00460929380804329,0.0159089747898607,0.00332139967829316
"11430-16",100,0.00995033085316809,0.6,0.1,0.0722110336805137,0.00879492553282336,0.00241415371753942,0.00971977802544423,0.00296064045759198,0.0187878736748878,0.0107789938840583,0.00701878479651142,0.00231375518076747
"11430-17",100,0.00995033085316809,0.6,0.1,0.0713999638445814,0.0106975582891723,0.00190065719047105,0.0121707137192821,0.00215157499001733,-0.00326480112225909,0.0136250487066127,0.0092633846306828,0.00156687640617069
"11430-18",100,0.00995033085316809,0.6,0.1,0.0716753209061666,0.00838777959148429,0.00286872219891216,0.0111465260286086,0.00375248352143271,0.0090659071746156,0.0110961298411759,0.00664409987427149,0.00311010772288178
"11430-19",100,0.00995033085316809,0.6,0.1,0.0717474420620816,0.00605789691333807,0.00230745471412308,0.00637474068947594,0.0027644301819032,-0.00199706226791735,0.0084606237926805,0.00461868984672323,0.00254512427659043
"11430-20",100,0.00995033085316809,0.6,0.1,0.071794863238444,0.0110554045655602,0.0026846484998755,0.0140440162927292,0.0032692999685667,0.00935182363702787,0.00803031640473164,0.00805610813198231,0.00240920358596238
"11430-21",100,0.00995033085316809,0.6,0.1,0.0719177023874344,0.00537201154148384,0.00259182461075104,0.00569386073730871,0.00298385484374422,0.0052305309733278,0.0156243147760424,0.00620270173772597,0.00289870930429677
"11430-22",100,0.00995033085316809,0.6,0.1,0.0723479332974527,0.0116170742220544,0.00213799533061104,0.015557287454807,0.00288123308067051,0.0186633247745071,0.00940733768400345,0.00988154763289171,0.00241904530223498
"11430-23",100,0.00995033085316809,0.6,0.1,0.0723125947499928,0.0104674410900294,0.00211135277158802,0.0122688830840151,0.00260352569065128,0.00327587840130826,0.00540131122067926,0.00916624100781381,0.0021304885181784
"11430-24",100,0.00995033085316809,0.6,0.1,0.0722066995533849,0.00975797151835127,0.00160002948529715,0.0110164778591304,0.00184106893837173,0.00700424821614912,0.00243417732698075,0.010007414013301,0.00187134431679002
"11430-25",100,0.00995033085316809,0.6,0.1,0.0710659830571872,0.0064799714411195,0.0032692487071265,0.00776026405601216,0.00419382409361921,0.0140980812044371,0.0094634198239733,0.00748061338957044,0.00387991318766984
"11430-26",100,0.00995033085316809,0.6,0.1,0.0715119336640981,0.011553378713348,0.00201338208122354,0.0137866418744411,0.00234021368281496,0.0119010020585999,0.00588286588030342,0.00926450302282683,0.00235278157761976
"11430-27",100,0.00995033085316809,0.6,0.1,0.0717554564342571,0.00982415099767996,0.00281272594207619,0.0126132415413153,0.00335271473495787,0.0106233181601,0.00989946924564133,0.0101877449191317,0.00504111785982776
"11430-28",100,0.00995033085316809,0.6,0.1,0.0717047432378871,0.00674610631539251,0.00263560895684235,0.00795128114363374,0.00339916318677654,0.0190389049346226,0.0141125491126212,0.00557842666789389,0.00315574903030006
"11430-29",100,0.00995033085316809,0.6,0.1,0.072243629154436,0.0130664062765422,0.00191585555017845,0.015387999608758,0.00230752543812916,0.0194292815729949,0.00907712920969273,0.015968694013417,0.00248416548722608
"11430-30",100,0.00995033085316809,0.6,0.1,0.0713937512193967,0.00790424894688444,0.00252663993493886,0.00937504288107506,0.00326176174634345,-0.0103408753148012,0.00831468911720486,0.00947773080610581,0.0031223952045505
"11430-31",100,0.00995033085316809,0.6,0.1,0.0717241793673207,0.00555741949412243,0.00203726193953824,0.00778028122377555,0.00275072438554423,-9.03138265046276e-05,0.00892258474165337,0.00788307995246833,0.00297573583867007
"11430-32",100,0.00995033085316809,0.6,0.1,0.0708664088411474,0.00969087854694407,0.0030284981867153,0.0123594622530653,0.00354250376876324,-0.0405692864533599,0.0284793440917572,0.00833213802135463,0.00294383303436447
"11430-33",100,0.00995033085316809,0.6,0.1,0.0722930583363872,0.00899309405631921,0.00160299306363682,0.0110881845169191,0.00195059211708051,0.0116876675329695,0.0108097448977671,0.0112430930003632,0.00220127109258967
