"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",100,0.00995033085316809,0.6,0.1,0.0713737349825287,0.0083513000109104,0.0026738459260752,0.0110207216033127,0.00329943364128995,0.00391665743856997,0.0076575443705394,0.00642386525606028,0.00324648840519079
"11423-2",100,0.00995033085316809,0.6,0.1,0.0713480309081723,0.0061707366052993,0.00226807689305391,0.00827172004521104,0.00276141701396951,-0.0123047147672826,0.00870668433314442,0.00486263421633223,0.00308581306387503
"11423-3",100,0.00995033085316809,0.6,0.1,0.071879368438549,0.0109205773789485,0.0021577009095192,0.0128953699898776,0.0026413785711594,-0.0100833721883857,0.0148995438379138,0.0104579382079048,0.00290284449872257
"11423-4",100,0.00995033085316809,0.6,0.1,0.0714947598529046,0.0100445019227358,0.00227875563206826,0.0124892902082475,0.00274009981044484,-0.00816367686619287,0.0186011959362632,0.0104970082744772,0.00257293753911246
"11423-5",100,0.00995033085316809,0.6,0.1,0.0716792832977086,0.00831718233654275,0.00242954057175529,0.010533005110229,0.00276372792233049,0.000981407540529389,0.00814144141459275,0.00415838222241171,0.00263243592499722
"11423-6",100,0.00995033085316809,0.6,0.1,0.0715288891597996,0.00620150182483079,0.00239997736793206,0.00792612351040736,0.00297557055748177,0.00539517639215953,0.00631780394223854,0.00328649713733885,0.00286191708859892
"11423-7",100,0.00995033085316809,0.6,0.1,0.0718935158085307,0.0123064324705975,0.002056926325145,0.0152294851903093,0.00253039103347529,-0.00733565863176797,0.0110254611531768,0.0131798622660807,0.00251312108981617
"11423-8",100,0.00995033085316809,0.6,0.1,0.0709309769169701,0.0115709818331339,0.00234099381190597,0.0134914916541403,0.00271479615601497,0.0065396263800294,0.00599455650973831,0.0105710187677047,0.00216845151060082
"11423-9",100,0.00995033085316809,0.6,0.1,0.0715428962199973,0.00965927248034416,0.00224209401648348,0.0109617314758815,0.00255996969377861,0.0157392892832888,0.010984210906064,0.00950169613156375,0.00213996955202771
"11423-10",100,0.00995033085316809,0.6,0.1,0.0717378767913384,0.0130380632352316,0.00248824053525803,0.0156481853472179,0.00323266947226792,0.0186488844700453,0.0112645884545216,0.00857748577730133,0.0023121580125458
"11423-11",100,0.00995033085316809,0.6,0.1,0.0718612926999488,0.0115586370102105,0.00208598562723438,0.0135194343648847,0.00254775556959174,-0.0213546239705111,0.0138055745047498,0.0118234044406872,0.0023945154306879
"11423-12",100,0.00995033085316809,0.6,0.1,0.0722155394498559,0.00854857721598651,0.00238358081107707,0.0101120951496143,0.00282186864843306,0.00392855555949595,0.00840140851256288,0.00812584019531596,0.0022687214423693
