"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",2200,0.00995033085316809,0.9,0.1,0.0718108858214872,0.00979646904660283,0.000477241682112081,0.0103013680162407,0.000501850739214281,0.0101145527629095,0.00150757657667357,0.00986277149245489,0.000500806962033017
"11428-2",2200,0.00995033085316809,0.9,0.1,0.0718653784577516,0.0104623133133141,0.000507153588670479,0.0110138096811584,0.000534799376975368,0.0103697076483288,0.00157875608033578,0.0104023756074624,0.000513933688772482
"11428-3",2200,0.00995033085316809,0.9,0.1,0.0717640476936099,0.0101869789000211,0.000470911393101007,0.0106678204211199,0.000494503477709719,0.0120939943144469,0.00143902359861884,0.0102497245333452,0.000484102404271534
"11428-4",2200,0.00995033085316809,0.9,0.1,0.0717796612698568,0.00991959977836008,0.000498942913162362,0.010433338882013,0.000523551797807237,0.00976974234697227,0.00160674932515408,0.00984498567583316,0.000507856809586849
"11428-5",2200,0.00995033085316809,0.9,0.1,0.0717641454450485,0.0109986742487862,0.000475923200709149,0.0115029264691037,0.000499256317733506,0.00877858009737553,0.00134718847262275,0.0109952241546563,0.000487291597741938
"11428-6",2200,0.00995033085316809,0.9,0.1,0.0717783127524502,0.0096176072195976,0.000470769118111393,0.0100998990227205,0.000494177936515491,0.0100944336477001,0.00174773700119096,0.00968617892631289,0.000478509436862458
"11428-7",2200,0.00995033085316809,0.9,0.1,0.0717997579714679,0.0103529873674823,0.000465889754028019,0.0109826958832591,0.000493268804910369,0.00949338482501833,0.00115865332917269,0.0102772300395414,0.000469641061609996
"11428-8",2200,0.00995033085316809,0.9,0.1,0.0717743424703995,0.00948074785563114,0.00050949505799137,0.00992809886131657,0.000535803849392601,0.0110256027579645,0.00184305532135686,0.00942923575995562,0.000519793394639862
"11428-9",2200,0.00995033085316809,0.9,0.1,0.0717408976991292,0.0097856752590005,0.00048267312042211,0.0102806518012278,0.00050814261180405,0.0117431233740202,0.00146181815805546,0.00965457352440044,0.000486025019990908
"11428-10",2200,0.00995033085316809,0.9,0.1,0.0718971004780696,0.010123088847693,0.000496540079211919,0.0106602632123514,0.00052253176762044,0.00791549060976345,0.00161337837453933,0.00997893745867005,0.000500811654547159
"11428-11",2200,0.00995033085316809,0.9,0.1,0.0716687222675858,0.00996080374919823,0.000519298575316464,0.0104174292902136,0.00054556452448429,0.0119860627363363,0.00167846532784248,0.00988492842893815,0.000525046010721057
"11428-12",2200,0.00995033085316809,0.9,0.1,0.0718523087289756,0.0103500701073691,0.000476256554659459,0.0108640958457794,0.000500351578097304,0.008111531186623,0.00179853252748528,0.0103387052869358,0.00048431346126713
"11428-13",2200,0.00995033085316809,0.9,0.1,0.0718338876920042,0.0103927048310463,0.000499769017908675,0.0109446495472322,0.000526265115050323,0.0104191636350832,0.00140641815348646,0.0102925461151118,0.000512803789938137
"11428-14",2200,0.00995033085316809,0.9,0.1,0.0717945525547926,0.0101819057474887,0.000473035166421693,0.0107023634506741,0.000498822492041454,0.0113238631975724,0.00150667100566702,0.0102380569571481,0.000485347808875349
"11428-15",2200,0.00995033085316809,0.9,0.1,0.0718744900089007,0.0101318354013829,0.000475741212495692,0.0106598405809852,0.000499969759588339,0.0105952664495983,0.00159970711603144,0.0101655934957902,0.000484293945484495
"11428-16",2200,0.00995033085316809,0.9,0.1,0.0717922626386854,0.00992690902051738,0.000485536575852113,0.0104388388967971,0.000512248042198147,0.00886185485697545,0.00173619292300995,0.0100089858086097,0.000493577171199342
"11428-17",2200,0.00995033085316809,0.9,0.1,0.0719585795559666,0.00931709381790576,0.000475051320986449,0.00985476475844573,0.000500816746852074,0.00976606417903714,0.00138227663257759,0.00942813697926249,0.000483943186428254
"11428-18",2200,0.00995033085316809,0.9,0.1,0.0718783666304028,0.0100421596654524,0.000477354815842887,0.0105911282273859,0.000503048917265403,0.0111721170979136,0.00165611140103918,0.0100320564880736,0.000487933133194846
