"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",100,0.00995033085316809,0.6,0.1,0.0719497983702855,0.0101105952802341,0.00251050414119907,0.0106546116379826,0.00292820345563634,-0.00585521391000258,0.00816610034092763,0.0112340255734978,0.00313019884119654
"11425-2",100,0.00995033085316809,0.6,0.1,0.0711750522498512,0.00639375328671909,0.00233411912177288,0.00882174286296578,0.00311790167746927,0.005747256530198,0.00752535733612378,0.00792064734229639,0.00281702764884383
"11425-3",100,0.00995033085316809,0.6,0.1,0.0718946206214868,0.00902119447938138,0.00224062788171158,0.010649870341516,0.0027861690215843,0.0169566194106832,0.00863354721282317,0.00968027261545867,0.0029441873365141
"11425-4",100,0.00995033085316809,0.6,0.1,0.0727708037960763,0.0107627064469304,0.00203062836149536,0.0140583460739152,0.00258503724519918,0.0318201957343269,0.0127270222333371,0.0114618831720997,0.00216420378291186
"11425-5",100,0.00995033085316809,0.6,0.1,0.0714636098905973,0.00996935054615367,0.00223423374734728,0.0117746988113191,0.00276244193302507,0.0091004768486411,0.00744858414286948,0.0117321186272902,0.00337937824145315
"11425-6",100,0.00995033085316809,0.6,0.1,0.0728018309510721,0.00986069453088152,0.00195040754440644,0.010481500365982,0.00213816733012247,0.0131632463344789,0.00604937782791973,0.0090181762867066,0.00264052813486089
"11425-7",100,0.00995033085316809,0.6,0.1,0.0713919386702887,0.0124905943916632,0.00227417510307877,0.0152858880752992,0.00283973090825362,0.00225096528550059,0.0105697865081421,0.0104691388213055,0.00258399748830087
"11425-8",100,0.00995033085316809,0.6,0.1,0.0718784829061227,0.00640096731607787,0.00191432387939177,0.0084965568218652,0.00264128509880456,0.0134105379619266,0.00898805920877408,0.0061396084165561,0.0026349263938498
"11425-9",100,0.00995033085316809,0.6,0.1,0.0724380162963989,0.0103179286608411,0.00218682571421431,0.0126358891359901,0.00274511775680877,-0.00294220293391846,0.0219355500134343,0.0105876292416309,0.00285091231651181
"11425-10",100,0.00995033085316809,0.6,0.1,0.0707439760004014,0.00750052949645891,0.00256605661531867,0.00914798215712708,0.0031754459304256,0.00852547820000734,0.0121720181101739,0.0130310736749285,0.00362575515792402
"11425-11",100,0.00995033085316809,0.6,0.1,0.0719542131259604,0.0131718145843928,0.00236701945487383,0.0152171232427684,0.00273935598714665,0.011631990172061,0.0112481891606036,0.0125296521368545,0.00260540887771848
"11425-12",100,0.00995033085316809,0.6,0.1,0.0722114677382243,0.00738545687169467,0.00209388503649603,0.00918269812188711,0.00253622047798099,0.00752881849878267,0.00398691776902992,0.00567240120409441,0.00272438787519808
"11425-13",100,0.00995033085316809,0.6,0.1,0.0714356873758595,0.00883222080539338,0.00267580080424725,0.0102511722167398,0.00316710540985131,0.0267988390067135,0.010087232039393,0.00900748777456223,0.00365734423275211
"11425-14",100,0.00995033085316809,0.6,0.1,0.0717025353889931,0.0121587750477731,0.00257084062001755,0.0132950225275989,0.00301698325444623,0.0114717166457627,0.00594006660725777,0.00889320191496708,0.00226049428813893
