"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",100,0.00995033085316809,0.3,0.1,0.0717154028574932,0.0127101629221009,0.00280728066436187,0.0176065303281947,0.00374317389510513,0.00159980657726384,0.00959482028747423,0.00315912811860887,0.00576770519537526
"11422-2",100,0.00995033085316809,0.3,0.1,0.071853476593763,0.00921377291719902,0.00187622601940066,0.0119387825835803,0.00247181822984341,0.016303721900872,0.0106295308706942,0.00744321284583579,0.00201799380592498
"11422-3",100,0.00995033085316809,0.3,0.1,0.0718611885630926,0.009174775600533,0.00161421362118505,0.0109698826635946,0.00252234232730058,-0.00967908550951364,0.0124354039717992,0.00969454456512814,0.00335445454010844
"11422-4",100,0.00995033085316809,0.3,0.1,0.0712602239245638,0.00787628283557885,0.00208687564853546,0.0104967325594884,0.00294813334607671,0.0152437860857787,0.00563154104926264,0.0107892469660103,0.00511131545196297
"11422-5",100,0.00995033085316809,0.3,0.1,0.0716569091276144,0.00812847124893227,0.0030418084705257,0.00779755425917655,0.00404922955113462,0.00255733244989666,0.0108905041284049,0.00612766884182369,0.00389460737619116
"11422-6",100,0.00995033085316809,0.3,0.1,0.0718928837817227,0.00459234000069072,0.00229131951759221,0.00442778262895045,0.00372302384585287,0.0114391896195634,0.0082659084669946,0.00848843960521976,0.00336353694307859
"11422-7",100,0.00995033085316809,0.3,0.1,0.071866976946065,0.00888041211628991,0.00223962924586766,0.0112406600461621,0.00344545652798893,0.0328883707505303,0.0260602047495426,0.00980555927233012,0.00559830198257301
"11422-8",100,0.00995033085316809,0.3,0.1,0.071311132630523,0.00670324401221985,0.00286967337429192,0.0140031728707592,0.00451704306305401,-0.00415220633114224,0.0134175834419316,0.00641391659758968,0.00370015345732197
"11422-9",100,0.00995033085316809,0.3,0.1,0.0724246497706171,0.0112045845449166,0.0028666099253423,0.0130434640652983,0.00396462741310677,0.0100327799636924,0.00637833097134828,0.00820668995724236,0.00517512603429209
"11422-10",100,0.00995033085316809,0.3,0.1,0.0723366363322743,0.00870703487018163,0.00197711831081154,0.0116132271313596,0.00260583176569979,-0.0175303494320286,0.0148865480403149,0.00827402244370484,0.00461222374779178
"11422-11",100,0.00995033085316809,0.3,0.1,0.0721824101183653,0.00997474890636395,0.00233869610341443,0.0137791540499436,0.00317209835530292,0.00906291284793709,0.00821432475667185,0.0141441895981011,0.0045413947175686
"11422-12",100,0.00995033085316809,0.3,0.1,0.0715637444881553,0.00972160754990852,0.00244685164308013,0.0109916739541676,0.00382578761775476,0.0098984201056809,0.0103330286105657,0.0130663056116867,0.0044901769670149
"11422-13",100,0.00995033085316809,0.3,0.1,0.0721762365279884,0.0072996068894164,0.00155489035960843,0.010065717416607,0.00256354340728468,0.00180044616027005,0.00265496623566533,0.00509274390526774,0.00208224850256955
"11422-14",100,0.00995033085316809,0.3,0.1,0.0718300635644626,0.0145507389187636,0.00216591120730209,0.0179004086350966,0.00284069892363888,0.0358930266359476,0.0322619656867021,0.0109948573796774,0.00200225888040041
"11422-15",100,0.00995033085316809,0.3,0.1,0.072232557491893,0.0105658944915069,0.00199099264500739,0.0108612934538405,0.00227352630845366,0.014905286490233,0.0066576103036965,0.00566871528140967,0.00174153398894659
