"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,0.9,0.1,0.0710978324835757,0.00978947352315225,0.00270729064214464,0.0106546339044853,0.00288536381373565,0.0225247520984197,0.0124339523217055,0.0117878463944113,0.00290211002357373
"11431-2",100,0.00995033085316809,0.9,0.1,0.0722468765387375,0.00932382873485607,0.00253933846234948,0.00971524005978024,0.00268264013711184,0.000912096694565109,0.00827116009876917,0.00917865531303714,0.00248035572205952
"11431-3",100,0.00995033085316809,0.9,0.1,0.0717813613313405,0.0129341225189684,0.00240745145307667,0.0136885313737224,0.00254053892249514,0.0207131001717537,0.013844951818213,0.0125146271276353,0.00235079616295387
"11431-4",100,0.00995033085316809,0.9,0.1,0.0716018717977955,0.00860207734578516,0.00232039289065701,0.0089836670302668,0.00240511845862529,0.0104762339246168,0.00502799265794902,0.00863205014348901,0.00240230164244921
"11431-5",100,0.00995033085316809,0.9,0.1,0.0717728884316678,0.00970554052786375,0.00266369684994798,0.010224602522713,0.0027714895986002,0.0272968937789445,0.0182737321990864,0.0103382529758007,0.00276056008000296
"11431-6",100,0.00995033085316809,0.9,0.1,0.071513237099264,0.00921384693658598,0.00242306678343241,0.00936868603910909,0.00250966991468807,-0.0142116407026738,0.0148509346413024,0.00890970970922713,0.00247782590178219
"11431-7",100,0.00995033085316809,0.9,0.1,0.0709809961828708,0.0133902371625219,0.00275312218175172,0.0141824389414162,0.00290756044053735,0.00773951760914975,0.0132990697207932,0.0139009288889282,0.00292461667063203
"11431-8",100,0.00995033085316809,0.9,0.1,0.071786023511126,0.00871127550657201,0.00242602215935174,0.0092358765892493,0.00257970866674962,0.00869188959301979,0.00512139698307608,0.00853791071407246,0.00239368464821809
"11431-9",100,0.00995033085316809,0.9,0.1,0.0712972445394087,0.00641890298500209,0.00287264777076707,0.00675092343956359,0.00300414034353877,0.00821380336251947,0.00521726581108799,0.00583970755957449,0.00288257639125563
"11431-10",100,0.00995033085316809,0.9,0.1,0.0717985093362088,0.010242953601352,0.0026686345723795,0.0108813274744902,0.00283849675562488,2.45108385005253e-05,0.00704399296156565,0.0102767965734539,0.00278875399730954
"11431-11",100,0.00995033085316809,0.9,0.1,0.0722285531886235,0.0143016957070011,0.00297544034356122,0.0149980701279929,0.00313015528864177,0.0224027281497063,0.00977527985281036,0.0135093033052914,0.00291526639222445
"11431-12",100,0.00995033085316809,0.9,0.1,0.0719913668616164,0.00752971889415692,0.00231117211969158,0.00805938658695153,0.00246793613504613,-0.00116542252118778,0.00644368489999081,0.00759366250577117,0.00234302472076087
"11431-13",100,0.00995033085316809,0.9,0.1,0.0719339720171389,0.00918627500582532,0.00279283143662305,0.0098627683185196,0.00299002693310839,0.0125298193432312,0.00630744876366928,0.00915213036465268,0.00298518529125541
"11431-14",100,0.00995033085316809,0.9,0.1,0.0717603613783026,0.00889211607974102,0.00221266357544233,0.00954646562486814,0.00233079904764548,0.00463845195228338,0.00715306438347516,0.00908940160715401,0.00229753440924583
"11431-15",100,0.00995033085316809,0.9,0.1,0.0717243740658712,0.0123111045052022,0.00232976514783506,0.0129061360303526,0.00243944193241716,0.0108516049045042,0.0046773886669383,0.0118895599820157,0.00249728796107699
"11431-16",100,0.00995033085316809,0.9,0.1,0.0716237601864719,0.00937715588029045,0.00227395999817019,0.0100035322621778,0.0024124756755251,0.00521719917060131,0.00528711379657656,0.00913975465628054,0.00232305916809478
"11431-17",100,0.00995033085316809,0.9,0.1,0.0722516586664647,0.0122008201065443,0.00276519614684065,0.0127901223944436,0.00289688564384625,0.0178109011209243,0.00878802887631911,0.0121280748898333,0.00286116712871066
"11431-18",100,0.00995033085316809,0.9,0.1,0.0716698008740816,0.0145158850286096,0.00213079870417717,0.0151698928180171,0.00221481278125798,0.0217414147385707,0.0160055774533895,0.0143139358169603,0.00213252540109499
"11431-19",100,0.00995033085316809,0.9,0.1,0.0717242647299851,0.00696553516453366,0.0023420569123789,0.00723789425157855,0.00242275647377906,0.00345588036111165,0.0131016088355195,0.00691353816418666,0.00231748772787042
"11431-20",100,0.00995033085316809,0.9,0.1,0.071115604663975,0.00856827921835823,0.00226156744565539,0.00894526355900279,0.00237275548326525,-0.00133421239444136,0.00645739076505092,0.00797014825205641,0.00234309852113127
"11431-21",100,0.00995033085316809,0.9,0.1,0.0714607928714958,0.0110256850995668,0.00268521564310311,0.0115912649705468,0.00279812733037995,0.00757109807588653,0.0167485832454916,0.0110032831896154,0.00270924037296783
"11431-22",100,0.00995033085316809,0.9,0.1,0.0720680041645858,0.0115018381965604,0.00212422282772766,0.0118631440061255,0.00221493473716332,0.0178353696041653,0.00549264672172129,0.0117188193468869,0.00224524568703054
"11431-23",100,0.00995033085316809,0.9,0.1,0.0721107946668333,0.00642398705147971,0.00208049602588119,0.00672103730289987,0.002192209362379,0.00670711327309612,0.00677362780068902,0.00611216197215995,0.00214977488607343
"11431-24",100,0.00995033085316809,0.9,0.1,0.0713779865340392,0.00754908179949645,0.00228431017197591,0.00798299308686939,0.00240864220899526,0.0364627612679765,0.0216220013040753,0.00767740449150377,0.00230745539165504
"11431-25",100,0.00995033085316809,0.9,0.1,0.0716733792589201,0.0087050351941414,0.00256360968420479,0.00892282691682691,0.00265774531296202,0.0161258913311158,0.0116542708059973,0.00959966271641273,0.00268015614603045
"11431-26",100,0.00995033085316809,0.9,0.1,0.071931517852407,0.0112395888599431,0.0028836732995456,0.0118844883562907,0.0030374494055065,-0.000896518363803853,0.0103512896795687,0.0106662572314763,0.002935433668028
"11431-27",100,0.00995033085316809,0.9,0.1,0.0716294096911946,0.00657698106901774,0.00259665603654311,0.00699606133659925,0.00272316127530653,-0.00990522896870495,0.0148336417039396,0.0065141131391826,0.00264571194680183
"11431-28",100,0.00995033085316809,0.9,0.1,0.0715277760221225,0.00557780448639045,0.00197730150777982,0.0059520539185912,0.0020999910979555,-0.0110220281498397,0.0160361334187867,0.0057512511460652,0.00194603069719329
"11431-29",100,0.00995033085316809,0.9,0.1,0.0716715554647212,0.0118543204356235,0.0027970716792505,0.0124826174559764,0.00294384561036051,0.0139285575720049,0.0100792932904541,0.0122393849363154,0.0028749535694472
"11431-30",100,0.00995033085316809,0.9,0.1,0.0713847254265424,0.0120003834084513,0.00172725568926789,0.0123346924732684,0.00177607375786214,0.010197082333995,0.0151129557827378,0.0113433166233317,0.00165403210390045
"11431-31",100,0.00995033085316809,0.9,0.1,0.0724022551778238,0.00913864086822562,0.00218399470729727,0.00961269852572867,0.00229133882511255,0.0142839499439806,0.00880457988742691,0.00883773497210298,0.00218306533685682
"11431-32",100,0.00995033085316809,0.9,0.1,0.070764526576861,0.00807728043514411,0.00265499997310042,0.00839156698270047,0.00279887636925874,0.0136431718522122,0.00758846953929519,0.00815240563512835,0.00272962370125374
"11431-33",100,0.00995033085316809,0.9,0.1,0.0718449641903519,0.0102582220814757,0.00205981570754553,0.0108037831764604,0.00216442729982471,0.0121046777532006,0.00460088662653587,0.0104810795777108,0.00209920658081474
"11431-34",100,0.00995033085316809,0.9,0.1,0.0712567387949704,0.00924727565354938,0.00226114566768745,0.0097345460398143,0.00237926177820881,0.0109043801881576,0.0140900834883005,0.008995274744212,0.00227024113048994
"11431-35",100,0.00995033085316809,0.9,0.1,0.0713627227824681,0.00809323722357173,0.00321297189101095,0.00840784002057064,0.00334423918322256,0.0223858928486796,0.0179898272278243,0.00808900139890157,0.00314194806567896
"11431-36",100,0.00995033085316809,0.9,0.1,0.071841860260235,0.0106815736220654,0.00211178928610414,0.0110093846658224,0.00218404531945196,0.033990180176871,0.0124276569571248,0.0116877021173299,0.00218642432139303
"11431-37",100,0.00995033085316809,0.9,0.1,0.0714034391841468,0.00999486083922133,0.0025947096471989,0.0103884639096178,0.00271343512259242,0.0152785628375321,0.00747793557109641,0.00989540550109733,0.00260664325043059
"11431-38",100,0.00995033085316809,0.9,0.1,0.071913105491518,0.00957584391883852,0.00195401648211697,0.00996746729015276,0.00202179884888978,0.0122731851192799,0.00776562558578871,0.00954785466338901,0.00195424537845132
"11431-39",100,0.00995033085316809,0.9,0.1,0.0721306041980233,0.00882968293344218,0.00213400441603261,0.00896771592093743,0.00219150107714922,0.0250432376683687,0.00936794630184038,0.00922296541231202,0.00218778138671886
"11431-40",100,0.00995033085316809,0.9,0.1,0.0719678888366317,0.0151300980263487,0.00234769817877153,0.0157058422764754,0.0024604576861153,0.0122567761223288,0.00883383677036478,0.0149607130897642,0.00234432026959612
"11431-41",100,0.00995033085316809,0.9,0.1,0.0718293782190319,0.0129626211214153,0.00225199133468437,0.0134311209892186,0.00234342970787903,0.0107410151391982,0.00541409385226378,0.013881500474482,0.00226237061078846
"11431-42",100,0.00995033085316809,0.9,0.1,0.07155082015581,0.00897354488724559,0.00248500131637877,0.00932551023887222,0.00262489550084833,-0.00151618502925158,0.0092311703999952,0.00910046890566304,0.00260798699844896
"11431-43",100,0.00995033085316809,0.9,0.1,0.0717665126302787,0.00828545281764065,0.0028085264626128,0.00871691397159695,0.00295445518841747,0.00783478932214181,0.0161278626144043,0.00830241804512821,0.00283081294636488
"11431-44",100,0.00995033085316809,0.9,0.1,0.0725434639876228,0.00891899539317912,0.00178246797942759,0.00952089634600904,0.00188962354987207,0.00415072207039584,0.00518000782813074,0.00906805792067526,0.00180158468154125
"11431-45",100,0.00995033085316809,0.9,0.1,0.0727497132517859,0.00861446323598072,0.00255616323337508,0.00915982797033147,0.00272334536986347,0.0028764914645086,0.00730290541883862,0.0082313151638272,0.00261584286256879
