"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",2200,0.00995033085316809,0.9,0.1,0.0717638364186707,0.0102871531080027,0.000478342396808483,0.0108749211063971,0.000506397922205453,0.0100958100450051,0.00169939243799832,0.0102973964092162,0.000490950820800041
"11425-2",2200,0.00995033085316809,0.9,0.1,0.0719140284539033,0.0105007432966902,0.000472795019776573,0.0110686886241283,0.000498059509478721,0.0121604620615303,0.00147456355061945,0.010567341085919,0.000477138518092944
"11425-3",2200,0.00995033085316809,0.9,0.1,0.0716188122408718,0.0103089028597723,0.000514887461645167,0.010837968252567,0.000542273184698081,0.0100452800721447,0.00140266908263084,0.0102826345271277,0.000518566825085504
"11425-4",2200,0.00995033085316809,0.9,0.1,0.0716058824635998,0.0104573289002295,0.000495218416170833,0.0109569390702569,0.000520435559930788,0.011235327668118,0.00154540908049627,0.010506259243003,0.00050485071952729
"11425-5",2200,0.00995033085316809,0.9,0.1,0.0717021750536058,0.00976876694509614,0.000501941853115057,0.0102967870553735,0.000528612556551684,0.00769980284116106,0.00180555185054092,0.00969883236490124,0.00050707838490043
"11425-6",2200,0.00995033085316809,0.9,0.1,0.0718806208547367,0.00927084854090215,0.000480392300852545,0.00980522762184602,0.000507542924113578,0.0069953387265288,0.00166249164282899,0.0093214271409178,0.000492072900723023
"11425-7",2200,0.00995033085316809,0.9,0.1,0.0717151461007158,0.0093612195895672,0.000459153359582821,0.00982734297673516,0.000482709903247645,0.00888170726354548,0.00136509242123253,0.00937985030431117,0.000468168746320571
"11425-8",2200,0.00995033085316809,0.9,0.1,0.0719585179622284,0.00989040597736649,0.000490531849663199,0.0103726759198606,0.000514535078325054,0.0091608155142734,0.00148212821063742,0.0100417308397198,0.000495675383311478
"11425-9",2200,0.00995033085316809,0.9,0.1,0.071874466558307,0.00966788889285514,0.000472314821396347,0.0101885248841826,0.000498549301520346,0.0109718638585081,0.00140869897370785,0.00962870535840039,0.000482636863877333
"11425-10",2200,0.00995033085316809,0.9,0.1,0.0719863470296615,0.00950567426057776,0.000465078871722181,0.0100177125394636,0.000490265706818046,0.0104045455770749,0.00172185401718915,0.00954814928088528,0.000475853931920777
"11425-11",2200,0.00995033085316809,0.9,0.1,0.071777183884123,0.010253751440525,0.000469232948012614,0.0107948565833102,0.00049454677004519,0.00980845451670087,0.00145016471197867,0.0103714348967294,0.000482755624606939
"11425-12",2200,0.00995033085316809,0.9,0.1,0.0716964624370509,0.010413746727238,0.000478742905460638,0.010904713598008,0.000502446661296792,0.00956654475585411,0.00154490386043276,0.0102797903738402,0.00049528768056237
"11425-13",2200,0.00995033085316809,0.9,0.1,0.0718178367047541,0.0097794621888789,0.000513091333116211,0.0102989423503865,0.000540450206870887,0.00586067655365073,0.00177876214738859,0.00966474014641721,0.000521548444774871
"11425-14",2200,0.00995033085316809,0.9,0.1,0.0717423783038509,0.0100249306984911,0.000469713596175103,0.01054887010739,0.000493916103676262,0.0149253724966974,0.00161950230024669,0.00995236015006402,0.000477948445505016
"11425-15",2200,0.00995033085316809,0.9,0.1,0.0719095347066293,0.00920940767941223,0.000473878738089454,0.00964605368877653,0.000497116400706846,0.00669514368533231,0.00153921004828044,0.00925754157672631,0.000486155531180284
"11425-16",2200,0.00995033085316809,0.9,0.1,0.071611014858964,0.00991089115448193,0.000484914038233632,0.0103780652910215,0.000507582032163308,0.0106388218589938,0.0015033982914968,0.0098651481948791,0.000497487668077481
"11425-17",2200,0.00995033085316809,0.9,0.1,0.0718890370392193,0.0105080266905204,0.000461851600518085,0.0110131989504345,0.000485334744806745,0.00820880293992405,0.00130439927541903,0.0104609988654401,0.000479562698327353
"11425-18",2200,0.00995033085316809,0.9,0.1,0.0717970307860602,0.00988879425612053,0.000499531107442603,0.0103968609387016,0.000524373559902301,0.0089384600838357,0.00166174136884309,0.00988726719430021,0.000500043632875057
"11425-19",2200,0.00995033085316809,0.9,0.1,0.071787947304515,0.0100040015224768,0.000432554394126584,0.0104633865287251,0.00045368462854689,0.00916144959613251,0.00137060748330497,0.00989948848986433,0.000433693243267965
"11425-20",2200,0.00995033085316809,0.9,0.1,0.0716357640517209,0.00920260125381753,0.000479638893108996,0.00964563955270133,0.000502752386670949,0.00971625597919281,0.00140955099357837,0.00934505316774778,0.000493320287737334
"11425-21",2200,0.00995033085316809,0.9,0.1,0.0719349673865699,0.0107326268260084,0.000490310677131805,0.0112618027072477,0.000516450095235724,0.0112834177937032,0.00149742950123023,0.0106502452969361,0.00051111876658454
"11425-22",2200,0.00995033085316809,0.9,0.1,0.0717927788013324,0.0102691877251684,0.000455712808674203,0.01081485033196,0.00047981960449265,0.00838888017499462,0.00155644762416252,0.0100477887894222,0.000450124853689006
"11425-23",2200,0.00995033085316809,0.9,0.1,0.0718447383794588,0.00924266885636881,0.000508948101054229,0.00965337300746381,0.000534103603553509,0.0104219947674887,0.00167693545914049,0.00924690520860143,0.0005171159710598
"11425-24",2200,0.00995033085316809,0.9,0.1,0.0718344660128927,0.00994123991888468,0.000489148754922409,0.0104302732629367,0.00051462581690996,0.00938119651999681,0.00151312544931724,0.00983050128604183,0.000489867841395047
"11425-25",2200,0.00995033085316809,0.9,0.1,0.0718534322707065,0.0098378147786325,0.00049207641894395,0.0103192636469097,0.000516287980414265,0.0124536127623632,0.00161023109980431,0.00985567718212512,0.000499399862417642
"11425-26",2200,0.00995033085316809,0.9,0.1,0.071585827073691,0.0105495960872326,0.000469888265365171,0.0111316363276211,0.000496306623551431,0.0121547341755433,0.00171554315779918,0.0106188885899598,0.000481015910306195
"11425-27",2200,0.00995033085316809,0.9,0.1,0.0718546630799562,0.0107166361091423,0.000492980016719036,0.0113027919299501,0.000519975218850629,0.0119867847794161,0.00156317606852952,0.0106757896511758,0.000501642192631744
"11425-28",2200,0.00995033085316809,0.9,0.1,0.0716754624966356,0.00955073457188309,0.000505277786553501,0.0100227411571477,0.000531360574838714,0.0101222744934131,0.00153504567271964,0.00950219117221734,0.000513567453565021
"11425-29",2200,0.00995033085316809,0.9,0.1,0.07176489389215,0.0108167136105458,0.000475062910630061,0.0113364182145078,0.00049825986431798,0.00856493157808149,0.00183953766576602,0.0107564178708736,0.00047672181625785
"11425-30",2200,0.00995033085316809,0.9,0.1,0.0717111619552525,0.00937669898750293,0.000473528318653302,0.00981346992932415,0.000495446780307438,0.00975923899972276,0.00121990389398152,0.00951415058632974,0.000488283891540864
"11425-31",2200,0.00995033085316809,0.9,0.1,0.0717561294767883,0.00967904986121883,0.000513888827957782,0.0101474529193658,0.000539527163450546,0.00892821073489808,0.00150223264109152,0.00971076386904425,0.000522836396920908
"11425-32",2200,0.00995033085316809,0.9,0.1,0.071590873235674,0.00995383259894202,0.000490986623188535,0.0104445693537549,0.000516981736107585,0.00910384257027942,0.00130228269320061,0.0100101260690526,0.000503163251720585
"11425-33",2200,0.00995033085316809,0.9,0.1,0.0717182998741472,0.00945101950621245,0.000488173966394235,0.00994552852697491,0.000514146067183783,0.00838326899013394,0.00144719835366777,0.00951279553379831,0.000504648547825371
"11425-34",2200,0.00995033085316809,0.9,0.1,0.0716381899616407,0.00982821577551008,0.000467398208041402,0.0103408333702435,0.000492352088948493,0.00838023380581369,0.00154135339282114,0.00991983605227399,0.000474254656086115
"11425-35",2200,0.00995033085316809,0.9,0.1,0.0718014710104743,0.0100566849407416,0.000496249316961648,0.010569381098711,0.000521444975527343,0.00992794481482464,0.00160580726177114,0.00996579949570392,0.000498416368740924
"11425-36",2200,0.00995033085316809,0.9,0.1,0.0718713233615624,0.010081113645434,0.00050533882903236,0.010623715890955,0.000531902324870999,0.0103332300829662,0.00153216201679962,0.0100705152711139,0.000507008483519244
"11425-37",2200,0.00995033085316809,0.9,0.1,0.0718044872127817,0.00889013852375156,0.000474269902344373,0.00938950857006135,0.000499499491299855,0.00942244466395364,0.00188697022959086,0.00891093303827339,0.000479276346984394
"11425-38",2200,0.00995033085316809,0.9,0.1,0.0719373831110538,0.00964214998974989,0.000469519639527513,0.0101396397558212,0.000492948782880779,0.0108366991136059,0.00145382848102227,0.0095628701248149,0.000480388189500949
"11425-39",2200,0.00995033085316809,0.9,0.1,0.0719172730519728,0.010603377864741,0.000492107089657236,0.0111306687894901,0.000518196196385994,0.0114252632781712,0.00161020693015401,0.0104682382454613,0.000489468557552153
"11425-40",2200,0.00995033085316809,0.9,0.1,0.0716520671470255,0.010338770880447,0.000459641627623884,0.0109297490201858,0.000485165756078206,0.00874881062334113,0.00166266947289875,0.0103169428905764,0.000466056595972132
"11425-41",2200,0.00995033085316809,0.9,0.1,0.0717626595180598,0.0101251801783931,0.000507626072411505,0.0107314117552899,0.000537674769231143,0.00671021438685617,0.00169219899737967,0.00995915223577912,0.000512038736451446
"11425-42",2200,0.00995033085316809,0.9,0.1,0.0716146589382121,0.00951074546470048,0.000470099185866286,0.00995882689050896,0.000495429343204799,0.00954575246701953,0.00129858220034605,0.00948111156735698,0.000479619978266937
"11425-43",2200,0.00995033085316809,0.9,0.1,0.0717675050539937,0.0103933819814451,0.00047704376229102,0.0109433113199938,0.000500216595391815,0.0103062193430572,0.00138568531403806,0.010456130653924,0.000495097279971877
"11425-44",2200,0.00995033085316809,0.9,0.1,0.0718996791701271,0.00932510760335352,0.000485683717783027,0.00979097931076101,0.0005123013048994,0.00648852954930717,0.0014660279748286,0.00939811847445301,0.00049586329527349
"11425-45",2200,0.00995033085316809,0.9,0.1,0.0720359816328992,0.00904419794523084,0.00046925283213085,0.00944681297048618,0.000492570664761405,0.0080772514357653,0.00152847099732473,0.00911696426033468,0.000479135255732487
"11425-46",2200,0.00995033085316809,0.9,0.1,0.0717471769717181,0.0101310910362533,0.000477660827012791,0.0106601121672098,0.000503456525089778,0.00804138806361562,0.0014932725567273,0.0101501310487052,0.000491169689833629
"11425-47",2200,0.00995033085316809,0.9,0.1,0.0718948115520908,0.00976569992420062,0.000467823942958198,0.010201161009003,0.000490548990690304,0.00977006131088929,0.00153740394083626,0.00980567179695856,0.000475309761014604
"11425-48",2200,0.00995033085316809,0.9,0.1,0.0718422539390056,0.00973213434266869,0.000473000052744792,0.0102302955751152,0.000497173920418954,0.00893158977201001,0.00137631694187337,0.00974967729282209,0.000480758822475983
"11425-49",2200,0.00995033085316809,0.9,0.1,0.071514635800015,0.0101077293795448,0.000508226648172718,0.010617796537845,0.000533281006673447,0.0107232541392943,0.00171343935214203,0.0101662234055617,0.000516057569762995
"11425-50",2200,0.00995033085316809,0.9,0.1,0.0718272123153876,0.00912908831493616,0.000475081084905261,0.00958312797790188,0.000499072384599684,0.0104502881521769,0.0013499920433737,0.00913249160103047,0.000481215971398396
"11425-51",2200,0.00995033085316809,0.9,0.1,0.0716344001192386,0.0100240551969974,0.000492871150043368,0.0105018421656457,0.000517845223106164,0.00968050349139876,0.00152846979805289,0.0100457064971947,0.000493388571456653
"11425-52",2200,0.00995033085316809,0.9,0.1,0.0717839940189709,0.00964288548216296,0.000503872644332745,0.0101585201498057,0.000530711834246791,0.00831151354892223,0.00157799394855405,0.00964071356736381,0.000516917423362149
"11425-53",2200,0.00995033085316809,0.9,0.1,0.0719467885674574,0.0098891973295504,0.000484549218465529,0.0104048410321864,0.000509483658452686,0.0114619215440108,0.00142099689015286,0.00991618127620938,0.000493600920447072
"11425-54",2200,0.00995033085316809,0.9,0.1,0.0718446679316977,0.0101352456308984,0.0004906306072107,0.0106614272638756,0.000517275560478126,0.0106854722977707,0.00150655537990257,0.0101518086226145,0.000503012262894617
"11425-55",2200,0.00995033085316809,0.9,0.1,0.0716480654202703,0.00910446492154352,0.000498977674370016,0.00959028601118295,0.000525465812620672,0.00836419963233077,0.00158839391293269,0.00917700001797399,0.000514008726128567
