"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,0.00995033085316809,0.3,0.1,0.0719154869244362,0.011177665171271,0.00135533088319375,0.0147875170924878,0.00189082141753181,0.0144871986488158,0.00431586585814775,0.010174854783516,0.00361731252509079
"11431-2",340,0.00995033085316809,0.3,0.1,0.0716927441382266,0.00951101897749141,0.00118407962684394,0.0106879721075702,0.00159767528879949,0.00719587323600345,0.00468574438510957,0.00547459963060923,0.00254501758805657
"11431-3",340,0.00995033085316809,0.3,0.1,0.0719431527615561,0.010240260099119,0.000998330342059563,0.0128428797711121,0.00128978831212218,0.00811711684946813,0.00338981041620319,0.00730865389882932,0.00155443900609279
"11431-4",340,0.00995033085316809,0.3,0.1,0.0713309347312716,0.00980512662728316,0.00119499101379461,0.0121196853921174,0.00172582731675541,0.00235087375997164,0.00641416564875839,0.00909545281372861,0.00194999254739756
"11431-5",340,0.00995033085316809,0.3,0.1,0.071542594225795,0.00987691324321825,0.00107695516698391,0.0120740688479758,0.0016482749663497,0.00964526991839798,0.00344583268823458,0.00962364849638898,0.00212475197445749
"11431-6",340,0.00995033085316809,0.3,0.1,0.0719481372894461,0.00880146956924363,0.00110887849921115,0.0114571500266392,0.00152635178017299,0.00663202725611389,0.00331137008208866,0.00786602004394766,0.00216237717599311
"11431-7",340,0.00995033085316809,0.3,0.1,0.0720990561562961,0.0105730380191562,0.00110963156326422,0.0148086866262703,0.00155536672471037,0.0063382120324491,0.00258845348236926,0.00862773771316079,0.00159627851759452
"11431-8",340,0.00995033085316809,0.3,0.1,0.0717456477665829,0.010043452615358,0.00111829952996561,0.0134785405455474,0.00168564288172252,0.00654484978857095,0.00367217837982069,0.0113199717845471,0.0020794416538978
"11431-9",340,0.00995033085316809,0.3,0.1,0.0719064079045191,0.0108923908292669,0.00135349353241902,0.0133565952499731,0.00178560069110081,0.0133420477449306,0.0043827779732745,0.00806163390250878,0.00187271988241063
"11431-10",340,0.00995033085316809,0.3,0.1,0.0721984122905349,0.0110930557741442,0.00116324541629892,0.0147182509443809,0.00174825740999418,0.0101240935356062,0.00240960008847718,0.00942092884834576,0.00166960009342515
"11431-11",340,0.00995033085316809,0.3,0.1,0.071873440516726,0.0107486689005408,0.00140018999069159,0.0135691165471729,0.00178148982949796,0.0139387928691328,0.00397909667154748,0.00934247523162128,0.00169882816414893
"11431-12",340,0.00995033085316809,0.3,0.1,0.071921898392451,0.0100178754849813,0.00125105966134883,0.0123896203374253,0.00171461494026802,0.00998584435171738,0.00330114343696433,0.00922732730078878,0.0032228506742587
"11431-13",340,0.00995033085316809,0.3,0.1,0.0716597355750567,0.0100253254223599,0.00124023283826559,0.0128149799627251,0.00157158126815417,0.0121796230278586,0.00464338393583509,0.0113598414007852,0.002411801621097
"11431-14",340,0.00995033085316809,0.3,0.1,0.0715065804370937,0.0107496834511707,0.00128557909894689,0.014121028058545,0.00189066383809861,0.0128610194405415,0.00382149742171727,0.0127540472534944,0.002671238414293
"11431-15",340,0.00995033085316809,0.3,0.1,0.0718300733802159,0.0125428992066047,0.00148619010204704,0.0145903729318924,0.00203217957212069,0.00928719769053898,0.00556049312196914,0.0127606635011946,0.00301573498169692
"11431-16",340,0.00995033085316809,0.3,0.1,0.0719092928120818,0.011562872321424,0.00125326617040975,0.0136248763739112,0.00160024035834671,0.0142618690142291,0.00423921952565232,0.0135525641961574,0.00186586484919461
"11431-17",340,0.00995033085316809,0.3,0.1,0.0717712731933044,0.00929963530321145,0.00132029268652255,0.0123415974687425,0.00182218317443543,0.00534686503321089,0.00478075739096417,0.00758783020658162,0.00180121519350197
"11431-18",340,0.00995033085316809,0.3,0.1,0.0716545304485261,0.00819287125694,0.00114788200087566,0.00918239279666143,0.00154931113198266,0.00842029233846632,0.00414136575174473,0.00489922655162062,0.00197989962746684
"11431-19",340,0.00995033085316809,0.3,0.1,0.0720140837774645,0.00789889751758098,0.00119162080251484,0.0119512129129596,0.00177322771800697,0.0106072099928814,0.00521522761879123,0.00913230827948215,0.00182347960454343
"11431-20",340,0.00995033085316809,0.3,0.1,0.0716930350291554,0.00960818483303764,0.00132543272257803,0.0117640104645719,0.00168573661229137,0.0109337610554985,0.00575892937652024,0.0102416930300431,0.00245725821995473
"11431-21",340,0.00995033085316809,0.3,0.1,0.0718517965234471,0.0105161207723306,0.00105712279032004,0.0125202883428778,0.00134509328813196,0.0112462420001066,0.00266700438734225,0.0113511325732649,0.00248436672139864
"11431-22",340,0.00995033085316809,0.3,0.1,0.0719679913219081,0.00848837595852975,0.0012409758701184,0.0104453951977101,0.00192861100679061,0.0107625038587904,0.00307063353362639,0.00876937332753839,0.00245742978937286
"11431-23",340,0.00995033085316809,0.3,0.1,0.0720828605594749,0.00774757893582335,0.0011169659759793,0.0090979072884603,0.00150138847418146,0.000368500272547208,0.00708583292023355,0.00786086197461723,0.0022239171410826
"11431-24",340,0.00995033085316809,0.3,0.1,0.071776430997867,0.00904993783797664,0.0012354737427833,0.0127094080647056,0.00190717746990346,0.015862259187145,0.00374958715663521,0.00998728573938087,0.00299774013366518
"11431-25",340,0.00995033085316809,0.3,0.1,0.0719718807197955,0.0105300590880016,0.00125075895364487,0.0134598716426495,0.00171059114527957,0.013300234032201,0.00286994303746041,0.0112467849514062,0.00201238321777171
"11431-26",340,0.00995033085316809,0.3,0.1,0.0713041227623656,0.0102368378890581,0.00127315245178653,0.0131910692050736,0.00162767017882004,0.0100631607532604,0.0032185817325829,0.0100509989823964,0.00255499381307112
"11431-27",340,0.00995033085316809,0.3,0.1,0.0721057837700932,0.0106581330041512,0.00107964581196339,0.0142117009701369,0.00152264173690778,0.0140978007160105,0.00624541819379673,0.0115353073547302,0.00164192661134335
"11431-28",340,0.00995033085316809,0.3,0.1,0.0719432092079351,0.010201822227475,0.00125683258831641,0.013660271000892,0.00183488975250106,0.0112128361594564,0.0032548292352957,0.00954944591721505,0.0025449751712674
"11431-29",340,0.00995033085316809,0.3,0.1,0.0720625849745534,0.00927540414269779,0.00119571282352865,0.0115703963814508,0.00166992899408271,0.0141955482657335,0.00360396786827715,0.0110510864322353,0.00252682858544207
"11431-30",340,0.00995033085316809,0.3,0.1,0.0718717610403268,0.00873079342469926,0.00117705140251776,0.00990944255481058,0.00156335526167614,0.0112996449013153,0.00349539958117747,0.00635128662229656,0.00176797234923783
"11431-31",340,0.00995033085316809,0.3,0.1,0.0718365352343425,0.00912864268841284,0.00123488871201672,0.0122042424039161,0.00173564555459395,0.00873847690012337,0.00412695242549419,0.00952865587686723,0.00238192934262712
"11431-32",340,0.00995033085316809,0.3,0.1,0.0718742719945602,0.0114955583510651,0.00126078296415493,0.0158224941179039,0.00180107700727215,0.00836682370210372,0.00538995918027987,0.0108851188081478,0.00312482901205381
"11431-33",340,0.00995033085316809,0.3,0.1,0.0715835777930965,0.011379066090233,0.00143240965986955,0.0155461211995963,0.0019999427146037,0.0106522538427421,0.00475161539102855,0.0103384994545171,0.00193267924647457
"11431-34",340,0.00995033085316809,0.3,0.1,0.071766963764553,0.011196436876008,0.00107309385965746,0.0162245169329966,0.00168303837975164,0.0180406400968705,0.00387216217408008,0.0126532558543028,0.0034078189839636
"11431-35",340,0.00995033085316809,0.3,0.1,0.071324546677233,0.00958195021076614,0.0014888684862224,0.0131079280706874,0.0019850888879808,0.013429183947407,0.00449580222137901,0.0112297706258702,0.00328024326362223
"11431-36",340,0.00995033085316809,0.3,0.1,0.0719308581795393,0.0117856741417322,0.00131545356099766,0.0161910046696033,0.00184467509467044,0.00561827191619836,0.00478809372006429,0.011504604355352,0.003466396616214
"11431-37",340,0.00995033085316809,0.3,0.1,0.0713376704084407,0.0104562613469928,0.00124329535474933,0.0113131967759071,0.00159106740179831,0.004588027872234,0.00447146130212053,0.00967309527042443,0.00201467114715569
"11431-38",340,0.00995033085316809,0.3,0.1,0.0721291380901465,0.0112828285384713,0.00113292350152692,0.0148296337612396,0.00155626075677573,0.00343746756419575,0.00462648251965141,0.0102029619355426,0.00220648972804668
"11431-39",340,0.00995033085316809,0.3,0.1,0.0718838707571407,0.00886983565611386,0.00127742975175354,0.0118879759861425,0.00176808008750684,0.00481437165905114,0.00288419352728893,0.00709564720007865,0.0021369758739501
"11431-40",340,0.00995033085316809,0.3,0.1,0.0715394983351122,0.00988293034144507,0.00114014779740872,0.0129789333775277,0.0016114367641601,0.00769729330004087,0.00320806404811742,0.0107931109020612,0.0026182461226281
"11431-41",340,0.00995033085316809,0.3,0.1,0.071671495188032,0.00800559867424928,0.00129172914141224,0.0118549202876893,0.00191041359090262,0.0088846863080514,0.00662089072011487,0.00921960145018788,0.0024960179139435
"11431-42",340,0.00995033085316809,0.3,0.1,0.0720026813082814,0.00948773396708047,0.00114826404204423,0.0118767372804919,0.00157877288078224,0.0154846235116056,0.00348427757099723,0.0110523613410545,0.00244458900258191
"11431-43",340,0.00995033085316809,0.3,0.1,0.0720953345378593,0.00895637766236408,0.00122049218784208,0.0119288901673357,0.00177170211306773,0.00684968902572857,0.00458983384051546,0.00951949073310888,0.00208567821815888
"11431-44",340,0.00995033085316809,0.3,0.1,0.0719248082199352,0.00875696139584784,0.00128597516425443,0.0100108342269295,0.00163683832174128,0.00332742294691867,0.00299325860838618,0.00883170156579591,0.00256857232523992
"11431-45",340,0.00995033085316809,0.3,0.1,0.0714974669224399,0.0100431686836135,0.00139561490958955,0.013952793964252,0.00177952511641534,0.0119419267419069,0.00341047998154085,0.00949663767699996,0.00266102146725552
"11431-46",340,0.00995033085316809,0.3,0.1,0.0718899070166813,0.0115603690993974,0.00119912576618886,0.014127873453232,0.00172908378060609,0.0112357108870152,0.00300974111371538,0.0116877849927466,0.00247529899378192
"11431-47",340,0.00995033085316809,0.3,0.1,0.0714572147662053,0.00955567376183613,0.00133404950295895,0.0122203227485517,0.00176364049403061,0.00756330537689862,0.00298044775375012,0.00844003902095929,0.00279664794951209
"11431-48",340,0.00995033085316809,0.3,0.1,0.071560583931712,0.00972360269733851,0.00122559414333536,0.0126865679710537,0.00176708090211122,0.00868152215807405,0.00410610115710554,0.0112988086776082,0.0023881291798632
"11431-49",340,0.00995033085316809,0.3,0.1,0.071748752823718,0.010548294545984,0.00109642040455081,0.0152503978991146,0.00158371442976198,0.0094927147248624,0.00648992011576183,0.0133224234579266,0.00164333229476675
"11431-50",340,0.00995033085316809,0.3,0.1,0.072000365947601,0.00955918164552069,0.0011194367689836,0.0137173393768194,0.00164337813837337,0.00578635069513297,0.00507524595954585,0.0103323132095546,0.00186982353060022
"11431-51",340,0.00995033085316809,0.3,0.1,0.0720180479114923,0.0100231811394416,0.00120485498165601,0.0125125324753106,0.00155572716058866,0.001450700498006,0.00368262859006988,0.00965211047099897,0.00250029592667763
"11431-52",340,0.00995033085316809,0.3,0.1,0.0716835756192889,0.00833919288254025,0.00111451852886435,0.0108811470471652,0.00159571684931753,0.00977772075145453,0.0033647990982256,0.00899812208185258,0.0032349389687593
"11431-53",340,0.00995033085316809,0.3,0.1,0.0717340500523451,0.00883373981889125,0.00128527566283263,0.0104362129456324,0.00177010930374383,0.00522541948843507,0.0041929233083751,0.00791486848339682,0.00276270244283406
"11431-54",340,0.00995033085316809,0.3,0.1,0.0717627574994815,0.00876793594693773,0.00112713329399341,0.0111218493374823,0.00163747950046809,0.0123371375914965,0.00413136957431511,0.0089021099585386,0.00158365951815724
