"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,0.6,0.1,0.0723905173315906,0.0126039965773537,0.00111131995403378,0.0149277717274732,0.00132358302179603,0.0137503102918296,0.00312202244973206,0.0107758142074094,0.00201363390628379
"11424-2",340,0.00995033085316809,0.6,0.1,0.0717310470248467,0.0118242900880431,0.00115809616005639,0.0137959755906151,0.00140927063397378,0.0094976801665303,0.00317682717870478,0.0107737981020482,0.00136511740140233
"11424-3",340,0.00995033085316809,0.6,0.1,0.0719127134502539,0.00925475280084737,0.00130361621090095,0.0110258036279662,0.00160527037025019,0.00690393809664095,0.00607211582852752,0.00845817455511689,0.00157104817941514
"11424-4",340,0.00995033085316809,0.6,0.1,0.0717573547697348,0.00829111411191795,0.00128280308203274,0.0103397494239772,0.00159542689351907,0.010377830717848,0.00431168819186379,0.00900954520041614,0.00190890853938105
"11424-5",340,0.00995033085316809,0.6,0.1,0.0721891143117483,0.00908073236485901,0.0012019578918986,0.0117274102847869,0.00152314955086519,0.00822782988243404,0.00355617726956955,0.00842208123672904,0.00166707773395689
"11424-6",340,0.00995033085316809,0.6,0.1,0.071732207004392,0.00991518431987268,0.00124191388652814,0.0119449778268477,0.00159228649834143,0.0017987603609285,0.00566555242441352,0.0106580932790066,0.00167198327160149
"11424-7",340,0.00995033085316809,0.6,0.1,0.0714764272971609,0.0100965566274762,0.0012158570500341,0.012284277954783,0.00155639135388715,0.0104571620628847,0.00498625452588442,0.00949995960355849,0.00148877593610379
"11424-8",340,0.00995033085316809,0.6,0.1,0.0718152545765553,0.0110818679082294,0.00114046399951088,0.0137635799751812,0.00142423405584952,0.0115278926825,0.00394954348639723,0.0111894183642242,0.00161262291681763
"11424-9",340,0.00995033085316809,0.6,0.1,0.0714533878054898,0.011708954012878,0.00141004931646391,0.0132060741445423,0.00167275104226091,0.0176365144016112,0.0038653108812831,0.0113679567263648,0.0017026538496069
"11424-10",340,0.00995033085316809,0.6,0.1,0.0720646297494114,0.0111548960497198,0.0010330229687269,0.0131783222922766,0.00121740728815511,0.00871691977067399,0.00371808187621457,0.0113082924327402,0.00155234541192558
"11424-11",340,0.00995033085316809,0.6,0.1,0.0716068246216234,0.0102801357066623,0.00121108913961155,0.0121655197207668,0.00145031739154332,0.00662064593228917,0.0025549071352378,0.00899474538598278,0.00144150851858427
"11424-12",340,0.00995033085316809,0.6,0.1,0.071757723262977,0.0112969454884608,0.00114298572781713,0.0133117939374376,0.00138432200484387,0.00859244842513699,0.00346856794947537,0.0113181073870215,0.00158391642824839
"11424-13",340,0.00995033085316809,0.6,0.1,0.0718186904486616,0.0114873116989679,0.00118841876475243,0.0138834882903093,0.00146460764384906,0.0155323840275577,0.00424377722643966,0.0106064367458507,0.00128238786885736
