"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0966642983964496,-0.0487820550077566,0.00116824281391323,-0.0485656461633422,0.00117678207092509,-0.0512502300862082,0.00369417004734062,-0.0490016542199994,0.00249527614464392
"11425-2",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.096709679660925,-0.0535511937459208,0.00108978401572535,-0.0513362008555199,0.00106044492496923,-0.0600627128184317,0.00323908090973839,-0.054387076729185,0.00207409472609917
"11425-3",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0973702999121091,-0.0520224424578171,0.00125030616033605,-0.0495699599405463,0.0012155971496208,-0.0582031918272935,0.00465817813895279,-0.0559488910959699,0.00290891720042224
"11425-4",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0970806607634574,-0.0498985777064644,0.0011938676962887,-0.0467453525763603,0.0011476611773554,-0.0508930015534737,0.00451212232796285,-0.0543700963559556,0.00256781430172116
"11425-5",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0979724414493003,-0.0550428394311806,0.00125018181271937,-0.0523670205653059,0.00120992744034333,-0.055661280967159,0.00357531249373089,-0.0530821914006129,0.00268267588769501
"11425-6",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0972227115215425,-0.0519780116240244,0.00115904206268449,-0.0486913166982748,0.00111414148061846,-0.050711768965329,0.00355353121203077,-0.0519731068483802,0.00360473874817967
"11425-7",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.097245285990717,-0.0512514649908314,0.00117249524884032,-0.0486245470740328,0.00112968596989981,-0.0527479647735442,0.00487365709870423,-0.0544650691009164,0.00300672316614244
"11425-8",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0967388611206941,-0.0526805360216199,0.00107587694475852,-0.0508483367090076,0.00105020362712341,-0.0470011031063902,0.00400647536216766,-0.0504965062329181,0.00175653282336384
"11425-9",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0982619329476456,-0.0528150704563645,0.00127230387825393,-0.0496484345579336,0.00122929905467402,-0.0515578927849662,0.00411139783826974,-0.053207416150225,0.00314468405249966
"11425-10",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0976005404585583,-0.0521611106970517,0.00120250636781519,-0.0500926648875678,0.00117772605232369,-0.0537265663584474,0.00318440612505045,-0.0529998776678555,0.00196767029153192
"11425-11",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0975324233633831,-0.0499379857982908,0.00122795408452149,-0.0473877010085529,0.0011893933363042,-0.0531832061388134,0.00528037904232188,-0.0522903132255498,0.0025731529271477
"11425-12",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0976173562988077,-0.0502315657610351,0.0012439534979003,-0.0488691993130347,0.00123743679005091,-0.05193351872775,0.0033775781823177,-0.0494894297052377,0.00257563962640283
"11425-13",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.097255113657453,-0.0519175072304496,0.00124574547660974,-0.0494877467040437,0.00121239500313832,-0.050707046490741,0.00370334233130466,-0.0505199788554686,0.002585565844936
"11425-14",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0975093845776011,-0.0507744207802619,0.00121784564691085,-0.0476822134289318,0.00117345782747526,-0.0472477996726494,0.00432783522741842,-0.050334895266487,0.00193197141318959
"11425-15",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0971467789469066,-0.0519730487159285,0.00120796201075885,-0.0493513865806107,0.00117347877726787,-0.0518997573413875,0.00481035136041525,-0.0531145040321211,0.00263019880025578
"11425-16",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0970590471517138,-0.0519714449396951,0.00119103361751248,-0.0483247830676166,0.00112548164243135,-0.0588605492131115,0.00388426384454274,-0.0530800880195526,0.0025974133559679
"11425-17",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0972830868606202,-0.0494670164499454,0.00120314406936773,-0.0472853673785927,0.00116507858858808,-0.0461540968702022,0.00381643587696369,-0.0486732803549991,0.00242850668979088
"11425-18",340,-2.20727491318972,-0.0512932943875506,-0.7,0.6,0.1,0.0969260159707393,-0.050383772425059,0.00120145293772075,-0.0481209001932653,0.00117773352907693,-0.0433039823593377,0.00429727727792497,-0.0493760305678109,0.00254383949385932
