"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-11",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107121969827532,-0.00996530673326408,0.00103068696616033,-0.00963517172109719,0.00101401075239724,-0.0136449338574923,0.00298717632029324,-0.0116634390991958,0.00139586993399137
"11423-12",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107673018867414,-0.0117843123840248,0.00118622996117941,-0.0114648968154226,0.00115969025809697,-0.012048047754904,0.00397563468253369,-0.0113525740265708,0.00162719621927544
"11423-13",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107098311432344,-0.00888256298338385,0.00108996688844871,-0.00822507065328931,0.00105074317782898,-0.0152943778751363,0.00526598616800665,-0.00936647280705547,0.00157143282899949
"11423-14",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10744247238234,-0.0117102825872703,0.00104767152792,-0.0112427957606316,0.00103121763833127,-0.0134582529789618,0.00320605574090629,-0.0124119803094015,0.00151067986769877
"11423-15",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107147573125604,-0.0097327710229708,0.00108926689694185,-0.00926248028424046,0.00107039232367239,-0.00834001084249255,0.0034576553291837,-0.00854347706506939,0.00142738224299969
"11423-16",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107376166924556,-0.00933113519397031,0.000983545474332146,-0.00881043802794062,0.000961962425388556,-0.0111942300583967,0.00320835871165732,-0.00941056117765835,0.00125577727072624
"11423-17",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10723687554022,-0.0090649121357843,0.00097327972282912,-0.0085982670903594,0.000943082121567235,-0.00823549778755998,0.00208888573844387,-0.00838466629166281,0.00113524072805317
"11423-18",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106982116670647,-0.00981549484380455,0.00101832483026733,-0.00917679842110005,0.000994658732052299,-0.0062264771398933,0.00360363036402846,-0.00999817617338808,0.0014560059784525
"11423-19",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107370463450339,-0.0101340230956661,0.00101241039653415,-0.00940384962636087,0.000991068065595117,-0.00950969646273823,0.0047081374574878,-0.0100757643378575,0.00128603355206943
"11423-20",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107744493406277,-0.0119765192418524,0.00133231570164362,-0.0109757260655597,0.00129157667733747,-0.0120210265203674,0.00518452920095653,-0.0115422896319222,0.00212549149906977
"11423-21",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107678860512456,-0.0120679816410361,0.00112718270109973,-0.0116112037031926,0.00109101385729331,-0.0088891269301024,0.00378622678148675,-0.0129420346970029,0.00168474319819301
"11423-22",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107474697350349,-0.011196850615049,0.00123812905476875,-0.0107655227747989,0.00118865784228495,-0.0124916044457667,0.0040485418064453,-0.013167268216544,0.00193145074813459
"11423-23",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107382328978349,-0.0095425477165748,0.00109141291828196,-0.00894634441694806,0.00106852534734966,-0.00893234352660295,0.00306724880005871,-0.00921538752306032,0.00135826435969309
"11423-24",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.1074901253604,-0.00915572407938723,0.00106043361721375,-0.00868673194955985,0.00104281872607449,-0.0165125393624435,0.00474482482560275,-0.00975210733057179,0.00148416287319565
"11423-25",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107816088008566,-0.00953925515820275,0.00109309054598278,-0.00903792085893207,0.00107684580965274,-0.010066547096382,0.00411346912976653,-0.00905975582400058,0.00176801782309707
"11423-26",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107654204044692,-0.0105842894349958,0.00102315907001691,-0.0103683906941742,0.00101885436726755,-0.0152630273051687,0.00394851886487241,-0.0100486109489162,0.00139660761829296
"11423-27",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107358046667544,-0.00968181071178028,0.00102149717353142,-0.00935755090193564,0.000989357670604056,-0.0082682053809848,0.00338101809745926,-0.00900857656442929,0.00137946765184453
"11423-28",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107413171217252,-0.0103839579128574,0.000956196760168409,-0.0105979756961937,0.000967180200399494,-0.00992051456444512,0.00232518424497566,-0.010588953657481,0.0011603580070297
"11423-29",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10721644965109,-0.0109816833953469,0.0010859844407135,-0.0108155669787289,0.0010538489696746,-0.0100341931634413,0.00297523809187103,-0.00977505727069482,0.0015045308429626
"11423-30",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107379702017194,-0.0106726901735697,0.00107159654726986,-0.010899497912034,0.00106549662360994,-0.00888116059944413,0.0033605767733025,-0.0111575776913649,0.001449531264968
"11423-31",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106968549025074,-0.00908033420514545,0.000951785634505754,-0.00853464287517222,0.00091443771232705,-0.00580175327966104,0.00386560099143288,-0.00918061623137908,0.00126735161371757
"11423-32",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107035786294084,-0.0100779160739929,0.000920490226345435,-0.0101950499914535,0.000917579013083613,-0.00556371494501541,0.0031754664826555,-0.00848359069910807,0.00112102602055737
"11423-33",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107428160774082,-0.00752429469301379,0.00112739319891695,-0.00708970576603218,0.00108621042745829,-0.00969592525859819,0.00354129178788405,-0.00643946310402419,0.00131933289424545
"11423-34",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107164633501114,-0.0091031480663799,0.00106865350468393,-0.00895273452248227,0.0010529385066642,-0.00935379218935486,0.00329017518272554,-0.00775194115122628,0.00149998894268088
"11423-35",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107286975713454,-0.0100822111926949,0.00100516870585405,-0.0103205658140935,0.000999688759803626,-0.0044700158327063,0.00349706675504838,-0.0103775923110359,0.0012760777674569
"11423-36",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10734593955076,-0.0077760625399591,0.00096671018905811,-0.00746162526019852,0.000944660394463219,-0.0117831867361766,0.00275423267361997,-0.008329204690853,0.00141614402533941
"11423-37",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107083820651429,-0.00929919083731573,0.00113837728592466,-0.00872545362471763,0.00109984099642592,-0.00557761102965053,0.00357893870950782,-0.00717377217875631,0.00158498649986434
"11423-38",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107364499261079,-0.00951353493389696,0.000996664062246923,-0.00929019456866254,0.000975537714453114,-0.0084517908179019,0.00292546308065936,-0.00940966864084395,0.00131667751214606
"11423-39",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107654327070892,-0.0102437689658246,0.00108170123361449,-0.0100830716664732,0.00105305178077202,-0.011023009336725,0.00341847524627158,-0.0101059842011411,0.00166427194508531
"11423-40",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107139728585481,-0.0100841546937153,0.00110126402998516,-0.00976632860183175,0.0010757266387303,-0.0124868174955962,0.00400279440511974,-0.00967450113288465,0.001394195038056
"11423-41",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107834599901118,-0.00789621831927825,0.00114053720776673,-0.00750084290372852,0.00111388790535589,-0.00995267059636654,0.00496045024264642,-0.00762382607240978,0.00129818113980837
"11423-42",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107123517612529,-0.0107691961050491,0.000920804009192829,-0.0105667145858181,0.000906027920689081,-0.0110003197186818,0.00303137666642904,-0.0101041731431224,0.00121105102779148
"11423-43",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107388878567321,-0.00925613439765785,0.00106295292145838,-0.00912799740139774,0.00103676051841155,-0.0221792707065373,0.00498322052766065,-0.0105757027780106,0.00130730005047043
"11423-44",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107049073224384,-0.00859545972784633,0.00102202243440954,-0.00852458052732114,0.00100165907464379,-0.0125260865757554,0.00268787657780862,-0.00927823361194289,0.00127994530102385
"11423-45",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107158211790782,-0.0109063977680104,0.00106336431802057,-0.0105408202309182,0.00103403825729287,-0.00987231339535488,0.00342220357041221,-0.0117489962329599,0.00136507173688456
"11423-46",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107562975838991,-0.00974963598495773,0.00112436026271093,-0.00924502231964118,0.00108022913756535,-0.00847697540340325,0.00456503176590282,-0.0102729435769476,0.00165644103150154
"11423-47",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107240666366906,-0.0086499731404412,0.00119974422712701,-0.00806843877419527,0.00114646457178536,-0.00932321567032183,0.00366123699882799,-0.00898526540665698,0.00163567293155077
"11423-48",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106971701060964,-0.0100148601539083,0.00100423405493254,-0.00931706326597618,0.000981400701730565,-0.00570651388422286,0.00264914667519139,-0.00992689245375289,0.00126608570445239
"11423-49",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107325765252449,-0.00879732390386853,0.00100740356260074,-0.00878326543922473,0.000999073641599552,-0.0113506115837156,0.0040526455559781,-0.00941507918811776,0.00136742928250826
"11423-50",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10717228649569,-0.0106604140609254,0.00111189866420304,-0.0100861784525224,0.00107164923292787,-0.00821600652622505,0.0025639685632248,-0.0102038626522936,0.0014062438473686
"11423-51",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106959441613146,-0.0115558375658648,0.00107184654277131,-0.0109841186415222,0.00102462922892339,-0.017272807964035,0.00479560651103425,-0.0116620788605823,0.00141079880517668
"11423-52",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107122614212266,-0.0112582535196554,0.00108219187004919,-0.0107733323049124,0.00107100958345644,-0.0109939659090672,0.00388866208416553,-0.0113079383692268,0.00165638324601729
"11423-53",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107385632695657,-0.0102938423130137,0.00102775920816455,-0.00948771861443829,0.00100192752229973,-0.013169117226941,0.00549808920668939,-0.0103563164128841,0.00133884495210513
"11423-54",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106908557320379,-0.0079893232715227,0.00109047561269308,-0.00723547889836042,0.00105244117465015,-0.00593577615732883,0.00324699444928498,-0.00769816893936986,0.00130411561473298
"11423-55",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107557685658278,-0.00789009986957139,0.00121487860615735,-0.00756576699154712,0.00117077805461872,-0.00865566923156395,0.0039205959221205,-0.0078987948145346,0.00157123832906951
"11423-56",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10709974968701,-0.00964769217824375,0.00112301035511379,-0.00917938084370667,0.00110904176323121,-0.00470593779322976,0.00427824026718435,-0.00867136206077881,0.0017144415361646
"11423-57",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107382265062233,-0.0103438945070064,0.0011085366834327,-0.00981072387837958,0.00107063986358353,-0.00501413468430544,0.00285594712825021,-0.00951239607061853,0.00137079249909571
"11423-58",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107808679270978,-0.008108157431135,0.00103815094853722,-0.00779865071325381,0.00103002848650047,-0.0122639923777805,0.00324222136523754,-0.00809612169357488,0.00131996146632603
"11423-59",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107678911222845,-0.0114723996541953,0.00111914363801228,-0.0111283455410995,0.00110674616458179,-0.0124018298794138,0.00365299375416692,-0.0112765861103545,0.001557009741707
"11423-60",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107809251676686,-0.010141448140492,0.00102453911615521,-0.00977377995191709,0.000990999924458218,-0.0104714850490959,0.00418505176428635,-0.0105618533516084,0.00128036843523815
"11423-61",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106894359900471,-0.0112817525902474,0.00107179962603959,-0.0106037532815156,0.00105611487939021,-0.00672562112821026,0.00401677015497548,-0.0114802735669177,0.00158227562279258
"11423-62",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107196532123483,-0.0109257219025005,0.00104444491261541,-0.0103489070452464,0.00102131276801557,-0.0129438386906963,0.00350382340765186,-0.0112824763962818,0.00117804885980982
"11423-63",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10657436275803,-0.00930902073327417,0.00104054989840614,-0.00913234125747252,0.00103932069542659,-0.00702250851455826,0.00368758187243028,-0.00844713891717253,0.00168425568805535
"11423-64",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106784047116723,-0.00881137686265316,0.000991220645108871,-0.00860929628306759,0.000991126249722673,-0.00432501362215076,0.00309208393419537,-0.00952612955547874,0.00142429353446661
"11423-65",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106737940536449,-0.0113678989501578,0.000998455307360865,-0.0111561711304597,0.000983125305399541,-0.00884567855369403,0.00220000993656638,-0.0104069775649621,0.00122938971470321
"11423-66",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106917231752616,-0.0105893077506016,0.000950869977009484,-0.0101289776432681,0.00093578020650309,-0.0130292019282246,0.00292521537152335,-0.0104283129151333,0.00124213006677706
"11423-67",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10695651643887,-0.00788681264682507,0.00101409610255528,-0.00757789483756249,0.000974930386167264,-0.00902788530984237,0.00414684046489853,-0.00767433651043524,0.00147157553212037
"11423-68",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107701579524626,-0.00838337968673694,0.000970766359388976,-0.00797865237325375,0.000948174150431813,-0.0101447911508671,0.00194254989827132,-0.00831549591582457,0.00133174785969473
"11423-69",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107346012560752,-0.0107616405914059,0.00101936522401853,-0.00990473492220089,0.000986880745865219,-0.00757660538335607,0.0035185128312275,-0.0112742671728955,0.00153371504417215
"11423-70",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107219861375067,-0.0085489640320054,0.00112315313741351,-0.00769089964746759,0.00107657581821068,-0.00809161895427454,0.00405380780768398,-0.00911185507220754,0.00151071287620404
"11423-71",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106574608004144,-0.00997726570012989,0.000987296053093309,-0.00927520218290635,0.000967079960732657,-0.0102642370342801,0.00298654128266474,-0.0101601162700284,0.00132760381899165
"11423-72",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10749607096979,-0.0113498620154931,0.00110355255294963,-0.0106945394926276,0.00107901140877541,-0.0209624718622057,0.00346378481171881,-0.0121988485074273,0.00163279157798873
"11423-73",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106753334989263,-0.0110313656024562,0.000996760225049888,-0.0105468051656423,0.000986323485950328,-0.00753341851255461,0.00366177570385101,-0.0108662284960937,0.00130331871110663
"11423-74",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107403078748801,-0.0100681411948136,0.00110728742813855,-0.00941764721130637,0.00108217827104721,-0.0090897679253677,0.00245436901032912,-0.00947503131621575,0.00132043753743316
"11423-75",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107608452372367,-0.0101240701894593,0.000973252223325305,-0.00965259726690731,0.000955459465355689,-0.00677214035427403,0.00242049897981229,-0.00972360678490728,0.00123726948105997
"11423-76",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10720595590973,-0.00836570958159295,0.00105942325009853,-0.0080404199785352,0.00102670443503374,-0.0095279199184575,0.00262937127062257,-0.008035731454919,0.00144491329245475
"11423-77",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107154458848155,-0.00960821423668457,0.00102723397090873,-0.00895067675883953,0.00100219538707594,-0.00791395717969835,0.00406915629922324,-0.0094801688823155,0.00131821855347933
"11423-78",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107669464314694,-0.0100464839643149,0.0011163142581667,-0.00940201619876139,0.00109262936624818,-0.00346882326902549,0.00492214652202355,-0.00927783248264055,0.00154935601922567
"11423-79",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107469145351039,-0.00981976515567284,0.00118206928552287,-0.00959599519079921,0.00115830425592142,-0.00275144530101923,0.0037518103327622,-0.0104145366409854,0.00149731941521249
"11423-80",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107304951545179,-0.0101474965328779,0.00108869277184145,-0.0094758309403468,0.00105458501596973,-0.00774023499155291,0.00436646880995626,-0.00922233570402105,0.00142008133100529
"11423-81",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107192178056492,-0.0107024414705231,0.00108264451649445,-0.0102925980733769,0.00104614442579916,-0.0115984833741284,0.00303525461375122,-0.0100463068715042,0.00165626516432197
"11423-82",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107240129092015,-0.00974377109796983,0.00116469233019329,-0.00952218870974874,0.0011459630889866,-0.00800068456635576,0.00356051210775287,-0.0100580839716478,0.00184302719054363
"11423-83",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107350677590291,-0.0101850273636808,0.00105397203976497,-0.00972683515351438,0.00105240189940362,-0.00907195713625941,0.00392121780929468,-0.010400854118807,0.00149329381424061
"11423-84",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107339962481706,-0.0109556477475062,0.00106049616848567,-0.0107607566787345,0.00103935306031953,-0.00956873793452169,0.00279622022540089,-0.0106892216776157,0.00179074636365276
"11423-85",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107714196763092,-0.0114129797221396,0.000989190023464096,-0.010581739802679,0.000945825631343303,-0.00388400218897461,0.00516607295637653,-0.0122915774359706,0.00126307451290027
"11423-86",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107337291152898,-0.0112604133546856,0.00110168229390012,-0.010920350106851,0.00108551548550002,-0.00873438280138641,0.00438091356662205,-0.0123812621171897,0.00183716514627873
"11423-87",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107540091601122,-0.0112518039529698,0.00110251685453757,-0.010968237005392,0.00107625958236704,-0.0124120692623977,0.00380652637225132,-0.0110076068090617,0.0015151308324811
"11423-88",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.108178099090639,-0.0111846279149093,0.00126580745314299,-0.0105659544857923,0.00123363022997377,-0.00836730303318651,0.0058076401177347,-0.0117637409295051,0.00253901680968489
"11423-89",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107140106962609,-0.0105827952742575,0.00107708076552748,-0.0104205320070827,0.00107987132145705,-0.00641253384823268,0.00287614524705479,-0.00999110558836662,0.00132202348161396
"11423-90",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107490853393277,-0.0107535455710817,0.00111377252672152,-0.0105851346856305,0.00106776544717535,-0.0132051967630014,0.00361963847310841,-0.0105842870965006,0.00153285739417894
"11423-91",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107186662034089,-0.0120552258843582,0.00126209517742277,-0.0113840651213672,0.00123487565074756,-0.00989313654732761,0.00550226672187784,-0.0131575982751098,0.00171644020998291
"11423-92",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107066217355829,-0.0103585037557819,0.00104132631523279,-0.00983014929475658,0.00102499290572771,-0.0123034936521152,0.00410752960142972,-0.0111656410801064,0.00150851087044358
"11423-93",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107363650399677,-0.0115666406458497,0.00103135673333554,-0.0107078462174941,0.00100424368561904,-0.011167621711003,0.00316688378298862,-0.0114836635398617,0.00146238722587659
"11423-94",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107588423253056,-0.0106141709588255,0.000997249689428225,-0.0102872772872495,0.000988633431190078,-0.00799884201258533,0.00257398918943254,-0.00985399889770311,0.00115110379735586
"11423-95",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107304460009303,-0.0114167866717991,0.00101333284544008,-0.0109662406791848,0.000988513406138308,-0.0093637962938295,0.00320553954065403,-0.0120460137019708,0.00136309042863058
"11423-96",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106965909923793,-0.010307053894349,0.0010538422056218,-0.0102874072106846,0.001048622138299,-0.0101458717010686,0.00343175151203144,-0.00998228974427598,0.0015777940511651
"11423-97",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.106860959882956,-0.00978072956408603,0.00105887057267753,-0.00948694674645639,0.00103614779338361,-0.0110981568636686,0.0030820399210726,-0.0101502569828086,0.00134934338269356
"11423-98",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107018560420033,-0.0122115468014824,0.000912154693260071,-0.0115525739365517,0.00088579123978515,-0.00802720780715941,0.00270424418566177,-0.01131009362783,0.00125910200362916
"11423-99",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.107119366923615,-0.0106051917709559,0.00105833356260137,-0.0105473729240636,0.00102480690888886,-0.00738254148549915,0.00300213815639961,-0.00951900823534739,0.00169914951594514
"11423-100",340,-2.20727491318972,-0.0100503358535015,-0.7,0.6,0.1,0.10786818772469,-0.0103734182510378,0.00112238710980926,-0.0105489461183175,0.00111682910703482,-0.0241054113288986,0.0043589761522532,-0.0112385119808948,0.00211779290884813
