"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716994117038115,0.00962876846097718,0.00049900180895044,0.0091549680135563,0.000490839764106309,0.0100853835568018,0.000955110012048226,0.00951320622661172,0.000696397796219604
"11429-2",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717278547398816,0.00903706382155066,0.000496415994777919,0.00871060596365355,0.000487796491345844,0.0109738603414388,0.00103197163363729,0.00961379387747188,0.000667852048485923
"11429-3",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717426819901024,0.00917933129544055,0.000488869093746783,0.00894190406769397,0.000481857820409747,0.0100579247264749,0.000989362529779246,0.00924736512317963,0.000618418369470453
"11429-4",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717060685079691,0.00951016345723262,0.00050271254712093,0.00922839486084571,0.000495316655334742,0.00917662423807879,0.00101637398833267,0.00948455691355514,0.000606763242370852
"11429-5",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717548675025363,0.00985796800633873,0.000471219538736293,0.00968769154463483,0.00046654799099485,0.0100621149294628,0.00106265407409464,0.00990720127360344,0.000631028957385808
"11429-6",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716499664057472,0.00938363199128859,0.000500719923326566,0.00874160224801629,0.000493965224255363,0.00976501707979641,0.00100431968564559,0.00945327108280349,0.000607973891404702
"11429-7",2200,0.00995033085316809,-0.7,0.6,0.25,0.0715944799459871,0.00947897733929709,0.00048824106888549,0.00912770414092805,0.000479219251957873,0.00942654655497453,0.00101435752903628,0.0097105143019513,0.000649045083194436
"11429-8",2200,0.00995033085316809,-0.7,0.6,0.25,0.071853312345884,0.00960692472233301,0.000474643315574649,0.00917042352606953,0.000466860108864452,0.00960971604302508,0.000972507082899114,0.00983354615195593,0.000685432498004775
"11429-9",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718653126661143,0.00943800089344847,0.000494621644904637,0.00904461207381829,0.000487682185558055,0.00915518084793423,0.0010611257981162,0.00934515929829056,0.000584217755761915
"11429-10",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718152218356518,0.00986736431133835,0.000468509114582502,0.00959935707107278,0.000460649120279676,0.0108349799833335,0.00104081836016058,0.00992465015751445,0.000574231373338496
"11429-11",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717898030854612,0.0100244426952137,0.000488038542713853,0.0096497975261117,0.000481498176690595,0.0109942674180079,0.00093845865307773,0.0101864537008353,0.000620474251825859
"11429-12",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717266561852925,0.0093271419169209,0.000477546077992565,0.00902353108283898,0.00047090801411362,0.00798343436022803,0.000921163691588904,0.00949094647122102,0.000578030275706169
"11429-13",2200,0.00995033085316809,-0.7,0.6,0.25,0.071814628237145,0.00985663883038532,0.000486108422619772,0.00936909632485224,0.00047736012240835,0.0103322441643726,0.000919362757490954,0.0100741754756431,0.000617589670193943
"11429-14",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716278450739679,0.0105078256580344,0.00047221915872163,0.0100503622936367,0.000465176914858249,0.0130778757725614,0.000975468623166218,0.0104176588203702,0.000595556687363057
"11429-15",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718785219697277,0.00982765289700535,0.000500345548741083,0.00941767818901934,0.000489842839674147,0.0112580576453409,0.000994438182273161,0.00992685163634993,0.000626711359323703
"11429-16",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719295212058892,0.0108520210241925,0.0004706053216203,0.0105567986647733,0.000461576881814829,0.0110263446989446,0.00102141503124247,0.0106713299207592,0.000594754626255348
