"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",340,0.00995033085316809,-0.7,0.6,0.75,0.071532365338047,0.00944913231608609,0.00124119203183781,0.00931992297543494,0.00123519386243189,0.00825472509091836,0.00146851824020333,0.00956845259312582,0.00138388911633063
"11430-2",340,0.00995033085316809,-0.7,0.6,0.75,0.0720469482190988,0.0108904491261059,0.00119533409357155,0.0103235071892122,0.00117554324264811,0.0108472500042315,0.00134661798092301,0.0107730623386005,0.00126915793524498
"11430-3",340,0.00995033085316809,-0.7,0.6,0.75,0.0718331486331895,0.0100245711248355,0.00112423171033743,0.00992419008125536,0.00111279534380394,0.0103173770685844,0.00124550385596472,0.0101215961969452,0.00125303865576791
"11430-4",340,0.00995033085316809,-0.7,0.6,0.75,0.0712188646066128,0.00945984204066327,0.00121716158483229,0.00869894323374823,0.00120344191100973,0.00963381091205485,0.00149997440600981,0.00979039955951962,0.00138849108370842
"11430-5",340,0.00995033085316809,-0.7,0.6,0.75,0.0717242438782211,0.0114848820587608,0.00120964710215849,0.010928222234024,0.00118738137328113,0.011806078135251,0.00137395477700767,0.0113058187263826,0.00130082839108292
"11430-6",340,0.00995033085316809,-0.7,0.6,0.75,0.0721396930432222,0.0091249316536571,0.00115048137534594,0.00897854758460701,0.00114130521647084,0.00890447242301335,0.00134586950368831,0.00898652651764905,0.00126412929791426
"11430-7",340,0.00995033085316809,-0.7,0.6,0.75,0.071747875711787,0.00957175474330993,0.00123424135625641,0.00933064744371351,0.00120416561978197,0.00885721540823477,0.00140045752217012,0.00939310586768397,0.00134414963270322
"11430-8",340,0.00995033085316809,-0.7,0.6,0.75,0.0718912920535652,0.010713948153429,0.00110152719653157,0.0103277554830309,0.00108429473593253,0.00992037074160165,0.00130527707456412,0.0106550809837701,0.00122687079320622
"11430-9",340,0.00995033085316809,-0.7,0.6,0.75,0.0713669603421629,0.00940858174909685,0.0011463587184754,0.00926270683337246,0.00112470694390207,0.0103114614448141,0.00132413750480944,0.00937277222026567,0.00130750041129999
"11430-10",340,0.00995033085316809,-0.7,0.6,0.75,0.0718079085217816,0.00950937999395249,0.00130176139658341,0.00900615652367165,0.00126495271492858,0.0101372378229978,0.00150960860204076,0.00933861846570272,0.00144468410860753
"11430-11",340,0.00995033085316809,-0.7,0.6,0.75,0.0717692912635029,0.00905716709631204,0.00137445092501991,0.00866425492808568,0.00135196367251913,0.010415321707076,0.00154512118140818,0.00934725156758224,0.00154118480794461
"11430-12",340,0.00995033085316809,-0.7,0.6,0.75,0.072232477208508,0.00940523988849422,0.00113254513325053,0.00898058406294197,0.00110753008219427,0.00959050507422357,0.00126370865688919,0.00929983798204913,0.00118343607312904
"11430-13",340,0.00995033085316809,-0.7,0.6,0.75,0.0720037207978003,0.00884444120354971,0.00120376226693208,0.00891777668604593,0.00119747195057385,0.00865544150918701,0.00133856355630738,0.00880401274211403,0.00128978348059053
"11430-14",340,0.00995033085316809,-0.7,0.6,0.75,0.0716286739799295,0.0088511696795159,0.00127859356671019,0.00841322531331748,0.0012422681006298,0.00801108607421598,0.0014548912225571,0.00892661872854599,0.0013565071886995
"11430-15",340,0.00995033085316809,-0.7,0.6,0.75,0.071606008102341,0.0107357096705516,0.00118333545025213,0.0107040557056419,0.00118889325901653,0.0114454090597042,0.00131527476570643,0.0107012761448587,0.0013118258014573
"11430-16",340,0.00995033085316809,-0.7,0.6,0.75,0.0716724402324632,0.00975363104593037,0.00121872856008661,0.00979112225579245,0.00119910879806859,0.00972765737589244,0.0013612777583609,0.00968285989689441,0.00138175784080029
"11430-17",340,0.00995033085316809,-0.7,0.6,0.75,0.0715264680004756,0.0102842941367432,0.0012914952038868,0.0103200844593823,0.00129308178429647,0.00987906085264747,0.0015536561847899,0.0101883581769272,0.00148856451127833
"11430-18",340,0.00995033085316809,-0.7,0.6,0.75,0.0718183910824057,0.0110529608784715,0.00120467642704647,0.0104690760779789,0.00116870838951033,0.0117860038085384,0.0014743692365936,0.0110594783794588,0.00130385648390519
