"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,-0.7,0.6,0.25,0.0719071901565782,0.00836538103243559,0.00269880695619496,0.00786729409520692,0.00254554828404672,0.0104498400913616,0.00606854441010266,0.00789169920079928,0.00380133893270691
"11431-2",100,0.00995033085316809,-0.7,0.6,0.25,0.0719197384091224,0.0121926236590603,0.00306707808946045,0.00976111186509951,0.00292724899243448,0.00330844321861278,0.00975155442716438,0.0122802344211512,0.00472111978368455
"11431-3",100,0.00995033085316809,-0.7,0.6,0.25,0.0720466385580107,0.008320327049498,0.00230025016794112,0.00706229789732868,0.00228714283333561,0.00986190304344795,0.00490512427957524,0.00819331989060181,0.00266074077644717
"11431-4",100,0.00995033085316809,-0.7,0.6,0.25,0.0718547088774344,0.00462137254323664,0.00315514177690911,0.00257896996376794,0.0030414670325617,0.0115532559901037,0.00762945555601849,0.00485957405376173,0.00422722830421577
"11431-5",100,0.00995033085316809,-0.7,0.6,0.25,0.0721260659078183,0.00871012971209397,0.00190468688456714,0.00922627882494085,0.00190000035895858,0.011423711061751,0.00320474897891638,0.0103077203035524,0.00209351315376232
"11431-6",100,0.00995033085316809,-0.7,0.6,0.25,0.0718404520596235,0.0133084851530545,0.00205685961216645,0.0132870621427086,0.00206218855654202,0.00381375477028944,0.00370123173300109,0.0122787261173858,0.00224702614316397
"11431-7",100,0.00995033085316809,-0.7,0.6,0.25,0.0723049495706861,0.0107047913041708,0.00231020458216159,0.0109222622628783,0.00223886205712228,0.00438736790361003,0.00606480141451093,0.0105242133733783,0.00337812198949708
"11431-8",100,0.00995033085316809,-0.7,0.6,0.25,0.0719809028384664,0.008136743564027,0.00254898151577327,0.007557153068946,0.00245929779597003,0.00657318493929259,0.00436074460799534,0.00842066831969544,0.00317791783431678
"11431-9",100,0.00995033085316809,-0.7,0.6,0.25,0.07150399827184,0.00844384903073781,0.00248587688975087,0.00845143939003852,0.00245392912415256,0.00778019877072148,0.00482133417970351,0.00766682124432691,0.00324914389962512
"11431-10",100,0.00995033085316809,-0.7,0.6,0.25,0.0718243534183521,0.0109228392315325,0.00226019069479466,0.0105499914134463,0.00219126293970494,-0.00587702598328675,0.0108591663676544,0.0101127110575401,0.00395206131421228
"11431-11",100,0.00995033085316809,-0.7,0.6,0.25,0.0725899024135558,0.0125384957610771,0.00216158927080658,0.0127181213244448,0.00219655220572463,0.01498123856132,0.00554610777635445,0.0137591545726727,0.00330761252066726
