"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719733950650285,0.00977106586058156,0.000488922345202137,0.00939634952518623,0.000482217002531584,0.00869060824562449,0.0010044158942849,0.00980492872865492,0.000570433477844012
"11423-2",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717642949225935,0.0106567470337864,0.000461421788759955,0.0103712628520657,0.000454680004446569,0.00981489135596976,0.000898266553943427,0.0106261559303566,0.000617860093799895
"11423-3",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718774340903738,0.0102329895709478,0.000474314792034778,0.00990254220073765,0.000468623677571851,0.00977550194229282,0.000954330378257274,0.0100614135325608,0.000632778133695042
"11423-4",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718116511229473,0.0098815807705668,0.00044856983293272,0.00955039100381259,0.000442619308438803,0.00815113536355477,0.000993981434306748,0.00985822835044389,0.000614393712017003
"11423-5",2200,0.00995033085316809,-0.7,0.6,0.25,0.071781697783557,0.00991636074993671,0.000477282357629944,0.00958350444217681,0.000469049715145296,0.0114839123920898,0.00105767359781469,0.00978129956217807,0.000640130137657211
"11423-6",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718810671879196,0.00952473115474845,0.000475483809955984,0.00920713837944533,0.000464502167814179,0.0103880511924483,0.00102935697755115,0.00973171486367807,0.000678046159505297
"11423-7",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718507586855238,0.00983723588182833,0.000489940196611079,0.00952966028252594,0.000484669000080514,0.00963350942802698,0.000989419684131835,0.00980837821714848,0.000573624099763743
"11423-8",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717374924661113,0.0106442826025366,0.000455114636168244,0.0103053444508917,0.000448187565002993,0.0114317365986066,0.000848723882654465,0.0105404526816912,0.000566989743647061
"11423-9",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719992552080063,0.00995859958918518,0.000489683897622718,0.00964882273943574,0.000480313789093322,0.00999294626704499,0.000933218233398379,0.00999286781436508,0.000607954979111525
"11423-10",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717220910579622,0.00982528400511011,0.000474169604358031,0.00956752327894756,0.000463428989686953,0.0113225953680211,0.00101217470481842,0.00976794543520279,0.000602960420281112
"11423-11",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718184882620738,0.00965386962369241,0.000480735909004709,0.00932945446605852,0.000475886520813203,0.00870129681335543,0.000991866253745769,0.00985089212365641,0.000560909997588259
"11423-12",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718562467121263,0.0103742185190284,0.000490167295706392,0.00997356161822872,0.000478280982301125,0.0104139324154276,0.000931757956120791,0.0102422042813806,0.000678617365689549
"11423-13",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716361906316339,0.0099696184338886,0.000493880384891142,0.00968431865974157,0.0004866036127814,0.00962096588338428,0.00101964208495812,0.00991439314465129,0.000564802576990341
"11423-14",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719385965105511,0.00928576812450935,0.000473750306871676,0.00894514569729935,0.000467325827468813,0.0103393298829696,0.000917734520118501,0.00920089470611488,0.0006617845112185
"11423-15",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718400896834775,0.00992757035267966,0.000483964632615305,0.00954992459938772,0.000476245085455693,0.01028923506851,0.00100077330267295,0.00981762546576393,0.000634477907256291
"11423-16",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718647077278168,0.01005537185267,0.000472774918719153,0.00969682800800067,0.000467503671534739,0.00856240024557057,0.0010714878498367,0.0103725754920331,0.000588478122220137
"11423-17",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717873513899594,0.00959659712093128,0.000505416646390305,0.00928336459431597,0.000493621135320149,0.00841916699854461,0.000987280024119174,0.00958677027262763,0.00066256023310638
"11423-18",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718256651715194,0.010069048786451,0.000465121742595773,0.00974264746898778,0.000455763216246785,0.00988603572380988,0.000951932071148958,0.00990217390117791,0.000651192053258998
"11423-19",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716148358910935,0.0100722154287236,0.00048950838928928,0.0097137972055915,0.000478709943815496,0.0102043707750581,0.000920435746813839,0.010218698454705,0.000697866583519998
"11423-20",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718011553337122,0.0097513457180719,0.000464161917348508,0.00936514181096192,0.000455825923254387,0.00831048996122906,0.000884636912228256,0.00955716171571647,0.000533533827885628
"11423-21",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718570362785225,0.0102449693795876,0.000497333318773731,0.00997629018781346,0.000487722826686608,0.00886567546073366,0.000936398167589027,0.0100652696506265,0.000620977940886156
"11423-22",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717484292663604,0.0101514735703721,0.000475545896395216,0.00989406924215838,0.00046982533847741,0.0100285934437047,0.000879939889410428,0.0101570930711015,0.000544379889413811
"11423-23",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718100947415785,0.0104068236159817,0.000479777685115944,0.0100247880162653,0.00047075172534631,0.0110201365676399,0.000993810238310013,0.0103788514794008,0.000590762311749164
"11423-24",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718821311103453,0.00990884937032806,0.000475929678912521,0.00958642386138154,0.00046898195470033,0.0109460459305591,0.00097720412732496,0.00988318274549998,0.000608774232688687
"11423-25",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719113854680831,0.00970324314538969,0.000461941274370968,0.00939047114019873,0.000452550175960169,0.00925641921891742,0.000889394220412428,0.00954736604978068,0.000555696302126391
"11423-26",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718050649550345,0.00957775879468164,0.000495046402779907,0.00918129752237874,0.000482619823604555,0.0100633052017619,0.000958910550475988,0.00926962792321767,0.000641135393794907
"11423-27",2200,0.00995033085316809,-0.7,0.6,0.25,0.0719259234135852,0.0104750680780912,0.00047735152717754,0.0100794625906614,0.000471159108574021,0.010189789382367,0.000963973874921148,0.0102715303042447,0.000577829415772801
"11423-28",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716780795545238,0.0102838454217841,0.000500060476860222,0.009937114328055,0.000491016593622239,0.0115970601765087,0.000974808000783218,0.010313121156636,0.000677021915712446
"11423-29",2200,0.00995033085316809,-0.7,0.6,0.25,0.0716839265993036,0.0099910092189429,0.000474535974522767,0.00976094300149819,0.000469474572188395,0.00888169793492468,0.000953160948692019,0.0100933240367653,0.000551162382809795
"11423-30",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717783914832902,0.0101982257621199,0.000467049721936913,0.00981112253573289,0.000461261527004821,0.0104353472309296,0.00105262319899369,0.00999576631167584,0.000553066121801817
"11423-31",2200,0.00995033085316809,-0.7,0.6,0.25,0.0717444757239773,0.0100803335398897,0.000482935963550705,0.00959095031300988,0.000472645561000793,0.0104581730762313,0.000971882662751541,0.00974665181254846,0.000638455171259395
"11423-32",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718952554111355,0.00936983733966344,0.000473851138000995,0.00902872637456324,0.000464723430491926,0.00971888400933539,0.000854231286188639,0.00918624300987871,0.000596940854070489
"11423-33",2200,0.00995033085316809,-0.7,0.6,0.25,0.0718039789468963,0.0105228041980527,0.000489591416593027,0.0101618663261226,0.000479248059175049,0.0113856088298869,0.00109718699497297,0.010572321753292,0.000657542899683096
