"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",100,0.00995033085316809,-0.7,0.6,0.5,0.0723130810190291,0.00557135761702794,0.00224253821987365,0.00574907048764894,0.00219475097380165,0.00664381024089531,0.00261688890334779,0.00499748613874957,0.00245822071776342
"11428-2",100,0.00995033085316809,-0.7,0.6,0.5,0.0728091978029726,0.0104782219344475,0.00151711450710084,0.0103756369391037,0.00153540367679242,0.00355502663894023,0.00311226310214414,0.00995789254018028,0.00176944914535032
"11428-3",100,0.00995033085316809,-0.7,0.6,0.5,0.0707383816949165,0.00619111480503201,0.00299596467789219,0.00601029459958015,0.00302216036725015,0.00023687421090065,0.00483442506009306,0.00521530486560911,0.00342094735582221
"11428-4",100,0.00995033085316809,-0.7,0.6,0.5,0.0719243127950313,0.00992762451736316,0.00146672127228613,0.00972172360819241,0.00147390465593572,0.011087791130256,0.00162750277204972,0.010242000368205,0.00152195117341692
"11428-5",100,0.00995033085316809,-0.7,0.6,0.5,0.071732629832067,0.0060841977636189,0.00258311643909233,0.00571658573651084,0.00258045537763187,0.00899159676457403,0.00387501326068138,0.00621959414919798,0.00317044043824703
"11428-6",100,0.00995033085316809,-0.7,0.6,0.5,0.0721460511372562,0.0102151988329364,0.00233825094499354,0.010000665594329,0.00229541167929526,0.00753818751873947,0.00305376665060935,0.0102500794786184,0.00274906997224945
"11428-7",100,0.00995033085316809,-0.7,0.6,0.5,0.0717576505760961,0.00994916659694641,0.00232379318374418,0.00962956948694954,0.00225049822907068,0.0086950627142821,0.00336126770788487,0.00990903938757165,0.00284158938400143
"11428-8",100,0.00995033085316809,-0.7,0.6,0.5,0.0721230764730427,0.00993790814584647,0.00186160274412881,0.00942595176992339,0.00187989877653291,0.00920347210974158,0.00218691021737059,0.00932854141824287,0.00214198378648545
"11428-9",100,0.00995033085316809,-0.7,0.6,0.5,0.0726347678582202,0.00586549939265438,0.00235793992129986,0.00623419941455661,0.00227622009823993,0.00601845024272293,0.00310022462570906,0.00628510082392972,0.00298536598835494
"11428-10",100,0.00995033085316809,-0.7,0.6,0.5,0.0718897280325942,0.00860055355779417,0.00179070850576183,0.0083733498765261,0.00174155741053408,0.00765316616128145,0.00224274758571071,0.00816175999692038,0.00195070804423785
"11428-11",100,0.00995033085316809,-0.7,0.6,0.5,0.0727601792898611,0.0115290856969312,0.00206445905621737,0.0106973133392614,0.00200152645599811,0.013787446864669,0.00368611034577237,0.0114583535938455,0.00255619568823074
"11428-12",100,0.00995033085316809,-0.7,0.6,0.5,0.0718489236377253,0.0111137653808776,0.002426764929012,0.0102873015191761,0.00235580496026238,0.0107875700214362,0.00400984333189534,0.0113571607885582,0.00317169395226549
"11428-13",100,0.00995033085316809,-0.7,0.6,0.5,0.0717033218694889,0.0116841041168944,0.00234754261582342,0.0108460190181527,0.00229055646020295,0.0141156318335562,0.00352212171207856,0.0115775644274998,0.00277778607585324
"11428-14",100,0.00995033085316809,-0.7,0.6,0.5,0.071853452889986,0.0142369529531106,0.00178462732130498,0.0136223675772988,0.00178983768456858,0.0133050356852335,0.00290063597176212,0.0142253313630108,0.00201373582300188
"11428-15",100,0.00995033085316809,-0.7,0.6,0.5,0.0718519058919974,0.0102456776124648,0.00262608754507048,0.0099987730455043,0.00262215902106519,0.00865212374571137,0.00324618175130797,0.00956834000748755,0.00300556289531404
"11428-16",100,0.00995033085316809,-0.7,0.6,0.5,0.0718670480047214,0.00756559753920236,0.00250668727655863,0.00683900175847832,0.00252150395199786,0.0104334285104451,0.00397293805471979,0.00836370847573081,0.00288978884660695
"11428-17",100,0.00995033085316809,-0.7,0.6,0.5,0.0719825120470368,0.00989022836053586,0.00234755205803756,0.00973147393549399,0.00235489825120744,0.0127234403025129,0.00380385590621326,0.0099400403142035,0.00285197077440333
"11428-18",100,0.00995033085316809,-0.7,0.6,0.5,0.0721707889625115,0.00867558039464103,0.00219608614481381,0.00889629061954343,0.0021212253318858,0.00552586393489452,0.00345355569276833,0.00805586702633899,0.00260283893941937
"11428-19",100,0.00995033085316809,-0.7,0.6,0.5,0.0724195823422356,0.00872850320252538,0.00191152024126757,0.00853590334245194,0.00187444027580448,0.0100407581444536,0.00234715954372477,0.00906736733028597,0.00214792421230457
"11428-20",100,0.00995033085316809,-0.7,0.6,0.5,0.0712629419359602,0.00954257440495665,0.00240413956077591,0.00927117712111582,0.00234724922624459,0.0111087663766148,0.00359539389699739,0.00910680864213693,0.00301010157609566
"11428-21",100,0.00995033085316809,-0.7,0.6,0.5,0.0709188562790462,0.00823484142609108,0.00246952917426858,0.00752671004787285,0.00236858926033822,0.00899284232136169,0.00477837542001398,0.00753966988424425,0.00283571464804948
"11428-22",100,0.00995033085316809,-0.7,0.6,0.5,0.0716794113845444,0.0127490283969396,0.00246401158061154,0.0118686307802139,0.00235279873866925,0.00987418908917287,0.00321626216918714,0.0116490870368526,0.00347696198481973
"11428-23",100,0.00995033085316809,-0.7,0.6,0.5,0.071503119474607,0.0114851771549966,0.00208122584479038,0.0114091782868803,0.00209150109280408,0.0113180079508434,0.0025520213034068,0.0108373881726252,0.00243186160595872
"11428-24",100,0.00995033085316809,-0.7,0.6,0.5,0.0716437062600116,0.00695836200747646,0.00258064101694179,0.00541985155627535,0.00251691146774425,0.0066376630046204,0.00375260733792921,0.00644014179724293,0.00287516999760157
"11428-25",100,0.00995033085316809,-0.7,0.6,0.5,0.0730289505012486,0.0116339665381128,0.00235495680577274,0.011571695334403,0.0023254091669986,0.0091565504699085,0.00352696910422878,0.0117112619662786,0.00331141970634278
"11428-26",100,0.00995033085316809,-0.7,0.6,0.5,0.071764082064325,0.0116370959011699,0.00234881902098231,0.012090286772263,0.00236219499267496,0.0134702027944648,0.00334871440951536,0.0126727814986125,0.00273631154745554
"11428-27",100,0.00995033085316809,-0.7,0.6,0.5,0.0712286221333396,0.0123803412241881,0.00292412159063375,0.012597759438969,0.00284884322440431,0.0166447380452776,0.00378400938122733,0.0125266399008035,0.00440516921961278
"11428-28",100,0.00995033085316809,-0.7,0.6,0.5,0.0718080105128385,0.00944528983264148,0.00170410697782919,0.00970599686699866,0.00172250260321418,0.0115613223437993,0.00361323904729918,0.0101620458611559,0.00194375268947514
"11428-29",100,0.00995033085316809,-0.7,0.6,0.5,0.071213292215528,0.00925954106360135,0.00272712979932902,0.00946996599158248,0.00277353242746053,0.00799063900616547,0.00331234911802052,0.00882243972658972,0.00326553166570336
