"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,-1,0.6,0.1,0.0715999035665934,0.0093297278361811,0.0019705427761864,0.00849272673513134,0.00191568564544648,0.0140803914955551,0.00412821321940378,0.00945380430796071,0.00218790066669506
"11424-2",100,0.00995033085316809,-1,0.6,0.1,0.0725529349417319,0.00808835754769361,0.0018940915712436,0.00742676203296696,0.00186621628352906,0.0153403066680434,0.00965637614915601,0.00717401240839898,0.00260730035544679
"11424-3",100,0.00995033085316809,-1,0.6,0.1,0.0707029188226446,0.0043047998257814,0.00297631965228164,0.00296903744433742,0.00289908675270351,-0.0189222929131635,0.0126800739379401,0.00104939187387604,0.00319647704906553
"11424-4",100,0.00995033085316809,-1,0.6,0.1,0.0715027435723869,0.0119630333608097,0.00255566064758423,0.010064288322821,0.00234576759581279,0.00791783667558341,0.00701848896888108,0.00870387267547164,0.00292798945317979
"11424-5",100,0.00995033085316809,-1,0.6,0.1,0.0718543072067099,0.00770216044625463,0.00280168200524673,0.00686993960835449,0.0026686263181716,0.00970924566765979,0.0078770234466269,0.0101474422788958,0.00574887076574719
"11424-6",100,0.00995033085316809,-1,0.6,0.1,0.0712099521690512,0.0105105151962311,0.0020181992953327,0.0100554919132586,0.00199264656423398,0.0267285068248368,0.0101676701984027,0.0108341032905041,0.00248627319045056
"11424-7",100,0.00995033085316809,-1,0.6,0.1,0.0710354168169907,0.0087793470066576,0.00258854660534803,0.00823732969939629,0.00253557879265853,0.013829485501452,0.0115794857034741,0.00906284338012804,0.00415665650680265
"11424-8",100,0.00995033085316809,-1,0.6,0.1,0.0721226666626605,0.00879861507063266,0.00231798669136586,0.0086446902751027,0.00238284802507797,0.00442113926303707,0.00518903186355659,0.00881662796461122,0.00335456354537509
"11424-9",100,0.00995033085316809,-1,0.6,0.1,0.0719386952817294,0.0116066042519409,0.00202050572713475,0.0121920047765277,0.0020279463903102,0.0106783274303781,0.00849255822493004,0.0150840954442513,0.00339320419170218
"11424-10",100,0.00995033085316809,-1,0.6,0.1,0.0720369115224208,0.00937110542967581,0.00295605386124823,0.00756679760936042,0.0027509748479506,0.00265871811478032,0.0131767117771565,0.00851823211450075,0.00519721541126643
"11424-11",100,0.00995033085316809,-1,0.6,0.1,0.0724101187075971,0.00915756948341307,0.0017339804871875,0.00913705093372551,0.00171754483827027,0.0164149333153098,0.00722097948948179,0.0105636439370036,0.00273863919225659
"11424-12",100,0.00995033085316809,-1,0.6,0.1,0.0725119074234635,0.0113365170466291,0.00227880912296202,0.0110678942550971,0.00223834762247668,0.00727070113849275,0.00805337962409654,0.00943728044510188,0.00380237327571422
"11424-13",100,0.00995033085316809,-1,0.6,0.1,0.0718476816998003,0.0132877321103894,0.0022554595260869,0.0122500772418122,0.00221879043880144,0.0157639021587728,0.00866383809433262,0.013110034802783,0.00341497458989942
"11424-14",100,0.00995033085316809,-1,0.6,0.1,0.0710349994668935,0.0100524045303846,0.00279972766085935,0.00762123556545658,0.00262968048660701,0.0125412000693689,0.00818807970549869,0.0117192995498556,0.00272441362102022
"11424-15",100,0.00995033085316809,-1,0.6,0.1,0.0721940512470246,0.00811737800347203,0.00212775969135489,0.00849494164756331,0.00214555744392045,0.00856818479674396,0.00445340443877951,0.00687769774686093,0.00390051319316502
"11424-16",100,0.00995033085316809,-1,0.6,0.1,0.0722994474306426,0.00876539283975116,0.00227804765526145,0.00929469320109179,0.0022420437956655,0.00872202956127608,0.00583882347495381,0.00881792116423715,0.00305353880291194
"11424-17",100,0.00995033085316809,-1,0.6,0.1,0.0716888645735015,0.00819310433574859,0.00252104451491793,0.00801811760303501,0.00243579921293647,0.00746308577312891,0.00620296678942772,0.00691973054530096,0.0041654523229463
"11424-18",100,0.00995033085316809,-1,0.6,0.1,0.0713630671607301,0.00868125157642333,0.0021984818393639,0.00834865557764693,0.00210789047886782,0.0139958092398209,0.00981852753197462,0.0106118951759331,0.00251846070212585
"11424-19",100,0.00995033085316809,-1,0.6,0.1,0.0719505274642108,0.0101928581446739,0.00267124143576299,0.00979211790076611,0.0026049692917067,0.00712544035141925,0.00591320607945397,0.0123340030837501,0.00385258219331894
"11424-20",100,0.00995033085316809,-1,0.6,0.1,0.0714827516798873,0.0122264240908944,0.0021543140597957,0.0120050949454676,0.00217853617600857,-0.00719644282049295,0.0186511513016752,0.0130982724166553,0.00317759616070385
"11424-21",100,0.00995033085316809,-1,0.6,0.1,0.072761991200708,0.0114683603238466,0.00193347158564184,0.0113554371319032,0.00198507157258771,0.0125551495855531,0.00395638542632012,0.0104140664421019,0.00192867678963066
"11424-22",100,0.00995033085316809,-1,0.6,0.1,0.072173882467589,0.0128822743467027,0.00196628525707392,0.0125283770764941,0.00196728406891019,0.0127895958546059,0.00374075746157143,0.0140154921486038,0.00255461651186946
"11424-23",100,0.00995033085316809,-1,0.6,0.1,0.0714225413727932,0.00757622828865411,0.00251444856145383,0.00761902704527908,0.00253383786648125,0.00326112586108773,0.00993888418845417,0.00732357016378461,0.00414547128901298
"11424-24",100,0.00995033085316809,-1,0.6,0.1,0.0713706146741929,0.007382855760811,0.00264629650111262,0.00758424946293336,0.00256492510464875,0.0177245495991037,0.00787848860924809,0.00615144892376738,0.00358695295272189
"11424-25",100,0.00995033085316809,-1,0.6,0.1,0.071939153947116,0.00579874343385525,0.00260357205095497,0.00558538678955195,0.00253146333968851,0.000138150006029481,0.00808040095236116,0.00499440513612009,0.00372958356621108
"11424-26",100,0.00995033085316809,-1,0.6,0.1,0.0716461420064292,0.0082080796004185,0.00260843492797098,0.00764949347561325,0.00257765959573794,-0.00755935607132009,0.014506563844322,0.0063688032843801,0.00410970363572975
"11424-27",100,0.00995033085316809,-1,0.6,0.1,0.0723494178433657,0.011719961862929,0.00183880300522406,0.0117214948662573,0.00183379660641388,0.017232526709372,0.00751003683602363,0.0143911671130302,0.00245915639727412
"11424-28",100,0.00995033085316809,-1,0.6,0.1,0.0717752772151372,0.012161707032024,0.00214404023025391,0.0119108368223757,0.00207802059181931,0.0341182605222173,0.0144309474984511,0.0160539645430375,0.00296519793032758
"11424-29",100,0.00995033085316809,-1,0.6,0.1,0.0709061839393519,0.00913173565126281,0.00245007784692781,0.00925996329282161,0.00246756932729515,0.0111659967071277,0.00590954321358223,0.0106145261100116,0.00304601716766367
