"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,0.00995033085316809,-0.35,0.6,0.1,0.072029269969739,0.0113815307094191,0.00119630745285019,0.0110610799206497,0.00117731991701911,0.0110864587751935,0.00514559900786074,0.0112918812217233,0.0014405498115312
"11425-2",340,0.00995033085316809,-0.35,0.6,0.1,0.0719968631518732,0.0110063771808292,0.0011882070743617,0.0105198521338131,0.00117629895738072,0.014876550779603,0.00470251993948727,0.0102185406512387,0.00138732339644094
"11425-3",340,0.00995033085316809,-0.35,0.6,0.1,0.071937636345391,0.00858159862715134,0.00115995196986176,0.00829553270642045,0.0011479683229012,0.0130594723727065,0.00452448601537945,0.00973508729361787,0.00137846602771284
"11425-4",340,0.00995033085316809,-0.35,0.6,0.1,0.0719977651830013,0.0097966028482089,0.0012006459348008,0.00937692736603524,0.00119413077769333,0.0147871864471478,0.00417718941474378,0.00946145663633211,0.00150457800205266
"11425-5",340,0.00995033085316809,-0.35,0.6,0.1,0.0720317909202924,0.00886963792665996,0.00112522039518737,0.00883630259263023,0.00111051934789184,0.00938854032943519,0.0047382588018467,0.00850698499385296,0.00160176868482561
"11425-6",340,0.00995033085316809,-0.35,0.6,0.1,0.0713717542773254,0.00977539896214047,0.00109212990657696,0.00979169974885485,0.00108574976163119,0.0126926257868861,0.00275175393537962,0.00941034033424528,0.00123521267483366
"11425-7",340,0.00995033085316809,-0.35,0.6,0.1,0.0713013470788719,0.00817655935240115,0.00117717670947639,0.00797511404294763,0.00114618686036237,0.0137007693669416,0.00393806562768824,0.00801543113511978,0.00133582426661816
"11425-8",340,0.00995033085316809,-0.35,0.6,0.1,0.0716027825261418,0.0102371435183308,0.00129033850376033,0.00989188655892529,0.00125583320288746,0.00424540006051447,0.00486007607081857,0.0101439161991354,0.00152748883804647
"11425-9",340,0.00995033085316809,-0.35,0.6,0.1,0.0713615064735868,0.0103899075148082,0.00128914626739344,0.0102756820940416,0.00126945175637734,0.00259895258786911,0.00437645328042771,0.0109924447002707,0.00150225004240322
"11425-10",340,0.00995033085316809,-0.35,0.6,0.1,0.0717287727812296,0.0109409025733738,0.00134948223791815,0.0108489411975756,0.00133034157556946,0.00186993566131881,0.00469950919992446,0.0102915990618012,0.00185723376364888
"11425-11",340,0.00995033085316809,-0.35,0.6,0.1,0.0720264635243288,0.00907156519440034,0.00121476651362232,0.00902833186735413,0.00120401517037463,0.00725821965853444,0.00340599491319845,0.00872007318859465,0.00144737811109791
"11425-12",340,0.00995033085316809,-0.35,0.6,0.1,0.0722913437197712,0.0108294343402365,0.00126984671454742,0.01004418025277,0.00123869050538131,0.00143293187039006,0.00518128026672571,0.0104704150980924,0.00156079193763397
"11425-13",340,0.00995033085316809,-0.35,0.6,0.1,0.0719222730316325,0.0115560611472044,0.00108751974377001,0.0110735083909288,0.00106397354026679,0.00820170844711877,0.0036881154660954,0.0112777268173102,0.00131152147192747
"11425-14",340,0.00995033085316809,-0.35,0.6,0.1,0.0718370855885369,0.0100834434762609,0.00117015668877638,0.00971754774713939,0.00115318668306333,0.0128152128204247,0.0054916242207863,0.0114977790324686,0.00139998865250291
"11425-15",340,0.00995033085316809,-0.35,0.6,0.1,0.0720014883380984,0.0109468929047013,0.00120682257396965,0.0104093037859026,0.00119698593853798,0.010291434770931,0.00307060367258044,0.0105591796357704,0.00149883123058705
"11425-16",340,0.00995033085316809,-0.35,0.6,0.1,0.0719550052708873,0.00911028321596988,0.00120909670273714,0.00925334762642223,0.00120586692817691,0.0138337495119462,0.00541770050150527,0.00945351523726985,0.0015307750523535
"11425-17",340,0.00995033085316809,-0.35,0.6,0.1,0.0719599802756583,0.0108338860016756,0.00122330301440844,0.0108541461648482,0.00121661230824925,0.0125370799932107,0.00815528882168762,0.0113282999042039,0.00149627178644958
"11425-18",340,0.00995033085316809,-0.35,0.6,0.1,0.0717787347759197,0.00928906904956598,0.00102913286978006,0.0093388984786349,0.00100730420504206,0.00535494821710667,0.00509607805090488,0.0101345965480495,0.00147787395285783
"11425-19",340,0.00995033085316809,-0.35,0.6,0.1,0.0717343712643557,0.01069060581945,0.00117417212577083,0.0106294392808757,0.00115834988275625,0.00467692084141494,0.00499746002407352,0.0105459337978049,0.00130817513082503
"11425-20",340,0.00995033085316809,-0.35,0.6,0.1,0.0716004862358908,0.0110411718502506,0.0013312222649459,0.0108917521682123,0.00129596129991019,0.0089115041758654,0.00442651325039262,0.0119006860031775,0.00185192319128949
