"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",100,0.00995033085316809,-0.1,0.6,0.1,0.0723053152330801,0.00796572990932175,0.0025727951036689,0.00686306693288432,0.00263394636354272,0.0179980308789495,0.0090843508761137,0.00818107394485203,0.00286673410059168
"11426-2",100,0.00995033085316809,-0.1,0.6,0.1,0.0712713974934666,0.00667001154969096,0.00241693799221352,0.00585690153244318,0.00237123271188126,0.0174923104477737,0.0120056458070065,0.00666787918324383,0.00346306865679122
"11426-3",100,0.00995033085316809,-0.1,0.6,0.1,0.0714937638750412,0.00834644825597294,0.00230542834563043,0.00867288337265315,0.00222823741857804,0.0275477879494753,0.0181374302060278,0.00946146798806424,0.00281227561665761
"11426-4",100,0.00995033085316809,-0.1,0.6,0.1,0.0715646375127616,0.0122697738122795,0.0024625331108461,0.0116439141566382,0.002374554206388,0.0133498793817895,0.00683485835110789,0.0125574670794986,0.00280696891984653
"11426-5",100,0.00995033085316809,-0.1,0.6,0.1,0.0722370970327274,0.00559618342885046,0.00247137328387631,0.00573533383677497,0.00245326407340372,0.00332296332741161,0.005092737388214,0.00655933079116813,0.00257882085010475
"11426-6",100,0.00995033085316809,-0.1,0.6,0.1,0.0714581358246896,0.00700393515194587,0.00227798400680678,0.00614049624052531,0.00226864704162912,0.00888711669753424,0.00723936213788158,0.00851200572654139,0.00286750968639451
"11426-7",100,0.00995033085316809,-0.1,0.6,0.1,0.0716411067023475,0.0124169465167305,0.00174794237291846,0.0125615404492365,0.00175769129070954,0.025289219771184,0.00947272802693392,0.0114956702639058,0.00189926449558286
"11426-8",100,0.00995033085316809,-0.1,0.6,0.1,0.0720320382249141,0.0128403259545966,0.00191557025599976,0.0127635672526383,0.00191567477363449,0.0166623589260574,0.00766625807113432,0.0124216496387384,0.00206862007665157
"11426-9",100,0.00995033085316809,-0.1,0.6,0.1,0.0714242783065304,0.0120766451755409,0.00196759758708869,0.0115496638653151,0.00197808448341856,0.0170396621169295,0.00740661732324443,0.0132028847863394,0.00233932920302436
"11426-10",100,0.00995033085316809,-0.1,0.6,0.1,0.072195190393789,0.00754373795306343,0.00199333387021281,0.00726452339253634,0.00198912335237083,-0.00647611265484032,0.00961140893882498,0.00733743560198832,0.00220489502820997
