"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",100,0.00995033085316809,-0.1,0.6,0.1,0.0718139751997316,0.0104635755637995,0.00265575961161263,0.0111599488599632,0.00264272163511758,0.00777703739443214,0.00703685168816941,0.0111819534320293,0.0028968800165764
"11423-2",100,0.00995033085316809,-0.1,0.6,0.1,0.0711753965551552,0.0112996738225223,0.00262363798124573,0.0117235062225732,0.00260642432828926,0.00894522194976514,0.00492925881399604,0.0122756383933404,0.00296427373193953
"11423-3",100,0.00995033085316809,-0.1,0.6,0.1,0.0719981202927988,0.0135697981147548,0.0029775499857541,0.0120213427397272,0.00301351400909014,0.0155135227516014,0.00670226168918749,0.0106508649373965,0.00343962172575247
"11423-4",100,0.00995033085316809,-0.1,0.6,0.1,0.0716630820979459,0.0120995421132331,0.0020338298920614,0.0121648267179027,0.00199115108439244,0.0122414130757745,0.00655538896375063,0.0137974798119672,0.00221955502402299
"11423-5",100,0.00995033085316809,-0.1,0.6,0.1,0.0711026301920954,0.0083265808306561,0.00248889170687504,0.00827169215096069,0.00247423512686857,0.00909950739671504,0.00717464084438165,0.0102397550253035,0.00383497183774386
"11423-6",100,0.00995033085316809,-0.1,0.6,0.1,0.0712817526553651,0.0135770317621245,0.00204905725892984,0.0129663449922103,0.00202062496833154,0.0205833437930073,0.0153177634896924,0.015550277978625,0.0029588661961869
"11423-7",100,0.00995033085316809,-0.1,0.6,0.1,0.0724242464484642,0.0104215058858162,0.00222307445793147,0.0101083539808796,0.00217100280575372,0.00984988962849648,0.00763283842266537,0.010062954961411,0.00297215704430359
"11423-8",100,0.00995033085316809,-0.1,0.6,0.1,0.0719358465436286,0.00666622399569614,0.00207740205909013,0.00677744149544938,0.0020449082587437,0.00633243411314797,0.00440505902799361,0.00779282266828365,0.00220872977964591
"11423-9",100,0.00995033085316809,-0.1,0.6,0.1,0.0719023225480169,0.00796921416186053,0.00263240550519462,0.00775964787918143,0.00257343690318557,0.0107141700171465,0.0133526812416362,0.00976090973847062,0.00345042589596467
"11423-10",100,0.00995033085316809,-0.1,0.6,0.1,0.0720631295589811,0.0102372938105364,0.00237978114266229,0.00988275710576476,0.00234100720973013,-0.00359880085092721,0.0100876168914463,0.0101695306116767,0.00244726746411872
"11423-11",100,0.00995033085316809,-0.1,0.6,0.1,0.0716822148967036,0.0117089733351104,0.00214542816228964,0.0110079488229225,0.00208990034723662,0.00412386630991379,0.0160617245976795,0.0113931786060387,0.0029009801358541
"11423-12",100,0.00995033085316809,-0.1,0.6,0.1,0.0715473604427308,0.00745718041104629,0.00261263924688048,0.00742394678064599,0.0025433498860628,0.00604969145491386,0.00624101043294455,0.00816066183500283,0.00289988058071946
"11423-13",100,0.00995033085316809,-0.1,0.6,0.1,0.0719457698287718,0.00808894785985394,0.00204463687099106,0.00779532946039984,0.0019859984416139,-0.00801843144756807,0.00586254034852509,0.00723233237548013,0.00223267898393645
"11423-14",100,0.00995033085316809,-0.1,0.6,0.1,0.0717542956245171,0.0131154941583251,0.00254612807626714,0.0130120512919891,0.00254678663935249,0.0128006161437357,0.00746899427765138,0.0129334598591212,0.00305089402112982
"11423-15",100,0.00995033085316809,-0.1,0.6,0.1,0.0714102963789898,0.00935693334583189,0.00207008550049922,0.00952132205410699,0.00210881512902363,0.0226938760609779,0.0108883255170844,0.0127552025423348,0.00332715599722591
"11423-16",100,0.00995033085316809,-0.1,0.6,0.1,0.0717586897527625,0.0118470952900995,0.00269503489197988,0.012173282520965,0.00265887183034909,0.000534393781440183,0.0158220809871133,0.012684415073274,0.00334450640165377
"11423-17",100,0.00995033085316809,-0.1,0.6,0.1,0.071031052354733,0.0133426393532747,0.00318970594423192,0.0130946382158926,0.00318621667413337,0.0220633446036607,0.00898075451238082,0.0124404663240683,0.00317283808974747
"11423-18",100,0.00995033085316809,-0.1,0.6,0.1,0.0708640541020148,0.00750138289495788,0.00197830556346539,0.00728294008290856,0.0019366343750076,-0.000829846813107518,0.00750821036793812,0.00778968097422181,0.00226871862560139
"11423-19",100,0.00995033085316809,-0.1,0.6,0.1,0.072601103766506,0.0131112645616063,0.00217791956032525,0.0131867675711596,0.00219344493282351,0.00690177902572252,0.00632380606019957,0.013100306471637,0.00274114999250081
"11423-20",100,0.00995033085316809,-0.1,0.6,0.1,0.0719721957175209,0.0110558451504696,0.00258467129140224,0.0105008660122766,0.00258804241893996,0.00363840901358166,0.00634708064399045,0.00924116112986387,0.00317862793505211
"11423-21",100,0.00995033085316809,-0.1,0.6,0.1,0.0722701308271752,0.0140130789160155,0.00259510667337462,0.0140648643046641,0.00258347650462443,0.0205608924791714,0.00737489408439097,0.0191026921530688,0.00358226562976367
"11423-22",100,0.00995033085316809,-0.1,0.6,0.1,0.0719318721521727,0.0129690940749213,0.00280082365893341,0.0131981825889565,0.00278963230122867,-0.00788219543015285,0.01121795230607,0.012136260124034,0.00359067350139082
"11423-23",100,0.00995033085316809,-0.1,0.6,0.1,0.0721569306276178,0.00676829592622003,0.00234102267541533,0.00683926144841843,0.0022812349944599,0.0080912538384598,0.0172384357295819,0.00858471989192117,0.00482541314111633
"11423-24",100,0.00995033085316809,-0.1,0.6,0.1,0.0719661960248347,0.00817548772068059,0.00266951854814065,0.00807029578641635,0.00253843446509386,0.0359058640882057,0.0107599033707382,0.00953902075404692,0.00310005217191393
"11423-25",100,0.00995033085316809,-0.1,0.6,0.1,0.071930100683196,0.011261580010367,0.00194520853119814,0.0110797635865425,0.00194408870604524,0.0162707670204899,0.0107061465690775,0.0145628286267377,0.00277008626478363
"11423-26",100,0.00995033085316809,-0.1,0.6,0.1,0.0715242856340043,0.0101292000754805,0.00321345010037633,0.00953289847845418,0.00310537740149974,-0.0260261567803833,0.0137838522480921,0.0090688863025436,0.00354519530158463
"11423-27",100,0.00995033085316809,-0.1,0.6,0.1,0.0716840523763272,0.00744045543100581,0.00221204680454609,0.00706530267475385,0.00219439680276378,0.0173371413008826,0.00719905349437933,0.00610649183624815,0.00227188879598173
"11423-28",100,0.00995033085316809,-0.1,0.6,0.1,0.07198012256572,0.0112001002648568,0.00280500650665197,0.0111024458236995,0.00280694253704991,0.00566876510755158,0.00551830550046666,0.0127686190246482,0.00324258178250962
"11423-29",100,0.00995033085316809,-0.1,0.6,0.1,0.0711339404809213,0.00769697679321437,0.00250591003426872,0.00710078996477923,0.00245488975054614,0.0111667837940901,0.00679741209864216,0.0102434669035808,0.00292784979215164
"11423-30",100,0.00995033085316809,-0.1,0.6,0.1,0.071468583687938,0.0113854600218151,0.00264413182194194,0.0110660585229258,0.00260597240317547,0.0137521438308012,0.00605818558294104,0.012448001230226,0.00304798100950771
"11423-31",100,0.00995033085316809,-0.1,0.6,0.1,0.0717766308686877,0.0121415460046577,0.00220712657036789,0.0120782572306979,0.00217759151815179,0.0214462397690173,0.00991289682437522,0.0164757037745355,0.002936784118505
"11423-32",100,0.00995033085316809,-0.1,0.6,0.1,0.0717568849299084,0.0119557529220124,0.00233627841850686,0.0118900249363575,0.00230476077309067,0.0112864522186838,0.0160211699700924,0.0150632303484217,0.00280199482179347
"11423-33",100,0.00995033085316809,-0.1,0.6,0.1,0.0710865017888446,0.00649795202823332,0.00251819915419816,0.00589465258128002,0.00242142612778746,0.00895994114801034,0.00609904804264546,0.00347666225177106,0.00285193357500259
"11423-34",100,0.00995033085316809,-0.1,0.6,0.1,0.0720425367953609,0.00258377450460282,0.00283324995773585,0.0022552858064158,0.00281693558027951,-0.0131830140566953,0.0143122228680608,0.00480596526073937,0.00378388962137865
"11423-35",100,0.00995033085316809,-0.1,0.6,0.1,0.0720226522877488,0.00698653401690615,0.00257348071811691,0.00671122374939443,0.00254347637722549,0.00989399612229715,0.0185058164075093,0.00502989486676633,0.00242912683925983
"11423-36",100,0.00995033085316809,-0.1,0.6,0.1,0.0722408903947312,0.0101653731285796,0.00266494045906698,0.0092768254051015,0.00265998596683833,-0.0165718229452893,0.0197289307220608,0.0118492350304504,0.00386824377687575
"11423-37",100,0.00995033085316809,-0.1,0.6,0.1,0.0718516190257576,0.00953874677202375,0.00206806780884932,0.00949967689911464,0.00211413281320011,0.021542981767789,0.00512430865187272,0.0105062172961842,0.00228552496053807
"11423-38",100,0.00995033085316809,-0.1,0.6,0.1,0.0714116842949832,0.00750667287398884,0.0021779625214818,0.00742312223823511,0.0022274633157155,0.00518977632593815,0.00963894499786601,0.00555197269140243,0.00214048127865654
"11423-39",100,0.00995033085316809,-0.1,0.6,0.1,0.0716627878940466,0.0114907931880465,0.00250198028854917,0.0118095463150256,0.00252239433927203,0.00730117612264378,0.0136944950012912,0.011194661523119,0.00341024026756466
"11423-40",100,0.00995033085316809,-0.1,0.6,0.1,0.0717098242206982,0.0113602117185887,0.00229414534672693,0.0111970540725561,0.00224697611454646,-0.000522507717896138,0.012372239655779,0.00943209297441244,0.00278941906469854
"11423-41",100,0.00995033085316809,-0.1,0.6,0.1,0.0720601356504154,0.0123706826510452,0.0023606580273752,0.0118210156783756,0.00235130020638338,0.0143489600688561,0.00625897636306013,0.0089893205274991,0.00317778483452934
"11423-42",100,0.00995033085316809,-0.1,0.6,0.1,0.0713161275902389,0.0112891458342587,0.00236855667790789,0.010305436897903,0.00237463389646753,0.00279398267282363,0.010623210607614,0.0128734171156437,0.00248371498924203
"11423-43",100,0.00995033085316809,-0.1,0.6,0.1,0.0721596712336515,0.00808448947896501,0.00190994319240138,0.00772569108822211,0.00190214778651701,0.00944615805833619,0.00439813223902675,0.00847473616244641,0.0022789065060018
"11423-44",100,0.00995033085316809,-0.1,0.6,0.1,0.071471494549321,0.00982805934284059,0.00182794251596579,0.00934725868778264,0.00178664550568045,-0.00786374289906416,0.0146839698924155,0.0116361017982261,0.00260585943804681
"11423-45",100,0.00995033085316809,-0.1,0.6,0.1,0.0718221371847501,0.00935495050754646,0.00277696049546754,0.00922379864616244,0.0027515521038199,0.00734625385217502,0.0111239186622704,0.00560014720384733,0.00428269525243384
"11423-46",100,0.00995033085316809,-0.1,0.6,0.1,0.0724800147236356,0.00679466410407469,0.00307939178864753,0.00706605523208125,0.00293195382179863,0.0208608116451914,0.0145981639387606,0.00447758471026119,0.00304708459506289
"11423-47",100,0.00995033085316809,-0.1,0.6,0.1,0.0714929980257582,0.00288259038085955,0.00219670459392448,0.00273411125377027,0.00217418995553669,0.00151470195298653,0.0183516514028629,0.00167024314375398,0.00212717806390238
"11423-48",100,0.00995033085316809,-0.1,0.6,0.1,0.0714960400847839,0.0138177873604337,0.00218984793981674,0.01361955870917,0.00214759875825203,0.00389330253773096,0.00823992296435309,0.0141250399859707,0.00243745512638724
"11423-49",100,0.00995033085316809,-0.1,0.6,0.1,0.0720334793092233,0.0106364798129175,0.00202414284921198,0.0108659182024908,0.00203542178105388,0.0224418833742045,0.0207835523166213,0.0120573298891663,0.0026882343001555
"11423-50",100,0.00995033085316809,-0.1,0.6,0.1,0.0719945588253052,0.00798766544679767,0.00208022029524995,0.00848317473928542,0.00208114151025847,0.000255708150242276,0.00992064707596141,0.00701694145631124,0.00213616085615866
"11423-51",100,0.00995033085316809,-0.1,0.6,0.1,0.0722298272981427,0.00694513392505945,0.00231085813842223,0.00645777151468224,0.00226209601875877,0.0163370125056494,0.00830625499317777,0.00843911207398505,0.00278447352309924
"11423-52",100,0.00995033085316809,-0.1,0.6,0.1,0.0721091330400154,0.0124122899738453,0.00258418122766204,0.0128186019243607,0.00257408387198357,0.00337426893301607,0.00718664438340205,0.011633952414643,0.00302204140961353
"11423-53",100,0.00995033085316809,-0.1,0.6,0.1,0.0716239780857055,0.00931008348146012,0.00236421911164802,0.00913258600730115,0.00235931070181897,0.0175414961238114,0.0101407856749601,0.0103808793334337,0.00273869956584677
"11423-54",100,0.00995033085316809,-0.1,0.6,0.1,0.0714812645547862,0.0131604333783858,0.00241381530093638,0.0127186915578782,0.00245094760253655,0.00181313904983748,0.00713487802573024,0.0138829409447572,0.00275963572552215
"11423-55",100,0.00995033085316809,-0.1,0.6,0.1,0.0725915678492991,0.0135924403966838,0.00166991895440045,0.0133656577161239,0.0016613974401889,0.0133331216389515,0.0155239478727937,0.013998020550897,0.00180801055762032
"11423-56",100,0.00995033085316809,-0.1,0.6,0.1,0.0714462932489826,0.0080362303622806,0.002648884751427,0.00774415145995347,0.00262290306247495,0.0110376092481352,0.00806418025295415,0.00858119340789306,0.00352591320483842
"11423-57",100,0.00995033085316809,-0.1,0.6,0.1,0.0719375881758758,0.0105018165945673,0.00209515977210893,0.0102240648626719,0.00205659565066177,0.00887559621637019,0.0114436442157238,0.0100164803298224,0.00276496378128399
"11423-58",100,0.00995033085316809,-0.1,0.6,0.1,0.0721473842661271,0.00866268981459909,0.00291124338604256,0.00856434291262406,0.00284129653227006,0.0185266482765365,0.0160081004536759,0.0137407921936536,0.00357065738465686
"11423-59",100,0.00995033085316809,-0.1,0.6,0.1,0.0715554597432286,0.00948164500227186,0.00257430668406745,0.00870965923734993,0.002492550083048,-0.000435006229995016,0.00536287535699712,0.00846013429221357,0.00331422068869528
"11423-60",100,0.00995033085316809,-0.1,0.6,0.1,0.0718797846433617,0.0110743257132222,0.00219749478138278,0.0109473349520145,0.002166089481243,0.00494609408427115,0.00950300336812735,0.0097066705449106,0.00226949911105849
