"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,-0.7,0.6,0.25,0.0721042024545024,0.00900640401880214,0.00112213170882273,0.00852533544888629,0.00110709551295229,0.0132458826325529,0.00232335835296854,0.00908756923305901,0.00158922404184638
"11424-2",340,0.00995033085316809,-0.7,0.6,0.25,0.0712676942551633,0.00901088272283907,0.00141126528951416,0.00816237987796716,0.00135717383521886,0.00601649688695478,0.0033247108505454,0.00843418524762013,0.00207579162823708
"11424-3",340,0.00995033085316809,-0.7,0.6,0.25,0.0719115927376714,0.0106275672236896,0.00136960352664364,0.0113665232460077,0.00137350624194631,0.0118986441426428,0.00273419828093596,0.010677974704366,0.00168534154897682
"11424-4",340,0.00995033085316809,-0.7,0.6,0.25,0.0723050136533078,0.00990000157808891,0.0011114774482592,0.00941437640030002,0.00107400927834943,0.00949870976076556,0.00196214290286534,0.0101386315492639,0.00125979418351439
"11424-5",340,0.00995033085316809,-0.7,0.6,0.25,0.0717360592034691,0.0103065013646688,0.0012341710412108,0.00978073255067012,0.00120844169346931,0.00977892559477613,0.00196757155305347,0.0101119335864189,0.00148195366224649
"11424-6",340,0.00995033085316809,-0.7,0.6,0.25,0.0718173301024623,0.0099453658370064,0.00128012230237074,0.00983459709409653,0.001265936444227,0.00836179405312267,0.00223575910482957,0.00981813281084641,0.00179429446834492
"11424-7",340,0.00995033085316809,-0.7,0.6,0.25,0.0715096680968199,0.0112332708212349,0.00131350992179744,0.0110290636084644,0.00127190952390539,0.0131503378884914,0.0031512077962224,0.0121156092051283,0.00183118379148903
"11424-8",340,0.00995033085316809,-0.7,0.6,0.25,0.0719403734720699,0.0093591554074525,0.00124705640224395,0.00872325226697956,0.00121474891530778,0.00849322275060939,0.00225208946168559,0.010194114887985,0.0013604445956249
"11424-9",340,0.00995033085316809,-0.7,0.6,0.25,0.0718352614465279,0.00964421893101812,0.00116563359644755,0.00921848193230176,0.00114241017974135,0.0102888125284855,0.00347718632905551,0.0105497731620751,0.00157681818252211
"11424-10",340,0.00995033085316809,-0.7,0.6,0.25,0.0717384354352068,0.0104289558404702,0.00129017831257679,0.0102112994015825,0.00126412612562931,0.0148535961479264,0.00308256558969164,0.0101298131324299,0.00175302892506303
"11424-11",340,0.00995033085316809,-0.7,0.6,0.25,0.072137800801106,0.010006992267357,0.00125479937720177,0.010052063080604,0.00123103590426436,0.00675653116547903,0.00234205034882722,0.0102243317059626,0.00170517633515136
"11424-12",340,0.00995033085316809,-0.7,0.6,0.25,0.0719845827907898,0.0107104867323752,0.00136760170473945,0.0101643107679015,0.00133711933682649,0.0117236276927572,0.00272770919435853,0.0101936539708301,0.00161008609259651
"11424-13",340,0.00995033085316809,-0.7,0.6,0.25,0.0715942847908313,0.0123864629184207,0.00126128187713363,0.0118897691940122,0.00125231335500215,0.0125066163415437,0.00223407739494791,0.0122083530878966,0.00162594852478361
"11424-14",340,0.00995033085316809,-0.7,0.6,0.25,0.0719156324602164,0.00990212594069428,0.00117250787184753,0.0093698076233232,0.00115648931614283,0.00957522774221737,0.0027191400534115,0.00976048203775793,0.00139590316030398
"11424-15",340,0.00995033085316809,-0.7,0.6,0.25,0.0714655213902682,0.00830682073556089,0.00120119490594029,0.00806081176436194,0.00119227932455599,0.00899464985580239,0.00220049693660091,0.00836147881161471,0.00154009880605508
"11424-16",340,0.00995033085316809,-0.7,0.6,0.25,0.0718233828697418,0.0112058359963467,0.00125964484072478,0.0106766643728176,0.00121696128804464,0.0106662182677377,0.00252840172534057,0.0114355226177682,0.00163912658811046
"11424-17",340,0.00995033085316809,-0.7,0.6,0.25,0.0723409840013416,0.0104170810720526,0.00113590344369277,0.010311196522995,0.00111097772852366,0.0105883169668951,0.00245648583181818,0.0105366471561677,0.00146561518917565
"11424-18",340,0.00995033085316809,-0.7,0.6,0.25,0.0718043220696305,0.00990983915611799,0.00128005139119339,0.00955420419034459,0.00127311116894377,0.00549008457462153,0.00291933880290029,0.0102407889263933,0.00160952837852936
"11424-19",340,0.00995033085316809,-0.7,0.6,0.25,0.071573439704957,0.0103691962857554,0.0013470359338619,0.0098648048518309,0.00132414225866661,0.0118157327995331,0.00304321318276413,0.0102406831319853,0.0017522199354365
"11424-20",340,0.00995033085316809,-0.7,0.6,0.25,0.0716276407984391,0.00914314116313625,0.00133287040688022,0.00834199344482791,0.00131188397465894,0.0121992104690086,0.00268737019706815,0.00898421459827646,0.00177407023373638
"11424-21",340,0.00995033085316809,-0.7,0.6,0.25,0.0716053547531625,0.00978492063745494,0.00132909531421348,0.00926410081536803,0.00131365864338031,0.00995561252050199,0.0021793220502123,0.0102265287606971,0.00188452747103605
"11424-22",340,0.00995033085316809,-0.7,0.6,0.25,0.0716198508469833,0.0104792363480016,0.00120224981259451,0.010073268696124,0.00118386677344332,0.0101317063518158,0.00251827826663275,0.0109156640031741,0.00167676254366083
"11424-23",340,0.00995033085316809,-0.7,0.6,0.25,0.0715411977642625,0.0108993414750062,0.00135889129178011,0.00950106921726734,0.00133003626529107,0.011255660300108,0.00263418127178106,0.0106094604078951,0.00166809203065253
"11424-24",340,0.00995033085316809,-0.7,0.6,0.25,0.0717071681133127,0.00878757309004458,0.00141574662403515,0.00854756505381377,0.00136695001747639,0.0125913551787425,0.00311495518160602,0.00848820424544037,0.00196694840016975
"11424-25",340,0.00995033085316809,-0.7,0.6,0.25,0.0719405636311152,0.0113956488657171,0.00123156776153735,0.0108935836131416,0.0012132948557901,0.0095469831601455,0.00230107547532312,0.0114245434305505,0.0016065982878806
"11424-26",340,0.00995033085316809,-0.7,0.6,0.25,0.0717054959529737,0.00946985484885365,0.00110097157640452,0.00917766855255195,0.00107839367779968,0.0104150519852785,0.00222966902152949,0.00935504252879085,0.00126984076280284
"11424-27",340,0.00995033085316809,-0.7,0.6,0.25,0.0716928968506875,0.0087316624735195,0.00118716678983355,0.00868953881269839,0.00117955431893329,0.00884945385686431,0.00275766345241092,0.00877131260426676,0.00146171342763641
"11424-28",340,0.00995033085316809,-0.7,0.6,0.25,0.0722188734081356,0.0107656200992481,0.00119210662384959,0.0106094047887384,0.00118144221968789,0.0107216108466089,0.00266626143230898,0.0115409314959025,0.00142277765203884
