"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",100,0.00995033085316809,-0.7,0.6,0.25,0.0716686923590478,0.0106987694030102,0.00281560015513701,0.0103004370944266,0.00272890686593905,0.0160484091621507,0.00631268450441109,0.0116849248164391,0.00441587638430152
"11422-2",100,0.00995033085316809,-0.7,0.6,0.25,0.0720445779188988,0.00960022878257699,0.00220708913383629,0.00930685584980206,0.00223497561007686,0.0190325574669318,0.00394897632238679,0.00976606758881926,0.00293843555050894
"11422-3",100,0.00995033085316809,-0.7,0.6,0.25,0.072408998091104,0.00989715920816267,0.00214305773446157,0.00988311838060332,0.00208300143320935,0.0114814727960151,0.00462492189646638,0.011567313528511,0.00291699804873471
"11422-4",100,0.00995033085316809,-0.7,0.6,0.25,0.071420812945415,0.0147076477573467,0.00257293981095465,0.0148881668830595,0.00261663092499592,0.00620038307418928,0.00520230505389015,0.0148840045694456,0.00352685776946053
"11422-5",100,0.00995033085316809,-0.7,0.6,0.25,0.0727471992410978,0.00757528497875622,0.00227787731307988,0.00736919043595141,0.00219470209545157,0.008986701137137,0.00438915931497663,0.00763726274090791,0.00278834816544823
"11422-6",100,0.00995033085316809,-0.7,0.6,0.25,0.072251001992103,0.0101676247835064,0.00160704405314605,0.00982176771945811,0.00158807815046492,0.0179425014246403,0.00291390330913488,0.009836540890648,0.0018494377880129
"11422-7",100,0.00995033085316809,-0.7,0.6,0.25,0.0721706823275317,0.012424693056124,0.00245534690505838,0.0116466095104097,0.00238534832645763,0.0179697216156587,0.00548134449130788,0.0125009161502978,0.00352249734264453
"11422-8",100,0.00995033085316809,-0.7,0.6,0.25,0.0717873200322886,0.0101787968845436,0.00237000137552813,0.0100483409076669,0.00238020551363112,0.00908712793420618,0.00492932582554213,0.0110760316492042,0.00293571450698763
"11422-9",100,0.00995033085316809,-0.7,0.6,0.25,0.0717378967292054,0.00704307207042766,0.00251681495885212,0.00756185288499761,0.00254084600901463,0.00554957947283225,0.00604045344996814,0.00717760347376156,0.00362220426870514
"11422-10",100,0.00995033085316809,-0.7,0.6,0.25,0.0722051662635065,0.0108041046953288,0.00178675366488477,0.0105403113862786,0.00181220673032815,0.0201920402196582,0.00329317712357449,0.0112461526746507,0.00206261098929268
"11422-11",100,0.00995033085316809,-0.7,0.6,0.25,0.0714564689112091,0.0126861563249796,0.00255142125909458,0.0126143014583603,0.0024759039228145,0.0116120276497644,0.00645404452815869,0.0140921943839776,0.00314441618450726
"11422-12",100,0.00995033085316809,-0.7,0.6,0.25,0.0711561337202196,0.0198723313264305,0.00289524818970244,0.0195956485159154,0.00279974537206591,0.0214024509791408,0.00736931200077475,0.0212619148799079,0.00503555485354016
"11422-13",100,0.00995033085316809,-0.7,0.6,0.25,0.0714814132948965,0.00974870344785858,0.00224837461515503,0.00923553544271311,0.00219455610925387,0.0128672665984464,0.00983720490531393,0.010600700309593,0.00331430059953709
"11422-14",100,0.00995033085316809,-0.7,0.6,0.25,0.0718893563439315,0.00931059591219222,0.00236092005341134,0.0085596310441886,0.00232871321975291,0.0146465523626426,0.00466497041687379,0.00927436029160509,0.00291508104993138
"11422-15",100,0.00995033085316809,-0.7,0.6,0.25,0.0714706230256672,0.0123803330024376,0.00234913667094346,0.0124032178412026,0.00244345654811904,0.0127831541100423,0.00373451014793278,0.0115001783724684,0.00297029270157574
