"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",2200,0.00995033085316809,-0.7,0.6,0.5,0.071574328852229,0.00899626946478719,0.00047676251577032,0.00857804968785494,0.000468793860580447,0.0087922467710333,0.000662788492025763,0.00911809017353344,0.000575137473317659
"11426-2",2200,0.00995033085316809,-0.7,0.6,0.5,0.0716185624544641,0.00985185201067275,0.00049485048343619,0.00934971612863283,0.000481098436401774,0.00937851987508774,0.000722316926126704,0.00996671362456397,0.000615485697613038
"11426-3",2200,0.00995033085316809,-0.7,0.6,0.5,0.071726381617287,0.0103938629965481,0.000478313379485921,0.0101641697007601,0.000471974705989743,0.0105814685224026,0.000653694535427169,0.0103112314141754,0.000621015942384566
"11426-4",2200,0.00995033085316809,-0.7,0.6,0.5,0.0717054121777832,0.00938606064900223,0.000495108364435384,0.00907622228091804,0.000486009206060409,0.00963901159054373,0.000692165251978561,0.00914178692352018,0.000587432561525681
"11426-5",2200,0.00995033085316809,-0.7,0.6,0.5,0.0717262639716927,0.0098640875942443,0.000484266053460764,0.00950909131606255,0.00047311234552349,0.0102874736493648,0.000670712344286041,0.00985900917626705,0.00053462881810157
"11426-6",2200,0.00995033085316809,-0.7,0.6,0.5,0.0718990220770739,0.0103235675475525,0.000465640068075742,0.00985624314945417,0.000455210584211326,0.0106474108072793,0.000642418549259128,0.0104527388865298,0.000571740445792683
"11426-7",2200,0.00995033085316809,-0.7,0.6,0.5,0.0719899484477312,0.0102095814877067,0.000492284932615857,0.00974837013019846,0.000485036165238399,0.00995774608793308,0.000679408365881745,0.0101165679673844,0.000614840502355885
"11426-8",2200,0.00995033085316809,-0.7,0.6,0.5,0.0717322319723263,0.0102645526308463,0.000488017039399951,0.00995050676730604,0.000478501852415928,0.0109187502953028,0.000684853653913583,0.010403503449175,0.000608177277757772
"11426-9",2200,0.00995033085316809,-0.7,0.6,0.5,0.0717997286133771,0.00994190603677379,0.000462368863950169,0.00960257574361334,0.000454101557405483,0.00916851342150602,0.000675052735071118,0.0100186389378074,0.000543287460799941
"11426-10",2200,0.00995033085316809,-0.7,0.6,0.5,0.071763826869207,0.00999639972012557,0.000475247231181811,0.00984690537552082,0.000467808433716864,0.00927907962421791,0.000695177539022309,0.00996069685185811,0.000571551398282427
"11426-11",2200,0.00995033085316809,-0.7,0.6,0.5,0.0718492966457258,0.00964265835340135,0.0004939501878292,0.00917464600663688,0.000484286808861414,0.00989454259438051,0.000728069054474413,0.00982463739860831,0.00061704413702887
"11426-12",2200,0.00995033085316809,-0.7,0.6,0.5,0.0717647965637764,0.0102417198244253,0.000488339281190953,0.00980181880070838,0.000478580237738389,0.0100456376575338,0.000683486176141334,0.0101204548565096,0.000568612162840539
"11426-13",2200,0.00995033085316809,-0.7,0.6,0.5,0.0719870963901216,0.0092553512121011,0.000466704104202298,0.00895461560814224,0.000461141837023196,0.00980367580945182,0.000662300468957414,0.00929259569988635,0.000549499064291659
"11426-14",2200,0.00995033085316809,-0.7,0.6,0.5,0.071889115706003,0.0112265757997275,0.000471732687359837,0.0109461601104217,0.000467257670722441,0.0109593088699565,0.000643638701847295,0.0112023656989056,0.000603656926017398
"11426-15",2200,0.00995033085316809,-0.7,0.6,0.5,0.0718534997752357,0.0106471240717328,0.000489194514339376,0.0102158291694533,0.000480009975673147,0.0104143165181315,0.000663036454263969,0.0105555922018957,0.000614017028213355
