"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",340,0.00995033085316809,-0.7,0.6,0.5,0.0715753158718037,0.00704208201770656,0.00131350004942299,0.00685809557231444,0.00128742480239297,0.00727607492644797,0.00186092582372826,0.00693550158861193,0.00152557266425078
"11427-2",340,0.00995033085316809,-0.7,0.6,0.5,0.0713475271130154,0.0101570377897366,0.00151009803701199,0.0095634077849535,0.00147180311992486,0.00743619438614864,0.00234666128250495,0.0105070243146902,0.00196114527237321
"11427-3",340,0.00995033085316809,-0.7,0.6,0.5,0.0718301709017472,0.00903686522904312,0.00119403913354925,0.00860312261753865,0.00116596591704909,0.0109072485864724,0.00173321628225782,0.00920969510348195,0.00144625778215149
"11427-4",340,0.00995033085316809,-0.7,0.6,0.5,0.0715883966557998,0.0119226285588614,0.00127936160718957,0.0113026992767277,0.00124176037100224,0.0107346813441267,0.00210698206499486,0.0125169766717099,0.00162215335572405
"11427-5",340,0.00995033085316809,-0.7,0.6,0.5,0.0717774071704532,0.00938435400353911,0.00117628856256123,0.00934570634595582,0.00117652211374954,0.0086653555829055,0.0015953604126781,0.00929849282792716,0.00130304037403624
"11427-6",340,0.00995033085316809,-0.7,0.6,0.5,0.0719612120693345,0.0111376439406242,0.00126396543586974,0.0109636626932196,0.00123746667577541,0.0130904298630859,0.00184047618472781,0.0110027025681461,0.00149354816038454
"11427-7",340,0.00995033085316809,-0.7,0.6,0.5,0.0716556212851027,0.0120586099272745,0.0012339358358354,0.0113609084241395,0.00120945797700668,0.0118845743528221,0.0018046071799757,0.0120653806418313,0.00142685993808874
"11427-8",340,0.00995033085316809,-0.7,0.6,0.5,0.0714141269972903,0.0100283646953488,0.00127179090849019,0.00937891269101135,0.0012311850269474,0.0107521365438001,0.00170761204773254,0.0102688811370872,0.00146200485048725
"11427-9",340,0.00995033085316809,-0.7,0.6,0.5,0.0719808620221758,0.0115354279900084,0.00126979456265719,0.0114421221732966,0.0012592304504818,0.0115510537083912,0.00186951471754487,0.011348154149824,0.00158351090083123
"11427-10",340,0.00995033085316809,-0.7,0.6,0.5,0.0719691916163635,0.0103635794323376,0.00124953099836044,0.0100137066722923,0.00120764835576154,0.00897483910820102,0.00176663874987281,0.0101879701105461,0.0014703396532506
"11427-11",340,0.00995033085316809,-0.7,0.6,0.5,0.0718220712882082,0.00815369955451039,0.00122436100211604,0.00787950027313863,0.00120186057204948,0.00989630737854905,0.00185161869921703,0.00825911912427961,0.00166380484406134
"11427-12",340,0.00995033085316809,-0.7,0.6,0.5,0.071433646828919,0.0110527934562338,0.00135165401452468,0.0106945422481415,0.00133262709004084,0.0105197303250674,0.00190692580177169,0.0103657732275153,0.00200778223105435
"11427-13",340,0.00995033085316809,-0.7,0.6,0.5,0.071622857215194,0.00963205306363898,0.00125125244856266,0.00988500711758921,0.00124365998383593,0.00840624472242637,0.00167136229938151,0.00951011973879505,0.00150464330140172
"11427-14",340,0.00995033085316809,-0.7,0.6,0.5,0.0722969607402189,0.00972399944672742,0.00130341315973567,0.00934139538243691,0.00125774078300776,0.00979493276856661,0.0017544415672531,0.00976508495637768,0.00142497491989078
"11427-15",340,0.00995033085316809,-0.7,0.6,0.5,0.0719108874923933,0.011490672998852,0.00122784249549368,0.0108119611857117,0.00119300655095097,0.0104472783578084,0.00172534260780244,0.0112798798849118,0.00151970634354157
"11427-16",340,0.00995033085316809,-0.7,0.6,0.5,0.0718986339127604,0.010047172814221,0.00133652000044926,0.00963730919992815,0.00129342878942257,0.00889795804077458,0.00204101146973175,0.0100827932101894,0.00169252704505431
"11427-17",340,0.00995033085316809,-0.7,0.6,0.5,0.071861154747605,0.0099649830058793,0.00116728337061704,0.00909955601532118,0.00114391662467857,0.0113584503172317,0.00180637733071918,0.00988080219343023,0.00154219519123335
"11427-18",340,0.00995033085316809,-0.7,0.6,0.5,0.0716021362912308,0.0117115350661812,0.00117752294619615,0.0113974640507825,0.00116038659212054,0.013010489826042,0.00210986709799234,0.0113837245267424,0.00152054760354624
"11427-19",340,0.00995033085316809,-0.7,0.6,0.5,0.071321775216708,0.00873310795826044,0.00128867916974774,0.00857136005850445,0.00126799005922737,0.009627259940871,0.00198708503383853,0.00879955371059586,0.0015029298596088
"11427-20",340,0.00995033085316809,-0.7,0.6,0.5,0.0717688035984819,0.0110413888182316,0.00130909081131004,0.01073431997722,0.0012685959531974,0.0105865704605182,0.00167845337001698,0.0111197585459301,0.00140726031102711
"11427-21",340,0.00995033085316809,-0.7,0.6,0.5,0.0720226409536072,0.00856313247018729,0.000999021343221521,0.00838975299358437,0.000974967750275978,0.00947848291561806,0.00150180308097742,0.00851439217270748,0.00113955115518273
"11427-22",340,0.00995033085316809,-0.7,0.6,0.5,0.0719946849558766,0.00959425840914057,0.00106822284188414,0.00930846662524678,0.00106525293494327,0.00944847070722846,0.00138220443081386,0.00947778534005756,0.00125347687208228
"11427-23",340,0.00995033085316809,-0.7,0.6,0.5,0.0717680109013062,0.0108986626018566,0.00135694617713329,0.0101254010451383,0.0012963388550287,0.011221372067144,0.00192964175219111,0.0109060837053754,0.00156959358027877
"11427-24",340,0.00995033085316809,-0.7,0.6,0.5,0.0716569822880004,0.0102537104622057,0.00143187084957986,0.00988671209155603,0.0013805524129602,0.00934492779856139,0.00210843575574688,0.0102786381170975,0.00202754948165275
"11427-25",340,0.00995033085316809,-0.7,0.6,0.5,0.0717464854167059,0.00938597169846111,0.00134307720059457,0.00906554459323406,0.00131040946878538,0.00832251399109668,0.00181396480985439,0.00876603683041198,0.0016501529230576
"11427-26",340,0.00995033085316809,-0.7,0.6,0.5,0.071218791941573,0.0104252637429266,0.001195100656691,0.0103611397008779,0.00117083923268945,0.0137359822990623,0.00157294242243924,0.0108067725543741,0.00160091278495845
"11427-27",340,0.00995033085316809,-0.7,0.6,0.5,0.0720379429554194,0.0127952463028245,0.001244127758361,0.0122728703400856,0.00122030931228242,0.013497393813596,0.00162211085897851,0.0125878426832975,0.00136883115388526
"11427-28",340,0.00995033085316809,-0.7,0.6,0.5,0.071836871018093,0.00969574339119091,0.00115340877144257,0.00949617848316037,0.0011388373429465,0.00776125352379482,0.00171736958917047,0.00924816986036558,0.00137431568313027
"11427-29",340,0.00995033085316809,-0.7,0.6,0.5,0.0714669159526266,0.0102650402998954,0.00121293864600679,0.00998076431996758,0.00120193671608953,0.0108628659496935,0.00155017206943387,0.010253482407922,0.00147481347932497
"11427-30",340,0.00995033085316809,-0.7,0.6,0.5,0.0719779959498732,0.00943909432926495,0.00130882610547764,0.00909965555716999,0.00127864177091057,0.0103098208078316,0.00174571446733269,0.0098453724666841,0.00153158591104762
"11427-31",340,0.00995033085316809,-0.7,0.6,0.5,0.0718766369388734,0.0106025683321014,0.00119096322929958,0.0104054181558223,0.00117612089656077,0.0100911759522988,0.0017490878728161,0.0106868669186393,0.00135482431270426
"11427-32",340,0.00995033085316809,-0.7,0.6,0.5,0.0718988948309782,0.0107021147350572,0.00114632105877357,0.0100406395365326,0.00113751088345116,0.0122632100314055,0.00176396752823125,0.0106089257612349,0.00144020896215453
"11427-33",340,0.00995033085316809,-0.7,0.6,0.5,0.0721078334295273,0.00983763830716717,0.0013972656788044,0.00885381620265551,0.0013367730158906,0.00950033107747081,0.00203200798792749,0.0094941543758516,0.00184315188959908
"11427-34",340,0.00995033085316809,-0.7,0.6,0.5,0.0713807655983145,0.0111768831827675,0.00100539214525287,0.0109008522216056,0.000993729421002804,0.0130460010767967,0.00168269340116314,0.0113580541468704,0.00115284566788614
"11427-35",340,0.00995033085316809,-0.7,0.6,0.5,0.0719141027469233,0.00952183888298403,0.00113680087195603,0.00938781648415808,0.00111725717234219,0.00868893405766854,0.00137132046788178,0.00910121902759646,0.00134641740216871
"11427-36",340,0.00995033085316809,-0.7,0.6,0.5,0.0717807978999529,0.0119065828279069,0.00123115370796125,0.0117955687705512,0.00120904149538218,0.0133115276861852,0.00179917501866912,0.0119748708146992,0.0014395278966019
"11427-37",340,0.00995033085316809,-0.7,0.6,0.5,0.0714941596402486,0.0106503955138549,0.00121197117531154,0.0103910164500413,0.00118240012887277,0.00941423546561137,0.00170520942828268,0.0102279219244773,0.00135230366921547
"11427-38",340,0.00995033085316809,-0.7,0.6,0.5,0.0716807131386108,0.0118010654791372,0.00118457381810488,0.011198533467052,0.00116916145580876,0.0112696250611347,0.00153748443743762,0.0115550058250556,0.00136928236076563
"11427-39",340,0.00995033085316809,-0.7,0.6,0.5,0.0718982473854652,0.0122144702049357,0.00133104772454793,0.0118936735578206,0.00130102546102675,0.012237511587569,0.00209191263479229,0.0128442215374072,0.00160600344405915
"11427-40",340,0.00995033085316809,-0.7,0.6,0.5,0.0719886643784897,0.007216357472195,0.00131163905612846,0.006935222507474,0.00128328829578962,0.00786359325988161,0.00171426984280792,0.00708021783207549,0.00176697808891071
"11427-41",340,0.00995033085316809,-0.7,0.6,0.5,0.0718728050897247,0.011023534542633,0.00121473475239573,0.0109941464933627,0.00119495866779862,0.0118266098546477,0.00184079729523778,0.0111269341979888,0.00147323661549929
"11427-42",340,0.00995033085316809,-0.7,0.6,0.5,0.0718676465743502,0.00830551554006685,0.00120328534104005,0.00835672156711529,0.00119241620086414,0.00684489530231165,0.00202007263808473,0.00838345414611425,0.00138682709214099
"11427-43",340,0.00995033085316809,-0.7,0.6,0.5,0.0716121539019846,0.0103617352493917,0.00121384848745582,0.0102505421053347,0.00119392278814913,0.0108612115700656,0.00187225481196782,0.0106723649121398,0.00158729861463513
"11427-44",340,0.00995033085316809,-0.7,0.6,0.5,0.0720358508167212,0.0119179715573186,0.00127750864034403,0.0119881815361195,0.00127676092754545,0.0112269078802246,0.00185203954834635,0.0118710824502866,0.00146743857753457
"11427-45",340,0.00995033085316809,-0.7,0.6,0.5,0.0717594302910736,0.0123436603983379,0.00140560755642975,0.0114836156791071,0.0013835216428887,0.0125216662319668,0.00215021693543062,0.0120595405712924,0.00174795881162715
"11427-46",340,0.00995033085316809,-0.7,0.6,0.5,0.0720362258287906,0.0113689771167707,0.0013085342305393,0.0110333510219989,0.00127462144911318,0.0118283861035374,0.00197297122846634,0.0112016550625612,0.00170686095434711
"11427-47",340,0.00995033085316809,-0.7,0.6,0.5,0.0717268556205655,0.00965675605845927,0.00113414975433562,0.00940880738066852,0.00113250344317114,0.00858548737155734,0.00149454890769465,0.00964964416952624,0.00125079312414082
"11427-48",340,0.00995033085316809,-0.7,0.6,0.5,0.0722617865313118,0.0111110307932224,0.00126245822370575,0.0102945098548235,0.00123069172130839,0.0141163143795483,0.0018060405382287,0.0119830877014958,0.00156714693970576
"11427-49",340,0.00995033085316809,-0.7,0.6,0.5,0.0715566265019642,0.00773585427016365,0.00129883783084109,0.00720582661704499,0.001251109718478,0.00311829026426055,0.00230457029467466,0.00806611567055024,0.00179559556693122
"11427-50",340,0.00995033085316809,-0.7,0.6,0.5,0.0716717022384629,0.0109902502332909,0.00136463590396698,0.0102725009723419,0.00133888315472655,0.0123934625631319,0.00181051177547257,0.011270944008483,0.0016823164163401
"11427-51",340,0.00995033085316809,-0.7,0.6,0.5,0.0719822715088241,0.00979802441213442,0.00127304360138504,0.00931362550529573,0.00127692210188424,0.0090303074750896,0.00176993368330614,0.00963166917958386,0.00160391894028411
"11427-52",340,0.00995033085316809,-0.7,0.6,0.5,0.0718664817505222,0.00694127404633603,0.00120403694454688,0.00638008422744151,0.0011643816736494,0.00549828083575074,0.00157790414140756,0.00658764740229313,0.00153911851404011
"11427-53",340,0.00995033085316809,-0.7,0.6,0.5,0.0717366951774418,0.009607838101404,0.00115977747963538,0.00932323007019759,0.001159779307519,0.00850499779590468,0.00147797391291679,0.00965946449472078,0.0013347369455238
"11427-54",340,0.00995033085316809,-0.7,0.6,0.5,0.0714006979906568,0.00982079972446062,0.00148923536382779,0.00932881592123127,0.00145691488742541,0.00880556733498473,0.00217277169082366,0.0100288940942728,0.00168924934323767
"11427-55",340,0.00995033085316809,-0.7,0.6,0.5,0.0714656103759986,0.00970265153869809,0.00137769627648634,0.00924902688565933,0.00139647531027011,0.00863490895171524,0.00193318631495532,0.00968515159520463,0.0016330527638297
"11427-56",340,0.00995033085316809,-0.7,0.6,0.5,0.0715496039168116,0.00612195372258262,0.00132176922279868,0.00614857845842081,0.0013192356799666,0.0042694962536022,0.00177576255441511,0.00613168346039249,0.00156658108204699
"11427-57",340,0.00995033085316809,-0.7,0.6,0.5,0.0719270667999331,0.00998132427156972,0.00123420506044038,0.00967813286167376,0.00121279443127167,0.0102842072789589,0.00163600760147486,0.00980032238903613,0.00135122851099343
"11427-58",340,0.00995033085316809,-0.7,0.6,0.5,0.0724063114222473,0.00929921309633541,0.00118563368546227,0.00942757004653451,0.00116837634952096,0.011212157474136,0.00191530963158362,0.009560867186914,0.00160533172001305
"11427-59",340,0.00995033085316809,-0.7,0.6,0.5,0.0716684542158708,0.0110119652399502,0.00123948781471466,0.0104275738953057,0.00121806833340915,0.0112223446824235,0.00168840962249267,0.0107493303827239,0.00166551723089392
"11427-60",340,0.00995033085316809,-0.7,0.6,0.5,0.0718733752109249,0.00957511783239539,0.00110422212621239,0.0092744995217662,0.00108860941067974,0.010540265956958,0.00143662607594079,0.0093002592746642,0.00130106230294266
"11427-61",340,0.00995033085316809,-0.7,0.6,0.5,0.0719355699706683,0.00748994138326684,0.00128370934196128,0.00768676570329111,0.00124478377733268,0.00780322641687937,0.00174100633990388,0.0074430269775343,0.00144026182376091
"11427-62",340,0.00995033085316809,-0.7,0.6,0.5,0.0716444679395895,0.00909397514837714,0.00125477197803802,0.00860750508729237,0.00124767297290614,0.0085581110392524,0.0017404163977459,0.00905211399438433,0.00160737360575637
"11427-63",340,0.00995033085316809,-0.7,0.6,0.5,0.0715213983939006,0.0117473127871403,0.00128417018652769,0.0118512201140747,0.00127217036003357,0.0147256651541632,0.00184576243062353,0.0114220034871161,0.00158951055842531
"11427-64",340,0.00995033085316809,-0.7,0.6,0.5,0.0715684047350401,0.0113672456145149,0.00112099716354655,0.011303468418248,0.00110960904091279,0.0105168581400929,0.00158614572368793,0.0115194659784293,0.00139516590028694
"11427-65",340,0.00995033085316809,-0.7,0.6,0.5,0.0718118975365169,0.0101489052517633,0.00131546462646832,0.00981069860732527,0.00128195842100052,0.00901485004346781,0.00190264732304067,0.0107689620357884,0.0015555468937574
"11427-66",340,0.00995033085316809,-0.7,0.6,0.5,0.0724413833152364,0.00986279532211106,0.0011794778225849,0.00981899158051505,0.00117803708417824,0.00855000337322168,0.00159723028384461,0.0101181531609649,0.00142261976550996
"11427-67",340,0.00995033085316809,-0.7,0.6,0.5,0.0717020957127084,0.0116126763722239,0.00126347710562993,0.01112592653067,0.00123844190620557,0.0148084990097254,0.00193657898413547,0.0117080008931071,0.0014088482871564
"11427-68",340,0.00995033085316809,-0.7,0.6,0.5,0.0719326912016264,0.00985581713951203,0.00115522416398381,0.00980862572048938,0.00113829640636893,0.00954266480663486,0.00187660388898092,0.00991366774823014,0.00135687963503794
"11427-69",340,0.00995033085316809,-0.7,0.6,0.5,0.0711839955859267,0.0081186756709981,0.00133456065402771,0.00792101199990371,0.00133609329613133,0.0101042661044074,0.0018948696666585,0.00827915705597091,0.00160531928581957
"11427-70",340,0.00995033085316809,-0.7,0.6,0.5,0.0720188593825612,0.01075566820301,0.00116893132783599,0.010086843644139,0.00114102308515504,0.0104157156746365,0.00167284404124171,0.0103909845180355,0.00141624616106506
"11427-71",340,0.00995033085316809,-0.7,0.6,0.5,0.0716246192722687,0.00926629478591651,0.00133497091122289,0.00832692157012707,0.00130528057010159,0.00967345276116797,0.00172555463446942,0.00915801029267669,0.00159288471114106
"11427-72",340,0.00995033085316809,-0.7,0.6,0.5,0.0719890717452651,0.0108624630316558,0.00126002748500378,0.0104317535454276,0.0012326649667552,0.0106372499999628,0.00184831565990716,0.0107191755247151,0.00163635155445716
"11427-73",340,0.00995033085316809,-0.7,0.6,0.5,0.0717543214647807,0.01182382443638,0.00139697376365028,0.011072429824924,0.00135686392112559,0.00930399527996111,0.00184255805617319,0.0116995918443014,0.00164864014852108
"11427-74",340,0.00995033085316809,-0.7,0.6,0.5,0.0714720520853627,0.00916072862974656,0.00153494829715107,0.00816458727753895,0.00150621031758873,0.0100430267434366,0.00206689754481158,0.00879439927746386,0.00188816690596106
"11427-75",340,0.00995033085316809,-0.7,0.6,0.5,0.0722055374505922,0.0114422506429767,0.00117803965041202,0.0110468352655839,0.00115904770917807,0.00860050574224906,0.00179911409912856,0.0117974187594106,0.00141427810907027
"11427-76",340,0.00995033085316809,-0.7,0.6,0.5,0.0719289829122288,0.00980654014338505,0.00112651816575229,0.00950322288016801,0.00109668576611484,0.00794175762196521,0.00165519832334573,0.00973151541033709,0.00130087065796015
"11427-77",340,0.00995033085316809,-0.7,0.6,0.5,0.0718758017102304,0.00852312233208144,0.00137230092791387,0.00832928688763619,0.00135595819116676,0.00830777722774569,0.00210470716772113,0.00854883375016599,0.00180646614230509
"11427-78",340,0.00995033085316809,-0.7,0.6,0.5,0.0721093415743027,0.00999672901242133,0.00119408712580366,0.00948492547698828,0.00117061331569118,0.0100314193752847,0.00166689459661926,0.00995046540104973,0.0013320370150991
"11427-79",340,0.00995033085316809,-0.7,0.6,0.5,0.0717131518221617,0.00799191314868617,0.00124603059531958,0.00737722130575072,0.00121475264436764,0.00897895092784282,0.00172484152517428,0.00818386788844094,0.00147863564734505
"11427-80",340,0.00995033085316809,-0.7,0.6,0.5,0.0720684909496725,0.0113141238703297,0.001109414365971,0.010793019209964,0.00108226968484613,0.00971949779727867,0.00170342634734175,0.0116101588982532,0.001360423680032
"11427-81",340,0.00995033085316809,-0.7,0.6,0.5,0.0715245683724083,0.0102996112233741,0.00130210947782963,0.0101109316298959,0.00127558733495912,0.0085855355140085,0.00186073984771861,0.00988730002540759,0.00152798400771498
"11427-82",340,0.00995033085316809,-0.7,0.6,0.5,0.0716507386805692,0.00868174775315968,0.00122390289369544,0.00829873104007952,0.00118514271207761,0.00915451396459528,0.00169166681577899,0.00862435586495134,0.00160155403291845
"11427-83",340,0.00995033085316809,-0.7,0.6,0.5,0.0717905570076888,0.00868930310994792,0.0013931445291171,0.00856684615786449,0.00134929824559741,0.00836333465383104,0.00180735471052159,0.00878220855378508,0.00173124469192094
"11427-84",340,0.00995033085316809,-0.7,0.6,0.5,0.0721296936357801,0.00926478285891926,0.00108019905016015,0.00875008434823182,0.0010691937777317,0.0090902678792121,0.00150543607544232,0.00923542330346909,0.00125274082406676
"11427-85",340,0.00995033085316809,-0.7,0.6,0.5,0.07166066850446,0.0134357461191653,0.00122983420112845,0.0127999578851807,0.0011892830639086,0.0121825606331995,0.00185865744146185,0.0134094671018015,0.00142773641032552
"11427-86",340,0.00995033085316809,-0.7,0.6,0.5,0.0719499240362037,0.0095771045827372,0.00137370841028714,0.00926397865344424,0.00136350853066223,0.0096441884881499,0.00195332311010386,0.0101752583443462,0.00178413522416744
"11427-87",340,0.00995033085316809,-0.7,0.6,0.5,0.0719998552791151,0.00880053298351918,0.00130797807446282,0.00874121564449968,0.00128488539335845,0.00990185812117216,0.00166150313740668,0.00886985278291492,0.00160671334730414
"11427-88",340,0.00995033085316809,-0.7,0.6,0.5,0.0717261537360499,0.00900893948714612,0.00129493314221676,0.00899024640158204,0.00128326947815485,0.00717036682126511,0.0020814822197543,0.00879833322862386,0.00166886103702468
"11427-89",340,0.00995033085316809,-0.7,0.6,0.5,0.0715028185158304,0.0109253417326302,0.00121126476513478,0.0104038319858481,0.00119455796933235,0.0128777019311412,0.00180610072635239,0.0110836152931029,0.00144073927639664
"11427-90",340,0.00995033085316809,-0.7,0.6,0.5,0.0719919194240448,0.00786311133819811,0.00118809170937064,0.00749462394677491,0.00118971248176196,0.00957941940374174,0.0016681800753598,0.00775854752760762,0.00144608712982212
"11427-91",340,0.00995033085316809,-0.7,0.6,0.5,0.0717452996676969,0.0112771605681484,0.00121317659006742,0.0111726215010735,0.00120921420447939,0.0118512581425246,0.00193244714586329,0.0117143358285798,0.00154791144916
