"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",100,0.00995033085316809,-0.7,0.6,0.5,0.0719126906577051,0.00929429944623294,0.00289674891282744,0.0074524152865344,0.002746385851871,0.0155247716296917,0.00465892564127199,0.0109213327331438,0.00382726243939404
"11427-2",100,0.00995033085316809,-0.7,0.6,0.5,0.0724143911025589,0.00364664892059335,0.00302050358413852,0.0035540637278834,0.00302768559099186,0.00440117957228067,0.00504430221368182,0.00254583380910375,0.00414593829106224
"11427-3",100,0.00995033085316809,-0.7,0.6,0.5,0.0710152928847451,0.0119676173191689,0.00248646391696292,0.0118748028980862,0.00247988669768075,0.0124612311923715,0.00335627985451676,0.0113256449485163,0.00282613352615413
"11427-4",100,0.00995033085316809,-0.7,0.6,0.5,0.0719596025504183,0.0105119164868944,0.00217205163500981,0.0104132003258413,0.00212037824382127,0.00989646258485089,0.0039337727849945,0.0111599925528955,0.00255008662478144
"11427-5",100,0.00995033085316809,-0.7,0.6,0.5,0.0717280632416477,0.0078409780694956,0.00244641406506699,0.00662295803468314,0.00245119953389477,0.00847625216806519,0.00315561501590966,0.00818702854248165,0.00291995278837996
"11427-6",100,0.00995033085316809,-0.7,0.6,0.5,0.072105369723215,0.00702624358107288,0.00249935584407866,0.00682954831900649,0.00236811003078107,0.00625349830041031,0.00354426270837474,0.00676632543061635,0.00298472506267975
"11427-7",100,0.00995033085316809,-0.7,0.6,0.5,0.0709296880861087,0.00997537426107819,0.00233329393690426,0.00862439084777883,0.00230642340444936,0.00591641441916674,0.0037211695196327,0.00981974369640445,0.00292185506762479
"11427-8",100,0.00995033085316809,-0.7,0.6,0.5,0.0718623029990619,0.00698256800752436,0.00219802343346415,0.0066279942942755,0.00221631280589663,0.00984434548741074,0.00298345460133754,0.00710544546700409,0.00243501071089989
"11427-9",100,0.00995033085316809,-0.7,0.6,0.5,0.071222180595578,0.0102905952442821,0.0025710699769621,0.0105347455155361,0.00252226183772227,0.0117997530153951,0.00372938387191191,0.0115752073642609,0.00371968581633718
"11427-10",100,0.00995033085316809,-0.7,0.6,0.5,0.0714755511521679,0.0110480173119464,0.00237610388039737,0.0114701767680825,0.00233557122959888,0.00720413915611195,0.0033767532451373,0.0108128859888033,0.00283467320203016
"11427-11",100,0.00995033085316809,-0.7,0.6,0.5,0.0721428955220872,0.00793054437854653,0.0026741445944977,0.00820121589063113,0.00258861983461745,0.00593289396413321,0.00363057626340529,0.00687295279849752,0.0029990387314751
"11427-12",100,0.00995033085316809,-0.7,0.6,0.5,0.0722099049913902,0.00854101697130896,0.00249774946202934,0.00768202336296937,0.00249141174647664,0.010408262876994,0.00315041232360981,0.0084531509268411,0.0030219616182354
