"sim","N","beta0","beta1","muU","sigmaU","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-29",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0691492656739273,-2.69433234904499,0.00443734370829002,0.00847174148667265,0.00120426926635656,-2.68912932453467,0.00423389357563218,0.00972564029338035,0.0016376133142752,-2.67791295705222,0.0157703001315955,0.00371427503274002,0.00373661635092139,-2.69281142790009,0.00635845179356924,0.00701023241485207,0.00177157589282234
"11422-30",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0681953309424945,-2.71595990964321,0.00418727527722438,0.01375915556624,0.00128771257286824,-2.71286785626876,0.00411565162504445,0.0185303630508136,0.00186119098792467,-2.70366834915159,0.0129029712026214,0.0165118555106736,0.00476603181950739,-2.71838463791303,0.00519429258538784,0.0154832703470526,0.0017880296276009
"11422-31",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689684790709135,-2.70423422617627,0.00422020711241849,0.0109147552407762,0.00106480741006938,-2.7005896187499,0.00412778866107381,0.0144970909872594,0.00153855516748032,-2.69130224556775,0.0131812048899935,0.00855090289545611,0.00379891015816122,-2.70025586676257,0.00565990071537971,0.0103051550767707,0.00176328701014825
"11422-32",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0686445800561962,-2.70086974805435,0.00431360421169048,0.00868601608820165,0.00120804956339172,-2.69718166373653,0.00415904053635913,0.0108918141261965,0.00169099427073545,-2.69864621737664,0.0172515140546227,0.0085477630977621,0.00524109043507124,-2.70250617373385,0.00690342979901519,0.00908544747190515,0.00212465982156525
"11422-33",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0684658773281838,-2.70365100852157,0.00416910203564435,0.00967131334399767,0.00124605416064876,-2.70357746593744,0.00419658107094269,0.0147608225768028,0.00193464856196447,-2.69783193303804,0.0142917140054526,0.0133687360260037,0.00500095712882349,-2.70357246324079,0.00717204112045352,0.00950557175739869,0.00270460067069148
"11422-34",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0686746277246031,-2.70213961016932,0.00418987093889659,0.00931002024505375,0.00113347906632673,-2.69981704800859,0.0039599908093456,0.0125491659282214,0.00149442687043392,-2.68771202659586,0.0123817485030004,0.00882127298281848,0.00283100314222382,-2.70399664520017,0.00576076195578613,0.0103236040004696,0.00187630407924403
"11422-35",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0686847501526569,-2.69587784222893,0.00423885397759177,0.00693964883926425,0.00117156882454648,-2.694155722798,0.00407419775266743,0.00951022143000665,0.00163782317666444,-2.69566814428391,0.0133682238565001,0.00653345457711925,0.00311487475268227,-2.69217319261408,0.00592691130528125,0.00504906093500488,0.00186429790176357
"11422-36",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689745488328533,-2.70031879735124,0.00411304038910864,0.00998026537901768,0.00105596357418666,-2.69666898389989,0.00392259431446558,0.0125893384136626,0.0013892262876515,-2.68507972934476,0.0128559143590225,0.00541904149894877,0.00352090933991817,-2.70049500034208,0.00551617874053398,0.00999096468070719,0.00167363002597581
"11422-37",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688555128616924,-2.70444811115579,0.00423630323667014,0.011713676418197,0.00120699856923117,-2.69975070080969,0.00405614933969687,0.0145862078531701,0.00164121482905255,-2.70043960674786,0.013459736146732,0.0106456761327453,0.00321623106389747,-2.70558143508284,0.0104310230312137,0.0115032606628607,0.003357818430135
"11422-38",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0690103372709555,-2.69593261969938,0.00441791875774634,0.00912297079863477,0.0013099982382274,-2.69365540796199,0.00425590080242196,0.0120635609548882,0.00179473640069869,-2.7026558492624,0.0149593032695906,0.0105334411422546,0.00448410651248576,-2.69315541270597,0.00670744772305444,0.00792767680209718,0.00225471968495037
"11422-39",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0691983309171266,-2.6992945229116,0.00412472835884417,0.010917949734209,0.00107509635141124,-2.6967766870213,0.00407004226647197,0.0148322682639494,0.00155803350142847,-2.68750606312028,0.0139666397977695,0.00429654452470941,0.0045737424872948,-2.70034455152236,0.00517766788674108,0.0116690010462647,0.00187300056923911
"11422-40",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0693626586255816,-2.69665910874384,0.00407193677579689,0.0103105206080767,0.000995092301343062,-2.69424349047266,0.00399971120998994,0.0144807634673266,0.00146939579126164,-2.68208569793883,0.0144361422668574,0.00448968589193562,0.00456659677881798,-2.68842355888511,0.00513787414064717,0.00752724840982048,0.0015233037012637
"11422-41",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688148270540365,-2.70354338921617,0.00415161719790004,0.0105590223625522,0.00110059053627048,-2.69936910662275,0.0039636665029213,0.0130998881518145,0.00145612400478944,-2.70299077937651,0.0130658230321374,0.0136208654690465,0.00336908211721614,-2.69931544837944,0.00475334159135354,0.00920014656826318,0.00131982300872812
"11422-42",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688619769016464,-2.69689275928326,0.00427036572162113,0.00822981630299902,0.00116916896129966,-2.69462908867445,0.0042179273790792,0.0110729473762775,0.00171906052918375,-2.70290314409126,0.0129381932531726,0.0131027029917329,0.0038741619943207,-2.69479631430089,0.00518565539719891,0.00764800480117826,0.001652562557373
"11422-43",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688878375490638,-2.6951737142893,0.00432972175270103,0.00780614701279058,0.00121886877999773,-2.6924863814278,0.00412764623481565,0.00987315052506173,0.00161921631594281,-2.70200669188741,0.0128605135681903,0.0112254402891248,0.00307612285355657,-2.69481880459066,0.00776570458823958,0.00763161256157487,0.00248003885108148
"11422-44",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0686578152787944,-2.70028308066689,0.00415111559729747,0.00880537673291951,0.00115218910024737,-2.69900173010119,0.00411133131476146,0.0124238517814063,0.00169338766660466,-2.68746789269638,0.0130822538522971,0.00633657378368012,0.00351295982891281,-2.70097980287411,0.00550278452264808,0.00928873659795114,0.00179216108368486
"11422-45",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687830679140083,-2.70176817923414,0.00418428226255082,0.00966788489864865,0.00111907639879208,-2.69913314348331,0.00404851395728591,0.0127788296005756,0.00154155585875238,-2.69772476850379,0.0128918771115645,0.0106322973942075,0.00419358260357729,-2.69734459521351,0.0053348607892502,0.00755136804863571,0.00163529804186602
"11422-46",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0685960744573484,-2.70856788953762,0.00450388795314516,0.0112483187632976,0.00128856140889232,-2.7045744796953,0.00437026110262087,0.01453992803029,0.00182807591182017,-2.69599459301792,0.0129007085790903,0.0106108375243188,0.00258045712980922,-2.7025375693306,0.00701830039249477,0.00940136921925039,0.00248382617113582
"11422-47",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688573836267475,-2.69675199412511,0.00424165344242304,0.00889643273861495,0.00126274575056288,-2.69398472262584,0.00407525217273476,0.011174275784829,0.00168119301434783,-2.69341779140963,0.0118808123705386,0.00496116035127229,0.00372306051650571,-2.69478668118239,0.0050317110825718,0.00855248974682774,0.00174886624999091
"11422-48",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687463829228676,-2.70309107335786,0.0045256626927031,0.00978367800565183,0.00127745005930942,-2.69855928326611,0.00436714216668811,0.0118915567739296,0.00176645302763937,-2.71166330053459,0.014784858230217,0.0123778354489845,0.00417040505479628,-2.70767065765553,0.0070426059189712,0.0118332085405688,0.00201672837273437
"11422-49",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.068761103729543,-2.69676741425791,0.00422908241200382,0.00834697717566399,0.00126061828098463,-2.69414672201751,0.00397023080520964,0.0108870089677432,0.00165526168566366,-2.70536697492778,0.0147629810063337,0.0137611383833527,0.00547866129226615,-2.70248421354034,0.00585791404544145,0.0108633008408652,0.00209586789905731
"11422-50",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687728477021995,-2.70369402648787,0.00417945096352935,0.010546928245363,0.00113313323487906,-2.70040854796807,0.00407042032898361,0.0140120193889978,0.00162321027558469,-2.70601796033254,0.0126745199172468,0.0164071567963011,0.0037780923525257,-2.69924512259213,0.00515011236721671,0.00872901603872686,0.00150719268217362
"11422-51",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688312767451561,-2.69932512177158,0.00416914994555659,0.00971994928443273,0.001197660111144,-2.69563649986597,0.00405792043451968,0.0123322425329307,0.00170605827807952,-2.67788880153261,0.0127696479626184,0.00826289587966518,0.00307932369743463,-2.70090849022911,0.00662369723540036,0.0113801580588101,0.00247250680443177
"11422-52",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689296229316874,-2.70255066829942,0.00407796252186987,0.0109141546825927,0.00106918873332837,-2.6997481852735,0.00401120602115188,0.014943836024229,0.00157025567327685,-2.69594751534671,0.0135694692171366,0.00815786500410589,0.00282592927841181,-2.70222817344176,0.0057432202178801,0.00975529208162532,0.00155871914788743
"11422-53",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0692825279431839,-2.69804255735575,0.00401759760895149,0.0104693313983671,0.000974489489445211,-2.69495053592609,0.00398247898107981,0.0137492539423329,0.0014095743256702,-2.695997228087,0.0136891064327047,0.00972788917150779,0.00338833125528665,-2.70370448715164,0.00647723026232654,0.0124854528512836,0.00210594305896451
"11422-54",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687092963054909,-2.70891866599229,0.00418870172795855,0.0119533184104783,0.00111063336779021,-2.70589971992847,0.00405525886244291,0.0155600911996243,0.00149468132988271,-2.71584192366553,0.0134969459126085,0.0159813267706772,0.00420030883631228,-2.7109964516131,0.00519665178458416,0.0127544154718387,0.00157462295774816
"11422-55",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0692074670939732,-2.69269591459827,0.00426419413171468,0.00850015505020031,0.00115947406648889,-2.69008042184952,0.00421795685753923,0.0112112095038959,0.00169888767262093,-2.69283224398943,0.0135889695598282,0.0119043966477929,0.00308274912229272,-2.69450949606815,0.00463952569674195,0.00908961394064023,0.00127111286780914
"11422-56",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688974418093819,-2.69847323955118,0.00430618301540718,0.00884951659184659,0.00116445723846032,-2.69603357529657,0.00415439063108218,0.0114698681487204,0.00156853623558195,-2.68781371260312,0.0132768680716861,0.00470817242667634,0.00340881390552653,-2.69731070654987,0.00529132777462283,0.00845808549933478,0.00154485229721586
"11422-57",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0688357406154314,-2.70129327241501,0.00440444134899432,0.0111382060720811,0.00140738722081928,-2.69972635218136,0.00435576188930887,0.015391771699383,0.00203094777821316,-2.66025196945239,0.0131155944935229,0.00418935147905704,0.00382408719866074,-2.69618288785826,0.0063847388600244,0.00894760675449707,0.00241041222113203
"11422-58",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0692236992693314,-2.69128976515376,0.00434141638590162,0.00879514438937641,0.00131525986537924,-2.68727554498423,0.0041074496173756,0.0105604677716404,0.00174975958937919,-2.68118932703807,0.0159228656256908,0.00845885793829436,0.00625177508831677,-2.69082080057839,0.00547565073484245,0.00837254308832959,0.00179249379998872
"11422-59",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689854138651981,-2.69796089716452,0.00442982320281619,0.00928946753120889,0.00125255611986268,-2.69482908572924,0.00426954196171629,0.0118359987688257,0.00171148777154738,-2.68070301711924,0.0128321526973736,0.00618289110780487,0.00316679280086257,-2.69685573241351,0.00571587575723083,0.00914536111135504,0.00193128229142509
"11422-60",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0691942395829724,-2.69805020814043,0.00412195857309232,0.0108371427607783,0.00111878837576673,-2.69588489301538,0.00414026505218063,0.0150675135680114,0.0017084275096417,-2.70400126725262,0.0131349121509341,0.011620846827781,0.00291761909697027,-2.69930991122131,0.00671071991602003,0.0107731848239285,0.00233168612049493
"11422-61",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687982346404474,-2.69722367136978,0.00410258833112395,0.00781107406203308,0.00105127036568315,-2.69598264857813,0.00399723500347303,0.0110146384225079,0.00148856740520458,-2.68848922948655,0.0142247756932479,0.00560845118821468,0.00361079001586971,-2.69478679481322,0.00530801626642127,0.00688575777928909,0.00163932535888878
"11422-62",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0690990451254387,-2.69757594517678,0.00423709387140042,0.0106444724194275,0.00124820585719554,-2.69450278186049,0.00419716097294295,0.0142327341601001,0.00186577655259281,-2.70864442681155,0.013338129669491,0.0140894616992707,0.00375487320688741,-2.69975075867613,0.00612672512939593,0.0109656764590081,0.00189341352699128
"11422-63",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0691899401754937,-2.70355401834466,0.00411346231738543,0.0120660573494362,0.00102373240505572,-2.70025782803061,0.00404861422092343,0.0163338398311224,0.00149010306956696,-2.67538177271321,0.0145618878783559,0.00715297518972728,0.00439904020062183,-2.70437401853973,0.0062496725065118,0.0130444172088552,0.00176763351507794
"11422-64",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0693302991176461,-2.69776331189142,0.00416557127472451,0.0113776471173522,0.00112921618026398,-2.69330611837612,0.00399359806617064,0.0144129703897564,0.00154478932362281,-2.69922862216737,0.013736092468036,0.0100962152358652,0.00342033383396722,-2.69562384999143,0.00511006092499299,0.0112744214601283,0.00166312136864207
"11422-65",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0691066533069559,-2.69708148440601,0.00393130751339225,0.0104471557426888,0.00105138196152028,-2.69456753273269,0.00382362703421169,0.0135286139082066,0.00141319184303961,-2.68286192960285,0.0127580296375238,-0.000534089166162894,0.00440384962640318,-2.69624605593786,0.00475611636709833,0.0104845718472862,0.0013370324373627
"11422-66",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687161609957713,-2.70117383743446,0.00433558887268359,0.00922175248515484,0.00122845718772682,-2.69748328267746,0.00420945931348436,0.0116134226412766,0.00173571897698902,-2.69825158680317,0.0140597609173307,0.00597546216153613,0.00321869563746482,-2.69916081154688,0.00487470843587266,0.00793104281370967,0.00140384660660307
"11422-67",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689011233489418,-2.6938923248806,0.00441060520461773,0.00739767985737086,0.00126748317657862,-2.69083550545763,0.00425162163785634,0.00896508204164834,0.00171089288313308,-2.68508107828023,0.0137747917139075,0.00680572209267368,0.00443543122666101,-2.69557262671683,0.00632805679188156,0.0081229113836815,0.00227366132287567
"11422-68",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0685163990099814,-2.70043160584573,0.00444150918857542,0.00811801811157966,0.0013333028261295,-2.69660107174573,0.00428527742784213,0.00948505721193759,0.00180613768419868,-2.6963197257724,0.01257587001146,0.00624870400291826,0.00363761247713524,-2.70194065829372,0.00552793697991854,0.00909353166281368,0.00195961113681967
"11422-69",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689580771327929,-2.69674858489158,0.00426030520030241,0.0100090221350947,0.00133587636054796,-2.69363874428229,0.00405784136534905,0.0127375510708436,0.0017823639104863,-2.68100012784001,0.0142468540913791,0.0112140595586522,0.0043542220576955,-2.69486053903859,0.00714961982061923,0.00881464959855727,0.00254421356652552
"11422-70",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0690749707796704,-2.69657934849395,0.00420488363639143,0.0090342039286844,0.00110121220179642,-2.69303466526393,0.00400758572009086,0.0112547877769929,0.00145257659576405,-2.69410694560097,0.0130233744925926,0.0106401004879979,0.00469586157319333,-2.69719009159927,0.00496782004809814,0.00899324183832278,0.00140258825496764
"11422-71",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687273491346969,-2.7039771302108,0.00422227434256155,0.00965710963257041,0.00107404966473047,-2.69933646363208,0.00405308936037268,0.0119029400627945,0.0014742455325812,-2.71856067133039,0.0137979014487708,0.00811060238304242,0.00362383188939663,-2.70482123344404,0.00561128023174301,0.00936299068687569,0.00166380847139732
"11422-72",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0687126797336056,-2.70440190694736,0.0041365025765809,0.0108765185847611,0.00115648321782802,-2.70205595603292,0.00402117754596021,0.0144511127605369,0.00158506635163443,-2.70962807963587,0.0128106300244757,0.0122529876170641,0.00352277022103747,-2.70471539907703,0.0049502489159314,0.0103539158446812,0.00131529263008546
"11422-73",390,-2.7,0.00995033085316809,0.7,0.2,0.1,0.0689982864428954,-2.69116888190751,0.00429304611869126,0.00727933551504537,0.00127346861498301,-2.68784753455636,0.00413507593860415,0.00848459286320344,0.00170023012760118,-2.67285132368578,0.0149947001112989,0.000731665197000032,0.0046841481908095,-2.68938093365443,0.00530922280789446,0.00606811114456741,0.00163875109340695
