"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,0.15,0.1,0.0710978324835757,0.00978947352315225,0.00270729064214464,0.0179589253128,0.00455288066995683,0.0225247520984197,0.0124339523217055,0.0298154622919936,0.00641819507147133
"11431-2",100,0.00995033085316809,0.15,0.1,0.0722468765387375,0.00932382873485607,0.00253933846234948,0.00986492138043843,0.00396145890163594,0.000912096694565109,0.00827116009876917,0.00537130814979012,0.00200388746924431
"11431-3",100,0.00995033085316809,0.15,0.1,0.0717813613313405,0.0129341225189684,0.00240745145307667,0.0173374519209229,0.00366693221190257,0.0207131001717537,0.013844951818213,0.00692587949278204,0.00216723282165598
"11431-4",100,0.00995033085316809,0.15,0.1,0.0716018717977955,0.00860207734578516,0.00232039289065701,0.0111171022714518,0.00301986101252501,0.0104762339246168,0.00502799265794902,0.00969069039135967,0.00490690548900675
"11431-5",100,0.00995033085316809,0.15,0.1,0.0717728884316678,0.00970554052786375,0.00266369684994798,0.0123906772731239,0.00342116039205192,0.0272968937789445,0.0182737321990864,0.0171256694566101,0.00657170907697583
"11431-6",100,0.00995033085316809,0.15,0.1,0.071513237099264,0.00921384693658598,0.00242306678343241,0.00787032009768338,0.00301330364459575,-0.0142116407026738,0.0148509346413024,0.00267567325103126,0.00385453137615859
"11431-7",100,0.00995033085316809,0.15,0.1,0.0709809961828708,0.0133902371625219,0.00275312218175172,0.0186469572150426,0.00428479995668375,0.00773951760914975,0.0132990697207932,0.0152994866477711,0.0114862043486817
"11431-8",100,0.00995033085316809,0.15,0.1,0.071786023511126,0.00871127550657201,0.00242602215935174,0.0117135540283875,0.00409096428196985,0.00869188959301979,0.00512139698307608,0.00579106788226552,0.00342154169334499
"11431-9",100,0.00995033085316809,0.15,0.1,0.0712972445394087,0.00641890298500209,0.00287264777076707,0.00916165939604031,0.00418275659788073,0.00821380336251947,0.00521726581108799,0.00105262892849474,0.00453173129589679
"11431-10",100,0.00995033085316809,0.15,0.1,0.0717985093362088,0.010242953601352,0.0026686345723795,0.0137924697520114,0.00443249790568565,2.45108385005253e-05,0.00704399296156565,0.00487699643108891,0.00818465958527407
"11431-11",100,0.00995033085316809,0.15,0.1,0.0722285531886235,0.0143016957070011,0.00297544034356122,0.0159944933068768,0.00422740334700312,0.0224027281497063,0.00977527985281036,0.0105319449311486,0.00613326823497224
"11431-12",100,0.00995033085316809,0.15,0.1,0.0719913668616164,0.00752971889415692,0.00231117211969158,0.0125728257894757,0.00431255805903498,-0.00116542252118778,0.00644368489999081,0.00555223106786636,0.00527858767570656
"11431-13",100,0.00995033085316809,0.15,0.1,0.0719339720171389,0.00918627500582532,0.00279283143662305,0.0122454411289481,0.00472045983489903,0.0125298193432312,0.00630744876366928,0.0115507835803393,0.00585345945127262
"11431-14",100,0.00995033085316809,0.15,0.1,0.0717603613783026,0.00889211607974102,0.00221266357544233,0.0131801495873207,0.00315313626490217,0.00463845195228338,0.00715306438347516,0.00795390037277926,0.00482500557722787
"11431-15",100,0.00995033085316809,0.15,0.1,0.0717243740658712,0.0123111045052022,0.00232976514783506,0.0142226266204792,0.00316691333320441,0.0108516049045042,0.0046773886669383,0.00265823593823,0.00948880929250462
"11431-16",100,0.00995033085316809,0.15,0.1,0.0716237601864719,0.00937715588029045,0.00227395999817019,0.0155458426919436,0.0039223507639435,0.00521719917060131,0.00528711379657656,0.00459007917927678,0.00568656017187206
"11431-17",100,0.00995033085316809,0.15,0.1,0.0722516586664647,0.0122008201065443,0.00276519614684065,0.0148400264906674,0.00387199992050085,0.0178109011209243,0.00878802887631911,0.00693781307502632,0.00446912648061001
"11431-18",100,0.00995033085316809,0.15,0.1,0.0716698008740816,0.0145158850286096,0.00213079870417717,0.0176429918230542,0.00275666254252029,0.0217414147385707,0.0160055774533895,0.0118881372761215,0.00356475547653637
"11431-19",100,0.00995033085316809,0.15,0.1,0.0717242647299851,0.00696553516453366,0.0023420569123789,0.00892657042972554,0.00305513941085058,0.00345588036111165,0.0131016088355195,0.00594048557139316,0.00243280301520527
"11431-20",100,0.00995033085316809,0.15,0.1,0.071115604663975,0.00856827921835823,0.00226156744565539,0.0099256336601365,0.00324407905314649,-0.00133421239444136,0.00645739076505092,-0.00280785755831572,0.00460832039116468
"11431-21",100,0.00995033085316809,0.15,0.1,0.0714607928714958,0.0110256850995668,0.00268521564310311,0.0137735858358702,0.00350799680295258,0.00757109807588653,0.0167485832454916,0.00974662682851706,0.00573362478237331
"11431-22",100,0.00995033085316809,0.15,0.1,0.0720680041645858,0.0115018381965604,0.00212422282772766,0.0114713035379339,0.00283750331199971,0.0178353696041653,0.00549264672172129,0.0119903479265311,0.00574394910056106
"11431-23",100,0.00995033085316809,0.15,0.1,0.0721107946668333,0.00642398705147971,0.00208049602588119,0.0084443060371242,0.00334445252306908,0.00670711327309612,0.00677362780068902,0.00351999257026869,0.00572260270243327
"11431-24",100,0.00995033085316809,0.15,0.1,0.0713779865340392,0.00754908179949645,0.00228431017197591,0.0115664113744338,0.00370018153846828,0.0364627612679765,0.0216220013040753,0.0136450099753321,0.0059918521899376
"11431-25",100,0.00995033085316809,0.15,0.1,0.0716733792589201,0.0087050351941414,0.00256360968420479,0.00866230012542979,0.00328304695476293,0.0161258913311158,0.0116542708059973,0.0194807747991687,0.00506711206345637
