"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11430-1",100,0.00995033085316809,2,0.1,0.0719005432283936,0.00870828931711208,0.00250491165755523,0.00525099736498272,0.00168971644050711,0.00506260987333673,0.00552734441089185,0.010874768736139,0.00301716243362708
"11430-2",100,0.00995033085316809,2,0.1,0.0716307056217949,0.0129363085552955,0.00220611276019892,0.0101368049916517,0.00162665398729405,0.0144142232574334,0.00444608677476141,0.0106882146707373,0.00304733351470071
"11430-3",100,0.00995033085316809,2,0.1,0.0711922238548222,0.00610249496472253,0.00217031134186407,0.00378111841287213,0.00132309216001899,-0.00421677643354749,0.00722067939660367,0.00705130724765053,0.00281661663324789
"11430-4",100,0.00995033085316809,2,0.1,0.0714167702198773,0.0105116221514867,0.00254375360997259,0.006334601673394,0.00163449709633928,0.00761121848895733,0.00976587321983797,0.01139934781778,0.00314283715774272
"11430-5",100,0.00995033085316809,2,0.1,0.0718452353143386,0.0119188733734229,0.00213249351089762,0.00691515857652704,0.00124091095974484,0.00934925884226367,0.00824586221274992,0.0114268419711717,0.00229857545903804
"11430-6",100,0.00995033085316809,2,0.1,0.0716260553791891,0.0095675913872204,0.00270828887257807,0.00567229791270605,0.0016020105378034,0.01188584389847,0.00658120798213725,0.0063096273580106,0.00337083534138574
"11430-7",100,0.00995033085316809,2,0.1,0.0715459932742193,0.00867752468925342,0.00223484875454776,0.00723370213000785,0.00166936235123934,0.00634520401912952,0.011574388855046,0.0133302449675905,0.00339428964276876
"11430-8",100,0.00995033085316809,2,0.1,0.0721649711679317,0.0062970133382127,0.00206355904460272,0.00345998932490133,0.00133969842414796,0.0094767487730981,0.00671550337918984,0.00493604477472469,0.00195250661887355
"11430-9",100,0.00995033085316809,2,0.1,0.0718649885819178,0.00870621411962415,0.00237615266340302,0.00578143417542607,0.00147736955733207,0.0109298941621261,0.00761505407857598,0.00733204978891477,0.0024105563695675
"11430-10",100,0.00995033085316809,2,0.1,0.0721250330172672,0.011006669225357,0.00235298117060148,0.00691857193843592,0.00149602136189968,0.00280206887625077,0.010779563190252,0.00867586426194434,0.002327713658617
"11430-11",100,0.00995033085316809,2,0.1,0.0715050856093611,0.0113293715210282,0.00191176638659894,0.00663650082878117,0.00117527495419214,0.0126145556322535,0.00291544623329628,0.0118360848300287,0.00235289623177048
