"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",2200,0.00995033085316809,1.4,0.1,0.0718540600433664,0.0103373692691956,0.000474544331128713,0.00836209604245391,0.000390718061252849,0.00888529769586926,0.00157519419247531,0.0103278572394073,0.000551464046317327
"11426-2",2200,0.00995033085316809,1.4,0.1,0.0719275860065538,0.00942025108411263,0.000480024912302792,0.00776481658118096,0.000394097850358955,0.011821105928605,0.00152993084783498,0.00955424429390581,0.000531812160947833
"11426-3",2200,0.00995033085316809,1.4,0.1,0.071812688255606,0.0103475891284762,0.000494959747470679,0.00847942250166222,0.000408564736738198,0.0109193969997496,0.00155994615872282,0.00980984302094201,0.000579186342496942
"11426-4",2200,0.00995033085316809,1.4,0.1,0.0717399348063822,0.00929553712291666,0.000503750255166265,0.00760871421744595,0.000413767033927492,0.00809873159560886,0.00171276502806832,0.00951833017093031,0.00060302168301443
"11426-5",2200,0.00995033085316809,1.4,0.1,0.0717517806196455,0.00923630732584159,0.000508953344144342,0.00747891082317407,0.000420338986069929,0.00910249785953565,0.0015312618461787,0.00931954970736009,0.000719916298600339
"11426-6",2200,0.00995033085316809,1.4,0.1,0.0719203950393268,0.0102642421252241,0.000453529415416519,0.0084084790093845,0.000375921942332186,0.00903127004363219,0.00140053961225847,0.00980006591284024,0.000555168718813953
"11426-7",2200,0.00995033085316809,1.4,0.1,0.0717819380880813,0.0103520512426487,0.000489730075917492,0.00842955619086845,0.000405754241768632,0.0110219038245507,0.00149927961222863,0.0101352578344225,0.000566440385306811
"11426-8",2200,0.00995033085316809,1.4,0.1,0.0718263077387262,0.0103764970616792,0.000477045651360136,0.00847830417572763,0.000392997399072397,0.00708024287062937,0.00169740199626086,0.0104922829671989,0.000555700790237759
"11426-9",2200,0.00995033085316809,1.4,0.1,0.0716744467625823,0.010116930286713,0.000507580309624195,0.00817803326692086,0.000416577390827512,0.00861986607640816,0.0015894611267343,0.00988761825925155,0.000568179868462618
"11426-10",2200,0.00995033085316809,1.4,0.1,0.0718986597335597,0.0105505833709581,0.000461497952792515,0.00860900393066994,0.000379105632134482,0.0143567477523277,0.00138739828583526,0.0107671270546706,0.000546226145451854
"11426-11",2200,0.00995033085316809,1.4,0.1,0.0718483403096956,0.00991204023672627,0.000483194959511151,0.0080517650654356,0.000395731991801173,0.0117077988343294,0.00158497195744718,0.00962331388602842,0.000539851764790384
"11426-12",2200,0.00995033085316809,1.4,0.1,0.0718281302109337,0.00910758631013672,0.000478101652942971,0.00749848394374777,0.000397587653275125,0.00815922322408021,0.00158574474503931,0.00895298890896891,0.000569540181904351
"11426-13",2200,0.00995033085316809,1.4,0.1,0.0716807718471536,0.00962385364493118,0.000499400472725274,0.00772687489997718,0.000410917603337685,0.00884184396710661,0.00159783697918498,0.00950811874445853,0.000683290178557222
"11426-14",2200,0.00995033085316809,1.4,0.1,0.0717963371937011,0.0103142047256227,0.000494270710783356,0.00860713241261007,0.000412430646283775,0.00968243932079779,0.00156529600213019,0.0106312646904678,0.000587041622950758
"11426-15",2200,0.00995033085316809,1.4,0.1,0.0717965658333589,0.0102348979756474,0.000482151749592945,0.00840661035401349,0.000396367408030162,0.01019854212149,0.0014938694955758,0.0105889080437243,0.000603840201143706
"11426-16",2200,0.00995033085316809,1.4,0.1,0.0718949662040617,0.0102486893130758,0.000472584345404451,0.00846987601024354,0.000397278147003164,0.00872393010582618,0.00132890472302298,0.0101888629937089,0.000592053240460049
"11426-17",2200,0.00995033085316809,1.4,0.1,0.071869243780466,0.0100583227137598,0.000463519095083365,0.00823004814544376,0.000382712441931454,0.00990624473085109,0.00137117924040812,0.0097815385699358,0.000549004767492886
"11426-18",2200,0.00995033085316809,1.4,0.1,0.0718973159712553,0.00959635619484743,0.00046033538806224,0.00788022928695838,0.000378892860365877,0.0121693447354414,0.00163532338442696,0.00978121505895595,0.00054400105023044
"11426-19",2200,0.00995033085316809,1.4,0.1,0.0716424106158264,0.00899629510664024,0.000514967828750414,0.0073731112324339,0.000426081969629169,0.00880228008337062,0.00165780979960383,0.00845029542984675,0.00061027291701809
"11426-20",2200,0.00995033085316809,1.4,0.1,0.0717614189002855,0.00996012958041958,0.000482900906343951,0.00809732336967626,0.000397233609211008,0.010081234801813,0.001672916190716,0.00995736350124501,0.00053759949643282
"11426-21",2200,0.00995033085316809,1.4,0.1,0.0717807360562386,0.00998414755293489,0.000472698801908421,0.0081679131459129,0.000388413270706926,0.0108534252513817,0.00176256400111375,0.0101084089970011,0.000551447860309738
"11426-22",2200,0.00995033085316809,1.4,0.1,0.071785281328049,0.00908036888019125,0.000456638417025644,0.00738583447097603,0.00037330089790526,0.00706239104899362,0.00135183865444828,0.00961622100063512,0.000538659142554954
"11426-23",2200,0.00995033085316809,1.4,0.1,0.0719588844732169,0.00948149978868325,0.000504239779506786,0.00786755931995303,0.000420277243678451,0.00877436361702444,0.00160806211888941,0.00899883013963607,0.000575044343494996
"11426-24",2200,0.00995033085316809,1.4,0.1,0.0717718473375435,0.00915830564492496,0.000494430107383193,0.0075761430029461,0.000413507474138544,0.0122703493255767,0.00150987479720551,0.00901414861625198,0.000617588119113177
"11426-25",2200,0.00995033085316809,1.4,0.1,0.071750819006925,0.010376331652251,0.000482133101856907,0.00849576026547988,0.000397890721078182,0.00908185312706533,0.00131552600478227,0.0107110751045032,0.00054327525613442
"11426-26",2200,0.00995033085316809,1.4,0.1,0.0721254956127438,0.00894434692817943,0.000470995413432694,0.00724418523650761,0.000385865643662442,0.0082442806668068,0.00141216873333299,0.00909661638176672,0.000577064366476141
"11426-27",2200,0.00995033085316809,1.4,0.1,0.0717457748004454,0.0101702889987811,0.000490124227675856,0.00841885933076158,0.000407919083446677,0.00977645472319357,0.00139010290562409,0.0100851590622456,0.000577436161100359
"11426-28",2200,0.00995033085316809,1.4,0.1,0.0718074808493468,0.00951204263686035,0.000488927002171824,0.00780318500227083,0.000401969534424626,0.00871990191639039,0.00138892048336405,0.00916769420282091,0.000552973901183303
"11426-29",2200,0.00995033085316809,1.4,0.1,0.0717496066201948,0.00990316801844824,0.000469557063300436,0.00796965284445467,0.000382753439330254,0.00863030675607175,0.00122485367544934,0.00986241368140488,0.000584997974641573
"11426-30",2200,0.00995033085316809,1.4,0.1,0.0718511647430639,0.0107189684063943,0.000492715963220425,0.00877765540265577,0.000404046454852291,0.0115466641621286,0.00147466170824089,0.010342757262247,0.000598485509972092
