"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",2200,0.00995033085316809,2,0.1,0.0718356179235825,0.00975459047481127,0.000498569540744178,0.00629826227693995,0.000323035280706955,0.0116455588015052,0.00158478864713348,0.0105141910276458,0.00079061130805888
"11429-2",2200,0.00995033085316809,2,0.1,0.0717707804954125,0.00972422558494361,0.000461393420482588,0.00599179840170079,0.000295598092659933,0.0102260598496765,0.00149675594400307,0.00900295378674398,0.000768360373552915
"11429-3",2200,0.00995033085316809,2,0.1,0.071902304783063,0.00970633101116676,0.000454906019940703,0.00603441478450982,0.000291234558291674,0.0127076065070271,0.00150997164725971,0.00962856570726981,0.000636299343868736
"11429-4",2200,0.00995033085316809,2,0.1,0.0717569700127574,0.00893497845063619,0.000499458916857879,0.00548391454898277,0.000318889470596068,0.0090854128331709,0.00148779488784355,0.00876326105923315,0.000719488103207474
"11429-5",2200,0.00995033085316809,2,0.1,0.0718381973393295,0.0102384210021924,0.000471197643348267,0.00627110171779127,0.000297526843343267,0.0107507955543903,0.00140480218284366,0.0102692073412968,0.000629452564188284
"11429-6",2200,0.00995033085316809,2,0.1,0.0717861310378508,0.00992305471783102,0.00048682318318711,0.00611523618766097,0.000309361711976197,0.00994900589661414,0.00149982810558303,0.00998187942187387,0.000670748386757478
"11429-7",2200,0.00995033085316809,2,0.1,0.0718022566601625,0.0101566603179426,0.000493440572252893,0.00633384392704825,0.000320654399601633,0.0108347333787676,0.0014706730574152,0.00899615699236645,0.000657476949096236
"11429-8",2200,0.00995033085316809,2,0.1,0.0718209224689406,0.00956063732928308,0.000497611139300538,0.00574981808009109,0.000316832334529112,0.00990468277334272,0.00181743953080324,0.00904374034861403,0.000828075133850262
"11429-9",2200,0.00995033085316809,2,0.1,0.0718101653395874,0.0101653507147619,0.000498172212340022,0.00625621897290814,0.000323423017926303,0.00979123346448954,0.00151801369587049,0.0098811848648242,0.000739074653969323
"11429-10",2200,0.00995033085316809,2,0.1,0.071763492497857,0.0104671365492814,0.000480754566510031,0.0064310153696346,0.00030781355749339,0.00963672722466165,0.00147232504598612,0.00993481354484304,0.000770286299925861
"11429-11",2200,0.00995033085316809,2,0.1,0.0717552904382407,0.0106427898728209,0.000469186887586011,0.00656709441915444,0.000302997918507276,0.00997066567237071,0.00158807771196741,0.0109515631618238,0.000689170894569205
"11429-12",2200,0.00995033085316809,2,0.1,0.0717803289069514,0.0104865906752105,0.000496288580206972,0.00664569248112433,0.000320103111411897,0.0125354770380103,0.00160184824414171,0.0103668170471743,0.000777379913307703
"11429-13",2200,0.00995033085316809,2,0.1,0.0719786182748825,0.00971301162056809,0.000475356773399018,0.00617914344066071,0.000310615068372677,0.00800674678024825,0.00138424426013264,0.00974262654902479,0.000787660123692092
"11429-14",2200,0.00995033085316809,2,0.1,0.0716847851713877,0.00958571507646544,0.000473576355388093,0.00589124038681014,0.000299745105525852,0.0109491229924516,0.00129881622437189,0.0100423639070338,0.000895588639669669
"11429-15",2200,0.00995033085316809,2,0.1,0.0718466937931527,0.00905714519195124,0.000494877166577172,0.00574531472346203,0.00032239590983904,0.00936424713217262,0.00161540172626022,0.00924689844178344,0.000787786487682001
"11429-16",2200,0.00995033085316809,2,0.1,0.0717307053979846,0.0103422859040069,0.00045559704794047,0.00641729132025788,0.000296739213187862,0.00999825280861298,0.0014143837571395,0.00945979766422793,0.000524432182692978
"11429-17",2200,0.00995033085316809,2,0.1,0.0717279283730817,0.00909045897620156,0.000476444342638013,0.00585340152484768,0.000317590992893787,0.00978392531189886,0.00152569575677778,0.00951831633055987,0.000751874645704132
"11429-18",2200,0.00995033085316809,2,0.1,0.0718733526835937,0.0109267347734256,0.000487023169292725,0.00681034546329483,0.000315980944345879,0.0119671677722783,0.0013404501486228,0.010949450085534,0.000766233444643208
"11429-19",2200,0.00995033085316809,2,0.1,0.0718514086354953,0.0108287483392661,0.000454737816326171,0.00678651132611819,0.000293306678216932,0.0110824418300879,0.00132897026614161,0.0107622078626994,0.00079730325416718
"11429-20",2200,0.00995033085316809,2,0.1,0.0718856139535072,0.0102977122496958,0.000480166770001399,0.00632266685611948,0.000305877049681578,0.0116704005618514,0.0016146133341468,0.0109087988801789,0.000738964740453637
"11429-21",2200,0.00995033085316809,2,0.1,0.0717482899223068,0.0105578271571075,0.00048946682704832,0.00637992098538205,0.000309019412696499,0.0104074824951492,0.00141517600525117,0.010559499633347,0.000745977386963579
"11429-22",2200,0.00995033085316809,2,0.1,0.0718262396600709,0.0094486507489465,0.000475753402766228,0.00586261178632849,0.000309575218816829,0.00774627732261072,0.00149303553970269,0.00943178897529905,0.000763893463681228
"11429-23",2200,0.00995033085316809,2,0.1,0.0718890062820331,0.00998410497046999,0.00048980921805542,0.00619786075239892,0.000314008343893407,0.0106850837351549,0.00147627609062792,0.0102994829269166,0.000830658940106977
"11429-24",2200,0.00995033085316809,2,0.1,0.071904324282668,0.0100881986380677,0.000487753380102876,0.00635351362703192,0.00031249554284601,0.00785198780428149,0.00146591140816731,0.00958397085343266,0.0006965822747612
"11429-25",2200,0.00995033085316809,2,0.1,0.0718744273426869,0.0111161055978882,0.000462913109309775,0.00667968258706116,0.000286496917192993,0.0119390427557769,0.00161575977432752,0.0111962384278877,0.000610148632323216
"11429-26",2200,0.00995033085316809,2,0.1,0.0718505046479639,0.0094926144388467,0.000469491286775318,0.00620055120653007,0.0003078356185626,0.00783107548969005,0.00120685234107245,0.00949528524579848,0.000616141223381112
"11429-27",2200,0.00995033085316809,2,0.1,0.0717396690538851,0.00969540668367967,0.000474186499168472,0.005815094396797,0.000300652031354144,0.0111624584185485,0.00155693405403242,0.00999467015942861,0.000666544927846298
"11429-28",2200,0.00995033085316809,2,0.1,0.0720604523283163,0.00983924966609806,0.00046335529765137,0.00596418780264877,0.000295607680606833,0.00723866584995686,0.00133838480511613,0.0104876423128544,0.000864808713659412
"11429-29",2200,0.00995033085316809,2,0.1,0.0716853797715323,0.00974843022734095,0.000501499931133374,0.00610660893752771,0.000322452752251372,0.00878250757344543,0.00168350679334596,0.0096522911316184,0.00076284846933656
"11429-30",2200,0.00995033085316809,2,0.1,0.0718181858438974,0.0101030910342911,0.000467938640006009,0.00622503296158555,0.000297142686437429,0.00993859948978961,0.00152446436171455,0.0107909720001476,0.000761706059084311
"11429-31",2200,0.00995033085316809,2,0.1,0.0718306340679696,0.00900693536256909,0.000490457067945736,0.00564442878300489,0.000318913078829615,0.00945887989175948,0.00169258407090205,0.00878037288402401,0.000587551190020344
"11429-32",2200,0.00995033085316809,2,0.1,0.0718367653945783,0.0099724209085329,0.000491451865693106,0.00615930193715197,0.00030916783185061,0.0115868666375435,0.00153702467441438,0.0103082916906301,0.000680570944854903
"11429-33",2200,0.00995033085316809,2,0.1,0.0718023043314822,0.0101327173588912,0.0004625568891549,0.00626045221817379,0.000301621445160869,0.00860403831418369,0.00148310524281639,0.00968772848890778,0.000629644234824561
"11429-34",2200,0.00995033085316809,2,0.1,0.0718331508738054,0.00976950392343514,0.000482183581399251,0.0059278814706007,0.000304532495697656,0.00774059608030289,0.00152101356542259,0.0100817442204254,0.00074799034230088
"11429-35",2200,0.00995033085316809,2,0.1,0.071763705788525,0.0105403304012548,0.00048571606643194,0.00646290932982775,0.000313510807752444,0.0123556031345383,0.00146227191144771,0.0108539239086614,0.000764128304518145
"11429-36",2200,0.00995033085316809,2,0.1,0.0716738640531268,0.00998594793249224,0.000482506368581752,0.00633993119201438,0.000314985744452348,0.0106222930736334,0.00151461763691164,0.0104095486644298,0.000637083450538585
"11429-37",2200,0.00995033085316809,2,0.1,0.0718446789775975,0.0102706477813665,0.000495901301809063,0.00622218996301271,0.000315694705246754,0.0133404390120283,0.00154303057307243,0.0108384493655372,0.00072002127308163
"11429-38",2200,0.00995033085316809,2,0.1,0.071969372228731,0.0100514368717924,0.000459413620529687,0.0060508975509419,0.000293124987171976,0.0110663793427729,0.00143345248779328,0.0107810659801939,0.000701166768345661
"11429-39",2200,0.00995033085316809,2,0.1,0.0719377570543484,0.00970324979365651,0.000480326906596953,0.00586479760550097,0.000306139900347565,0.00846999626850311,0.00165073125490959,0.00986314725539856,0.000823093185562167
"11429-40",2200,0.00995033085316809,2,0.1,0.0716339276022439,0.0104994420305733,0.000471698450602573,0.00672402654719636,0.000307273042817721,0.0102737386767836,0.00158758823302475,0.00985764758138857,0.000685043250683144
"11429-41",2200,0.00995033085316809,2,0.1,0.0716711811656659,0.00974392972011582,0.000482904529403424,0.00602520351058937,0.000309330471313669,0.0108613411563861,0.0013201182341054,0.010348898372811,0.000783998247216814
"11429-42",2200,0.00995033085316809,2,0.1,0.0717588766544891,0.00996569747419781,0.00044799633468299,0.00648902370221766,0.000300638326422395,0.010431886255627,0.00122769905070717,0.0100299522465448,0.00077586785008804
"11429-43",2200,0.00995033085316809,2,0.1,0.0717519002903039,0.00963377577005176,0.000473639739549114,0.00596977362575683,0.000305751297494837,0.00832812294391028,0.00157095509779132,0.0102867655329191,0.000643923896997269
"11429-44",2200,0.00995033085316809,2,0.1,0.071788855261533,0.00986551902661473,0.000473496786824918,0.0062009697392483,0.000308709356937055,0.0111637411713701,0.00171183099172928,0.00980084646677193,0.00061475619428829
"11429-45",2200,0.00995033085316809,2,0.1,0.071715498184917,0.00983323850864641,0.000517049660946534,0.0060820008206508,0.000331578670070281,0.011144217026249,0.0015721775848354,0.00861301659369869,0.000927458253617173
"11429-46",2200,0.00995033085316809,2,0.1,0.0718220822864775,0.00982878312240452,0.000518799983092405,0.00605938907183244,0.000327557313732724,0.0105302720235627,0.00179720215090117,0.0102169485307931,0.000785084508327726
"11429-47",2200,0.00995033085316809,2,0.1,0.0718127285809914,0.00996002490072016,0.000464843056190419,0.0062591284662316,0.00029756355358197,0.00866264207587577,0.00145375549173758,0.0088229375094548,0.000722322348357795
"11429-48",2200,0.00995033085316809,2,0.1,0.0716640471675059,0.00868202111208981,0.000495418192756665,0.00534277250279787,0.000320292499632365,0.00970412368793639,0.00169821847885265,0.00928121905696686,0.000706644921714023
"11429-49",2200,0.00995033085316809,2,0.1,0.0718498954365751,0.0108367518788025,0.000481845241161463,0.00688087423654148,0.000313035723797754,0.00861888532989137,0.0015546501930378,0.0102823355583943,0.000806655283710683
"11429-50",2200,0.00995033085316809,2,0.1,0.0716957135013016,0.00984825700561926,0.000496912647048062,0.00602623541186505,0.000317652331501613,0.00781959241472466,0.00156070301083369,0.00959375847197407,0.00070577525234001
"11429-51",2200,0.00995033085316809,2,0.1,0.0717502738673691,0.00939107094838869,0.000504972027093224,0.00576929923713917,0.000327486340920887,0.00872703954506997,0.00164367951113639,0.00957289080220074,0.000846166626994012
"11429-52",2200,0.00995033085316809,2,0.1,0.0718423795395046,0.0103346919787056,0.000461165624104358,0.00636058341860653,0.000291827009109419,0.00974714082102561,0.00146390587911565,0.0100307257672789,0.000569767597977754
"11429-53",2200,0.00995033085316809,2,0.1,0.0717734427387949,0.0104601867362478,0.000466648908805335,0.00628191837866648,0.000293170704150024,0.0108683400187282,0.0015859108459327,0.01085850265118,0.000709219207905388
"11429-54",2200,0.00995033085316809,2,0.1,0.0717802597368695,0.0102552291298444,0.000475303712864809,0.0063091269552295,0.000305961303653039,0.00990895086756676,0.00158014871783864,0.00918118717567819,0.000594241665764551
"11429-55",2200,0.00995033085316809,2,0.1,0.0718018709182411,0.00982807681880724,0.000469595259925039,0.00596255384555493,0.000299057108942446,0.0094689341600861,0.00152196351814313,0.00976688589769148,0.000739261498561655
"11429-56",2200,0.00995033085316809,2,0.1,0.0716605920890888,0.0106878453478251,0.000475753603030461,0.00689938143189655,0.000320179231592816,0.0108078113456313,0.00150633249667573,0.0107393254199844,0.000816966354575041
"11429-57",2200,0.00995033085316809,2,0.1,0.0716966647084701,0.0100398371221747,0.000484395448486914,0.00612350583167295,0.000309760159985147,0.0111527229395945,0.00175067722060953,0.00910457899423021,0.000653993328923704
"11429-58",2200,0.00995033085316809,2,0.1,0.0717081354093451,0.00960690967831697,0.000490940480959419,0.00598553801526784,0.000315578399422347,0.00806633843223878,0.0017088610187649,0.00939879358767993,0.000639427023368434
"11429-59",2200,0.00995033085316809,2,0.1,0.0718757442874823,0.0098406176106184,0.000477845537820758,0.00591355477599962,0.000304698030924158,0.00967560470748219,0.00140875588802847,0.00918852132648892,0.000789528702720185
"11429-60",2200,0.00995033085316809,2,0.1,0.0719288343412357,0.010211734144903,0.000475955672863945,0.00641530369023762,0.000305756455036322,0.00947371961551983,0.00151027529636136,0.00916575507755909,0.000606551053356635
"11429-61",2200,0.00995033085316809,2,0.1,0.0718058237871192,0.00960742671146134,0.00047485807362073,0.00573777538118871,0.00030099705457864,0.010546743566135,0.00164682161019922,0.00996351796145156,0.000686921923981215
"11429-62",2200,0.00995033085316809,2,0.1,0.071877314491714,0.0105387232134411,0.000499575955239503,0.00623754354315706,0.000314500124047671,0.0103313196126188,0.00142278107276828,0.0105529436333685,0.000755493673699519
"11429-63",2200,0.00995033085316809,2,0.1,0.0717526027645238,0.010415744498363,0.000486228823285869,0.00647884687285777,0.000315939805781144,0.0108771067014215,0.00155191053110058,0.0106058496273642,0.000716610004874026
"11429-64",2200,0.00995033085316809,2,0.1,0.0716518607267398,0.0106513872514613,0.000511261751997737,0.00664934790556213,0.00032714770505082,0.0111185417852652,0.00172090060682062,0.0107405414112044,0.000746254298490272
"11429-65",2200,0.00995033085316809,2,0.1,0.0718587186138417,0.00899681755625485,0.000498941832949242,0.00563227611786685,0.000320046854777852,0.010003101180489,0.00172365778106257,0.00965620154588607,0.000723382065828612
"11429-66",2200,0.00995033085316809,2,0.1,0.0719021453859839,0.00928706275663563,0.000476434431874312,0.0056514242511695,0.000310022047946633,0.00903828070673562,0.00169343373960842,0.0097312647098099,0.000654884441185384
"11429-67",2200,0.00995033085316809,2,0.1,0.0719458481437783,0.0102467702466113,0.000477776605471949,0.00623855425925216,0.000304889090697212,0.00962463464944321,0.0016201735539366,0.0100056201748504,0.000755265175152593
"11429-68",2200,0.00995033085316809,2,0.1,0.0718173906478032,0.00955123891192518,0.000462075681196494,0.00586669660378615,0.000294211404684349,0.0101924821393166,0.00131406053379881,0.00973856799340325,0.000837889094679295
"11429-69",2200,0.00995033085316809,2,0.1,0.0718792869636647,0.00908999114677714,0.000480887402871022,0.00561081138626375,0.000313495028536177,0.00876236623576686,0.00133829848653323,0.00904126890174096,0.000826476570497584
"11429-70",2200,0.00995033085316809,2,0.1,0.0719708801057683,0.0102742857534197,0.000494119551069316,0.00644440390085625,0.000316979468797864,0.00876574350954307,0.00155869437814812,0.00984267709202448,0.000754916374515519
"11429-71",2200,0.00995033085316809,2,0.1,0.0718033220163374,0.00969044929072133,0.000488491345013477,0.00597313404102414,0.000312762094828566,0.00979197437840616,0.00122051654915202,0.0100849224114319,0.00097343397468992
"11429-72",2200,0.00995033085316809,2,0.1,0.0717626628602911,0.0100571950230845,0.000507071427516009,0.00631617269255224,0.000326000411864165,0.00938172979741423,0.00147905920515809,0.0101234380010152,0.000911732509789328
"11429-73",2200,0.00995033085316809,2,0.1,0.0718058391295649,0.0106075612781672,0.000494311784114676,0.00658099821141863,0.00031479064565552,0.0109000765060463,0.00141576655188671,0.0103766970209362,0.000729128359609756
"11429-74",2200,0.00995033085316809,2,0.1,0.0716109353256694,0.0105860154597995,0.000499635189202435,0.00647715422544921,0.00032096552046065,0.0108304987799244,0.00164864023463947,0.0109587768619753,0.000775463011280809
"11429-75",2200,0.00995033085316809,2,0.1,0.0719030480057826,0.00960185619840293,0.000481213005959595,0.00589095734175817,0.00030956691286117,0.0088185318426441,0.00157564514732113,0.00933945698167455,0.000654067838456987
"11429-76",2200,0.00995033085316809,2,0.1,0.0718408336004272,0.00901545413741455,0.000495735661470636,0.0053867307937608,0.000314158480669846,0.00880336447442806,0.00162434948395916,0.00897415089673665,0.000791573502552907
"11429-77",2200,0.00995033085316809,2,0.1,0.0716783258341489,0.0101350114467647,0.000481664207320961,0.00630939309531919,0.000316837707801546,0.0106868341047355,0.0015555712998681,0.0103314177697034,0.000762219029396085
"11429-78",2200,0.00995033085316809,2,0.1,0.0717820920145443,0.0103876849204092,0.000487940012611673,0.00656525599610077,0.000322324965216432,0.0105226196799257,0.00173260327839119,0.00981014675915464,0.000698921164859092
"11429-79",2200,0.00995033085316809,2,0.1,0.0717160456908946,0.00985045163162325,0.00048023125969359,0.00613937556548837,0.00031475764341512,0.0109992085928962,0.00146206202941088,0.0106389799559199,0.000711924555595572
"11429-80",2200,0.00995033085316809,2,0.1,0.07178754647165,0.0099447961591773,0.000483670159294282,0.00625301164102583,0.000316821972461191,0.00749571488317387,0.00150499134366019,0.00927573457346439,0.000843894349579889
"11429-81",2200,0.00995033085316809,2,0.1,0.0717898721642948,0.010059562754953,0.000488515102740631,0.00618830163933795,0.000312948121179874,0.0113186565000206,0.00167557955295454,0.00982409329149578,0.000751748749644864
"11429-82",2200,0.00995033085316809,2,0.1,0.0716651727107465,0.00942262797022152,0.000473678813858007,0.00588582490244145,0.00030341257950952,0.00691890148670415,0.00146171191944476,0.00918622042554149,0.000744623768752071
"11429-83",2200,0.00995033085316809,2,0.1,0.0720419208048481,0.010624965576045,0.000406837473189257,0.00645546210337886,0.000254957450017262,0.0113868434770344,0.00134771877811028,0.0107968419618147,0.000645658104403518
"11429-84",2200,0.00995033085316809,2,0.1,0.0715615475421699,0.00977445979253047,0.000496193467890333,0.00584641497029967,0.000307710061851695,0.0113058548138144,0.00149342509915889,0.00983218136506412,0.000724177470378563
"11429-85",2200,0.00995033085316809,2,0.1,0.0718157859796696,0.00966737300520148,0.000507134340037693,0.00573306722919969,0.000325459924440446,0.0095579353280368,0.00148208394910056,0.00920606001765719,0.000858446881227735
"11429-86",2200,0.00995033085316809,2,0.1,0.0718310549731841,0.0100947611541152,0.000512094613964544,0.00629590142979486,0.000324416524036102,0.00960546210790688,0.00175472168165609,0.00988042048815569,0.000684254646841368
"11429-87",2200,0.00995033085316809,2,0.1,0.0718187420199032,0.0101145015126022,0.000462414271948871,0.00620791529361091,0.00028952017541501,0.00975407771862896,0.00136077631690006,0.010258372289956,0.00068546529751288
"11429-88",2200,0.00995033085316809,2,0.1,0.0717315164790088,0.010203681683562,0.000458990276429985,0.00644603870105766,0.000297184400139072,0.00911020698392348,0.0013997008611756,0.0105224403522582,0.000691362525243322
"11429-89",2200,0.00995033085316809,2,0.1,0.0717728772675435,0.00976405085273902,0.000493771156086339,0.00603367138386272,0.000317945357822743,0.00837399068298684,0.00154096930747528,0.00987084244935027,0.000724317198602069
"11429-90",2200,0.00995033085316809,2,0.1,0.071619170972076,0.0108137455645721,0.000501189289958817,0.00662804279038861,0.000321533315682488,0.011205747901898,0.0014279159594377,0.0105924251818712,0.000746315643624799
"11429-91",2200,0.00995033085316809,2,0.1,0.0716795707877927,0.00956709820083541,0.000508164026062791,0.00579099973195613,0.0003250965180629,0.0106573906323305,0.00177135839446229,0.00916803316865366,0.000719928795674612
"11429-92",2200,0.00995033085316809,2,0.1,0.0717854272458322,0.00991520888171651,0.000478059155735152,0.0063317651620096,0.000312934104300204,0.0115285747540331,0.00160494260752301,0.0101990915822214,0.000715139250499626
"11429-93",2200,0.00995033085316809,2,0.1,0.0717268412714748,0.0100786609618206,0.000495868947978298,0.00630437362293483,0.000321153193211736,0.0106821643393825,0.00193306121711102,0.0098659522741729,0.000643230329694656
"11429-94",2200,0.00995033085316809,2,0.1,0.0717007620330793,0.00975270852666422,0.000488490746871465,0.00590251310611398,0.000306592398107467,0.0104462075226277,0.00190533858518898,0.0091759200633627,0.000619445983342572
"11429-95",2200,0.00995033085316809,2,0.1,0.0716874955885546,0.00955811981425409,0.000494057878024164,0.00600203803124349,0.000314215774401507,0.00884446248597635,0.00134202286896438,0.00916563280212342,0.000751279787313849
"11429-96",2200,0.00995033085316809,2,0.1,0.0718908092563163,0.0109805695414711,0.000479695581035736,0.00663244025069319,0.000306019929195424,0.0103482150874844,0.00146482942948029,0.0105383927617024,0.000777842131643485
"11429-97",2200,0.00995033085316809,2,0.1,0.0718421047420422,0.010127099637476,0.000486152234908188,0.00614193363577875,0.000310290964889157,0.00960502149203349,0.00154716172936308,0.0109292855656235,0.000734414654985773
"11429-98",2200,0.00995033085316809,2,0.1,0.0716569800375037,0.00896256211781227,0.000468182425175806,0.00554091653412565,0.000298642820549313,0.00668861810756374,0.00167708188934464,0.00879545205034684,0.000701807731904811
"11429-99",2200,0.00995033085316809,2,0.1,0.0716858542558857,0.010691569908493,0.000523170479777739,0.00632572443091192,0.00032771598599172,0.00621456578974555,0.001552245717666,0.0101366380691696,0.000766739656188894
"11429-100",2200,0.00995033085316809,2,0.1,0.0718362878304409,0.00983546180523541,0.000487095728043668,0.00620667627993415,0.000321370257442028,0.00933820142455839,0.00159628930007058,0.00982361579938324,0.00084589102670888
