"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,1.4,0.1,0.0723905173315906,0.0126039965773537,0.00111131995403378,0.0102124895148247,0.000900202442781523,0.0137503102918296,0.00312202244973206,0.0112862069840394,0.00158724459134428
"11424-2",340,0.00995033085316809,1.4,0.1,0.0717310470248467,0.0118242900880431,0.00115809616005639,0.00948863720680028,0.000951911614356621,0.0094976801665303,0.00317682717870478,0.0111764120262987,0.00125203306428064
"11424-3",340,0.00995033085316809,1.4,0.1,0.0719127134502539,0.00925475280084737,0.00130361621090095,0.0075444420273743,0.00108101171903973,0.00690393809664095,0.00607211582852752,0.00874420439343855,0.00142521090436579
"11424-4",340,0.00995033085316809,1.4,0.1,0.0717573547697348,0.00829111411191795,0.00128280308203274,0.00696212419326122,0.00107036546721553,0.010377830717848,0.00431168819186379,0.00866389725143073,0.00158713057538997
"11424-5",340,0.00995033085316809,1.4,0.1,0.0721891143117483,0.00908073236485901,0.0012019578918986,0.00780152793401801,0.00101528808770972,0.00822782988243404,0.00355617726956955,0.00869338302873554,0.0014372046473205
"11424-6",340,0.00995033085316809,1.4,0.1,0.071732207004392,0.00991518431987268,0.00124191388652814,0.00812787877589971,0.00105642187929553,0.0017987603609285,0.00566555242441352,0.0104089815925138,0.00146292530148833
"11424-7",340,0.00995033085316809,1.4,0.1,0.0714764272971609,0.0100965566274762,0.0012158570500341,0.00835020897268708,0.00103465890167065,0.0104571620628847,0.00498625452588442,0.00973005774401551,0.00133774287680345
"11424-8",340,0.00995033085316809,1.4,0.1,0.0718152545765553,0.0110818679082294,0.00114046399951088,0.0092800062280589,0.000954246791032283,0.0115278926825,0.00394954348639723,0.0111622905712956,0.00138528270293079
"11424-9",340,0.00995033085316809,1.4,0.1,0.0714533878054898,0.011708954012878,0.00141004931646391,0.00920803273298029,0.00114094006785122,0.0176365144016112,0.0038653108812831,0.011522831116478,0.00156108175314763
"11424-10",340,0.00995033085316809,1.4,0.1,0.0720646297494114,0.0111548960497198,0.0010330229687269,0.00902732402197789,0.000831004830458654,0.00871691977067399,0.00371808187621457,0.0112280778693082,0.00131042390157531
