"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-286",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113806471244404,-2.19903854249277,0.0034284291325841,0.0100872866639506,0.000964226448733603,-2.19905736256294,0.00344785959993373,0.0145332868063658,0.00140336355374577,-2.18692143456377,0.0108234897608237,0.00585793953730367,0.00310101057552004,-2.19880037472509,0.00368002110211257,0.00967227318305338,0.00106138853842538
"11422-287",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113541187376947,-2.20036018078617,0.00340624269439639,0.00952905281000002,0.00093573809463564,-2.19958716287152,0.00336743199876336,0.0131324694142666,0.00130172244370707,-2.20678513744315,0.0119177244227247,0.0134440650897148,0.00367785151461205,-2.20099722452392,0.00466009472488257,0.0101958517398688,0.00147874015401982
"11422-288",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113471595562455,-2.20459330385682,0.00317058266937705,0.0114367274893248,0.000836556775497038,-2.20389678466718,0.00318366238744175,0.0158400092511781,0.00119948902906069,-2.21197290047103,0.009545317124551,0.0133619356864725,0.00186278101740918,-2.20217614948077,0.00410476822139184,0.0102847239513543,0.00121941567591521
"11422-289",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11335344460025,-2.20460848095263,0.00333528592932668,0.0106869518273126,0.000908374270206797,-2.20288991838451,0.00328640060499694,0.0145098331044086,0.00127721629941911,-2.20851410523858,0.0107775651478233,0.0100482837151758,0.00351904339147085,-2.20256455496363,0.00374352705894176,0.0097822513303835,0.00110619360268025
"11422-290",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113920941932127,-2.20149329847482,0.00332544086317104,0.0106742039314587,0.000843489728750069,-2.20009326940638,0.00324662397730548,0.01457938544516,0.0011509230736902,-2.19187033301701,0.0115906922510217,0.00698396842565318,0.00353696109381304,-2.19984418909543,0.00391953979543533,0.0102547632999431,0.00111516681446793
"11422-291",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113264416825269,-2.20284223796492,0.00339936984745,0.00966396638705579,0.000940710137577514,-2.20088936261264,0.00337373889031906,0.0130040772360469,0.00135458616691325,-2.1849809185523,0.0110998391922143,0.00480172911843402,0.00387836784318927,-2.20394822034625,0.00375314258399496,0.0103427855372198,0.00111791383704298
"11422-292",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113515287450159,-2.20116463798303,0.0032825412769905,0.0106360829283702,0.000945534514717315,-2.19939373288052,0.00326317212385726,0.0141885274695857,0.00134030614628313,-2.20138240681254,0.0105250849295726,0.012449292164829,0.00354183411859916,-2.20342866639329,0.00426838282978224,0.0126009802159807,0.00144769149418979
"11422-293",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113615317210546,-2.19564026439239,0.00337598189498013,0.00870197324940924,0.00100489990930317,-2.19473920201847,0.00334759841832533,0.0118467559263342,0.00140685260593723,-2.18798224534012,0.0118092516335459,0.00906219552845301,0.00362580563615842,-2.19630184955008,0.00413955049040625,0.00899410430037022,0.00146822720863001
"11422-294",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113293338279889,-2.20281393849671,0.00325071409480574,0.00992750766251367,0.000873894713937992,-2.2015608445139,0.00319835428621343,0.0132032612566355,0.00118113918056191,-2.19983272774105,0.0105012853140566,0.00720880248859964,0.00278989581546314,-2.20408999372528,0.00359790541972983,0.0102281337699767,0.00103043395137835
"11422-295",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113888669485423,-2.20347957623973,0.00326799546446871,0.0111731596428019,0.000805976552561443,-2.20281700958567,0.00324074688125272,0.0157373477118216,0.00113963432591981,-2.21618673693862,0.012173901824198,0.0154601074866651,0.0037123838204352,-2.20562714863979,0.00359867942615857,0.0117018851138726,0.000948517521773603
"11422-296",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113268499440799,-2.20345505211241,0.0034606942675297,0.0102925158062376,0.00101349906383065,-2.20416797504164,0.00345175483916088,0.0153071731517394,0.00145848881911592,-2.20884358487925,0.0117762291775351,0.00866351400542872,0.00385981827480464,-2.2023676416855,0.00386872656320637,0.00989332810924757,0.00123942281406104
"11422-297",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11384068045902,-2.19940960109535,0.00322696492539411,0.0101065762268903,0.000831432664661857,-2.19753767323111,0.00314416884018303,0.013242263152441,0.00110648270123662,-2.19293842221843,0.0100125938910143,0.00862071066899492,0.00300278959119977,-2.19976065482433,0.0037728623037558,0.0102392045038757,0.00107524357922097
"11422-298",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113943313900927,-2.19967878570229,0.00354629795432758,0.0103894306010788,0.000987458777869649,-2.19839512166001,0.00353661644198787,0.0140009263948269,0.00138935002796018,-2.1856861198193,0.0124956949963113,0.00482331531470044,0.00454106914916808,-2.2010020153009,0.00471348411908767,0.0115638645564511,0.00157754369078325
"11422-299",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113541999713977,-2.19938034390061,0.00331117304203055,0.0094290465926689,0.000911527544661167,-2.19935849498173,0.0033298832651266,0.013588572517031,0.00133023811748797,-2.18958116964893,0.0115651915492175,0.00645282375058248,0.00259732076684015,-2.19923385406306,0.00372193979240887,0.00932042046423372,0.00115309300227735
"11422-300",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113646600195967,-2.20328056948132,0.00337421842320565,0.0105479175813694,0.00088183036546788,-2.20197298295181,0.00332890752374863,0.0144230751590495,0.00123036775615188,-2.19907122249876,0.010765575280046,0.0128485827616078,0.00304913742302935,-2.20362552044139,0.00381254517055706,0.0109026489743769,0.00109322087828322
"11422-301",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113749497774154,-2.19852937135148,0.00316816821939359,0.0102298477236017,0.000861892122623705,-2.19878700370766,0.00319387331802872,0.014611503381363,0.00124084838151175,-2.18623945206837,0.0104313280413,0.00992293304246922,0.00270168200193963,-2.2001908397031,0.00393665260887048,0.0111531503409939,0.00127572375685189
"11422-302",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113865731034561,-2.20170506886281,0.00327964612011987,0.0110995784594812,0.000861710744588487,-2.201053106095,0.00324951169642976,0.0155848879542026,0.00121393640087823,-2.20607608412519,0.0108548009271262,0.0114166435419195,0.00223069362231158,-2.2002801862384,0.00415111983219664,0.0101051147443597,0.00120452693696875
"11422-303",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114126499063762,-2.19848736491993,0.00346227249500857,0.0104183655966699,0.000935175760457337,-2.19778732174439,0.00345663403592991,0.014598786918679,0.00134029176991672,-2.19686531011064,0.0109047829604669,0.0113427365829543,0.00274859716049018,-2.19852579319001,0.00436901128004226,0.0100369077309552,0.00126309165405078
"11422-304",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113782608172565,-2.19846858123584,0.00334269985036027,0.0100994778236542,0.000945512062601361,-2.19755899803564,0.00332040329049481,0.0139913875308098,0.00134138522641143,-2.19939715288694,0.0102221262824387,0.0120903704878225,0.0024106629947793,-2.19601551191432,0.00385098383418406,0.00846856934341459,0.00106395509012113
"11422-305",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113808472064853,-2.1977490809155,0.00337263873917075,0.009574349931324,0.000934588422556831,-2.19685713747405,0.0033792290237002,0.0133426610025984,0.001357593208633,-2.19626732490267,0.0117994409527996,0.00808673808630837,0.00286759271648382,-2.19625028509658,0.00368187608317978,0.00888015653528113,0.0010147072818329
"11422-306",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113928996602527,-2.19653988770555,0.00331791386584917,0.00942422076208966,0.000892983629298843,-2.19564990284797,0.00329405080743855,0.0131383559163767,0.0012734437221917,-2.19127872553859,0.011442790112341,0.0078452509752895,0.00300152921411406,-2.19496002087725,0.00383281526847971,0.00846090263340701,0.00107147868048893
"11422-307",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113743230763122,-2.19949890115219,0.003310032221051,0.0107923108938378,0.000964843711980378,-2.19767670522291,0.00325853611266431,0.0142086694127534,0.00132404329881537,-2.19517630131574,0.0107558290410169,0.0105034010994645,0.00289592449560053,-2.19871659557072,0.00433619465563276,0.0103138622219814,0.00138470540628779
"11422-308",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113330942176086,-2.19895493443186,0.00331583294162612,0.00861119633657773,0.000924281655627857,-2.19811793961709,0.00325884036538658,0.0119388321725783,0.00128618430866696,-2.18604042955749,0.0103681952821163,0.00689679827545139,0.00298733591088217,-2.1979073567356,0.00351477638049653,0.00830843165713756,0.000983733448299219
"11422-309",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113394804506118,-2.20487006900094,0.00342748277232267,0.0111631137415519,0.000979484044879472,-2.20532682140523,0.00341103957690101,0.0162595232750887,0.00139029273470553,-2.20563732199788,0.0104387231731662,0.0130749329049373,0.00280127512690735,-2.20812750915341,0.00484113166685198,0.0126976070485616,0.00157911580023841
"11422-310",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113506526480161,-2.20334039847356,0.00332673399563509,0.0110857866909509,0.000934068225888085,-2.20165442745162,0.00324704325114806,0.014742670335637,0.00125832781023186,-2.20247224382222,0.0100604039006276,0.0129230406848936,0.00304775646562138,-2.20717752436426,0.00427999031244151,0.0135955866756713,0.00142512367413153
"11422-311",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113747118321138,-2.1980319119469,0.00310397844591397,0.0104279819953,0.000850062116175646,-2.19766240643754,0.003113488495461,0.0148965548859485,0.00124249618780573,-2.185745036991,0.0101788849591772,0.00572607966886984,0.00308815457897611,-2.19627828991443,0.0038127955704263,0.00928298930013842,0.00102688492494595
"11422-312",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114266943218469,-2.19965087848262,0.00339671361346572,0.011232025461692,0.000893660601805482,-2.19765929312883,0.0033070705751108,0.0150491769526691,0.00121503722529986,-2.20540382869668,0.0116396427286546,0.0140271087606191,0.00347682451209305,-2.19620484176046,0.00395153754986111,0.00963683757705918,0.00106054349753001
"11422-313",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113867166590523,-2.19057599216433,0.00336429252195259,0.00717978033574527,0.000957642732062173,-2.19040773596845,0.00335634623537356,0.010425129418932,0.00139722446963521,-2.18512901173663,0.0107376479120143,0.0059987993926448,0.00258579648549195,-2.1910901365207,0.00379311390677248,0.00731447015149922,0.0011728585206245
"11422-314",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113755590453663,-2.19935633633161,0.0032725419497979,0.0100422056671284,0.000877005956758536,-2.19903734379046,0.00328792857944728,0.0140986838638097,0.00125935348934579,-2.20427603998566,0.0106511798738985,0.0138498924601411,0.00369859927991375,-2.20008082297726,0.00385220550557471,0.0102715743800273,0.00118879558557432
"11422-315",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113820254156203,-2.19589266338858,0.00327728527471058,0.00921761386647539,0.000913870259943005,-2.19513089981223,0.00325218698639322,0.0129325465182998,0.00130563808671159,-2.19790573969235,0.0103147706449294,0.00594302980214204,0.00206823384555626,-2.19452970866081,0.00362083697824036,0.00840608004843751,0.00106028061442918
"11422-316",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113805378554914,-2.19323424254111,0.00334009219382754,0.00758931704574212,0.000893559754559363,-2.19184589826184,0.00331052426469401,0.0101575930374565,0.00126324663761402,-2.19330517468319,0.010540015099435,0.0068263518641684,0.00321218823852436,-2.19159850196069,0.00370190545165306,0.00661892103132503,0.000973306473231599
"11422-317",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114041797845795,-2.19693525675267,0.00335164509592298,0.0103195569940201,0.000944627871187309,-2.19601651065538,0.00334482482084836,0.0142679001307447,0.00134939046664303,-2.1979312556743,0.0112988851789605,0.0113494112021182,0.00404827504466991,-2.19749572468894,0.00386498227204508,0.0105441468519257,0.00115706725979491
"11422-318",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113405413063523,-2.20296198989865,0.00342521540531731,0.0101031876990127,0.000945838727664962,-2.20216356659551,0.00340851885058396,0.0139803264668522,0.00133757296724317,-2.20632221082004,0.0109290881653262,0.00783364157827912,0.00348962432727004,-2.20263611229342,0.00379935131055203,0.009961780355472,0.00109067781334784
"11422-319",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113043601797076,-2.19755928074911,0.00348770134030081,0.00777846531144807,0.00112343528925273,-2.19739548489324,0.00346447406924025,0.0110448605043627,0.0015901128924376,-2.17494027645166,0.0109995636274162,-0.00036735951063725,0.0046015250863766,-2.19582222915513,0.00374870416825936,0.00720118989902132,0.00130992463321797
"11422-320",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113848065692532,-2.19437415512091,0.00322082388057027,0.0089428027216962,0.000903606542133644,-2.19311317674675,0.00315469295526991,0.012000480252789,0.0012302196055387,-2.19951803801718,0.0107936787622483,0.0149717788057947,0.00371037445135473,-2.19430348337807,0.00377940169658245,0.00865172546945234,0.00115057792426818
"11422-321",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113918590743651,-2.19481615800083,0.0033444572928925,0.00872569717336782,0.000910346706756171,-2.19433479358308,0.00333491529835649,0.012291095569844,0.00130303499569506,-2.19033886587629,0.0103831301794478,0.00780120078399357,0.00311979163383506,-2.19330426683712,0.00390526414223559,0.00819367875320834,0.00122763212092478
"11422-322",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113452363469365,-2.20112656484014,0.00327607733572454,0.00985445167307565,0.000891464288148818,-2.20039025274513,0.00323784886119375,0.0136149981780088,0.00123808940617415,-2.1964728096644,0.011023248242295,0.00800374350232136,0.00372641365776387,-2.20086205685735,0.00352064030842941,0.00988203383717679,0.000983116601733754
"11422-323",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113599851235614,-2.2001876935842,0.00329059734555691,0.00928077477492524,0.000838946823826043,-2.19972884379275,0.00329472616449379,0.0128471196277529,0.0011863552807785,-2.19108713030498,0.0119408371273045,0.011070276571878,0.003790367026028,-2.20004668260063,0.003889147790912,0.00952766052642911,0.00114698503913755
"11422-324",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11348787017033,-2.20508819044654,0.00333266785540291,0.0115152942382917,0.000920473118343446,-2.20308553646,0.00324294065261967,0.0151878761502744,0.00123194067530814,-2.20743499262366,0.0102329406444611,0.0108595088433423,0.00361549466747426,-2.20171972827773,0.00361267168042629,0.00993994947797617,0.00104763041624603
"11422-325",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113896161713025,-2.1989341365797,0.00332592422510734,0.0092756090951912,0.000812466561424945,-2.19860107568341,0.00328680349732645,0.0128487707722699,0.00111223017829682,-2.1840726807282,0.0101232171045816,0.00988523119282055,0.00272317539229098,-2.19786174236033,0.0034677097710637,0.0085611298965658,0.000840736856672536
"11422-326",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11336841590396,-2.20401511840278,0.00337080761659126,0.0108714013094276,0.000958578047330608,-2.20151992688553,0.00331072770634321,0.0141726984922609,0.00132908790536223,-2.19355599147425,0.0125503345244019,0.00644059172296413,0.00508671598568625,-2.20184180072134,0.00419582818010209,0.00984160991186887,0.00128170754847578
"11422-327",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113478693639051,-2.20512500326832,0.00338071918301268,0.01140539571117,0.000941748384426939,-2.2031188693143,0.00331446921813816,0.0150841058276151,0.00128666249039388,-2.20486619596501,0.0114316634969172,0.0108269930348991,0.0033858244559388,-2.20179068005227,0.00351069960603331,0.0102524649205058,0.00101187887347981
"11422-328",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113620125202375,-2.19684557912832,0.00341421009059709,0.00860127553299851,0.00095889719023728,-2.19595935056941,0.0033848580892847,0.0120873141840589,0.00138123637918591,-2.19168845026299,0.0101759179111685,0.00458416556454184,0.00420341042806547,-2.19701002597147,0.00396232135625158,0.00902058865764128,0.0012804467098221
"11422-329",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114122759039925,-2.19791500492916,0.0033935281833077,0.01057589415482,0.000928275757780724,-2.19662513829139,0.00333400537590678,0.0142341173563788,0.00126589585187319,-2.20571459096202,0.0115283090019486,0.0118692317490034,0.00384414454831427,-2.19726849673777,0.00380831134175351,0.0105766365503064,0.00109923806755213
"11422-330",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113649372185121,-2.19734256425255,0.00347922696447498,0.00946414056263188,0.0010572536323749,-2.19731637774963,0.00346525639569179,0.0132374102399874,0.001469272287119,-2.1929342996674,0.011333535816416,0.00773731918213382,0.00330025478848039,-2.19960739219719,0.00394392053627381,0.0110770090433455,0.00134312703552846
"11422-331",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114017245560169,-2.19380780241824,0.00321242000031522,0.0092155201843765,0.000887184237208332,-2.19220224694344,0.00313708414599437,0.0121383450589025,0.0011936923005236,-2.19851128691673,0.0112035907703617,0.0100764365847995,0.00397161063321321,-2.19466662465171,0.00348718759325177,0.00994498459984574,0.00108894412352111
"11422-332",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113009570702132,-2.20579798232804,0.00344529802214686,0.0104207787606709,0.0010154103734077,-2.20539547511717,0.00341823800783057,0.0146702850508253,0.00143062086754102,-2.19096815667925,0.0107943708599569,0.00476938768918741,0.00424887383896328,-2.20755165517541,0.00364326512403186,0.01147498481017,0.00115651290414648
"11422-333",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113551927319779,-2.20043811252055,0.00328066350256515,0.0100932558379855,0.00091147452250588,-2.19872176691348,0.00322040612931168,0.0133600310236081,0.00124586375854908,-2.19155162613204,0.00920774898401175,0.00929859446681769,0.00210051643215001,-2.19857072406803,0.00344926914396227,0.00956544621794605,0.00102165066533447
"11422-334",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113604550973112,-2.20178799883082,0.00333368111747956,0.0103990989626401,0.000905280175068024,-2.1996206411298,0.00326072721973492,0.0136160197032539,0.00123279331494725,-2.18655665526563,0.00921691184364607,0.0068521920768794,0.00248537412082328,-2.19972578307011,0.00370205424594662,0.00936064128410286,0.0010632388101262
"11422-335",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113548017631437,-2.19621646044852,0.0033245768637538,0.00809951199284457,0.000912989554952081,-2.19553887871415,0.00332634003568645,0.0111601951666575,0.00130268386168613,-2.19486082411973,0.010620127863666,0.00764644030555898,0.00376521490974977,-2.19733573471859,0.00381554837482979,0.00910410744406599,0.00115629731960629
"11422-336",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113870207621247,-2.19989430545204,0.00336926002735363,0.0116817957366708,0.00101901627264232,-2.19815467275994,0.00333445170847242,0.015712825569809,0.00143478378883985,-2.2029085613811,0.0107088116914226,0.010665972403803,0.00338277692185473,-2.1985821243019,0.00410170865436545,0.0111030439167143,0.00127854691019254
"11422-337",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113721298823402,-2.19380052210308,0.00336648591266294,0.00781189907999518,0.000942238220424596,-2.19294741573164,0.00337048073076691,0.0106831007086523,0.00135038652836399,-2.20738105270697,0.0116534558410877,0.00963494792219776,0.00432321638065963,-2.1932872134911,0.0036346627931131,0.00759773737785294,0.00105389188877322
"11422-338",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114067900832073,-2.19644475973211,0.00348027652715077,0.00967935182661785,0.000966612235774825,-2.19500556073397,0.00342844556822153,0.013199520932592,0.00135879244098494,-2.21141930125585,0.0104797344327442,0.0124532127353024,0.00306983811074002,-2.19804169687573,0.00415209236547679,0.0106337251182939,0.00132444131839916
"11422-339",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113213579217163,-2.20965764834141,0.00337403614975573,0.012013717798628,0.000915365694228863,-2.20866322427131,0.00335036253333621,0.0169199067438399,0.00131343493356195,-2.21155484349649,0.0107119771111054,0.00823723876386775,0.00278376932472001,-2.20960646429867,0.00508282418315793,0.0121736367126908,0.00157750165818447
"11422-340",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113289347661589,-2.20170019166147,0.00323547809548236,0.00979939939303812,0.000894623128160894,-2.20083376926497,0.00316010897514273,0.0133733752864013,0.00120178695012113,-2.20622049030423,0.0118140779423972,0.0083639960021859,0.003796229405014,-2.2001995868736,0.00390636304082275,0.00875745529650189,0.00112333408905965
"11422-341",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113580976584021,-2.19690886655943,0.00335397133548889,0.00925551859664517,0.00100967076423805,-2.19565824942998,0.0033187912416512,0.0123987801104044,0.00140587197524466,-2.19375370334439,0.0102391884517533,0.0075737707464541,0.00280244342542423,-2.1960047959407,0.00459556288928862,0.00925256351339374,0.00167930409726928
"11422-342",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113576576429381,-2.20205183965764,0.00330708348711809,0.0105806904845625,0.000905203364822053,-2.2021890594245,0.00329712189258094,0.0152985270401545,0.00129384717724222,-2.20073168133138,0.0107651340561641,0.00979040914968472,0.00224070857174662,-2.20474826060094,0.00448091079780663,0.0112763521720637,0.00131235491999621
"11422-343",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113087412968402,-2.20352083959475,0.00329474186072449,0.00954240566008517,0.000902605960329826,-2.20199581293588,0.00325481365916836,0.0126954863534362,0.00125048551659502,-2.20039169116771,0.00970577538813731,0.0084454453258615,0.0022328354981904,-2.20324727745375,0.00363315726370932,0.00964313000712161,0.00111758276449046
"11422-344",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113789301420969,-2.20100932051845,0.003451742717636,0.0107694130366638,0.00097189893722774,-2.19936502881573,0.00338712058697844,0.0144051066917688,0.00133330796979003,-2.19310795444909,0.0105388427425912,0.00995119950053155,0.00257195368026887,-2.20264098171884,0.0038456671155494,0.0116347929017364,0.00124947229414377
"11422-345",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11327962265188,-2.20560774611419,0.00323916193240382,0.010762137175986,0.000848545831104923,-2.20608929864044,0.00326305438591369,0.0156434120687504,0.00123155364347034,-2.19727817276926,0.00994890023933489,0.00975464579093191,0.00197642339162525,-2.20252436917464,0.00430481626395313,0.009321039020817,0.00113110688873858
"11422-346",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113772932201976,-2.19814073566719,0.00335964526518186,0.00970710397349347,0.000934633851422742,-2.19685217615106,0.00331263600384085,0.0131070433904549,0.00129485596380503,-2.20517759680849,0.0102272709425658,0.01029929892109,0.00235742743278667,-2.1999702593948,0.00395489314044676,0.0103351678450009,0.00119701678121972
"11422-347",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113676011974286,-2.2022221831102,0.00330935310534208,0.0103483902960691,0.000851087100851245,-2.20046338114147,0.00326330693149547,0.01375176089374,0.00117303951298823,-2.20479902882853,0.00992474126622326,0.00914001756729424,0.00258036503434749,-2.20131847949616,0.00363977667498118,0.00970430970570525,0.001021004003919
"11422-348",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113718280274669,-2.20099671910305,0.00340874347577185,0.0101297713294681,0.000915858522255755,-2.20005679978878,0.00339354041241983,0.0138709870440027,0.00128865886314114,-2.19397268022017,0.0104251731620553,0.00799120149672378,0.00282220606844394,-2.2005690472254,0.00382620624884241,0.00983140402092411,0.00102783130225393
"11422-349",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113174299314397,-2.20367303905503,0.00332198464931953,0.0112660876835181,0.00104431162409061,-2.20366206274008,0.00332786944421763,0.0160277727192205,0.0014918186764507,-2.2111932596183,0.0119655007112301,0.0167145649658117,0.00439481473848873,-2.20553148568688,0.00390541578086419,0.0118706130308675,0.00142116404612294
"11422-350",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113531674605164,-2.19919428710578,0.0033878886681144,0.00934458075978246,0.000957955315203449,-2.197145922073,0.00327798132878378,0.011981462630455,0.00125913579655388,-2.19944585854643,0.0118784234858181,0.00901405255226,0.00366322113630214,-2.19863988156182,0.00369979970775667,0.00881343585653877,0.00100957245191123
"11422-351",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114039840624379,-2.18770057853855,0.00347035953883528,0.00667671756544896,0.00102841188709165,-2.18674920231606,0.00343229458073793,0.0089184551854415,0.00142848028330948,-2.18127693176276,0.0103910827059391,0.00301988950262916,0.00349844371926582,-2.18549731583876,0.00423759427385049,0.0057057592586142,0.00137352144305225
"11422-352",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113685021771108,-2.19842559334678,0.00322520519502532,0.00939078293159054,0.000844833600260102,-2.19772156205055,0.00321740149853667,0.0132115924073796,0.00121824134984182,-2.19234023209111,0.0104772749591384,0.00705055429111579,0.00293597269204215,-2.20207180332814,0.00450046860105702,0.0115673018595601,0.00162427129702349
"11422-353",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113745043124615,-2.20181140735956,0.00339607436386475,0.0105293696993892,0.000908358547583178,-2.2010272287368,0.00337989662128597,0.014645802090216,0.00128809475960115,-2.20316902462714,0.0120827833473642,0.00900298566780356,0.00327121690700983,-2.20085429572095,0.00452592952917676,0.0100324587609036,0.00133783897827463
"11422-354",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11347280382007,-2.19985776804712,0.00344894897698302,0.00928982627117791,0.000978406802600623,-2.19860369715669,0.00339258015594099,0.0125716659125051,0.00135488055973627,-2.2189662059536,0.0117301333479762,0.0138308509194033,0.00402193516122125,-2.20086842359972,0.00366867260809492,0.00965467064596922,0.00106611659474906
"11422-355",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113848336611469,-2.20269870596846,0.00337042865353603,0.0111807477986834,0.000892631028828068,-2.2011729512724,0.00335849169333956,0.0154577385480121,0.0012924355037415,-2.21219904171021,0.0110491404366923,0.0193099551697858,0.0031245806796654,-2.20413468608769,0.00457147378288437,0.0117289399861042,0.00121636667534516
"11422-356",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113650440188941,-2.19665800880237,0.00340398053023361,0.00914521063411609,0.00100840207356302,-2.19703239446877,0.00339013422851104,0.0134017425486324,0.00144120639408723,-2.1909498564514,0.0117653967708419,0.00908925493312801,0.00296526296933098,-2.19849801074578,0.00515594614318773,0.0100977359035654,0.00178887681664203
"11422-357",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113624594797247,-2.20414308251851,0.00334166092323468,0.0118023468708484,0.000939124445027991,-2.20239850234121,0.00331186525177275,0.0159639339591207,0.00132696983562714,-2.20804256102546,0.0124329750372255,0.0133694572621803,0.00377141732029476,-2.20202330078107,0.00408442454642755,0.0114295636760285,0.00136149740904827
"11422-358",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113631383462861,-2.19583134448131,0.00339074431615659,0.00837395169409772,0.000961529455640853,-2.19591708253109,0.00340781880541859,0.012127149584832,0.00140049894825472,-2.18166151068616,0.0124751487950344,0.00482483973197648,0.00365062298542934,-2.19743683545107,0.00423856270400973,0.00905551438271597,0.00134086487410275
"11422-359",387,-2.2,0.00995033085316809,0.7,0.1,0.1,0.112781570100744,-2.20285844666339,0.00338124837416526,0.00854144156163385,0.000996093246520943,-2.20212079448402,0.0033827111511823,0.011850260776888,0.00143526705970537,-2.18879042024251,0.0106398141323997,0.00619471054048349,0.00235705417566292,-2.19896812863012,0.00385582417876635,0.00693226566713862,0.00122968376458284
