"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",2200,0.00995033085316809,2,0.1,0.0717839201266402,0.0101089656817014,0.000474828907783879,0.00643034276381262,0.000310609737327305,0.0105902454744487,0.00141391420062805,0.0105573466235179,0.00077637476799903
"11427-2",2200,0.00995033085316809,2,0.1,0.0717529324700344,0.0103979335204947,0.000474792435059559,0.00648458803888818,0.000306830887147547,0.0126676921397895,0.00158095051224586,0.00972451029967777,0.000636252814820749
"11427-3",2200,0.00995033085316809,2,0.1,0.0715667466822767,0.0104726025400777,0.000491624339510166,0.0065078946918863,0.000311610292292159,0.011887558808639,0.00146492618760088,0.00962873006117284,0.000810021127900931
"11427-4",2200,0.00995033085316809,2,0.1,0.0718634640598629,0.00961034220599025,0.000462882792850588,0.00590264549721976,0.000292434927029446,0.0084818669359919,0.0012519540715495,0.00889277789018564,0.000687123934414938
"11427-5",2200,0.00995033085316809,2,0.1,0.0716555970405293,0.0104197145410159,0.000497896437004323,0.00669176310378295,0.000327552569039569,0.0110229632755273,0.00151346175507104,0.010073637640007,0.00088521291795861
"11427-6",2200,0.00995033085316809,2,0.1,0.0718545448625926,0.00921259260504882,0.000496039271804176,0.00575247563243993,0.000325795549080365,0.0100920686873285,0.00132471813983795,0.00814865158886429,0.000842752857608528
"11427-7",2200,0.00995033085316809,2,0.1,0.0719115209930718,0.00986276983000641,0.000464381272580511,0.00590376132351411,0.00029527438669492,0.0105437826310248,0.00142201371130698,0.00925398074282381,0.000528677591625615
"11427-8",2200,0.00995033085316809,2,0.1,0.0717540974452043,0.00956453083297682,0.000492557106647665,0.00600869600264703,0.000318556639865473,0.00990818172407294,0.00144828947043167,0.00940018524383348,0.000791646731194019
"11427-9",2200,0.00995033085316809,2,0.1,0.0718542775988854,0.00983053346241405,0.000472194233655017,0.00622999421351939,0.00030355265626844,0.00800732589219365,0.00177866461064929,0.00943241462876073,0.000779518174582834
"11427-10",2200,0.00995033085316809,2,0.1,0.0717640898855074,0.0101335072468256,0.000481227508081059,0.0060747544455572,0.000308457458337019,0.00955253457981523,0.0015504268871204,0.00980333966002463,0.000811760426191969
"11427-11",2200,0.00995033085316809,2,0.1,0.0717334112904491,0.00953707876222858,0.000504730153619687,0.00590495987831894,0.000323840029778608,0.00992011499003038,0.00150491626172779,0.00990522449822206,0.000692249783520063
"11427-12",2200,0.00995033085316809,2,0.1,0.0715886719846623,0.00950404371908812,0.000486059411748152,0.00589352166593013,0.000316644095718921,0.0102802605092643,0.00126437966523144,0.00912037591743363,0.000604000556594772
"11427-13",2200,0.00995033085316809,2,0.1,0.0719009507861644,0.00958250375396518,0.000480284661257348,0.0059255775259873,0.000305773339094392,0.0128313216795938,0.00166386930302649,0.0100578199410804,0.000767683644283689
"11427-14",2200,0.00995033085316809,2,0.1,0.0718233696389624,0.0100786462755493,0.000511571601504182,0.00625569530923534,0.000327904467911195,0.00708769888958885,0.00181070570548115,0.00950228971621328,0.000897044443086246
"11427-15",2200,0.00995033085316809,2,0.1,0.0717509705928904,0.010155232752848,0.000480600209542938,0.00642379835054596,0.000311359795528598,0.00516532704832445,0.00177843635900346,0.00987386955646471,0.000785681351020155
"11427-16",2200,0.00995033085316809,2,0.1,0.0718482062711252,0.00976495854694991,0.000455509721842192,0.00605744998922738,0.000290987267882643,0.00939513523467837,0.00163603817672999,0.00984229073720712,0.000689242961470867
"11427-17",2200,0.00995033085316809,2,0.1,0.0717230519088671,0.0105737944792379,0.000493306748287255,0.00646279676792385,0.000314735956323058,0.0104857031713097,0.00179316030913525,0.0113375025426572,0.000812145528495908
"11427-18",2200,0.00995033085316809,2,0.1,0.0718489229304505,0.00922933313031528,0.000470605393098519,0.00571185733889537,0.000309042727971008,0.0103003443523186,0.00151195827852301,0.00952426804343612,0.000820949646401543
"11427-19",2200,0.00995033085316809,2,0.1,0.0718339491673297,0.010023103015211,0.000460221238056558,0.0064615701607957,0.000303246713252249,0.012135443768769,0.00149174993857115,0.0099241370642741,0.000628187116583496
"11427-20",2200,0.00995033085316809,2,0.1,0.0718320160251312,0.0101116885347993,0.000472714957499182,0.00654777662090892,0.000309701945674905,0.00944375190466947,0.0016592544196985,0.00939339129634888,0.000733710587830588
"11427-21",2200,0.00995033085316809,2,0.1,0.0716327302094897,0.00949684618778778,0.000505843195239791,0.00593637684112874,0.000324895862177411,0.00990772639490557,0.00172854104736044,0.00926364387118029,0.000744735270248069
