"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,1.4,0.1,0.0710978324835757,0.00978947352315225,0.00270729064214464,0.00893798857045952,0.00232956536932123,0.0225247520984197,0.0124339523217055,0.0164620365299552,0.00366687239992845
"11431-2",100,0.00995033085316809,1.4,0.1,0.0722468765387375,0.00932382873485607,0.00253933846234948,0.00741735046123475,0.00212625591314228,0.000912096694565109,0.00827116009876917,0.00872900178372513,0.00237113332696705
"11431-3",100,0.00995033085316809,1.4,0.1,0.0717813613313405,0.0129341225189684,0.00240745145307667,0.010809285534858,0.00200739938779836,0.0207131001717537,0.013844951818213,0.0114908875328059,0.00223969036754209
"11431-4",100,0.00995033085316809,1.4,0.1,0.0716018717977955,0.00860207734578516,0.00232039289065701,0.00691959692422524,0.00183344569074904,0.0104762339246168,0.00502799265794902,0.00875605789076355,0.00282258519849453
"11431-5",100,0.00995033085316809,1.4,0.1,0.0717728884316678,0.00970554052786375,0.00266369684994798,0.00796838468144994,0.00212249222401814,0.0272968937789445,0.0182737321990864,0.0117738852060217,0.00319777071917168
"11431-6",100,0.00995033085316809,1.4,0.1,0.071513237099264,0.00921384693658598,0.00242306678343241,0.006785274957842,0.00190507332605319,-0.0142116407026738,0.0148509346413024,0.00806888887049146,0.00261882935008172
"11431-7",100,0.00995033085316809,1.4,0.1,0.0709809961828708,0.0133902371625219,0.00275312218175172,0.011236129166352,0.00230362101015396,0.00773951760914975,0.0132990697207932,0.0148966653314159,0.00381774679462852
"11431-8",100,0.00995033085316809,1.4,0.1,0.071786023511126,0.00871127550657201,0.00242602215935174,0.00733215152722489,0.00207465984280814,0.00869188959301979,0.00512139698307608,0.00806904875686842,0.00248832836307209
"11431-9",100,0.00995033085316809,1.4,0.1,0.0712972445394087,0.00641890298500209,0.00287264777076707,0.00528856089633624,0.00233537362532934,0.00821380336251947,0.00521726581108799,0.00462900959789334,0.00305051897874298
"11431-10",100,0.00995033085316809,1.4,0.1,0.0717985093362088,0.010242953601352,0.0026686345723795,0.00866524994779013,0.00228247897451059,2.45108385005253e-05,0.00704399296156565,0.0100687034343846,0.00335251299270013
"11431-11",100,0.00995033085316809,1.4,0.1,0.0722285531886235,0.0143016957070011,0.00297544034356122,0.0115665995798042,0.00245206567829433,0.0224027281497063,0.00977527985281036,0.0118592206667756,0.00301627650518343
"11431-12",100,0.00995033085316809,1.4,0.1,0.0719913668616164,0.00752971889415692,0.00231117211969158,0.00656004179385933,0.00200746306152679,-0.00116542252118778,0.00644368489999081,0.00762848235071437,0.00255592707446476
"11431-13",100,0.00995033085316809,1.4,0.1,0.0719339720171389,0.00918627500582532,0.00279283143662305,0.00800317127413926,0.00243379415513236,0.0125298193432312,0.00630744876366928,0.00941411901115962,0.0043257323185657
"11431-14",100,0.00995033085316809,1.4,0.1,0.0717603613783026,0.00889211607974102,0.00221266357544233,0.00773237840806626,0.0018303455688063,0.00463845195228338,0.00715306438347516,0.00936125727490746,0.00268652599702363
"11431-15",100,0.00995033085316809,1.4,0.1,0.0717243740658712,0.0123111045052022,0.00232976514783506,0.00994934011013013,0.00189200865611211,0.0108516049045042,0.0046773886669383,0.0105474470991611,0.00351708282990767
"11431-16",100,0.00995033085316809,1.4,0.1,0.0716237601864719,0.00937715588029045,0.00227395999817019,0.00808473177806085,0.00193451139734782,0.00521719917060131,0.00528711379657656,0.00849916184822516,0.00275514692433341
"11431-17",100,0.00995033085316809,1.4,0.1,0.0722516586664647,0.0122008201065443,0.00276519614684065,0.00989092001911608,0.00225313740877885,0.0178109011209243,0.00878802887631911,0.0117274520507203,0.00313508880509733
"11431-18",100,0.00995033085316809,1.4,0.1,0.0716698008740816,0.0145158850286096,0.00213079870417717,0.0116549091949724,0.00169416305714798,0.0217414147385707,0.0160055774533895,0.0138314621514755,0.00221557762465144
"11431-19",100,0.00995033085316809,1.4,0.1,0.0717242647299851,0.00696553516453366,0.0023420569123789,0.00553226437160179,0.00184194842266941,0.00345588036111165,0.0131016088355195,0.00677305099859671,0.00229398170016079
"11431-20",100,0.00995033085316809,1.4,0.1,0.071115604663975,0.00856827921835823,0.00226156744565539,0.00686222341749902,0.00185217445032575,-0.00133421239444136,0.00645739076505092,0.00635539631961332,0.00264788315458276
"11431-21",100,0.00995033085316809,1.4,0.1,0.0714607928714958,0.0110256850995668,0.00268521564310311,0.00899963649213762,0.00215000411815218,0.00757109807588653,0.0167485832454916,0.0109120085566488,0.00290043251602178
"11431-22",100,0.00995033085316809,1.4,0.1,0.0720680041645858,0.0115018381965604,0.00212422282772766,0.00885788616266659,0.00170551751633672,0.0178353696041653,0.00549264672172129,0.0120772183914809,0.0028093163326004
"11431-23",100,0.00995033085316809,1.4,0.1,0.0721107946668333,0.00642398705147971,0.00208049602588119,0.0052103275856329,0.00173287617986034,0.00670711327309612,0.00677362780068902,0.00545269794261837,0.00250714971972659
"11431-24",100,0.00995033085316809,1.4,0.1,0.0713779865340392,0.00754908179949645,0.00228431017197591,0.00633479533856408,0.00190662575713412,0.0364627612679765,0.0216220013040753,0.00813842238112937,0.0024736220635004
"11431-25",100,0.00995033085316809,1.4,0.1,0.0716733792589201,0.0087050351941414,0.00256360968420479,0.00659578964389787,0.00202449601691789,0.0161258913311158,0.0116542708059973,0.0117384952803338,0.00312665748426319
"11431-26",100,0.00995033085316809,1.4,0.1,0.071931517852407,0.0112395888599431,0.0028836732995456,0.00938300212740011,0.00239287360871758,-0.000896518363803853,0.0103512896795687,0.00925543982564342,0.00333047986896963
"11431-27",100,0.00995033085316809,1.4,0.1,0.0716294096911946,0.00657698106901774,0.00259665603654311,0.00559284872243492,0.00212571376217604,-0.00990522896870495,0.0148336417039396,0.00627368236474268,0.00274574336312549
"11431-28",100,0.00995033085316809,1.4,0.1,0.0715277760221225,0.00557780448639045,0.00197730150777982,0.00481861690840691,0.00168886911016667,-0.0110220281498397,0.0160361334187867,0.00607306015161114,0.00190251524547301
