"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",340,0.00995033085316809,1.6,0.1,0.0723905173315906,0.0126039965773537,0.00111131995403378,0.00924709005424845,0.000818528013571286,0.0137503102918296,0.00312202244973206,0.0108818899893774,0.00191287621505828
"11424-2",340,0.00995033085316809,1.6,0.1,0.0717310470248467,0.0118242900880431,0.00115809616005639,0.00855697451448383,0.000870168631975954,0.0094976801665303,0.00317682717870478,0.0108697272916936,0.00133625318050632
"11424-3",340,0.00995033085316809,1.6,0.1,0.0719127134502539,0.00925475280084737,0.00130361621090095,0.00683181777160585,0.000990583120618243,0.00690393809664095,0.00607211582852752,0.00852536538282087,0.00153336679350295
"11424-4",340,0.00995033085316809,1.6,0.1,0.0717573547697348,0.00829111411191795,0.00128280308203274,0.00638264102093552,0.000983629651505983,0.010377830717848,0.00431168819186379,0.00892180216800272,0.00182951347400647
"11424-5",340,0.00995033085316809,1.6,0.1,0.0721891143117483,0.00908073236485901,0.0012019578918986,0.00721896909996778,0.000937665467953211,0.00822782988243404,0.00355617726956955,0.00848880224377328,0.00160954998006299
"11424-6",340,0.00995033085316809,1.6,0.1,0.071732207004392,0.00991518431987268,0.00124191388652814,0.00739108322063725,0.000979109701218871,0.0017987603609285,0.00566555242441352,0.0106030920065003,0.00161961309006839
"11424-7",340,0.00995033085316809,1.6,0.1,0.0714764272971609,0.0100965566274762,0.0012158570500341,0.00760074666847661,0.000957595294027538,0.0104571620628847,0.00498625452588442,0.00955509849512586,0.00144955501703286
"11424-8",340,0.00995033085316809,1.6,0.1,0.0718152545765553,0.0110818679082294,0.00114046399951088,0.00849881594095685,0.000877821959429125,0.0115278926825,0.00394954348639723,0.0111842559521902,0.00155751902570059
"11424-9",340,0.00995033085316809,1.6,0.1,0.0714533878054898,0.011708954012878,0.00141004931646391,0.00821819639311032,0.00103526110859372,0.0176365144016112,0.0038653108812831,0.0114063854950893,0.00166687738762422
"11424-10",340,0.00995033085316809,1.6,0.1,0.0720646297494114,0.0111548960497198,0.0010330229687269,0.00816600386575228,0.000753498302074762,0.00871691977067399,0.00371808187621457,0.0112884314394559,0.00149480922063488
"11424-11",340,0.00995033085316809,1.6,0.1,0.0716068246216234,0.0102801357066623,0.00121108913961155,0.00753216153274507,0.000896288554887251,0.00662064593228917,0.0025549071352378,0.00910050080216652,0.00141198191439454
"11424-12",340,0.00995033085316809,1.6,0.1,0.071757723262977,0.0112969454884608,0.00114298572781713,0.00824770263346527,0.000854927591323476,0.00859244842513699,0.00346856794947537,0.0113301706852599,0.00152845896330675
"11424-13",340,0.00995033085316809,1.6,0.1,0.0718186904486616,0.0114873116989679,0.00118841876475243,0.00858921988611985,0.000903518178232644,0.0155323840275577,0.00424377722643966,0.0106688014616338,0.0012622552878429
