"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11427-1",2200,0.00995033085316809,1.6,0.1,0.0717839201266402,0.0101089656817014,0.000474828907783879,0.00764341821901505,0.000363319956335829,0.0105902454744487,0.00141391420062805,0.0103545596291807,0.000646553821970834
"11427-2",2200,0.00995033085316809,1.6,0.1,0.0717529324700344,0.0103979335204947,0.000474792435059559,0.00775717151480627,0.000360284388170447,0.0126676921397895,0.00158095051224586,0.00988326455280041,0.00056045514102129
"11427-3",2200,0.00995033085316809,1.6,0.1,0.0715667466822767,0.0104726025400777,0.000491624339510166,0.00778123733539109,0.000367756877400237,0.011887558808639,0.00146492618760088,0.00982374195408059,0.000672285601725993
"11427-4",2200,0.00995033085316809,1.6,0.1,0.0718634640598629,0.00961034220599025,0.000462882792850588,0.00707856215946256,0.000345388585847128,0.0084818669359919,0.0012519540715495,0.00909294763672385,0.000583664309113256
"11427-5",2200,0.00995033085316809,1.6,0.1,0.0716555970405293,0.0104197145410159,0.000497896437004323,0.00794180723547003,0.000382717388162458,0.0110229632755273,0.00151346175507104,0.0102093468546207,0.000715678226412956
"11427-6",2200,0.00995033085316809,1.6,0.1,0.0718545448625926,0.00921259260504882,0.000496039271804176,0.00689350719866666,0.000381101253752622,0.0100920686873285,0.00132471813983795,0.00837591077678583,0.000703029601272655
"11427-7",2200,0.00995033085316809,1.6,0.1,0.0719115209930718,0.00986276983000641,0.000464381272580511,0.00713812807664603,0.000348072265786059,0.0105437826310248,0.00142201371130698,0.00940065407887525,0.000494496593900233
"11427-8",2200,0.00995033085316809,1.6,0.1,0.0717540974452043,0.00956453083297682,0.000492557106647665,0.00716813156026336,0.000373860342322811,0.00990818172407294,0.00144828947043167,0.00947199027537617,0.00066406622522722
"11427-9",2200,0.00995033085316809,1.6,0.1,0.0718542775988854,0.00983053346241405,0.000472194233655017,0.00740221272556302,0.000356661880022217,0.00800732589219365,0.00177866461064929,0.00957160900098941,0.000642605071455423
"11427-10",2200,0.00995033085316809,1.6,0.1,0.0717640898855074,0.0101335072468256,0.000481227508081059,0.00735781290216186,0.000363128021411694,0.00955253457981523,0.0015504268871204,0.00996679048060851,0.000670391317175061
"11427-11",2200,0.00995033085316809,1.6,0.1,0.0717334112904491,0.00953707876222858,0.000504730153619687,0.00707182763573781,0.00038087409286402,0.00992011499003038,0.00150491626172779,0.00986484686206794,0.000609072410485929
