"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,1.25,0.1,0.0723696925381681,0.0110448187180981,0.00195141494809079,0.00955967588112783,0.00172501500262647,0.0217774777071556,0.00640970239490982,0.0112323759773221,0.00208525074208194
"11424-2",100,0.00995033085316809,1.25,0.1,0.0724392030461485,0.00969891425330479,0.00172507628085024,0.00829796889398402,0.00149755204173459,0.00974452934552491,0.00280219567838147,0.00994883646452329,0.00177354746775271
"11424-3",100,0.00995033085316809,1.25,0.1,0.0715523488889055,0.00709565887156922,0.00199644941812148,0.00632805303475912,0.00176918726107989,0.0143087683199411,0.0122841565272414,0.00679216142509911,0.0020338927573319
"11424-4",100,0.00995033085316809,1.25,0.1,0.0718845611553538,0.0158023580590793,0.00321784531030648,0.0138742014164162,0.00287683896614326,0.019494773601641,0.0113976612149267,0.0144923526043082,0.00340424202693038
"11424-5",100,0.00995033085316809,1.25,0.1,0.071499165966029,0.0111256328141136,0.00250143510543057,0.00977660267583415,0.00225549138246858,0.0179317839875913,0.00848154658955958,0.0117303729608136,0.00300395634737091
"11424-6",100,0.00995033085316809,1.25,0.1,0.0716391502064601,0.010519616668862,0.00264202850394871,0.00932125246246267,0.00237960233516869,0.00875416535848116,0.011412818136351,0.0104455233975068,0.00305982728144036
"11424-7",100,0.00995033085316809,1.25,0.1,0.0719489764906383,0.00978267354799968,0.00257259444070207,0.00814665049174959,0.00226598818901286,0.0166536514241932,0.0294297046108948,0.0100255721905308,0.00275319267406895
"11424-8",100,0.00995033085316809,1.25,0.1,0.0717923121651654,0.00920912242087731,0.00207180646859345,0.00839326582702529,0.00186573051551717,0.00495796962297482,0.00584016402259561,0.00933440520444584,0.00219721924158747
"11424-9",100,0.00995033085316809,1.25,0.1,0.0719803194207156,0.0100715581993979,0.00221373849635706,0.00870608983335585,0.00192359463822753,0.0164581606862362,0.0083851711094506,0.00868800931693707,0.00220041928228239
"11424-10",100,0.00995033085316809,1.25,0.1,0.0715978044140876,0.0103673125890875,0.00188466708524466,0.00880087755517292,0.00158756776793498,0.0104538200816104,0.0127613089656538,0.0107973341516177,0.00194190520843726
"11424-11",100,0.00995033085316809,1.25,0.1,0.0719812317696657,0.0147965701889866,0.00233937716035077,0.0126955107602126,0.00201911650131997,0.0136579818204541,0.0117708505892664,0.0152658324411076,0.00250307375093745
"11424-12",100,0.00995033085316809,1.25,0.1,0.0722433484697244,0.0139803280510237,0.00251500056653048,0.0125756108636315,0.00225690945570099,0.0109499172262958,0.00655621792034321,0.0143864461150544,0.00308528354148106
"11424-13",100,0.00995033085316809,1.25,0.1,0.071644072396007,0.0137598289377688,0.00342151368664639,0.0120904092242592,0.00300565428364071,0.0153670663353193,0.0102360905805231,0.0145787955718254,0.00410075541088812
"11424-14",100,0.00995033085316809,1.25,0.1,0.071930813586473,0.00911816115006277,0.00270314138702879,0.00849741212032579,0.00251398779953798,0.0112833727577523,0.00726385987899375,0.00994017139679921,0.0029474439882346
"11424-15",100,0.00995033085316809,1.25,0.1,0.0718388639554045,0.00884333806325845,0.00213232230247315,0.0079858248330617,0.00190347254155564,0.0128444674604618,0.00856811587388377,0.00881058988767884,0.00219177248240671
"11424-16",100,0.00995033085316809,1.25,0.1,0.071322886851221,0.0109965511298227,0.00249505627474547,0.00972136700771048,0.00219461012191605,-0.00399359780035519,0.00980435966699752,0.0109539135847791,0.00231274625099106
