"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",2200,0.00995033085316809,1.6,0.1,0.0718674895105229,0.00965090497075998,0.00048933506129008,0.00713650005908352,0.000370864099911118,0.0112213904588992,0.00167642910448863,0.010074442139311,0.000658882636289188
"11423-2",2200,0.00995033085316809,1.6,0.1,0.0716835952771727,0.00928299551080647,0.000490714214905911,0.00677889721829001,0.000369377915585346,0.00895159452536493,0.0015910154787374,0.00897780068345181,0.000642330425134615
"11423-3",2200,0.00995033085316809,1.6,0.1,0.0717786556770877,0.00945081121501772,0.000484172120254528,0.00696055571575151,0.000358994534700019,0.0101702178969369,0.00159924434960516,0.00939013939972396,0.000590481652142113
"11423-4",2200,0.00995033085316809,1.6,0.1,0.0717881868798839,0.00986112822804193,0.000497692264421834,0.00740113919283239,0.000374624504537526,0.011298915967277,0.00178993941079147,0.0102620237105857,0.000619372143450353
"11423-5",2200,0.00995033085316809,1.6,0.1,0.0718524083752253,0.00880840475207319,0.000508103570701794,0.00657303710597022,0.000387535045333384,0.0104696792872892,0.00188850573908707,0.00896170490924924,0.000568655263977926
"11423-6",2200,0.00995033085316809,1.6,0.1,0.0717257776415417,0.0101338867290577,0.000507789993891171,0.00737902765321161,0.000380994286084657,0.00905842944981091,0.00158284635407078,0.0106363564162773,0.000656000613095455
"11423-7",2200,0.00995033085316809,1.6,0.1,0.0719800533317946,0.00950909373080748,0.000474332219508666,0.00702816423504466,0.000360623259365111,0.00945063630376141,0.00143421538810614,0.00883041420071975,0.000558171168311864
"11423-8",2200,0.00995033085316809,1.6,0.1,0.0716661729486307,0.00960513287288636,0.000496735236237511,0.00694149248118126,0.000372921265171028,0.0107241917866878,0.00152308004548591,0.010211358030281,0.000690248190279566
"11423-9",2200,0.00995033085316809,1.6,0.1,0.0719161011183385,0.0102422370459476,0.0004770358651878,0.00768627177395517,0.000361682223667526,0.00979926628089083,0.00134171408755945,0.0107428609229168,0.000687068758038414
"11423-10",2200,0.00995033085316809,1.6,0.1,0.0716647231470386,0.0102246142498249,0.000506092618354945,0.00762849863867749,0.000384371500329306,0.0098027791402772,0.00163161663985124,0.00975750107913806,0.000582318311769065
"11423-11",2200,0.00995033085316809,1.6,0.1,0.0716038391348508,0.0100536021721146,0.000495978190870871,0.00736354449562864,0.00037168313690575,0.0114794857782869,0.00154170548067942,0.0099481076723084,0.000681602707598385
"11423-12",2200,0.00995033085316809,1.6,0.1,0.0718882357952323,0.00948863981014294,0.000480377171231629,0.00710934528982941,0.000362079305153949,0.00934509025723808,0.00161619451161458,0.00937318994137728,0.000632211673237051
"11423-13",2200,0.00995033085316809,1.6,0.1,0.0716312994348623,0.0101664618930891,0.000478281638907307,0.00756539107735384,0.000354367388382099,0.00993474367658709,0.00135720131937115,0.0103165652196433,0.000553939483258872
"11423-14",2200,0.00995033085316809,1.6,0.1,0.07195864883418,0.00956000025186249,0.000484277433605787,0.00716676718046492,0.000371769538435083,0.0105895030052334,0.00162140626768475,0.00974017426251263,0.000624225729662305
"11423-15",2200,0.00995033085316809,1.6,0.1,0.0718431286550036,0.00942429965710876,0.000477279131626254,0.00695880826263323,0.000359556477012049,0.00906014328429083,0.00162166955519208,0.00959929406160981,0.000621522426155122
"11423-16",2200,0.00995033085316809,1.6,0.1,0.0717317806325977,0.00989956965709806,0.000467495219464332,0.00741185607929889,0.000353732587388731,0.0105094882149841,0.00132953526000687,0.00979192271739852,0.000616701139543059
"11423-17",2200,0.00995033085316809,1.6,0.1,0.0718873571608361,0.0106441520025258,0.000495142882272357,0.00780989926981606,0.000372090597463098,0.0098152832605011,0.0013440287319768,0.0101340252837735,0.000647890667207667
"11423-18",2200,0.00995033085316809,1.6,0.1,0.0717889176030898,0.0102775234893414,0.00047392334434284,0.00749414407054449,0.00035423040936119,0.0107163288596495,0.0015583698620126,0.00972729552936112,0.000646862413006038
"11423-19",2200,0.00995033085316809,1.6,0.1,0.0718512647631886,0.0100562774828977,0.000497397620906032,0.00757477965868112,0.000376237548114056,0.00878174232097887,0.00165386093643395,0.00963611947348233,0.000675555548937871
"11423-20",2200,0.00995033085316809,1.6,0.1,0.0718278471251723,0.00981819794176093,0.000479976002883152,0.00724316405936784,0.000360795902975897,0.00884300271840809,0.00141995868875344,0.00957604326562427,0.000736748649499448
"11423-21",2200,0.00995033085316809,1.6,0.1,0.0717445632968935,0.00974279907567462,0.000488646502357608,0.00708067832465769,0.000361925527875011,0.0100231353278599,0.00170917399263545,0.00998761639219166,0.000680236079080867
"11423-22",2200,0.00995033085316809,1.6,0.1,0.0718132967408646,0.0104085627668422,0.000463636823888628,0.00762400228564609,0.000348551365016299,0.00801667774999754,0.00165332860792235,0.0103545201402494,0.000553028512656235
"11423-23",2200,0.00995033085316809,1.6,0.1,0.071812634140093,0.00954356352538922,0.000495155637027451,0.00708885960200661,0.000376852399537123,0.00737361425621387,0.00180698063384294,0.00967876864608506,0.000635922298620804
"11423-24",2200,0.00995033085316809,1.6,0.1,0.0718152657389327,0.0105290378178313,0.000461478699595018,0.00785916242033306,0.000348177431006109,0.00891710243966575,0.00123230571744132,0.0100776017100704,0.000586547969396182
"11423-25",2200,0.00995033085316809,1.6,0.1,0.0716218171861833,0.0107236619348044,0.000460162201074905,0.00798180871263311,0.000347754746454707,0.0116230463879088,0.00161834667958012,0.0104477287422669,0.00054517205907495
"11423-26",2200,0.00995033085316809,1.6,0.1,0.0717964908460796,0.0101522786985553,0.000472092880380989,0.00761213307755525,0.000363436754771298,0.0103240842750751,0.00173325779299376,0.010341453664649,0.000569115647343223
"11423-27",2200,0.00995033085316809,1.6,0.1,0.0718509281606121,0.00988739278131572,0.000484941605064689,0.00740027858374105,0.00036489215826078,0.0101098661165909,0.00152680780215359,0.0101424731886176,0.000631234517686604
"11423-28",2200,0.00995033085316809,1.6,0.1,0.0718198915996857,0.0100265644246936,0.000472602351139896,0.00735805506829231,0.000354281441196707,0.00844986952862745,0.00123322264893105,0.00956653191415774,0.000590019256155398
"11423-29",2200,0.00995033085316809,1.6,0.1,0.0718030477969523,0.0103976153825346,0.000479950165670777,0.00782100077088225,0.000364987443791368,0.0127278988302985,0.00145003879220943,0.0106957898268229,0.000566352497571124
