"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,0.00995033085316809,1.4,0.1,0.0721153713083527,0.00695566285014228,0.00120559703015607,0.00560882469596485,0.00102360446844722,0.00406263110107638,0.00535587814349307,0.00697955506374703,0.00148575560399249
"11425-2",340,0.00995033085316809,1.4,0.1,0.0719263985572623,0.0088794560543571,0.00113813409808615,0.00729521694111934,0.000952516071392224,0.00659115923549893,0.0032683329384249,0.00913264516085678,0.00143306697741038
"11425-3",340,0.00995033085316809,1.4,0.1,0.0717918016888196,0.00901151340337682,0.00119625369347208,0.00755147823796603,0.000993497077551556,0.0067393740952382,0.00412143844847019,0.0097306607745389,0.00136212363594884
"11425-4",340,0.00995033085316809,1.4,0.1,0.0723194412088879,0.0108599955987708,0.00123767061662212,0.00889921606066857,0.00101269497120849,0.0158678213488209,0.00358160279997367,0.0105128551427502,0.00139685965199399
"11425-5",340,0.00995033085316809,1.4,0.1,0.0718361664008568,0.0110583422610166,0.00133735525535458,0.00899152559521646,0.00108777288770011,0.0120274995963052,0.00371020992516021,0.0117566594712354,0.00162091655381645
"11425-6",340,0.00995033085316809,1.4,0.1,0.0719951747283718,0.00979552341324171,0.00126131389594324,0.00784637953632993,0.0010107906770297,0.0133574065242146,0.00401962056518527,0.010055442130609,0.00157802802154833
"11425-7",340,0.00995033085316809,1.4,0.1,0.0722227266034117,0.0105003062995275,0.00113606377492261,0.00821754298270791,0.000909378075294095,0.0143037693161023,0.00431703540129938,0.0102131442504586,0.00120573355398965
"11425-8",340,0.00995033085316809,1.4,0.1,0.0714887584296656,0.0127076530818093,0.0013489889916522,0.0101789807984086,0.00107894681599411,0.0148020495170537,0.00291815977727859,0.0129682389746043,0.0016934109736478
"11425-9",340,0.00995033085316809,1.4,0.1,0.0718462016149792,0.0104041673424935,0.00123637141605855,0.00821477934124337,0.00100908645830694,0.0155563446642536,0.00507386715928197,0.011055681949258,0.00143374665355079
"11425-10",340,0.00995033085316809,1.4,0.1,0.071729560843855,0.00725237682689908,0.00140574611833127,0.00572579327642929,0.00114063203589951,0.0200533322278556,0.00645032257697552,0.00702802057220254,0.00148960023462219
"11425-11",340,0.00995033085316809,1.4,0.1,0.0717519454820924,0.00777067134124639,0.00117733084290949,0.00630756329349041,0.000956455440329222,0.00817197134631958,0.00432102096324022,0.00749231668143537,0.00145245112103515
"11425-12",340,0.00995033085316809,1.4,0.1,0.0719083341323096,0.0100877005124248,0.00126326797425479,0.00822214142450544,0.00103965929010521,0.00831193681351179,0.00397165686658232,0.00965769851629187,0.00132706885290978
"11425-13",340,0.00995033085316809,1.4,0.1,0.0716609861071709,0.00973459375520023,0.00127938772837437,0.00779435407977562,0.00104698301174283,0.00524479338980529,0.0044467210988629,0.00915470460084355,0.00153653123575267
"11425-14",340,0.00995033085316809,1.4,0.1,0.071941625572399,0.0103784592035835,0.00138838534209475,0.00860721538710719,0.00110976075912827,0.0121855512630597,0.00348602170455219,0.0113633646815546,0.00162158208038026
"11425-15",340,0.00995033085316809,1.4,0.1,0.0717227285861476,0.0115524313715548,0.00129721587167813,0.00967645604205391,0.00109805410773999,0.0146732892973431,0.00386464545183674,0.0122454282044932,0.00151052751144732
"11425-16",340,0.00995033085316809,1.4,0.1,0.0718044815355339,0.0138451039857575,0.00129177418804947,0.0114201445689559,0.00109194380178797,0.00199629358774084,0.00464152463842288,0.0139004118513935,0.00172343165856935
"11425-17",340,0.00995033085316809,1.4,0.1,0.0713738359499909,0.0119726793359641,0.00142534360090308,0.00997329195840992,0.00117882354707393,0.0130526878730723,0.00471588146799455,0.0118149467186589,0.00193652403453495
"11425-18",340,0.00995033085316809,1.4,0.1,0.0719033152589945,0.0103860754423677,0.0011829644395739,0.00829619665430579,0.000949634566515564,0.00329569811548472,0.00387408044193236,0.0103936224820459,0.00124652363992926
"11425-19",340,0.00995033085316809,1.4,0.1,0.0716145486102725,0.00974987013144429,0.0012407000705949,0.00797326843944964,0.00103323665674218,0.00804594839884282,0.00315011590446554,0.00832791824078051,0.0012720641379102
"11425-20",340,0.00995033085316809,1.4,0.1,0.0718170464848139,0.00980677802575055,0.00102406038593645,0.00809732738498721,0.000842152954505126,0.00805103788686077,0.00270062486749941,0.0100014017555291,0.00128009129870171
"11425-21",340,0.00995033085316809,1.4,0.1,0.07160973602492,0.0094417781204319,0.00127217770249196,0.0077965656152865,0.00106033166565236,0.0113602523477286,0.00449611696700838,0.00974330960002628,0.00162316665439932
"11425-22",340,0.00995033085316809,1.4,0.1,0.0719693695395632,0.0105779269949442,0.0013226192882447,0.00869759380581137,0.00109233859469648,0.0112069844787718,0.00468861906031683,0.00938961026017381,0.00143730572679478
"11425-23",340,0.00995033085316809,1.4,0.1,0.0717353974452008,0.00941411535249214,0.0012937744587012,0.0075028602757149,0.00106373218543481,0.00851886799368261,0.0054281700622881,0.00902826159659267,0.00133901968099378
"11425-24",340,0.00995033085316809,1.4,0.1,0.0720535018115212,0.0097418722191341,0.00123648368139665,0.00775626382071831,0.000990423432889419,0.0119514759973667,0.00352493561028675,0.0103073851614903,0.00157487101748456
"11425-25",340,0.00995033085316809,1.4,0.1,0.071790440041423,0.010314156874778,0.00121165707266523,0.00878616878337266,0.00100406150501966,0.0116747990128332,0.00321703716126793,0.00950333559024228,0.00150699043497924
"11425-26",340,0.00995033085316809,1.4,0.1,0.0720075542243424,0.0108686530131278,0.00107476939147551,0.00876146206571403,0.000881074144509654,0.0114427496447078,0.00325828109779354,0.0115670909896254,0.0013036649681604
"11425-27",340,0.00995033085316809,1.4,0.1,0.0717374990220448,0.0103131175265646,0.00145389219035207,0.00837654633001398,0.00120379682384823,0.00809609037459394,0.00451579269974817,0.00847047650386011,0.00153635831860728
"11425-28",340,0.00995033085316809,1.4,0.1,0.0717139494369165,0.00905286651717916,0.0011669330385254,0.00732925808671121,0.000936558693856743,0.0102556969909005,0.00494979391443165,0.0090018218348055,0.00118428983961389
"11425-29",340,0.00995033085316809,1.4,0.1,0.0717474513382225,0.00988157034394111,0.00127523656804825,0.00811028611280398,0.00108334005083839,-0.00026057550316055,0.00538562976407805,0.00992491651170344,0.00145545694463419
"11425-30",340,0.00995033085316809,1.4,0.1,0.0720041052423714,0.00851168357947667,0.00112456030865754,0.00716025865505665,0.000934172907659187,0.00956599017799062,0.00322681223419056,0.00854698925901318,0.00155380884745005
"11425-31",340,0.00995033085316809,1.4,0.1,0.0717672464348845,0.00923154222830749,0.00141792178240143,0.0072017875193987,0.00114089536472943,0.00381268991699338,0.00345823285155089,0.0100421058105608,0.00183725584895489
"11425-32",340,0.00995033085316809,1.4,0.1,0.071777273078165,0.00818459392485778,0.00135840213187815,0.00703440853910484,0.00115055079979399,0.0171982356380255,0.00598681423981374,0.00908791739775896,0.00152312398579749
"11425-33",340,0.00995033085316809,1.4,0.1,0.0713266780332889,0.0115928711441835,0.00131123901082039,0.0101296374357179,0.00111589860620922,0.0119947487085054,0.00396426190860862,0.0124687275786603,0.00153790113158671
"11425-34",340,0.00995033085316809,1.4,0.1,0.0722621706087034,0.0118492007069656,0.00111319946213169,0.00944819699690662,0.000909547297298061,0.0139433680266024,0.00270459435836487,0.0124093522125165,0.00136086579523764
"11425-35",340,0.00995033085316809,1.4,0.1,0.0718322781237025,0.00825233461206039,0.00124440871223207,0.00686003308101184,0.000987945971482955,0.00934355522602891,0.00616384281559526,0.00841187899104013,0.00135532202755334
"11425-36",340,0.00995033085316809,1.4,0.1,0.0715173923996548,0.0123060082236525,0.0014275036992412,0.00971701947902771,0.00114604523348951,0.0169833032436003,0.0038643345090161,0.0129497439360962,0.00177506571799137
"11425-37",340,0.00995033085316809,1.4,0.1,0.0715734904745456,0.0111973534803044,0.00110426504383641,0.00932326266792857,0.000925309867026548,0.013383109949003,0.00310710816405858,0.0106262294339665,0.00123087580147576
"11425-38",340,0.00995033085316809,1.4,0.1,0.0717833137555117,0.0111703918972919,0.00133356978428817,0.00945414421495304,0.00112333605132846,0.0138665217113989,0.00387302490173515,0.0102209467524245,0.00149843354197982
"11425-39",340,0.00995033085316809,1.4,0.1,0.0718996775964609,0.0118181905740313,0.00122781535038664,0.00967284971402494,0.00102151688175626,0.0162385971335185,0.00427535776799674,0.0131572480510088,0.0014601324964907
"11425-40",340,0.00995033085316809,1.4,0.1,0.071732679202226,0.0113915166583695,0.00121431014061471,0.00924157066659816,0.000988631560745023,0.0250772136109716,0.00544491441431341,0.0113518812595655,0.00127910210026502
"11425-41",340,0.00995033085316809,1.4,0.1,0.0718020007208707,0.0103386100805246,0.00114967399190922,0.00836715005118516,0.000950865648997154,0.0108666814734743,0.00329602886938382,0.0103396300443679,0.00144169099304087
"11425-42",340,0.00995033085316809,1.4,0.1,0.0720691619763411,0.00935080123382677,0.00120556773755019,0.0072152819240941,0.000964045917379018,0.0122172669641254,0.00420314958589906,0.0100317065533411,0.00137777164643402
"11425-43",340,0.00995033085316809,1.4,0.1,0.0722049374202749,0.0100395873216668,0.00116231065327549,0.00844224493393946,0.000972261875200164,0.0160359248222323,0.00452616669947893,0.00995624164647225,0.00136588046911251
"11425-44",340,0.00995033085316809,1.4,0.1,0.0715964614303383,0.00940924634787807,0.00126643511843866,0.00740282864868559,0.00102255581438448,0.00677444333314269,0.00358866051356889,0.0110817286424801,0.00156483850853655
"11425-45",340,0.00995033085316809,1.4,0.1,0.0717423170924013,0.00968622988942607,0.00111784635306451,0.00791544974710537,0.000910085092749533,0.0124971473183174,0.00395486295000691,0.00899076330740508,0.00126457687669842
"11425-46",340,0.00995033085316809,1.4,0.1,0.071373448495248,0.0068369987460957,0.00135599709657543,0.00557711093733188,0.001140047331556,0.00348953468139994,0.00484241114042211,0.00656811337859448,0.00154043027083909
"11425-47",340,0.00995033085316809,1.4,0.1,0.0717018992429502,0.0101094282082016,0.00131863797508353,0.00815321602968418,0.00107611632172692,0.0120952803467766,0.0044527373372258,0.00997172158617095,0.00137125260945162
"11425-48",340,0.00995033085316809,1.4,0.1,0.0718970300751466,0.0112773685089873,0.00111482136157896,0.00944429701775137,0.000934646521240374,0.00969017870268143,0.00475498275027079,0.0124936634265857,0.00132587404732656
"11425-49",340,0.00995033085316809,1.4,0.1,0.0719066920049916,0.00877359085954062,0.00123527684588161,0.00740865194034763,0.00102862951573995,0.00830025970795947,0.00650482004238575,0.00931000299938877,0.00127763284132718
"11425-50",340,0.00995033085316809,1.4,0.1,0.0715851461459179,0.0107379185909994,0.00119570750986426,0.00884316260711801,0.00099216041660051,0.00884069847043904,0.00311801220760049,0.0107394732370279,0.00130689637359578
"11425-51",340,0.00995033085316809,1.4,0.1,0.0718970951763252,0.0106081816145652,0.00128340619709072,0.00894688338848967,0.00107326168544198,0.00113583999426012,0.00569254501337817,0.0112017783952992,0.0014048603604727
"11425-52",340,0.00995033085316809,1.4,0.1,0.0715821623201751,0.00861040108711078,0.00124649934862002,0.0073385365089082,0.0010773405899006,0.00543857807995357,0.00404977636525423,0.00819776747601048,0.00142824415591806
