"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",2200,0.00995033085316809,0.6,0.1,0.0717638364186707,0.0102871531080027,0.000478342396808483,0.0126428408426158,0.000602721307907945,0.0100958100450051,0.00169939243799832,0.0103489330036864,0.000694409623468643
"11425-2",2200,0.00995033085316809,0.6,0.1,0.0719140284539033,0.0105007432966902,0.000472795019776573,0.0127782680575294,0.000583084246010688,0.0121604620615303,0.00147456355061945,0.0108412037746462,0.000544679692441143
"11425-3",2200,0.00995033085316809,0.6,0.1,0.0716188122408718,0.0103089028597723,0.000514887461645167,0.0123884937304563,0.000634327897748334,0.0100452800721447,0.00140266908263084,0.010099850280452,0.00064901225141174
"11425-4",2200,0.00995033085316809,0.6,0.1,0.0716058824635998,0.0104573289002295,0.000495218416170833,0.0123644304687436,0.000603723132505668,0.011235327668118,0.00154540908049627,0.0106357936846004,0.00064335867292029
"11425-5",2200,0.00995033085316809,0.6,0.1,0.0717021750536058,0.00976876694509614,0.000501941853115057,0.0118967193460935,0.00061850323036748,0.00769980284116106,0.00180555185054092,0.00939504944146996,0.000632591599338013
"11425-6",2200,0.00995033085316809,0.6,0.1,0.0718806208547367,0.00927084854090215,0.000480392300852545,0.011458205718013,0.00060071227900149,0.0069953387265288,0.00166249164282899,0.00940276408939624,0.000672186376525845
"11425-7",2200,0.00995033085316809,0.6,0.1,0.0717151461007158,0.0093612195895672,0.000459153359582821,0.011198540880399,0.000561531596923625,0.00888170726354548,0.00136509242123253,0.00931882513482575,0.000577531148687725
"11425-8",2200,0.00995033085316809,0.6,0.1,0.0719585179622284,0.00989040597736649,0.000490531849663199,0.0117714556578689,0.000593464728990504,0.0091608155142734,0.00148212821063742,0.0104368060458718,0.000580195809522061
"11425-9",2200,0.00995033085316809,0.6,0.1,0.071874466558307,0.00966788889285514,0.000472314821396347,0.0117546156831356,0.000588143979350476,0.0109718638585081,0.00140869897370785,0.00948839110024769,0.000633485274903684
"11425-10",2200,0.00995033085316809,0.6,0.1,0.0719863470296615,0.00950567426057776,0.000465078871722181,0.011536911015519,0.000574948848673693,0.0104045455770749,0.00172185401718915,0.00964545064851406,0.000623747025820501
"11425-11",2200,0.00995033085316809,0.6,0.1,0.071777183884123,0.010253751440525,0.000469232948012614,0.0123961723504324,0.000579896240749751,0.00980845451670087,0.00145016471197867,0.0106865540621749,0.000673455262918713
"11425-12",2200,0.00995033085316809,0.6,0.1,0.0716964624370509,0.010413746727238,0.000478742905460638,0.0123231645702362,0.000581125021849848,0.00956654475585411,0.00154490386043276,0.00975984785614839,0.000727354324840497
"11425-13",2200,0.00995033085316809,0.6,0.1,0.0718178367047541,0.0097794621888789,0.000513091333116211,0.0118693082684626,0.000633090905306869,0.00586067655365073,0.00177876214738859,0.00912643782544661,0.000710613353433309
"11425-14",2200,0.00995033085316809,0.6,0.1,0.0717423783038509,0.0100249306984911,0.000469713596175103,0.0121078182511318,0.000574514959679852,0.0149253724966974,0.00161950230024669,0.00984522118845988,0.000670720398329444
"11425-15",2200,0.00995033085316809,0.6,0.1,0.0719095347066293,0.00920940767941223,0.000473878738089454,0.0109138284522838,0.000574071182976075,0.00669514368533231,0.00153921004828044,0.00934894997599127,0.000684548523541676
"11425-16",2200,0.00995033085316809,0.6,0.1,0.071611014858964,0.00991089115448193,0.000484914038233632,0.0117035774951662,0.000580730448659305,0.0106388218589938,0.0015033982914968,0.00973172156665809,0.000733935410547253
"11425-17",2200,0.00995033085316809,0.6,0.1,0.0718890370392193,0.0105080266905204,0.000461851600518085,0.0124289626667859,0.000562564665833435,0.00820880293992405,0.00130439927541903,0.0101670804238372,0.000727666281919506
"11425-18",2200,0.00995033085316809,0.6,0.1,0.0717970307860602,0.00988879425612053,0.000499531107442603,0.0118867199073908,0.000605853358631236,0.0089384600838357,0.00166174136884309,0.00979162147981286,0.000575038454333121
"11425-19",2200,0.00995033085316809,0.6,0.1,0.071787947304515,0.0100040015224768,0.000432554394126584,0.0117408614818872,0.000522763041577198,0.00916144959613251,0.00137060748330497,0.00947978245625257,0.000518501255054671
"11425-20",2200,0.00995033085316809,0.6,0.1,0.0716357640517209,0.00920260125381753,0.000479638893108996,0.0109108210527335,0.000578061579475564,0.00971625597919281,0.00140955099357837,0.00969089908794249,0.00060928146895256
