"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11428-1",340,0.00995033085316809,1.25,0.1,0.0718962781372454,0.00951450283511451,0.00126270804886915,0.00851203238306256,0.00114208099740448,0.0162605811297756,0.00396754180285365,0.00945756196771276,0.00128129696497918
"11428-2",340,0.00995033085316809,1.25,0.1,0.0716176697970092,0.0113606770005518,0.00124132752973674,0.00995063762272413,0.00109576894162439,0.0114212596224109,0.00456576796716098,0.0112606404045226,0.00135494131878935
"11428-3",340,0.00995033085316809,1.25,0.1,0.0717475867711735,0.00661280179688442,0.00145850293875726,0.00603779838551807,0.00130717480718512,0.000687319907464874,0.00449617247199373,0.00715092641032964,0.00159776553981917
"11428-4",340,0.00995033085316809,1.25,0.1,0.0716468459003406,0.00982191653434748,0.00114839273788991,0.00856303568906651,0.000997111519499522,0.0117877614056418,0.00290792023985413,0.00940489374419833,0.00116331202055783
"11428-5",340,0.00995033085316809,1.25,0.1,0.0722620055007739,0.0105060886707865,0.00116518474427841,0.00929286115452221,0.00103278991394813,0.00679079102440386,0.00355610397434756,0.0096583809873858,0.00116580696177763
"11428-6",340,0.00995033085316809,1.25,0.1,0.0717911962067245,0.00926322703391661,0.00116956351974797,0.00849571121243443,0.0010558909028516,0.0063869084219561,0.00437064985958326,0.00985311209779433,0.00131636199572244
"11428-7",340,0.00995033085316809,1.25,0.1,0.0716774320484616,0.0128042109882024,0.00136574505326843,0.0114800475738607,0.00122995027610095,0.00822436132572469,0.00450974784463235,0.012807601347542,0.00157007793185786
"11428-8",340,0.00995033085316809,1.25,0.1,0.0719159555109011,0.00891696777084211,0.00132115290998297,0.00791669543736974,0.00118901079845853,0.00302206425609344,0.004669122600544,0.00913056544438193,0.00147567399202947
"11428-9",340,0.00995033085316809,1.25,0.1,0.0717814246357631,0.00950855716670171,0.00121952104580678,0.00841923098566382,0.0010808403518007,0.0067430148321741,0.00511454712249503,0.01037259448798,0.00135509864447292
"11428-10",340,0.00995033085316809,1.25,0.1,0.0717687412050547,0.0107366308612016,0.00110510882663855,0.00932381975761678,0.000958326988343081,0.00465182510960271,0.00450364386297045,0.0107048859284401,0.00116256954618821
"11428-11",340,0.00995033085316809,1.25,0.1,0.0712093628692938,0.00863415214908637,0.00100377673087124,0.00779078924989847,0.000924006752328071,0.0111336954808314,0.00252046018585937,0.0080859508240965,0.00106090047584531
"11428-12",340,0.00995033085316809,1.25,0.1,0.0717213691442504,0.0102311664015859,0.00101024868418255,0.00896818005282988,0.000887066335051178,0.00675183223109208,0.00307582862358612,0.0107686399146783,0.00109253211099653
"11428-13",340,0.00995033085316809,1.25,0.1,0.0716683149558081,0.0100387572474104,0.00116688049500484,0.00889830964669123,0.00105523319058547,0.00960447372490637,0.00320008393218959,0.00994180351616258,0.00120381772225417
"11428-14",340,0.00995033085316809,1.25,0.1,0.0718374959619733,0.0103593156454135,0.00128930236792455,0.00930079331730903,0.0011372798136772,0.0100791369773375,0.00430637804895569,0.00923301456492863,0.00129280169614751
"11428-15",340,0.00995033085316809,1.25,0.1,0.0715462979205101,0.00817594598999355,0.00141929840091574,0.0071166625320792,0.00126367179617921,0.00346093040492151,0.00514127216594113,0.00719033358529386,0.00150953231635573
"11428-16",340,0.00995033085316809,1.25,0.1,0.0720210662571023,0.0107262938604865,0.00130511182612601,0.00938727177150881,0.0011318238031383,0.0135703431904865,0.00315868814709935,0.0108092487926462,0.0015137113124988
"11428-17",340,0.00995033085316809,1.25,0.1,0.0719203889562103,0.0099485477795105,0.00115187397748858,0.00896050132671952,0.00104292388998196,0.0116615329070468,0.00352115085173863,0.00995495562124702,0.0011976991302002
"11428-18",340,0.00995033085316809,1.25,0.1,0.0719727828187673,0.0121572997922407,0.00137385101009486,0.0109813860313366,0.00123022547515461,0.00560657804521723,0.00504606688297483,0.0128970063581368,0.00159145971523433
"11428-19",340,0.00995033085316809,1.25,0.1,0.0719120351490997,0.00770193484848965,0.0014085211545398,0.00671242858162473,0.00124951596864097,0.00376287506338459,0.00511008549149656,0.00698653282545301,0.00153791368457105
"11428-20",340,0.00995033085316809,1.25,0.1,0.0720065303954283,0.00865220624481356,0.00126988645042903,0.00738859799535132,0.0011090933597705,0.0132300294642337,0.00375813866951559,0.00945617203524713,0.00144321441211423
"11428-21",340,0.00995033085316809,1.25,0.1,0.0720742530602799,0.0111817594514804,0.00111286219393853,0.00986174737075406,0.000997315517168711,0.00853583401882434,0.0050298215642003,0.011387764174559,0.00120329520536012
"11428-22",340,0.00995033085316809,1.25,0.1,0.0721807501437412,0.0119383658089328,0.00114468352862816,0.010694623536872,0.00102713398502268,0.00846555196853633,0.0054223476871951,0.0130171635007572,0.00126200153871325
"11428-23",340,0.00995033085316809,1.25,0.1,0.0718085652292765,0.00857798725198148,0.00108906288260795,0.00743962561811298,0.000955687469216757,0.00499199891079044,0.00375395127420368,0.00853808787324537,0.00125152986013389
"11428-24",340,0.00995033085316809,1.25,0.1,0.0713345846431695,0.0108986774664695,0.00141638672150211,0.00938562104708203,0.00123126425218452,0.00940117091972081,0.0036083664233609,0.0109612006763955,0.00143806804184479
"11428-25",340,0.00995033085316809,1.25,0.1,0.0715778499683108,0.00855132644553337,0.00125727978969418,0.00743368798662791,0.00110547075694488,0.00402474850212475,0.00424658417152436,0.0087670063062195,0.00146475386770665
"11428-26",340,0.00995033085316809,1.25,0.1,0.0714725929943834,0.00975964246214928,0.00118472143646433,0.00882551628312352,0.00107350525516552,0.0169655417663659,0.00364546170297522,0.0108051411872249,0.00141306576195791
"11428-27",340,0.00995033085316809,1.25,0.1,0.0720704168597326,0.0114523691827851,0.00118961669200319,0.009964551805911,0.00103960202395358,0.011297777017331,0.00415674055737382,0.0107538719575328,0.00118673079192182
"11428-28",340,0.00995033085316809,1.25,0.1,0.0718481594260031,0.00913411455812355,0.00122177458678539,0.00800938548331086,0.00107231461098474,0.0112012060985986,0.0033365085052029,0.00906129740440962,0.00141098276000916
"11428-29",340,0.00995033085316809,1.25,0.1,0.0714001573689468,0.0108284462595959,0.00134162009906349,0.00954752837978563,0.00118427503106938,0.012063512925656,0.00716748922543926,0.010498306284978,0.00137447660642914
"11428-30",340,0.00995033085316809,1.25,0.1,0.0718327959629209,0.0101229671122245,0.00113602300247228,0.00888859950568377,0.000993727874970424,0.00604602852330887,0.00251533965581712,0.0104233147921893,0.00131210083008414
"11428-31",340,0.00995033085316809,1.25,0.1,0.071905346723696,0.00840318507892039,0.00143773873156634,0.00766922020148601,0.00129617680148729,0.00715579172135345,0.00468848916693359,0.0084001611331496,0.0014609658721147
"11428-32",340,0.00995033085316809,1.25,0.1,0.0724127078761808,0.00921299002532642,0.00117014949116639,0.00823816685639514,0.00104311230932978,0.00532089527505583,0.00397537512587535,0.00969612660674188,0.00135413895540369
"11428-33",340,0.00995033085316809,1.25,0.1,0.071573257814659,0.0104466392243245,0.00127791378049706,0.00907583936938683,0.00113409074935024,0.00743283845451479,0.0065086447950798,0.0115665715599291,0.00146212917391735
"11428-34",340,0.00995033085316809,1.25,0.1,0.0716109610833844,0.00746900158178462,0.00119802808587349,0.00680980304874791,0.00107060403921351,0.00520360849977845,0.00431510731672711,0.00754976548762837,0.00120543028829012
"11428-35",340,0.00995033085316809,1.25,0.1,0.0721589380083779,0.00870471224725711,0.00113574606937807,0.00753601279121846,0.000981961540686759,0.0180303052368135,0.00502980602251412,0.00852016021818737,0.00114394745828124
"11428-36",340,0.00995033085316809,1.25,0.1,0.0717981102188922,0.00922310300897555,0.00123053699823626,0.0080196907731391,0.0010810800514647,0.00963533298066896,0.00361322867504775,0.00823335492286098,0.00120334439011149
"11428-37",340,0.00995033085316809,1.25,0.1,0.071952952370217,0.0105784511667142,0.0012656577746938,0.00918909303763473,0.00112016616549701,0.0110549690473656,0.00406053519113399,0.0105504312993868,0.00131797740936992
"11428-38",340,0.00995033085316809,1.25,0.1,0.0717201777661392,0.010227947599258,0.00122506929703166,0.00901450997760058,0.00109082806443844,0.0114916732953305,0.0040709348510204,0.0105652557702516,0.00128724034863374
"11428-39",340,0.00995033085316809,1.25,0.1,0.0718680524653364,0.00908080252047038,0.00121405177820309,0.00803019033646022,0.00107359218276466,0.00662770839531678,0.00502256618516192,0.00872048264248977,0.00123473715790814
"11428-40",340,0.00995033085316809,1.25,0.1,0.07167154719314,0.0106809291355171,0.0011869780326752,0.00921269562981127,0.00103771875836875,0.0181096601647995,0.00579421196930945,0.0113582317442887,0.00127822062932152
"11428-41",340,0.00995033085316809,1.25,0.1,0.0720192804089277,0.0110260401195723,0.0012472408071294,0.00981396646830574,0.00110731560234147,0.00946791416528503,0.00399420125606656,0.0106635881272918,0.00128602510625427
"11428-42",340,0.00995033085316809,1.25,0.1,0.0719044421581149,0.0079873848063594,0.00137125406897432,0.00695124523859976,0.00121781297597884,0.00796956580506198,0.00376072218976778,0.00843052674505762,0.00148028716397503
"11428-43",340,0.00995033085316809,1.25,0.1,0.0716720032163862,0.00965720036463963,0.00126367236968582,0.00830881927426225,0.00111029295197283,0.00870798638519708,0.00367649039047419,0.00923800985755379,0.00130333461900248
"11428-44",340,0.00995033085316809,1.25,0.1,0.0713408974865195,0.0086238467660321,0.00118981071999865,0.00764040175443716,0.00106356853420981,0.00623038154005544,0.00370196727746132,0.0095011728174237,0.00137439260005496
"11428-45",340,0.00995033085316809,1.25,0.1,0.0714593526567065,0.00982755138640057,0.00127811378526877,0.00876012451147497,0.00114428768288919,0.00833678617147163,0.00369656619254809,0.00869392914175695,0.00141466890436999
