"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",340,0.00995033085316809,0.6,0.1,0.0721153713083527,0.00695566285014228,0.00120559703015607,0.00812402739149993,0.00153660597793619,0.00406263110107638,0.00535587814349307,0.00690292063439543,0.0017575833451019
"11425-2",340,0.00995033085316809,0.6,0.1,0.0719263985572623,0.0088794560543571,0.00113813409808615,0.0107033359014909,0.00142093176133496,0.00659115923549893,0.0032683329384249,0.00907744926141264,0.00169789292261614
"11425-3",340,0.00995033085316809,0.6,0.1,0.0717918016888196,0.00901151340337682,0.00119625369347208,0.0112340153304087,0.00147952791144423,0.0067393740952382,0.00412143844847019,0.00998227658847643,0.00147702740729154
"11425-4",340,0.00995033085316809,0.6,0.1,0.0723194412088879,0.0108599955987708,0.00123767061662212,0.0130485369348854,0.00149424231134809,0.0158678213488209,0.00358160279997367,0.0104015820399583,0.00156907019251314
"11425-5",340,0.00995033085316809,0.6,0.1,0.0718361664008568,0.0110583422610166,0.00133735525535458,0.0131912922568076,0.00160410105553068,0.0120274995963052,0.00371020992516021,0.0120749637526212,0.00189993702440482
"11425-6",340,0.00995033085316809,0.6,0.1,0.0719951747283718,0.00979552341324171,0.00126131389594324,0.0114195082804889,0.00147944588754357,0.0133574065242146,0.00401962056518527,0.0102384699883808,0.00186172648412877
"11425-7",340,0.00995033085316809,0.6,0.1,0.0722227266034117,0.0105003062995275,0.00113606377492261,0.0118101335572074,0.00132946053584504,0.0143037693161023,0.00431703540129938,0.0101324605253028,0.0012959695651385
"11425-8",340,0.00995033085316809,0.6,0.1,0.0714887584296656,0.0127076530818093,0.0013489889916522,0.0147665484696399,0.0015751065142837,0.0148020495170537,0.00291815977727859,0.012941384596327,0.00194926691445559
"11425-9",340,0.00995033085316809,0.6,0.1,0.0718462016149792,0.0104041673424935,0.00123637141605855,0.0118530323355347,0.00148913465887746,0.0155563446642536,0.00507386715928197,0.0115399423059463,0.00163418492483243
"11425-10",340,0.00995033085316809,0.6,0.1,0.071729560843855,0.00725237682689908,0.00140574611833127,0.00825235742980122,0.00167733149277155,0.0200533322278556,0.00645032257697552,0.00716377601053301,0.00164098205172224
"11425-11",340,0.00995033085316809,0.6,0.1,0.0717519454820924,0.00777067134124639,0.00117733084290949,0.00922571395526922,0.00140807644803236,0.00817197134631958,0.00432102096324022,0.007293966404117,0.0017233754788176
"11425-12",340,0.00995033085316809,0.6,0.1,0.0719083341323096,0.0100877005124248,0.00126326797425479,0.0120101641378889,0.00153769016761905,0.00831193681351179,0.00397165686658232,0.00947310256332511,0.00142645637842902
"11425-13",340,0.00995033085316809,0.6,0.1,0.0716609861071709,0.00973459375520023,0.00127938772837437,0.0113030788720218,0.00154546999860852,0.00524479338980529,0.0044467210988629,0.00880141746808392,0.00178919637246938
"11425-14",340,0.00995033085316809,0.6,0.1,0.071941625572399,0.0103784592035835,0.00138838534209475,0.0127014081668903,0.00162045089256926,0.0121855512630597,0.00348602170455219,0.011752380762097,0.00182506383444337
"11425-15",340,0.00995033085316809,0.6,0.1,0.0717227285861476,0.0115524313715548,0.00129721587167813,0.0143419298460717,0.001647914426196,0.0146732892973431,0.00386464545183674,0.0125226530675023,0.00172979942025022
"11425-16",340,0.00995033085316809,0.6,0.1,0.0718044815355339,0.0138451039857575,0.00129177418804947,0.0167608590802703,0.00163584100973644,0.00199629358774084,0.00464152463842288,0.0136298856212626,0.00216598199552991
"11425-17",340,0.00995033085316809,0.6,0.1,0.0713738359499909,0.0119726793359641,0.00142534360090308,0.014699234249787,0.00174598674864183,0.0130526878730723,0.00471588146799455,0.0116918794180616,0.00243964808245299
"11425-18",340,0.00995033085316809,0.6,0.1,0.0719033152589945,0.0103860754423677,0.0011829644395739,0.0120879511038489,0.00139291086284808,0.00329569811548472,0.00387408044193236,0.0103349843160878,0.00131762164749484
"11425-19",340,0.00995033085316809,0.6,0.1,0.0716145486102725,0.00974987013144429,0.0012407000705949,0.0116838949187199,0.0015383827849299,0.00804594839884282,0.00315011590446554,0.007644939461296,0.00135271713072198
"11425-20",340,0.00995033085316809,0.6,0.1,0.0718170464848139,0.00980677802575055,0.00102406038593645,0.0119482041698451,0.00124739013561818,0.00805103788686077,0.00270062486749941,0.00999811297123059,0.00151995954995118
"11425-21",340,0.00995033085316809,0.6,0.1,0.07160973602492,0.0094417781204319,0.00127217770249196,0.0114535031977744,0.00157746452537517,0.0113602523477286,0.00449611696700838,0.00981143704481544,0.00195626301498633
"11425-22",340,0.00995033085316809,0.6,0.1,0.0719693695395632,0.0105779269949442,0.0013226192882447,0.0127911508531286,0.00162035419762243,0.0112069844787718,0.00468861906031683,0.00885695103483961,0.00159699398099257
"11425-23",340,0.00995033085316809,0.6,0.1,0.0717353974452008,0.00941411535249214,0.0012937744587012,0.0108246422937007,0.0015718189036862,0.00851886799368261,0.0054281700622881,0.0088166261133664,0.00142683071563538
"11425-24",340,0.00995033085316809,0.6,0.1,0.0720535018115212,0.0097418722191341,0.00123648368139665,0.0112502605027373,0.00144895502050923,0.0119514759973667,0.00352493561028675,0.0105447765115991,0.00187332080137998
"11425-25",340,0.00995033085316809,0.6,0.1,0.071790440041423,0.010314156874778,0.00121165707266523,0.0131343170252139,0.001491141233284,0.0116747990128332,0.00321703716126793,0.00909005627034369,0.00181461127720719
"11425-26",340,0.00995033085316809,0.6,0.1,0.0720075542243424,0.0108686530131278,0.00107476939147551,0.0127563528985228,0.00130206242181719,0.0114427496447078,0.00325828109779354,0.0117613258514039,0.00149656042256227
"11425-27",340,0.00995033085316809,0.6,0.1,0.0717374990220448,0.0103131175265646,0.00145389219035207,0.0122161199284766,0.00178598393028746,0.00809609037459394,0.00451579269974817,0.00756873477768011,0.0016581965926665
"11425-28",340,0.00995033085316809,0.6,0.1,0.0717139494369165,0.00905286651717916,0.0011669330385254,0.0107457987313263,0.00137349986349691,0.0102556969909005,0.00494979391443165,0.00899439184579393,0.00124417003705477
"11425-29",340,0.00995033085316809,0.6,0.1,0.0717474513382225,0.00988157034394111,0.00127523656804825,0.0118577541125427,0.00162651669186636,-0.00026057550316055,0.00538562976407805,0.00987381143715668,0.0016851260601117
"11425-30",340,0.00995033085316809,0.6,0.1,0.0720041052423714,0.00851168357947667,0.00112456030865754,0.0106111901301248,0.00138703543671862,0.00956599017799062,0.00322681223419056,0.00854911918513413,0.00195179266752014
"11425-31",340,0.00995033085316809,0.6,0.1,0.0717672464348845,0.00923154222830749,0.00141792178240143,0.0103178848503959,0.00167061485070625,0.00381268991699338,0.00345823285155089,0.0102415060856102,0.00218263290850281
