"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",2200,0.00995033085316809,0.6,0.1,0.0718428511047752,0.00992415319682748,0.00049680263012745,0.011667856743405,0.000603845590223084,0.00873296847583144,0.0015698280838601,0.0101244042076494,0.000629146461321334
"11431-2",2200,0.00995033085316809,0.6,0.1,0.0718367544263051,0.00980646967002853,0.000452531991404966,0.0118079246185185,0.000557815034239816,0.00828456273733128,0.0013486726246723,0.00928465999407947,0.000610955839633622
"11431-3",2200,0.00995033085316809,0.6,0.1,0.0717080860585517,0.0104020123572287,0.00048427408753552,0.0124430297603867,0.000595252143733331,0.0115382076978514,0.00141340498371833,0.0106201165114579,0.000633300032323817
"11431-4",2200,0.00995033085316809,0.6,0.1,0.0717208348206187,0.00951685631270352,0.000494026792438068,0.011466510757125,0.000606123003721189,0.0100848206274578,0.00133539072321018,0.0103926577918437,0.00073124442062958
"11431-5",2200,0.00995033085316809,0.6,0.1,0.0718023898710931,0.010583364233432,0.000474947787062335,0.0124818906441178,0.000567904195444447,0.00940184873592268,0.00168131331571235,0.0100614095058848,0.000607602491555045
"11431-6",2200,0.00995033085316809,0.6,0.1,0.071637179396146,0.00990550025030363,0.00048630532462291,0.0118504216835723,0.00059049803676215,0.0106478526668727,0.00175645736303834,0.00952779453986168,0.000652222738186565
"11431-7",2200,0.00995033085316809,0.6,0.1,0.0716311728679952,0.00964936255250186,0.000473312192045622,0.0118787788394769,0.000581140034033583,0.00931625774504485,0.00129052055547574,0.00959690242547636,0.000558345493487542
"11431-8",2200,0.00995033085316809,0.6,0.1,0.0718268766157383,0.00980301302807175,0.000476505812357699,0.0116536239958056,0.00058111071364373,0.00801174064812205,0.00161299398574608,0.0101137272790581,0.000631804352626013
"11431-9",2200,0.00995033085316809,0.6,0.1,0.0716126821070807,0.00981583282571683,0.000459831874692919,0.0116758446574454,0.000557196714565333,0.00880121957111757,0.00135998598504517,0.0094404015088173,0.000647868070304555
"11431-10",2200,0.00995033085316809,0.6,0.1,0.0717656440742336,0.0110641038626729,0.000489487727725051,0.0130643371028232,0.000594214220405121,0.0122464331903225,0.00151312719449767,0.0108127170831926,0.000713732506140278
"11431-11",2200,0.00995033085316809,0.6,0.1,0.0716100086442529,0.00958625027086938,0.000513400504615259,0.0113605938207562,0.000620082632177476,0.00675981823079019,0.00172755844016848,0.00933598692156572,0.00065648760999161
"11431-12",2200,0.00995033085316809,0.6,0.1,0.0717387737658064,0.0112074776087033,0.000473470888548144,0.0134046902653602,0.000583475101911742,0.0102709171582305,0.00166470613640886,0.0118683482564451,0.000725055239736281
"11431-13",2200,0.00995033085316809,0.6,0.1,0.0719252207457451,0.00968252137984121,0.000490833122670254,0.0115313056938541,0.000600030964977382,0.00864457132212426,0.00133096912266059,0.00918853266186798,0.000603330147338462
"11431-14",2200,0.00995033085316809,0.6,0.1,0.0718329593194353,0.00983297210299599,0.000477202209575957,0.0116924862631933,0.000578208390193285,0.00927263132737043,0.00140617012796689,0.00964402864238049,0.00068141723667164
"11431-15",2200,0.00995033085316809,0.6,0.1,0.0717799350393971,0.0101581485291065,0.000485245959491991,0.0121273977692717,0.000587943264280004,0.00782278039354002,0.00171761094345028,0.00982805683113443,0.000589538917064265
"11431-16",2200,0.00995033085316809,0.6,0.1,0.0715921938432382,0.00996991054986705,0.000479174824605763,0.0119340482144709,0.000578677832281838,0.0106868026932752,0.00179350106140074,0.0104231765688648,0.000817732635737632
"11431-17",2200,0.00995033085316809,0.6,0.1,0.0718452185787146,0.0100147880540064,0.000490840511075896,0.0121367784422947,0.000598751228970565,0.0158953341945567,0.0015719912901089,0.01081048600873,0.000624894251516706
"11431-18",2200,0.00995033085316809,0.6,0.1,0.0719103995303783,0.00930730443882476,0.000452855718245605,0.0113211268912141,0.000559271139274992,0.0100045146239461,0.00140659634222373,0.00905310261308351,0.000585554289955812
"11431-19",2200,0.00995033085316809,0.6,0.1,0.0715738212720538,0.0100640835601684,0.000474467175048227,0.0120542566093298,0.000576513774042239,0.00978611952061142,0.00111468632668829,0.00974147239009069,0.000655937535783323
"11431-20",2200,0.00995033085316809,0.6,0.1,0.0716950723965074,0.0100924010659565,0.000481603477623432,0.012174975083703,0.000596602292126729,0.00801351852275508,0.00163880090583143,0.0100261704733628,0.000749952854038888
"11431-21",2200,0.00995033085316809,0.6,0.1,0.0717588146738115,0.00992964480930209,0.000491147205326443,0.012030531606769,0.000599132812265538,0.00868929678537313,0.00135631389330942,0.00962723040320209,0.000632680530149253
"11431-22",2200,0.00995033085316809,0.6,0.1,0.0718047581902218,0.00909334926790797,0.000473738095160465,0.0108465272481914,0.000574775919527717,0.0106241933222278,0.00148085043356061,0.00930655421816251,0.000695677494038399
"11431-23",2200,0.00995033085316809,0.6,0.1,0.0718138681833918,0.00979713504879266,0.000480851703674465,0.0116555828842031,0.000585226817188362,0.0102124318762213,0.00165167101874754,0.0100951707363053,0.000614113291351129
"11431-24",2200,0.00995033085316809,0.6,0.1,0.0718020433471961,0.0091294722908899,0.000475534768835129,0.0108763718601923,0.000582842519147583,0.010118325713762,0.00142308754573506,0.00881749287114336,0.000582370037855148
"11431-25",2200,0.00995033085316809,0.6,0.1,0.0717021579518598,0.0105871034519501,0.000483346903083945,0.0128738089929945,0.000596996926193217,0.0113349945542745,0.00157188765420663,0.0109258462015894,0.000592215465014619
"11431-26",2200,0.00995033085316809,0.6,0.1,0.0716108063936536,0.0100579626444442,0.000521066768641562,0.0117160406347301,0.000637844222200589,0.0103027729090246,0.00168961446474074,0.0092044936653969,0.000660567919209002
"11431-27",2200,0.00995033085316809,0.6,0.1,0.0718348480827859,0.00970454250429607,0.000489897878821781,0.011530386865199,0.000595463317564838,0.00911864353871819,0.00180565598270228,0.00987212020435069,0.000580953112016765
"11431-28",2200,0.00995033085316809,0.6,0.1,0.0718645800101467,0.0101903529243058,0.000453270817304457,0.0122203137410163,0.000551509846933695,0.011074999837939,0.00132843257187925,0.00935210230653172,0.000728542112953933
"11431-29",2200,0.00995033085316809,0.6,0.1,0.0717549925853359,0.0100626892635903,0.000469525414430721,0.0116801116688675,0.000558471181200929,0.00861082699121388,0.00146421883127167,0.0100839343967608,0.000708367735915592
"11431-30",2200,0.00995033085316809,0.6,0.1,0.0718297009921342,0.00926882929735865,0.000470839506630288,0.0111279558380366,0.000576188297909504,0.00924187834425553,0.00128094640435057,0.00844854052539465,0.000652412182283539
"11431-31",2200,0.00995033085316809,0.6,0.1,0.0716190766256781,0.0113139640811169,0.0004931233515626,0.0136893451829049,0.000604687896576784,0.0107583325267072,0.00165523923262626,0.0117552962069306,0.000634519128299152
"11431-32",2200,0.00995033085316809,0.6,0.1,0.0717658656438583,0.0101240530162694,0.000493500096616658,0.0122008422911167,0.000604482200511751,0.0086039213039513,0.00167998120105592,0.0103274042348823,0.000563927668704395
"11431-33",2200,0.00995033085316809,0.6,0.1,0.071837797033534,0.00912687994600542,0.000472468796464274,0.010644744728261,0.000569254909193249,0.00741759519736041,0.0015166630268229,0.00861453954308985,0.000602521673122835
"11431-34",2200,0.00995033085316809,0.6,0.1,0.07186114542864,0.0100396595548858,0.00049200365393447,0.0121224384353173,0.000605896438920219,0.0122275960569441,0.00151453287994612,0.0103960696934503,0.000599553096693148
"11431-35",2200,0.00995033085316809,0.6,0.1,0.0718985415898609,0.0103186990683755,0.000475519675244672,0.0122235389807995,0.000571613309890441,0.0129144899433547,0.0015635615697049,0.00990299875165412,0.000665438094867715
"11431-36",2200,0.00995033085316809,0.6,0.1,0.0717288546406147,0.0100392109421402,0.000487817618109645,0.0122936559888544,0.000614820235909476,0.00661050792885707,0.00153648515394936,0.00968242714099953,0.0006741913091628
"11431-37",2200,0.00995033085316809,0.6,0.1,0.0716443042055736,0.00946989070784571,0.000491113091476761,0.01133572275597,0.000618537517749619,0.00931925691852964,0.00130733941781342,0.0084963417557036,0.000676486391402666
"11431-38",2200,0.00995033085316809,0.6,0.1,0.0718981245049389,0.00967316158780073,0.000515897170363383,0.0114385196115647,0.000622464514732381,0.0126944293583161,0.00167792738779537,0.00953837623025516,0.000672656864934838
"11431-39",2200,0.00995033085316809,0.6,0.1,0.0718376953443389,0.010147456296132,0.00047655196612928,0.0122107681397303,0.000593757737351708,0.0102022693259867,0.00143971768036217,0.0105576482331197,0.000645736765218207
"11431-40",2200,0.00995033085316809,0.6,0.1,0.0717559763490856,0.00949197869473387,0.000485814633521544,0.0113684135156365,0.000590204354859818,0.00741035145627679,0.00145866704886582,0.00936508434180775,0.000638773966999951
"11431-41",2200,0.00995033085316809,0.6,0.1,0.0717425270781335,0.00918161270233393,0.000497380616939472,0.0110967502074848,0.000613341256911589,0.0092659286312264,0.00148818544886726,0.00858785862816739,0.000632684479415825
"11431-42",2200,0.00995033085316809,0.6,0.1,0.0719803265908396,0.00991127311204765,0.000458575489462222,0.0120451491130711,0.000559400790908307,0.00915325964001895,0.00155398188571195,0.0101123274667284,0.000560125011442506
"11431-43",2200,0.00995033085316809,0.6,0.1,0.0718471816415389,0.0096838214778635,0.000499286633184812,0.0111855108499555,0.000596503185837338,0.0107473395545803,0.00152307761371326,0.00938722481154984,0.00070942298376355
"11431-44",2200,0.00995033085316809,0.6,0.1,0.0717891653627517,0.0102803060868187,0.00049623216691405,0.0119472670562452,0.000602157794324288,0.0103751898651549,0.00166221742349908,0.00980699189514579,0.000614646843859723
"11431-45",2200,0.00995033085316809,0.6,0.1,0.0717666682531854,0.0109404730630608,0.000493311046922137,0.0129959868639772,0.000601378210309264,0.0110464265435402,0.00163742058085372,0.0109247828023032,0.000706727361358856
"11431-46",2200,0.00995033085316809,0.6,0.1,0.0718529012413756,0.0105614887966375,0.000472965083920101,0.0130602168275364,0.000594220161619002,0.00935063913352241,0.00162880373687463,0.0108797475268361,0.000638954726641366
"11431-47",2200,0.00995033085316809,0.6,0.1,0.0717681597035075,0.00942045122961761,0.000481881838087393,0.011231615117936,0.000592333607984579,0.00969110825202468,0.00166254730367537,0.00901180381084786,0.000577173517656606
"11431-48",2200,0.00995033085316809,0.6,0.1,0.0717144013766101,0.00913619941485104,0.000447075650061516,0.011371783819689,0.000573701139585551,0.00787531119227659,0.00143159331089916,0.00891702920836264,0.00057345104602446
"11431-49",2200,0.00995033085316809,0.6,0.1,0.0716641068558126,0.00941156970240966,0.00051473429838106,0.0113506522791952,0.000637676702424312,0.00722250343557636,0.00189421095599272,0.00887135447369485,0.000635567556601801
"11431-50",2200,0.00995033085316809,0.6,0.1,0.071664875675922,0.00911077699498389,0.000484398684667468,0.0111593950472637,0.000601842388717001,0.012761227688355,0.001719739129887,0.00935930103349082,0.000713739495548676
"11431-51",2200,0.00995033085316809,0.6,0.1,0.0718293710279539,0.0103678305407379,0.000475929271932457,0.0122993268521391,0.000581910460974825,0.0101361715879655,0.00162115161930317,0.0106863170067369,0.000597567747988232
"11431-52",2200,0.00995033085316809,0.6,0.1,0.0717375014998197,0.010417086898793,0.000485942578104502,0.0126029685585043,0.000602526503037235,0.0118195926770979,0.00153382886155435,0.0102630328699731,0.00062320828404714
"11431-53",2200,0.00995033085316809,0.6,0.1,0.0717603143036289,0.00961750712180501,0.000492289734775382,0.0114102113812008,0.000596182981233898,0.0112111734398157,0.00157115439856226,0.00956311312244672,0.000593518347309185
"11431-54",2200,0.00995033085316809,0.6,0.1,0.0718812247778302,0.00974495113629859,0.00048372945311232,0.0113260254712171,0.000590555317648606,0.00853326060139703,0.00164891357406556,0.0101304320651717,0.000645709141492295
"11431-55",2200,0.00995033085316809,0.6,0.1,0.0717771223724072,0.00973197879294604,0.000472144395630095,0.0118553920210876,0.000593589085969143,0.0107508586831047,0.00159873374954174,0.0100482496591183,0.000577460458425266
"11431-56",2200,0.00995033085316809,0.6,0.1,0.0716470964580967,0.0101027043860362,0.000489895653866921,0.0119713375278652,0.000595390989479067,0.0125375814120978,0.00142217971945039,0.0102558056446633,0.000594974771232529
"11431-57",2200,0.00995033085316809,0.6,0.1,0.07162422798854,0.0102532391789318,0.000468063027460332,0.0124838710397577,0.00057594878975014,0.00816754888180416,0.00152872528845464,0.0098517953862599,0.00056087144359631
"11431-58",2200,0.00995033085316809,0.6,0.1,0.0717945069357357,0.0105392327940816,0.000512140766087054,0.012722370727015,0.000632759524517406,0.010836894528539,0.00150128828856867,0.0103227865006498,0.000626735813961492
"11431-59",2200,0.00995033085316809,0.6,0.1,0.0717848809059857,0.00972302240486952,0.000479555901218856,0.0114648353826247,0.000580897984549434,0.0118002479488569,0.00174838250964403,0.00982606470297593,0.000608231733014435
"11431-60",2200,0.00995033085316809,0.6,0.1,0.0718211174124436,0.00971098300351447,0.000472422917690568,0.0116905447783653,0.000575737101762285,0.00846449205654126,0.00162745626720343,0.00934135802187042,0.000551968971240609
"11431-61",2200,0.00995033085316809,0.6,0.1,0.0717041595020721,0.0100448003117218,0.000485477284346405,0.0119286880866525,0.000589049550047458,0.00980380513577031,0.00134254997160347,0.0101905368729174,0.000703042811581337
"11431-62",2200,0.00995033085316809,0.6,0.1,0.0718335484269038,0.00994090933287387,0.000479926366471644,0.0116046180435325,0.000576389679253873,0.0106743622843203,0.00144536815900349,0.00941806257975623,0.000589321384854857
"11431-63",2200,0.00995033085316809,0.6,0.1,0.0716169739314972,0.00978921435946305,0.000505545832311397,0.0122187045642896,0.000634834087362963,0.0105573684291294,0.00174473431942814,0.0099799860054635,0.00067168983534325
"11431-64",2200,0.00995033085316809,0.6,0.1,0.071802467122482,0.00933694595660553,0.00048440188758544,0.0112767401269626,0.000584926203777328,0.00852653105587092,0.00177092426564313,0.00990725942482378,0.000596690505024352
"11431-65",2200,0.00995033085316809,0.6,0.1,0.0715924341055561,0.00899887707877083,0.000477498505922469,0.0107406145080821,0.000583546734320235,0.00845546840887619,0.00185686026103613,0.00881991562458088,0.000602758045929845
"11431-66",2200,0.00995033085316809,0.6,0.1,0.0718915076817702,0.00960961824481832,0.000457946126464671,0.0116522083839387,0.00056704812756104,0.0112238654965236,0.00162747441958775,0.0100767046523012,0.000611476588802756
"11431-67",2200,0.00995033085316809,0.6,0.1,0.0719302806924163,0.00992337574347401,0.00048865620317998,0.0120237668162168,0.000600879121082306,0.0103668659110616,0.00161405027055379,0.00921296176558725,0.000597928521334587
"11431-68",2200,0.00995033085316809,0.6,0.1,0.0718522824523202,0.0109273133732786,0.000485440218976484,0.0132782610970609,0.000603070144887614,0.0102032440237756,0.00154560500599276,0.011052381102952,0.000671529125689505
"11431-69",2200,0.00995033085316809,0.6,0.1,0.0716581893758686,0.00977024889478844,0.000501830055255638,0.0117453661137457,0.000616412259645948,0.00671950078397557,0.0017490565308277,0.00984489001693427,0.000623791445864399
"11431-70",2200,0.00995033085316809,0.6,0.1,0.0717046432492366,0.0101798226624828,0.000488361644008467,0.0120132930817468,0.000591829961776208,0.00832774753553323,0.00152136185537217,0.0104535860745393,0.000656943676339967
"11431-71",2200,0.00995033085316809,0.6,0.1,0.0717719446003522,0.0101414990195358,0.000516258848848515,0.012035156279488,0.000622608386703032,0.00883340286930411,0.00169408585268128,0.00998558593530543,0.000745449432837286
"11431-72",2200,0.00995033085316809,0.6,0.1,0.0717124732659134,0.00923292124400762,0.000477243563207249,0.011104141026033,0.000584759322699759,0.00913494362717991,0.00140724409261837,0.00856811691154125,0.000567954385078516
"11431-73",2200,0.00995033085316809,0.6,0.1,0.0719242717449664,0.00949342307375979,0.000495054339018182,0.01119359935793,0.000595192803773792,0.00826191078196188,0.00163876828209841,0.00940973349177064,0.000624461977988679
"11431-74",2200,0.00995033085316809,0.6,0.1,0.0716841796047664,0.0102090057387214,0.000486858211270564,0.0119354377117973,0.000583951148978858,0.0100946307144897,0.00177926147296106,0.0100996050525469,0.000582530061861629
"11431-75",2200,0.00995033085316809,0.6,0.1,0.0717887120242527,0.00948418133656738,0.000485882897359188,0.0113897912518736,0.000600532915646159,0.00818442869745581,0.00154524497359248,0.00959044387779231,0.000787319688157757
"11431-76",2200,0.00995033085316809,0.6,0.1,0.0716265598959755,0.010654302122954,0.000493687396595315,0.012829784207583,0.00060907829167699,0.0116981245702303,0.00173956526693795,0.0108441030062427,0.000611855605818246
"11431-77",2200,0.00995033085316809,0.6,0.1,0.0719729838095796,0.0107462281762445,0.000466031061265223,0.0128441754546523,0.000567906288170829,0.0112677332055023,0.00134167186388811,0.0109148646031619,0.000746432421212677
