"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",340,0.00995033085316809,1.25,0.1,0.0718586954897093,0.0112302074706221,0.00101555526758266,0.00986605517522666,0.000891292447279627,0.0155535038731184,0.00238534470409368,0.0110244603119764,0.00105279766490591
"11426-2",340,0.00995033085316809,1.25,0.1,0.0720619438593674,0.00995761511555239,0.00124260149768512,0.00884999507498724,0.00109929074381059,0.0138328874062945,0.00348544483676121,0.00988193370431712,0.0013995303327128
"11426-3",340,0.00995033085316809,1.25,0.1,0.0717479269192342,0.0130873571914495,0.00125648249103303,0.0111161693922967,0.00108783981178023,0.017952196614987,0.00488807607542726,0.0127928985647916,0.00132769646145027
"11426-4",340,0.00995033085316809,1.25,0.1,0.072244724823936,0.0104969101640597,0.00108329888094132,0.00934614906185508,0.000961961826617245,0.0108368522900198,0.00283840116362829,0.0100695576673623,0.00107392443814063
"11426-5",340,0.00995033085316809,1.25,0.1,0.0719423387523714,0.0105743014408067,0.00109881133874794,0.00925298151924997,0.000975173601405936,0.0100690505513766,0.00475012792728896,0.0104673165222765,0.00114663088718532
"11426-6",340,0.00995033085316809,1.25,0.1,0.0713098554543744,0.0111630393084567,0.00131098267007097,0.00976078029582933,0.00114666865972692,0.0129588947543533,0.00484861139357212,0.0112970910075809,0.00138662002220636
"11426-7",340,0.00995033085316809,1.25,0.1,0.072057989703205,0.0105300748666306,0.00118874576421999,0.00944889088175291,0.00106070054432781,0.00843144548524427,0.00386971401064187,0.0102467559266592,0.00119048859976024
"11426-8",340,0.00995033085316809,1.25,0.1,0.0717977031572976,0.00807805852229065,0.00123868258958803,0.00729154854926219,0.00110605996587151,0.00754418710393301,0.00408518293825948,0.00884382128091482,0.00129527221158052
"11426-9",340,0.00995033085316809,1.25,0.1,0.072026434989658,0.0107884724027555,0.00120272819090224,0.00939441190359067,0.00105655381671852,0.0115569229561566,0.0040185712375383,0.0101831880236973,0.00122300077971125
"11426-10",340,0.00995033085316809,1.25,0.1,0.0715590303766138,0.00968094017322722,0.0011022865657001,0.00842717773011871,0.000953748107168918,0.0120070431757701,0.0034758223121763,0.0102059960347468,0.00113957184465393
"11426-11",340,0.00995033085316809,1.25,0.1,0.071624036318889,0.0115703638098592,0.0012368409787756,0.0102082978169622,0.00110945002508699,0.0133990545821374,0.00318966305903676,0.0106884477005059,0.00123829524008371
"11426-12",340,0.00995033085316809,1.25,0.1,0.0717199761616198,0.0113496470469561,0.00125164826414172,0.0101943130029257,0.00111129146083416,0.0168545045160479,0.00584215445673268,0.0119052525702003,0.00139987388294696
"11426-13",340,0.00995033085316809,1.25,0.1,0.0716877949896124,0.00979775433250621,0.0012680212960816,0.00868598309876908,0.00113764271624527,0.00897413414607354,0.00318240404860834,0.0089204770398346,0.00145164777750991
"11426-14",340,0.00995033085316809,1.25,0.1,0.0720383019003926,0.0101241700075574,0.00131782878049845,0.00855708957813089,0.00115154537322553,0.0107954536461292,0.00448222174249088,0.00976777538621658,0.00129725640474593
"11426-15",340,0.00995033085316809,1.25,0.1,0.0721478010534855,0.00849659215389988,0.00107197770837924,0.00749462535538275,0.000942485987028112,0.00423672564336545,0.00369703856711112,0.00806943001749287,0.00112638647385933
"11426-16",340,0.00995033085316809,1.25,0.1,0.0716227630499065,0.00894651812836072,0.00118055191706377,0.00799302966751942,0.00105554139068381,0.00530217009292171,0.00278967103613713,0.00816509296787396,0.00116149029365664
"11426-17",340,0.00995033085316809,1.25,0.1,0.0716278409135066,0.00975405838870631,0.0012123491376188,0.0086776067605924,0.00107189592306843,0.00964038993779063,0.00442829429306298,0.0102052441610232,0.00137363047923089
"11426-18",340,0.00995033085316809,1.25,0.1,0.0718000610187041,0.0100029129752171,0.00126002026999364,0.00856218169971436,0.00108404463378517,0.0147665270399055,0.00384289169659864,0.00991843003425522,0.00137215629749442
"11426-19",340,0.00995033085316809,1.25,0.1,0.0719479925882751,0.00853736992120468,0.00115258899553648,0.00793200644363813,0.00105574483548666,0.00592863523409964,0.0052594602299133,0.00844827638737408,0.00126789968568973
"11426-20",340,0.00995033085316809,1.25,0.1,0.0721763432724253,0.00884804618956014,0.0011672228382224,0.00805285142459119,0.00107428440849727,0.0160382818462605,0.00704672262930368,0.00886292285178933,0.0012311246518492
"11426-21",340,0.00995033085316809,1.25,0.1,0.0713650979893346,0.0109234950881909,0.0014266126536653,0.00955788211207579,0.00128041967630046,0.011335293004826,0.00559009274745917,0.011123674785108,0.00147568652258508
"11426-22",340,0.00995033085316809,1.25,0.1,0.0716768075100218,0.0112789112160087,0.00112430303668586,0.00989050305489128,0.000994085851543621,0.0116032624257183,0.00439583693661654,0.0120883457824384,0.00124313014270872
"11426-23",340,0.00995033085316809,1.25,0.1,0.0713195895535121,0.0122607201120588,0.00124797888562653,0.010808545717828,0.00110548851060346,0.0261970682903621,0.00523670822135256,0.0116975918492018,0.00129150681471823
"11426-24",340,0.00995033085316809,1.25,0.1,0.0718097767948792,0.0115832688474843,0.00123386294003087,0.0106716647450958,0.00112419736672466,0.00741264396701029,0.0025047703821256,0.0110769565316671,0.00138894712883237
"11426-25",340,0.00995033085316809,1.25,0.1,0.071645815122116,0.010203172209717,0.00122006010511931,0.00894777949904314,0.00107377804021808,0.0153936841095896,0.00395139676590842,0.00974674999591085,0.00125568461902678
"11426-26",340,0.00995033085316809,1.25,0.1,0.0719225204969328,0.0126149561291346,0.00130983420073105,0.0109785316322425,0.00113820176961395,0.0192636586047414,0.00504843894985505,0.0118894037605827,0.00134850503135834
"11426-27",340,0.00995033085316809,1.25,0.1,0.0717479607494323,0.0107544713501401,0.00139925032659322,0.00937915430448833,0.00123173983278273,0.00754975039342857,0.00369178768302651,0.0100579890800867,0.00141035483123288
"11426-28",340,0.00995033085316809,1.25,0.1,0.0719761342991803,0.00952042829567229,0.00109476280897756,0.00841314634437074,0.00097671848904617,0.0110269846015389,0.00292577217261002,0.00991941128948339,0.0012078983232637
"11426-29",340,0.00995033085316809,1.25,0.1,0.0718564247203928,0.0103139876932182,0.00118129514273017,0.00912441185691435,0.00104621837870208,-0.00882094759981454,0.00708576631084974,0.0107258633270532,0.00125752628842159
"11426-30",340,0.00995033085316809,1.25,0.1,0.0716502332968184,0.00844888859149455,0.00121165497396821,0.00739580957030314,0.0010863865151962,0.00994919641607118,0.00465726226175522,0.00899693380425196,0.00136144003433521
"11426-31",340,0.00995033085316809,1.25,0.1,0.0720176414913187,0.0103844431961595,0.0012026272765253,0.00969404371345102,0.00110157611527033,0.0117494744011309,0.00318924123311578,0.010626264733922,0.00128761895046694
"11426-32",340,0.00995033085316809,1.25,0.1,0.071621879776115,0.00882508711947384,0.00125483582380306,0.0076311569906526,0.00110212055823676,0.0144050755488902,0.00415579281703478,0.00848570868505527,0.00123683537549713
"11426-33",340,0.00995033085316809,1.25,0.1,0.0712056846694338,0.0102462094505086,0.00128726448843068,0.00907780451072161,0.00115828495077419,0.00539357341131675,0.00433327626419791,0.0101317819973805,0.00135340271899897
"11426-34",340,0.00995033085316809,1.25,0.1,0.0720155758148827,0.00836808610094541,0.00118121019607317,0.00735853805518099,0.00102059216239613,0.00849259268375839,0.00412034524130937,0.00818311973735674,0.00120966604680027
"11426-35",340,0.00995033085316809,1.25,0.1,0.0714658506026936,0.0106547272160524,0.00126809878252437,0.00919605290106636,0.00112344202266704,0.0248106460899534,0.00740366055473511,0.0102070249967756,0.00124741389897099
"11426-36",340,0.00995033085316809,1.25,0.1,0.071154356890224,0.00902945681770524,0.00132428377167853,0.00761851300572512,0.00112614820135295,0.014477496337795,0.00390749986733848,0.00827439459023628,0.00129134825390092
"11426-37",340,0.00995033085316809,1.25,0.1,0.0718684234756921,0.00974047633998219,0.00139351655683988,0.0087603202368497,0.00123963788099557,0.00923708920000587,0.0045089773247349,0.00979079726831318,0.00146513367500387
"11426-38",340,0.00995033085316809,1.25,0.1,0.0714965907110029,0.00792350747179026,0.00119193888811047,0.00700817593982672,0.00105040959512547,0.00683221242390228,0.00334830259285952,0.00694765894294048,0.00133497223753066
"11426-39",340,0.00995033085316809,1.25,0.1,0.0716887919969291,0.00864616132263323,0.00133811615102594,0.00750884216041685,0.00118237907461488,0.00691958213135693,0.00428087377502751,0.00847321784419027,0.0013978965364609
"11426-40",340,0.00995033085316809,1.25,0.1,0.0714245578257593,0.0103133061036792,0.00114787710582146,0.0090718630974408,0.00101752219043179,0.0124098199297299,0.00332343493171445,0.0105692997312773,0.00124206101042093
"11426-41",340,0.00995033085316809,1.25,0.1,0.0720740154505645,0.011203665394335,0.00119182504851687,0.00983515854438241,0.00105485494841031,0.0142678582589967,0.0043697747033608,0.012018256101539,0.00137638791139112
"11426-42",340,0.00995033085316809,1.25,0.1,0.0715952175004251,0.0111042082878674,0.00135959259739113,0.00985878558034762,0.00121989930374022,0.0137874597552261,0.00320717232228649,0.010430645360484,0.00142915612285239
"11426-43",340,0.00995033085316809,1.25,0.1,0.0715123730628097,0.00955399010827425,0.00147673547243738,0.00839022916310434,0.00130246895793226,0.00540477282849434,0.00537243331348365,0.00945579897855368,0.00164867598958727
"11426-44",340,0.00995033085316809,1.25,0.1,0.0716790519490113,0.00938051915231866,0.00117530428344104,0.00841109152058391,0.00105149969262263,0.00983997453811092,0.00323320519336841,0.00971439718598049,0.0012610403467899
"11426-45",340,0.00995033085316809,1.25,0.1,0.071722671029027,0.00940622894260002,0.00131615131216051,0.0083471122700666,0.00116031552714613,0.0114469964377804,0.00303612216038417,0.00928908322418522,0.00141638273002212
"11426-46",340,0.00995033085316809,1.25,0.1,0.0718846350577242,0.0103787795748079,0.00120794480130084,0.00922487559585343,0.00106870325807073,0.00678706680376182,0.00711100366181333,0.0102491901229785,0.00122841737322087
"11426-47",340,0.00995033085316809,1.25,0.1,0.0715094358135944,0.0110845446193833,0.00114853975976558,0.0101578792096213,0.00103598997977611,0.0102227402716699,0.00438006131580767,0.011014040343512,0.00121111473232259
"11426-48",340,0.00995033085316809,1.25,0.1,0.0716790529204339,0.0109669635619217,0.0013669715071503,0.00963590374508651,0.00119679557189533,0.00907558675107994,0.00649195839746954,0.0108537615037711,0.00138478983448334
"11426-49",340,0.00995033085316809,1.25,0.1,0.0715190828855841,0.0110352981869048,0.00130754044806192,0.00979639924088634,0.00115432898878553,0.0121185357336519,0.00335961486476758,0.0101122056845962,0.00144172498180204
"11426-50",340,0.00995033085316809,1.25,0.1,0.0718719805918892,0.00996809600819711,0.00111427641418552,0.00863763527282438,0.000977691040279745,0.00736514414644084,0.00439678466848289,0.0100025582632891,0.00120619491286145
"11426-51",340,0.00995033085316809,1.25,0.1,0.0715874210558502,0.0103700856226174,0.00119555212444596,0.00913527302884507,0.00104987810150877,0.015439069617096,0.00273769261828438,0.0103790972893096,0.0012706237407372
"11426-52",340,0.00995033085316809,1.25,0.1,0.0715456608217437,0.00925942519405871,0.00119465234846952,0.00789496152028721,0.00103537533361495,0.0157784718894543,0.00353463484885846,0.00898031328950043,0.00130057457650209
"11426-53",340,0.00995033085316809,1.25,0.1,0.0716122437889605,0.011392722104505,0.00152144289381018,0.0101045589355655,0.00134718891780916,0.0030912688744923,0.00590718354538156,0.0107837269710384,0.00160662902041299
"11426-54",340,0.00995033085316809,1.25,0.1,0.0718118553968159,0.00913132021123567,0.00125777154900511,0.00819490547352476,0.00112399928347531,0.0127980110364696,0.00437864476810853,0.00860407012379549,0.00145095952999328
"11426-55",340,0.00995033085316809,1.25,0.1,0.0718025917909232,0.00921936724202483,0.00127033792931079,0.00817011888654662,0.00111599935035541,0.00864458627352411,0.0042410319238468,0.00885312737360851,0.00122012681820131
"11426-56",340,0.00995033085316809,1.25,0.1,0.0720278980312135,0.0104828329417238,0.00122475525393407,0.00939613876134711,0.00109016530427005,0.00969005745792948,0.00541818117906844,0.0107102864724808,0.00139749387963919
"11426-57",340,0.00995033085316809,1.25,0.1,0.0720445516722182,0.00956561113613138,0.00126018070368699,0.00817384248498504,0.00110436647049518,0.00467690909834839,0.00471649763150319,0.00902412273636413,0.00127892354747703
"11426-58",340,0.00995033085316809,1.25,0.1,0.0714086311436357,0.00951307876474812,0.0013500084466697,0.00840314113455401,0.0012071040218467,0.00624109002728753,0.00449939038617636,0.0084832665237546,0.00145683372533849
"11426-59",340,0.00995033085316809,1.25,0.1,0.0714502964229593,0.0107433098466315,0.0014052795797978,0.0094577181561376,0.00124448258268431,0.00676279678227447,0.00440794712350105,0.0101956191774608,0.00137373025964834
"11426-60",340,0.00995033085316809,1.25,0.1,0.0713983504532941,0.00953329986079922,0.00132689210457476,0.00839441145848532,0.00117579692974842,0.00606933729652664,0.00417298576838849,0.00942997607188168,0.00135711673800208
"11426-61",340,0.00995033085316809,1.25,0.1,0.0716331766098891,0.00941364632832892,0.00127018277195321,0.00835578107562606,0.00112677017447123,0.00662111566491177,0.0047670690198164,0.00933378721176313,0.00140106997501814
"11426-62",340,0.00995033085316809,1.25,0.1,0.0714772595076358,0.00944107464727242,0.00126875458366098,0.00819745757559561,0.00109892160660808,0.00411925142784896,0.00392369622908014,0.00884901132844897,0.00121451003780013
"11426-63",340,0.00995033085316809,1.25,0.1,0.0721305541482634,0.0099722671222883,0.00114814876584051,0.008696135222828,0.001005582034055,0.00817956957697072,0.0028576361514968,0.00950898821213183,0.00124550295649436
"11426-64",340,0.00995033085316809,1.25,0.1,0.0725613111513493,0.00973632309180957,0.00115206531695139,0.00860186247815091,0.0010117212032538,0.00858509538609995,0.0052391788227201,0.0102604476990663,0.00121769223551725
"11426-65",340,0.00995033085316809,1.25,0.1,0.0718527620103431,0.0088110785991049,0.00147392895521887,0.00773025479225132,0.00127477841468148,-0.00116079845326508,0.00543256255017732,0.00937747289764698,0.00152777914067456
"11426-66",340,0.00995033085316809,1.25,0.1,0.0718533031759292,0.0087662116529527,0.00132832325801968,0.00761651897570552,0.00117226682792768,0.0117050253989197,0.00427912492756535,0.0085073955885576,0.00134888091326384
"11426-67",340,0.00995033085316809,1.25,0.1,0.0719774619944896,0.00986331199073577,0.00122511014687527,0.00870241585084602,0.00108973432444501,0.0106824545311669,0.00425484660512171,0.0107650401410613,0.00138097804954626
"11426-68",340,0.00995033085316809,1.25,0.1,0.072026357955294,0.00791023692115348,0.00127123561484757,0.00712869224112239,0.00114681662866609,0.00770606263402314,0.00425666117243946,0.00794940968802227,0.00138555000907524
"11426-69",340,0.00995033085316809,1.25,0.1,0.0719271160508893,0.010345510235112,0.00124409930443772,0.00882445779155435,0.00109238335240219,0.00641927929429051,0.00435576370599413,0.00994418667371435,0.00130798346903049
"11426-70",340,0.00995033085316809,1.25,0.1,0.0714416590999738,0.00886604919203999,0.00149684897917077,0.00759696981011811,0.0013122120390419,0.00498385812361409,0.00647077337981359,0.0088734262157624,0.00155707698602372
"11426-71",340,0.00995033085316809,1.25,0.1,0.0719200899376577,0.009634423476949,0.00141198726993752,0.00867257655798219,0.00127788801244785,0.00698595122078055,0.00430748372795081,0.0101258329489822,0.00163886084774191
"11426-72",340,0.00995033085316809,1.25,0.1,0.0718013448727035,0.00887070029002135,0.00136182562857031,0.00792151607762756,0.00120456473988002,0.00893019301195038,0.00425416966999942,0.00832365817042557,0.00152462180460587
"11426-73",340,0.00995033085316809,1.25,0.1,0.0722319340855348,0.00916870121684813,0.00126601362848716,0.00804711843313223,0.00110898197672868,0.00614393527226649,0.00460935575974068,0.00947042967677231,0.00131693591436756
"11426-74",340,0.00995033085316809,1.25,0.1,0.0720096649443649,0.0102144365068428,0.00131681057742253,0.00908335015986674,0.0011722999952288,0.0170217985256633,0.00473275152943242,0.0111475313820168,0.00149025140393899
"11426-75",340,0.00995033085316809,1.25,0.1,0.0718822597580203,0.00991580450817836,0.00118676971220955,0.0088676792428723,0.00105987352378264,0.0175090518449822,0.00459856975102379,0.0102240280895804,0.00126849738415628
"11426-76",340,0.00995033085316809,1.25,0.1,0.0722425078937681,0.0104351079121373,0.00138192480069087,0.00876429081057568,0.00119137875881273,0.0126058948992976,0.00341619916186425,0.0106817737612457,0.00158486851269734
"11426-77",340,0.00995033085316809,1.25,0.1,0.0723015352331583,0.00945359251137708,0.00123981908039923,0.00839959014045207,0.00110259879763742,0.00549009372548958,0.00485972807469097,0.00914026986795846,0.00132495767775413
"11426-78",340,0.00995033085316809,1.25,0.1,0.0721180831308753,0.0103158132321661,0.00117043817757488,0.0091523615780159,0.00103105446654685,0.00928072502355165,0.00450865767317237,0.0111716016802776,0.0012806642815341
"11426-79",340,0.00995033085316809,1.25,0.1,0.0713537923341849,0.00864975473512601,0.00122519713679732,0.00764998879206252,0.00108867568318893,0.0118351598353433,0.00537875825570657,0.00849657471248675,0.00126786583404415
"11426-80",340,0.00995033085316809,1.25,0.1,0.0719603686929765,0.0089078493742652,0.00129227964232321,0.00803913909589217,0.00116357237239115,0.00977077649784857,0.00331765997058039,0.00903090731781286,0.00145354412093816
"11426-81",340,0.00995033085316809,1.25,0.1,0.0716523724058557,0.00917820234613675,0.00116385469788581,0.00827354450340238,0.00104865888922168,0.0144785307673421,0.0043257954758966,0.00950872149969115,0.00122726045482116
"11426-82",340,0.00995033085316809,1.25,0.1,0.0716859795891428,0.0110776791105553,0.00131456182402149,0.00987652162427332,0.00117766430925494,0.00923146073805741,0.00488144585970768,0.0103122971680782,0.00128341691459187
"11426-83",340,0.00995033085316809,1.25,0.1,0.0715486084947194,0.01296574050535,0.00128196941975577,0.0114705298990064,0.00114144393703398,0.00638848179153339,0.00534659978360487,0.013487100859603,0.00135410703402523
"11426-84",340,0.00995033085316809,1.25,0.1,0.0721032671952011,0.00849762521662384,0.00111501884430078,0.00753324949355053,0.00100254814899432,0.00895546859812905,0.00326128236777295,0.00812918498502415,0.00123379978022569
"11426-85",340,0.00995033085316809,1.25,0.1,0.0718202476050493,0.0104573062539413,0.00113697390060401,0.00898196917174415,0.00097628431485447,0.0123176934506886,0.0026686855796896,0.0105459058194102,0.00124862824993115
"11426-86",340,0.00995033085316809,1.25,0.1,0.0715348122703311,0.00983484596575825,0.00135543403494642,0.00854045013672796,0.00119073917871964,0.00752552342707688,0.00526750222230037,0.00957862918960007,0.00144087305055599
"11426-87",340,0.00995033085316809,1.25,0.1,0.0715344099703546,0.00956584951499521,0.00125595773875674,0.00860686740957906,0.00112201569770777,0.00511006435347504,0.00337437698766118,0.00980319844864059,0.00157688694530495
"11426-88",340,0.00995033085316809,1.25,0.1,0.0719363724067381,0.00894144338059714,0.00124518424015833,0.00774532707012996,0.00110582073829569,0.00883265119052093,0.00361355105996532,0.0091377035601437,0.00130434928113774
"11426-89",340,0.00995033085316809,1.25,0.1,0.0716164776743316,0.00942489265669084,0.00102016977878258,0.00830105800166182,0.000899189618284837,0.0112227424137827,0.00268256937789362,0.00845532064986694,0.00100681535478851
"11426-90",340,0.00995033085316809,1.25,0.1,0.0716126934360611,0.00893055639056812,0.00140917697926249,0.00767038298710012,0.00124702230935893,0.0103026639460456,0.00650239915814651,0.00863927468752034,0.00152179290183957
"11426-91",340,0.00995033085316809,1.25,0.1,0.072159745005486,0.0102712202835652,0.00121671710780346,0.00906083274711697,0.00108501483016354,0.0170831552435501,0.00538294188552997,0.0102295859162781,0.00128354999141827
"11426-92",340,0.00995033085316809,1.25,0.1,0.0719841350262183,0.00984531282168169,0.00117769810238742,0.00890529667235771,0.00104973805545339,0.0144247197627703,0.00357647269463688,0.0106615268310696,0.00128134744010695
"11426-93",340,0.00995033085316809,1.25,0.1,0.071922067059562,0.0117674295071362,0.00111771815983188,0.0103762585198803,0.000996309478864161,0.00882898093276971,0.0042374132871116,0.0124701729573778,0.00123322455043333
"11426-94",340,0.00995033085316809,1.25,0.1,0.0715753833861104,0.00966232691595705,0.00109806276371026,0.0084316926750344,0.000960347698012404,0.0074731581122217,0.00565317070943834,0.00961001507667811,0.00116993084832938
"11426-95",340,0.00995033085316809,1.25,0.1,0.07168014234903,0.00792894968014323,0.00148394707788665,0.00727696636687195,0.00132116867199164,-0.000229868502651488,0.00485525793440156,0.00773158550437726,0.0016876256290396
"11426-96",340,0.00995033085316809,1.25,0.1,0.0714884313519931,0.0105306763103439,0.00129976252069287,0.00952465318947909,0.00115857370744489,0.00967764300833598,0.00656175775116527,0.0110589705039968,0.00137818881974578
"11426-97",340,0.00995033085316809,1.25,0.1,0.0720356544700083,0.0104236906867608,0.00128206563622123,0.0095444373341048,0.00117282260248268,0.011851329504696,0.00394578313385589,0.0106568489797642,0.00137808080118229
"11426-98",340,0.00995033085316809,1.25,0.1,0.0713551004266192,0.00913213568109435,0.00116583629488353,0.00798982579231088,0.00104689001280422,0.0135892297797852,0.00337427379324613,0.00917582878800808,0.00136686330371982
"11426-99",340,0.00995033085316809,1.25,0.1,0.071867779516699,0.00727574793292763,0.00112152571316096,0.00643302670815385,0.000999753028710977,0.0116748107469623,0.00329374614820325,0.00656725021110503,0.00121434175201921
"11426-100",340,0.00995033085316809,1.25,0.1,0.0721037462326922,0.00894167434249911,0.00118800318891739,0.00803796770277665,0.00105966506969917,0.00313782534156955,0.0030254685209392,0.00917151535338665,0.00138813533439718
