"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",100,0.00995033085316809,1.6,0.1,0.0713314785248978,0.00947424390414578,0.00258101756969252,0.00681861138905675,0.00196400275737669,0.00365075557798213,0.0240357188247495,0.00894199971167852,0.00268895560326944
"11426-2",100,0.00995033085316809,1.6,0.1,0.0713605465926113,0.00898512493443391,0.0020465120332968,0.00680420811811031,0.00144259501399325,0.016287357276815,0.0119214173401846,0.00920219930827031,0.00195897412242901
"11426-3",100,0.00995033085316809,1.6,0.1,0.0723413533039833,0.00725670602741711,0.00203273855393791,0.00548634855014044,0.00143940054893271,0.00428172749186445,0.0101798359880656,0.00773294316651216,0.00218898558575135
"11426-4",100,0.00995033085316809,1.6,0.1,0.0721698980833578,0.0090520969679375,0.00226617488316372,0.00743491523228689,0.00183828999174732,0.0210082730892212,0.0130124290929171,0.0117304885726878,0.00292402538495847
"11426-5",100,0.00995033085316809,1.6,0.1,0.0710731278702342,0.00737608585434063,0.00221247059747712,0.00517514707889038,0.00156492170481018,0.00309296668295388,0.00616284044609853,0.0077188336994166,0.00226796771131735
"11426-6",100,0.00995033085316809,1.6,0.1,0.0719486273905329,0.00802568274942699,0.00208133680506769,0.00621121436828799,0.00156479467505559,0.0162751599136286,0.00565494306263772,0.0089241753802157,0.00228395740077673
"11426-7",100,0.00995033085316809,1.6,0.1,0.0726155699719115,0.00832011545688871,0.00229167743591944,0.00596532888535099,0.00163607663885559,0.0132949798972121,0.00677621303659459,0.00615230833843409,0.00222209498390538
"11426-8",100,0.00995033085316809,1.6,0.1,0.0720698422656838,0.0103119896708877,0.00224263056909627,0.00752940602671246,0.00170230119260567,0.00647454454557567,0.00782108703698718,0.00913523876412863,0.00266716991645383
"11426-9",100,0.00995033085316809,1.6,0.1,0.0717089514977734,0.00719721646246867,0.00277921570094211,0.00495927271332329,0.00194603134758788,0.015660586693914,0.00953396995999667,0.00809973201765648,0.00323319235410615
"11426-10",100,0.00995033085316809,1.6,0.1,0.0713423490366725,0.0110763137139365,0.00263818535309071,0.00783158053557038,0.00203930975182721,0.0099238571873731,0.0110745686201033,0.00853448257131424,0.00224459655289538
"11426-11",100,0.00995033085316809,1.6,0.1,0.070808959401619,0.0118871352599695,0.00259568057348606,0.00931344275077123,0.00198968234616506,0.0176120994148761,0.00634981574102783,0.0106995847747661,0.00330013867799043
"11426-12",100,0.00995033085316809,1.6,0.1,0.0714119710830262,0.00958757918618781,0.00246527299195965,0.00734634181664357,0.00197245055892426,0.0216302604494435,0.0125647340573134,0.0104546492852987,0.00312766822301858
"11426-13",100,0.00995033085316809,1.6,0.1,0.0716874536536087,0.00760933925487141,0.00261131858179671,0.00593583061983467,0.00197086835849038,0.00840643298663951,0.00538388702384045,0.00453786778404675,0.00211549024685457
"11426-14",100,0.00995033085316809,1.6,0.1,0.0719136877239795,0.0113687731364276,0.00238983999265029,0.00805126222611482,0.00184915479248959,-0.00358633715327917,0.0111635913989041,0.0117868506580925,0.00297285966811589
"11426-15",100,0.00995033085316809,1.6,0.1,0.0719100254736629,0.00939971119497046,0.00261386703604468,0.00609155033567165,0.001964555586878,0.021972624801817,0.00602734459736887,0.0101819863167166,0.00459858662147657
"11426-16",100,0.00995033085316809,1.6,0.1,0.0713775778128749,0.00899452274232845,0.00246755683783847,0.00766399250008924,0.00199858072261994,0.0128159526937279,0.0119975115070998,0.00935565052419464,0.00398656992071137
"11426-17",100,0.00995033085316809,1.6,0.1,0.0712024472906886,0.0125120694728344,0.00220264592066047,0.00975566540486089,0.00177594732800392,0.00495823127025676,0.00784546812737831,0.0112865013992349,0.00239916073290189
"11426-18",100,0.00995033085316809,1.6,0.1,0.0723274537950628,0.0112380523370467,0.00257174916493033,0.00898968062494052,0.00203492243812623,0.0143157879048308,0.00832609898757911,0.0103840288202759,0.00283895627645102
"11426-19",100,0.00995033085316809,1.6,0.1,0.0722461287005047,0.0122752935384489,0.00212045546747021,0.00958242066928908,0.00157309331108754,0.0120526790555811,0.00556404078007833,0.0127579497920073,0.00280006199710448
"11426-20",100,0.00995033085316809,1.6,0.1,0.0713222918260171,0.00757881079541552,0.00273526202100826,0.00560435041017257,0.00222640146702202,-0.0120274672588399,0.0126852684469602,0.00892051598510533,0.00426037764653861
"11426-21",100,0.00995033085316809,1.6,0.1,0.0716535492207817,0.00945352537373259,0.0022292550576998,0.00667092322831107,0.00168831634623064,0.0120341847344061,0.00460109654298572,0.00630078847812758,0.00216105876845458
"11426-22",100,0.00995033085316809,1.6,0.1,0.072034217461633,0.0103886221668082,0.00198097066644754,0.00759848399408582,0.0014738519038825,0.0091013750941713,0.0050538979649442,0.0102133374464498,0.00277952986578519
"11426-23",100,0.00995033085316809,1.6,0.1,0.0716419894406832,0.00996191877314632,0.00277697839883371,0.00808632335361647,0.0022303771265464,0.0246657811832968,0.016694579938337,0.0127415357320783,0.00362723651959866
"11426-24",100,0.00995033085316809,1.6,0.1,0.070484490339835,0.0110829625440414,0.00295718446514254,0.00792457883172118,0.00215909721079233,0.000918574936846769,0.00815456599556644,0.0110981585073463,0.003088991168222
"11426-25",100,0.00995033085316809,1.6,0.1,0.0718295597193165,0.00924558379192712,0.00242047497719269,0.00704683229893017,0.00182336030104016,0.00700389408263882,0.0070674332520516,0.0105386474007635,0.00293098295560536
"11426-26",100,0.00995033085316809,1.6,0.1,0.0717256066785451,0.00526410180992649,0.00242724950743074,0.00386588356720429,0.00174510996473245,-0.0062172733751935,0.0103126472366841,0.00509482381210528,0.00295407421974689
"11426-27",100,0.00995033085316809,1.6,0.1,0.0714892715811649,0.0033743246878809,0.00233356805740827,0.00234175305205855,0.00168587602660842,0.000950755253089062,0.00982131753186315,0.00406289146863283,0.00262433931628668
"11426-28",100,0.00995033085316809,1.6,0.1,0.0727639225101836,0.00837255974252914,0.002284934205652,0.00596332190818844,0.0016428747662176,0.0085221433529352,0.00478384564050484,0.00890428699028517,0.00356912555538571
"11426-29",100,0.00995033085316809,1.6,0.1,0.0723781707285519,0.0112173071965714,0.00293969028168685,0.00864112071480008,0.00225569158321658,0.0027041888832041,0.00694858214725839,0.0106048580976993,0.00357520151897165
"11426-30",100,0.00995033085316809,1.6,0.1,0.0717645167871371,0.0108529363091116,0.00257337426089939,0.00787235413346376,0.00200197744389287,0.0186056050051774,0.00945552566619991,0.010977198801971,0.00328192771843598
"11426-31",100,0.00995033085316809,1.6,0.1,0.0713979097605702,0.00933700750805432,0.00169583514437814,0.00753138361469458,0.00137501855317758,0.0191497295227912,0.00710445970735473,0.0120607969522237,0.0021573161972231
"11426-32",100,0.00995033085316809,1.6,0.1,0.0720923739498064,0.0115765512193275,0.00243687876173345,0.00815710145920091,0.00169314509895167,0.0155148780824638,0.0127458011584364,0.0104518041511877,0.00275012810207421
"11426-33",100,0.00995033085316809,1.6,0.1,0.0718851528060403,0.00907232868719406,0.0022544827957703,0.00681613623062981,0.00187110545353894,0.0179874889148771,0.0102095634799532,0.00836103413903746,0.00277528366053996
"11426-34",100,0.00995033085316809,1.6,0.1,0.0723124116562486,0.0079568975436098,0.00252707931334766,0.00539430693277344,0.00182852844681121,0.00800702778991602,0.010296856264256,0.00622895338422627,0.00243574208490232
"11426-35",100,0.00995033085316809,1.6,0.1,0.0717993383741885,0.0116687406266697,0.00249605297455103,0.00975339572213116,0.00200167709013513,0.00747252406600209,0.0120735475180701,0.0104566980641397,0.00234634612337037
