"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113517844057502,-2.20166402608452,0.00139529146710945,0.010232018149702,0.000381211009931286,-2.20096349109325,0.00138410136628161,0.0142302207081469,0.00053593604762168,-2.195516343217,0.00438132678202724,0.00967326534149313,0.00115728204343524,-2.20301831500605,0.00174405532721537,0.010788579397758,0.000527860612250818
"11422-12",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113597572643515,-2.19931642833394,0.00141396420110865,0.00963278414158951,0.000394848490109112,-2.19788142440783,0.00138828716618377,0.0129055147872356,0.000541825112724142,-2.19565330312965,0.00438304915149373,0.00954829620525924,0.00112043072905836,-2.1993813405372,0.00187403934893297,0.00955122930660509,0.000563635810437703
"11422-13",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113588253578086,-2.20035413901144,0.00137947507994914,0.0100922484918702,0.000377411970818825,-2.19973870435788,0.00137140101856752,0.0140672378063691,0.000532622117660318,-2.20605417642144,0.00443779380751516,0.0120982174274015,0.00122834857294627,-2.19996492787205,0.00158314499961935,0.0100684339128805,0.000474658385027648
"11422-14",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113606924539849,-2.20022157019149,0.00141239480302485,0.0100531089641456,0.000394472638235435,-2.19939322038412,0.00139821965331681,0.0138858400268408,0.000552033322276062,-2.2005974599525,0.00447861293826482,0.0101552494803492,0.00125880341634628,-2.20010617111961,0.00166048364772624,0.00995379128024857,0.000506886182028302
"11422-15",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113509580804477,-2.19999139899404,0.00138546236504213,0.00942769018894451,0.000371483545360333,-2.19864102860752,0.00136936406933058,0.012779125787242,0.000520550115352683,-2.20766814868351,0.00467901960050988,0.0114695599256616,0.00131231508044065,-2.2016013876698,0.00182831413210761,0.0101501775110727,0.000530593440637748
"11422-16",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113761812541234,-2.20050283806333,0.00141928193893726,0.0105676845253181,0.000393118195156291,-2.19892323622983,0.00139635080950676,0.0140816387516809,0.000538728034229615,-2.20847797597783,0.0045652989404535,0.0110344734002086,0.0012935006962549,-2.19961429952204,0.00186630179774829,0.0102154373717877,0.000564398308136281
"11422-17",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113764792979997,-2.19738393420513,0.0014166109216208,0.00939314891353454,0.000393972934397822,-2.1962433095885,0.00139912262125535,0.0127686738232072,0.000548761594099342,-2.19743163470807,0.00439719603954163,0.0101900355374028,0.0011402090500368,-2.19744368021951,0.00170274557603107,0.0096401046165881,0.000543844518288922
"11422-18",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11362288640752,-2.2013513170935,0.00136376460233164,0.0105102398486135,0.000364482403409917,-2.20025850192226,0.00134809151735078,0.0144036831710889,0.000508047292434009,-2.20364091354547,0.00455475038355741,0.0107317419326527,0.00137017293225101,-2.2018819299125,0.00165338220836125,0.0106245800163028,0.000466433488546673
"11422-19",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113777123723042,-2.19889620706555,0.00140993806154024,0.00999568509806336,0.000388614792081185,-2.19807434895304,0.0013970175636299,0.0139343612705844,0.000549589157199972,-2.19886814627969,0.00425818920698777,0.0101753608187091,0.0011268405464666,-2.19885206199464,0.00188729960873185,0.00986992639020594,0.000590872493604679
"11422-20",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113479563223889,-2.20116286509257,0.00139095589350207,0.00997179699999942,0.000381723479697202,-2.20067044663842,0.00137846746264496,0.0139867015420795,0.000535924469111734,-2.20805445443595,0.00478426321595397,0.0103075641066118,0.00131147595709822,-2.20120360069507,0.00165070753946611,0.0102090583280228,0.000505375963789587
"11422-21",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113577093932727,-2.2013222904841,0.00138201348230976,0.0100239198771758,0.00036350817398971,-2.19993585030751,0.00136630439450993,0.0135371975305103,0.000506216229257968,-2.19765209165994,0.00421124522610639,0.00920370200181903,0.00110975662676818,-2.20121192292371,0.00162527758886729,0.0100323087003991,0.000450124905677397
"11422-22",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113539705970945,-2.20074146360893,0.00140654538349311,0.0101191657366973,0.00039456920063181,-2.19960101065806,0.00139243915522414,0.013754609613517,0.0005504811905108,-2.20157531085388,0.00445587263129033,0.0104137495200723,0.00126570861870369,-2.20112200210064,0.00164794272255006,0.0105067962012714,0.000521071905081485
"11422-23",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113589404889018,-2.20090123927742,0.00139427543515285,0.0100522255524038,0.000376472989194415,-2.20012721038167,0.00138478513394894,0.0138749081821109,0.000528312595971288,-2.1973637413214,0.00448060893515493,0.00832862681678384,0.00127193828305898,-2.19966302871417,0.00170975551063065,0.00949770661286389,0.000484274795822244
"11422-24",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113372410478835,-2.2023995319521,0.00140345497757341,0.010032307371315,0.00038622503534203,-2.20160391846364,0.00139412405324215,0.0139322131414602,0.000546331796221307,-2.19579765647708,0.00445869227373468,0.00878315344524522,0.00127003847814202,-2.20280505097989,0.00206464373230995,0.0101381117033465,0.000616261551547366
"11422-25",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11361402023199,-2.19964177414482,0.00140617543947871,0.00987519308247967,0.000392257492849153,-2.19884691677328,0.00139072858715868,0.0136613038990363,0.000548201125426424,-2.1999074016353,0.00432406453432469,0.00935027466188496,0.00107792850842482,-2.19901271160436,0.00173660277705753,0.00970434199848329,0.000529890971644596
"11422-26",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113762703004977,-2.19897111514372,0.00141036212103365,0.00989137281710557,0.000385518155920491,-2.1980118568668,0.00139361290015542,0.0136789859492906,0.000540892127771754,-2.19529855054464,0.00443946279482462,0.00802133734553036,0.0011742792041278,-2.19792951425121,0.00185234393904025,0.00957992411961737,0.000556115776105941
"11422-27",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113683987249933,-2.19800716397958,0.00143304795097655,0.0093367242308621,0.000402421866587824,-2.19678355711748,0.00141425234737016,0.012571635319917,0.00055685019783185,-2.20105714640857,0.0043404967836251,0.00958260493744698,0.00114601375764753,-2.19857784703084,0.0017768008938159,0.00965423508064474,0.000546540166149618
"11422-28",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113740471122066,-2.1983013922706,0.00140552276572673,0.00960437640046875,0.000385572771293885,-2.19777666750832,0.00140035882704448,0.013473117153457,0.000548725153811552,-2.19772870452363,0.00421327296211876,0.0101108798848942,0.00116389507241463,-2.19794822754718,0.00169759234201307,0.00940294630797466,0.000490610393163382
"11422-29",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11389948592204,-2.1978423226978,0.00141391358594496,0.0101512074487569,0.000396778882717513,-2.19681666440158,0.00139990723644926,0.0139259647375009,0.000556068050411287,-2.2030430383897,0.00462134139431477,0.0116701771077917,0.00130342135986281,-2.19815307406097,0.00167128127635314,0.0102451416114025,0.000511267044704194
"11422-30",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11356850510346,-2.20111602669119,0.00140032786311604,0.0103175444658291,0.000389280687182713,-2.20049883357183,0.00139068622185382,0.014339026970237,0.000546519824836448,-2.20406559740592,0.00443121731600932,0.00950316113081644,0.00135848385210766,-2.2018618263541,0.00153690795419178,0.0107604473840276,0.000465831615885543
"11422-31",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113532556985618,-2.19942276543711,0.00139896436492232,0.00938557204105508,0.000383649089060912,-2.19853244653564,0.00138763513646091,0.0129333196595164,0.000540243008260917,-2.20499582605677,0.00428455374514469,0.00939536145091392,0.00122440454369566,-2.198976191107,0.00159621804814343,0.00900395884727264,0.000439629785170659
"11422-32",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113679790322076,-2.20104556681178,0.00142556461772397,0.0105141024069184,0.000397386422170963,-2.19990424806285,0.00141018684140931,0.014405179076609,0.00055678389850713,-2.1988374721426,0.0046052252313832,0.00818406855230886,0.0011673803540307,-2.20103953862857,0.00160232572931193,0.0106411689898864,0.00049554720752019
"11422-33",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113673776649601,-2.20030476600008,0.00141550020717093,0.0099783229577254,0.000382932243908344,-2.19856647451369,0.00138839787453351,0.0132343870383464,0.000523571506785162,-2.20034591374703,0.00442683011280276,0.0097226610586514,0.00119561176956043,-2.19937280292168,0.00157276345601678,0.00961910341565797,0.00045491532752727
"11422-34",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11357973101971,-2.19907514183716,0.00141732010647095,0.00926531721676873,0.000387927713125476,-2.19825326803677,0.00140780796855835,0.0129000917498541,0.000552038088100887,-2.2000714002848,0.00457613685139726,0.0105769625988139,0.00140317751332183,-2.19972406212813,0.00167092699313576,0.00951211430170271,0.000495716753733323
"11422-35",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113599616880467,-2.20163962914577,0.00141122841845969,0.0106293810601301,0.0003950056480852,-2.19990058293205,0.0013860759386423,0.0142071595109145,0.000544703335886043,-2.19906728024319,0.00441792910690549,0.0106331028194764,0.00105844414415474,-2.20054161761894,0.00168827284959467,0.0101377709102843,0.000511436217081208
"11422-36",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113686087666672,-2.19984624046994,0.00140401520918987,0.0100305887872158,0.000384152918005441,-2.1990913412394,0.0013899616070554,0.0138956098733976,0.000537230103023,-2.19858882274962,0.00449347448055668,0.0101098510330291,0.00123599398229086,-2.19900466495207,0.00171196872196363,0.00963434553780109,0.00050947992027564
"11422-37",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11353612465736,-2.20048508845049,0.00141688408798203,0.00972859307067546,0.000389262857677138,-2.19960667745047,0.00140257977997967,0.0133833591094953,0.000543932810602177,-2.20328611230266,0.00450911864750357,0.0116058772673883,0.00135862560380658,-2.20029734496911,0.00160287968796943,0.00959379057548348,0.000486617483704113
"11422-38",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113697610366174,-2.19792547673514,0.00141692455357649,0.00962103615535043,0.00040474478988898,-2.19681030656709,0.00140279039577169,0.0131805045839605,0.000570417758264476,-2.20794243835873,0.00461246644572161,0.011021210544881,0.00138072928713449,-2.19728907569656,0.00168151757977931,0.00921860930578203,0.000545748289764638
"11422-39",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.114071009686428,-2.19633449398056,0.00139538188021528,0.0097436159380022,0.000370606207422892,-2.19525188287918,0.00137711548385593,0.0132880591151514,0.000513723725872193,-2.20022828780036,0.00433558900753122,0.00996791547927401,0.0012990717459032,-2.19524823819902,0.00149898878914836,0.00898022379207594,0.000426834060350089
"11422-40",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113735616806055,-2.19915681653945,0.00141012288474564,0.0101222898638387,0.000395950781647063,-2.19849373940326,0.00140433007049717,0.0141925289716453,0.000565548226313366,-2.198878658843,0.00459202119520104,0.00883523509308854,0.00145997529496143,-2.19860350526223,0.00168717002967437,0.00980649774399566,0.000517021974431153
"11422-41",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113608243295882,-2.19799641129335,0.00143057590309295,0.00934952178157881,0.000413444838833197,-2.19736385479174,0.00142284169020497,0.0129752434596026,0.000583859558880227,-2.19522751812809,0.00458835658554385,0.00992711383243346,0.00135150813777379,-2.1971564342769,0.00165642420475605,0.00903267483546722,0.000538651332211314
"11422-42",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113632236218313,-2.19911189916014,0.00141763264428992,0.00991654468850529,0.000406611076738742,-2.19832268630564,0.00140224349260854,0.0137478681169322,0.000569999209096861,-2.20367510353532,0.00443394876964029,0.0102426188397634,0.00130306969253932,-2.19917005150754,0.00183562172010982,0.010065760120237,0.000604990447970687
"11422-43",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113716397711648,-2.19891276302878,0.00140531321828929,0.00966190758434013,0.000380852477993073,-2.19834367671209,0.00139418020599564,0.013534715939468,0.000537244117564054,-2.18794142757901,0.00426255818116087,0.00829189089684066,0.00105926005422803,-2.19914615369037,0.00158988486871694,0.0098927296729532,0.000460999757389836
"11422-44",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113500198006131,-2.20060221890652,0.00141011380340315,0.00953671003555932,0.000381884730074023,-2.19973492883813,0.00139697677143849,0.013123682352994,0.000534522669731151,-2.20297366504781,0.00412000907299013,0.00935207919012018,0.00104130512798538,-2.20082528217725,0.00170001810605771,0.00962482964905064,0.000523842544577766
"11422-45",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113662498454531,-2.19922057813739,0.00142928577724358,0.00972659826052916,0.000399037300094413,-2.198514731733,0.00142318729431821,0.0135575700395309,0.00056788798524824,-2.20220444133994,0.00436977735917577,0.0111764451389146,0.00128611720889384,-2.19929604950011,0.00165331957498701,0.00987556596543661,0.00046914096474145
"11422-46",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113653808203501,-2.19810122630006,0.00139125313214608,0.00947206330574766,0.00038688994641499,-2.19711835755255,0.00137692848087589,0.0129202330824977,0.000539082749694068,-2.19334347392862,0.004167731191942,0.0077864413973317,0.00105254286802897,-2.19823910669956,0.0017731620641425,0.00965791344215309,0.000548762407051
"11422-47",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113809409374794,-2.2007490343587,0.00140487449001538,0.0106187098785068,0.000377644199669596,-2.19961935005081,0.00138650862269719,0.0145113508451804,0.000523898111178843,-2.20271798587231,0.0044881335575542,0.0104486655633782,0.00125948966125699,-2.19982580325507,0.00162264097684866,0.0101669747279467,0.000448400239520338
"11422-48",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113776598643909,-2.19827770162665,0.00139391438496661,0.00983676164686967,0.000382935852944584,-2.19715654694414,0.00138053295979708,0.0135485798054004,0.000541640099687074,-2.19420064070608,0.00450261218225147,0.00994951922901936,0.0012595252902229,-2.19864291137581,0.00165076070695094,0.00996036210232047,0.000502662734742212
"11422-49",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113488022639562,-2.19956781397295,0.00141979460225491,0.00942487417296013,0.000400976264771112,-2.19888414295121,0.00141430068470259,0.0130326828891992,0.000566806400494176,-2.19287792778661,0.00455205889681859,0.0074631376764171,0.00117695554139802,-2.19873582522511,0.00183065673342849,0.00897184556351968,0.000597496164116976
"11422-50",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113664573355495,-2.19877548613222,0.00141526257668433,0.00993949891108635,0.00040710635419468,-2.1977876882624,0.00139931772608923,0.013485789541585,0.000562856340323528,-2.19650884436258,0.0042852410597937,0.00943044790904685,0.00115533281662337,-2.19862394227391,0.00171972427605504,0.01010986226653,0.000523892104470956
"11422-51",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113485374919704,-2.20081143974173,0.00140330175249457,0.0100545288947776,0.000396206605938015,-2.1997357231089,0.00138839406674836,0.0137156054734982,0.000552856055068368,-2.20249046537079,0.00467925821804448,0.0102146766967609,0.00144022982349805,-2.20145010836755,0.00167755113619343,0.0102889983049709,0.00056441717888605
"11422-52",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113742700556142,-2.19980647144419,0.00140296693427336,0.0100231497903622,0.000376541895089321,-2.19876314737454,0.00138826147149351,0.0137707676330354,0.000527531736764796,-2.20343798785726,0.00452855954962842,0.010622439947211,0.0012653640328489,-2.20002032835167,0.0017452031726244,0.0103084546921917,0.000523238705122123
"11422-53",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113446084972376,-2.19890629960145,0.00139564021491197,0.00906471945697312,0.000389646775574984,-2.19787608839176,0.00138013714105132,0.0123884556810825,0.00054539407243936,-2.20319544642907,0.00430488246911263,0.00977438223231445,0.00112002024962206,-2.19836207237751,0.00161894932843781,0.00882908282524819,0.000485034820768964
"11422-54",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113545468190402,-2.20296233654318,0.00141609852147927,0.010737168590213,0.000389327118840418,-2.20224918215779,0.00140951886510603,0.0149807423609666,0.000552635895174965,-2.20537476740018,0.00455097217506983,0.010086565086614,0.00150386002507711,-2.20308677409092,0.00171172172898357,0.0108861502114312,0.000505878402468645
"11422-55",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113757850197512,-2.19990068610355,0.00138690154883362,0.010206976225657,0.00037146856797759,-2.19832897745509,0.00136087166843563,0.0136139926813544,0.00050639122753394,-2.20607885919505,0.00460666463294948,0.0106122912256144,0.00138260279487751,-2.19878406710447,0.00167894474636779,0.00975202704852591,0.000479342512233551
"11422-56",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113430169837641,-2.20077114891978,0.00142362959755959,0.00979535963525015,0.000406891660367396,-2.19966145345207,0.00140436978589668,0.0132786433620829,0.000562620372279695,-2.19791005508983,0.00449991077749319,0.00752820801365061,0.00125419785976952,-2.20149187366263,0.0015995170326659,0.0101324723691788,0.000486303891294985
"11422-57",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113534340466067,-2.2016452022674,0.00140094885350415,0.0104213060818967,0.000389858227605228,-2.2010638140539,0.00140100438639022,0.0146193616257418,0.000559627778787746,-2.20250265219658,0.00463422805943036,0.0103756644845199,0.0013589836892679,-2.20207706049639,0.00164888396446149,0.0106909330214583,0.000499144482067833
"11422-58",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113612077129167,-2.20060463569759,0.00144375883248052,0.0103261065296257,0.000416664835961243,-2.1998712989608,0.00143370963243529,0.0143534952915265,0.000588321721933425,-2.20015264846661,0.0045199759656382,0.0111698561892556,0.00144281543990589,-2.2014666106187,0.00174310342846976,0.0107318090957376,0.000534699404437442
"11422-59",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113435658056571,-2.20021159594855,0.00136485742724756,0.00948497576167747,0.000368441761083572,-2.19968422691271,0.00136510141711442,0.013280708480505,0.000527986071653006,-2.20618415630104,0.00431410952916114,0.0111444667351694,0.001077686837072,-2.20023546428285,0.00163851359246736,0.00952898731085082,0.000516074408268025
"11422-60",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113658073973209,-2.19963811187526,0.00140768137020465,0.0100330632275617,0.000392804388382314,-2.19907657686238,0.00139869043292156,0.014083898033312,0.000556760107880545,-2.19898455772933,0.00440640400133378,0.0113946328470077,0.00121010586091941,-2.19973021931879,0.00173384734953759,0.0102031268312336,0.000543992946188478
"11422-61",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113699982294109,-2.19912900542016,0.0014225392662304,0.00981535307083997,0.000395319678380685,-2.19836321034267,0.00141698778361234,0.013554203789378,0.00055898572405628,-2.19963009204647,0.00418610775277012,0.00997574610082261,0.000937536944026952,-2.19874268560153,0.00194564736701835,0.00958157272937565,0.000610618944595701
"11422-62",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113438981411754,-2.20090759469547,0.00139429062504094,0.00985615361197844,0.000389120740891033,-2.20014862388579,0.00138172800632743,0.0137326497303113,0.000549193558420565,-2.19887786834906,0.00431113617952547,0.0093734855751936,0.00114402328251645,-2.1991270383666,0.00154720200328454,0.00919980547487684,0.000465277129351396
"11422-63",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113691795559151,-2.19829883871059,0.00139582343090239,0.00957609779334578,0.000385474734170902,-2.19755483196682,0.00138789231919232,0.0133240258657946,0.000547129409926578,-2.19733050405583,0.00447037831689954,0.00902800410977334,0.00114243829248888,-2.1975047839205,0.00180484279387388,0.00920112657169324,0.000579542479331117
"11422-64",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113670464095751,-2.20039011725078,0.00139058842704336,0.0101862331387744,0.000376362328927203,-2.19942291220715,0.00138165269037434,0.0141292690123618,0.000535198145438051,-2.2015508542394,0.00447404360289418,0.0120423157905089,0.00127693964966447,-2.20034221520586,0.00157394688385741,0.0101894742880217,0.000488311246943715
"11422-65",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113598271638194,-2.20011217190761,0.00139737156303684,0.00990342696506401,0.000383331197604967,-2.19889279649129,0.0013790063100813,0.0133429810252209,0.000528318426459185,-2.20047091752874,0.00428160585320863,0.00971455099101021,0.00121891040384979,-2.20031559512427,0.00165792628993971,0.0100967860798749,0.000498020101253609
"11422-66",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113602936695652,-2.20031565296708,0.00141436654490361,0.0096923894874277,0.00038035317827,-2.19916672454084,0.00139525519076725,0.0131819052694578,0.000527252625907516,-2.19170519110364,0.00460449012914832,0.00767754427722472,0.00135923832222863,-2.20061549404526,0.00181791278240758,0.0098037515956364,0.000581353029757481
"11422-67",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113519147586474,-2.20160254224736,0.0014209043672011,0.0101584705598387,0.000393376670485106,-2.20080556703606,0.00141614799155808,0.0140203608055425,0.000556635010791154,-2.20034825208245,0.00449113992003251,0.00901026533060248,0.0011199529693797,-2.20129366583012,0.00204296497504659,0.010046803545965,0.000610349117717391
"11422-68",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113702397643745,-2.19796803039017,0.00139225317791589,0.00922560804966101,0.000372459740749469,-2.19695375683744,0.00138287710199973,0.0126825511111728,0.000527510461820103,-2.19856253970817,0.00449714149000282,0.00990751805826002,0.00115998045116108,-2.19801999931929,0.00166850771678191,0.00910875536891138,0.00048641100931455
"11422-69",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113783752079014,-2.19850003501665,0.00140760188455222,0.00977571731880237,0.00038392253707304,-2.19766554243693,0.00139436280819481,0.0134068881939675,0.000534372986898505,-2.19967363720821,0.0047463202440199,0.00823679130847989,0.00122287445801772,-2.19746805319144,0.00171825870172332,0.00924306410787209,0.000534177952020129
"11422-70",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113734237625735,-2.19881595974264,0.00138383599293722,0.00951568658029839,0.000362632653208586,-2.19778617804872,0.00136907344715861,0.0129579639452294,0.000503676684908086,-2.19504512455923,0.00457450643899034,0.0096050982410522,0.00116252819215588,-2.19879526056999,0.00170798786028843,0.00943380188548528,0.000484557825470505
"11422-71",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.113617445524539,-2.19853796718821,0.00141402766417332,0.00931952350012434,0.000391867275508974,-2.19756734690852,0.00140062061329648,0.0127882330154299,0.000550214651840029,-2.20151058161377,0.00434563119144002,0.00993830736175478,0.00117073038092373,-2.19868590839858,0.0017207750842763,0.00909622506159493,0.000477174018096729
"11422-72",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11356179880853,-2.20027401272328,0.00144936669842096,0.00981222287821992,0.000411063858991167,-2.19941124844646,0.00143543015550628,0.0135937133516395,0.000579156699267555,-2.19431842366275,0.00436179875785592,0.00894896569361294,0.00107873137493837,-2.20087993347773,0.00214225405253231,0.010117343341372,0.000702567282500242
"11422-73",2169,-2.2,0.00995033085316809,0.7,0.1,0.1,0.11352974344447,-2.20033345896536,0.00140398368392659,0.00980489253623307,0.000388838139734697,-2.19976403995738,0.00139460242513763,0.0136579538941396,0.000546943045837894,-2.2023200171766,0.00437449536624427,0.0127631892834979,0.00114650285502898,-2.19973645363961,0.00169965476994265,0.00960910505272668,0.000559567600557754
