"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",2200,0.00995033085316809,1.25,0.1,0.0717638364186707,0.0102871531080027,0.000478342396808483,0.00918232993826588,0.000429278176028159,0.0100958100450051,0.00169939243799832,0.0103113401050404,0.00053053943049539
"11425-2",2200,0.00995033085316809,1.25,0.1,0.0719140284539033,0.0105007432966902,0.000472795019776573,0.00931966636589849,0.00041998053425996,0.0121604620615303,0.00147456355061945,0.0106460509992768,0.000490896382915371
"11425-3",2200,0.00995033085316809,1.25,0.1,0.0716188122408718,0.0103089028597723,0.000514887461645167,0.00909868570259098,0.000457145919653565,0.0100452800721447,0.00140266908263084,0.0102400162932043,0.000540610284048237
"11425-4",2200,0.00995033085316809,1.25,0.1,0.0716058824635998,0.0104573289002295,0.000495218416170833,0.00916333704702735,0.000437659045721397,0.011235327668118,0.00154540908049627,0.0105551458823522,0.000530834928064751
"11425-5",2200,0.00995033085316809,1.25,0.1,0.0717021750536058,0.00976876694509614,0.000501941853115057,0.00867046590702589,0.000445631887412206,0.00769980284116106,0.00180555185054092,0.00961375861606263,0.000528918878884661
"11425-6",2200,0.00995033085316809,1.25,0.1,0.0718806208547367,0.00927084854090215,0.000480392300852545,0.00828685476798329,0.000429383695389799,0.0069953387265288,0.00166249164282899,0.00936453771311802,0.000526393975989974
"11425-7",2200,0.00995033085316809,1.25,0.1,0.0717151461007158,0.0093612195895672,0.000459153359582821,0.00823920754079963,0.000406179919723664,0.00888170726354548,0.00136509242123253,0.00938336824505176,0.000489914444043206
"11425-8",2200,0.00995033085316809,1.25,0.1,0.0719585179622284,0.00989040597736649,0.000490531849663199,0.00868598569442681,0.000431858533110595,0.0091608155142734,0.00148212821063742,0.0101880825472117,0.000510601050642427
"11425-9",2200,0.00995033085316809,1.25,0.1,0.071874466558307,0.00966788889285514,0.000472314821396347,0.00857709456868067,0.000421348524602607,0.0109718638585081,0.00140869897370785,0.00958594330380582,0.000512921649569649
"11425-10",2200,0.00995033085316809,1.25,0.1,0.0719863470296615,0.00950567426057776,0.000465078871722181,0.00843104894190762,0.000413679504299898,0.0104045455770749,0.00172185401718915,0.00958835231886431,0.000504054864906431
"11425-11",2200,0.00995033085316809,1.25,0.1,0.071777183884123,0.010253751440525,0.000469232948012614,0.00907583996774907,0.000417232898307005,0.00980845451670087,0.00145016471197867,0.010488712214596,0.000518278891596997
"11425-12",2200,0.00995033085316809,1.25,0.1,0.0716964624370509,0.010413746727238,0.000478742905460638,0.00911793927136436,0.00042201505146285,0.00956654475585411,0.00154490386043276,0.0101271727621092,0.000542610579573766
"11425-13",2200,0.00995033085316809,1.25,0.1,0.0718178367047541,0.0097794621888789,0.000513091333116211,0.00866472443679495,0.000455733246360164,0.00586067655365073,0.00177876214738859,0.00951985227405153,0.000557486669144944
"11425-14",2200,0.00995033085316809,1.25,0.1,0.0717423783038509,0.0100249306984911,0.000469713596175103,0.00886538412435466,0.000415657837490748,0.0149253724966974,0.00161950230024669,0.00989280847475717,0.000509704093653466
"11425-15",2200,0.00995033085316809,1.25,0.1,0.0719095347066293,0.00920940767941223,0.000473878738089454,0.00806799810697132,0.000417334820467751,0.00669514368533231,0.00153921004828044,0.00929983343820731,0.000524206088621521
"11425-16",2200,0.00995033085316809,1.25,0.1,0.071611014858964,0.00991089115448193,0.000484914038233632,0.00867454708886878,0.000425010543938741,0.0106388218589938,0.0015033982914968,0.00981831030839968,0.000542600920320008
"11425-17",2200,0.00995033085316809,1.25,0.1,0.0718890370392193,0.0105080266905204,0.000461851600518085,0.00921205208535897,0.000408077703548003,0.00820880293992405,0.00130439927541903,0.0103922539623182,0.000531897592211267
"11425-18",2200,0.00995033085316809,1.25,0.1,0.0717970307860602,0.00988879425612053,0.000499531107442603,0.00872823181707642,0.000440424279244435,0.0089384600838357,0.00166174136884309,0.00987113707795194,0.000512404857116207
"11425-19",2200,0.00995033085316809,1.25,0.1,0.071787947304515,0.0100040015224768,0.000432554394126584,0.00873414336063988,0.00038071096397271,0.00916144959613251,0.00137060748330497,0.00977562891559144,0.000447670675639743
"11425-20",2200,0.00995033085316809,1.25,0.1,0.0716357640517209,0.00920260125381753,0.000479638893108996,0.00807058807677013,0.000421604963490866,0.00971625597919281,0.00140955099357837,0.00948111208839173,0.000517698970260186
"11425-21",2200,0.00995033085316809,1.25,0.1,0.0719349673865699,0.0107326268260084,0.000490310677131805,0.00943389901261328,0.000435422454901382,0.0112834177937032,0.00149742950123023,0.0105457835122238,0.000573401259455375
"11425-22",2200,0.00995033085316809,1.25,0.1,0.0717927788013324,0.0102691877251684,0.000455712808674203,0.00909472196181178,0.000404305256864289,0.00838888017499462,0.00155644762416252,0.00978174975465722,0.00045012446410115
"11425-23",2200,0.00995033085316809,1.25,0.1,0.0718447383794588,0.00924266885636881,0.000508948101054229,0.00804467300229837,0.000448448787567418,0.0104219947674887,0.00167693545914049,0.00926480683662175,0.000547776174961102
"11425-24",2200,0.00995033085316809,1.25,0.1,0.0718344660128927,0.00994123991888468,0.000489148754922409,0.00873833433239932,0.000433371388907837,0.00938119651999681,0.00151312544931724,0.00970078832611487,0.000506166852117834
"11425-25",2200,0.00995033085316809,1.25,0.1,0.0718534322707065,0.0098378147786325,0.00049207641894395,0.0086428296538945,0.000433449437264823,0.0124536127623632,0.00161023109980431,0.00988908647430763,0.000526926411053649
"11425-26",2200,0.00995033085316809,1.25,0.1,0.071585827073691,0.0105495960872326,0.000469888265365171,0.00938300874993403,0.000419721415434419,0.0121547341755433,0.00171554315779918,0.0106920637665411,0.000514830806744211
"11425-27",2200,0.00995033085316809,1.25,0.1,0.0718546630799562,0.0107166361091423,0.000492980016719036,0.0095261750609456,0.000439164282869555,0.0119867847794161,0.00156317606852952,0.010630150882997,0.00053565177202949
"11425-28",2200,0.00995033085316809,1.25,0.1,0.0716754624966356,0.00955073457188309,0.000505277786553501,0.00839661647569416,0.000447182271646606,0.0101222744934131,0.00153504567271964,0.00944687402860919,0.000546288715476062
