"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",100,0.00995033085316809,1.4,0.1,0.0717154028574932,0.0127101629221009,0.00280728066436187,0.0106941869234489,0.00228219277762481,0.00159980657726384,0.00959482028747423,0.00916511939301709,0.00313228184590154
"11422-2",100,0.00995033085316809,1.4,0.1,0.071853476593763,0.00921377291719902,0.00187622601940066,0.00748762084381675,0.00150986712962752,0.016303721900872,0.0106295308706942,0.00865871158021358,0.0018442277807524
"11422-3",100,0.00995033085316809,1.4,0.1,0.0718611885630926,0.009174775600533,0.00161421362118505,0.00763049864593014,0.00140154445639913,-0.00967908550951364,0.0124354039717992,0.00937223560131037,0.00170602543086177
"11422-4",100,0.00995033085316809,1.4,0.1,0.0712602239245638,0.00787628283557885,0.00208687564853546,0.00655623403736403,0.00173091257496205,0.0152437860857787,0.00563154104926264,0.00888126130491735,0.00283182337349235
"11422-5",100,0.00995033085316809,1.4,0.1,0.0716569091276144,0.00812847124893227,0.0030418084705257,0.00608704139910477,0.00246658293271617,0.00255733244989666,0.0108905041284049,0.0076037320535667,0.00306115207161155
"11422-6",100,0.00995033085316809,1.4,0.1,0.0718928837817227,0.00459234000069072,0.00229131951759221,0.00359253996113663,0.00199054906814926,0.0114391896195634,0.0082659084669946,0.00587190966988948,0.00254019623534059
"11422-7",100,0.00995033085316809,1.4,0.1,0.071866976946065,0.00888041211628991,0.00223962924586766,0.00730889775731535,0.00190814105542353,0.0328883707505303,0.0260602047495426,0.00865227186478835,0.00250559964530911
"11422-8",100,0.00995033085316809,1.4,0.1,0.071311132630523,0.00670324401221985,0.00286967337429192,0.00645797889872734,0.00246131114928207,-0.00415220633114224,0.0134175834419316,0.00690148246521205,0.00295024550200948
"11422-9",100,0.00995033085316809,1.4,0.1,0.0724246497706171,0.0112045845449166,0.0028666099253423,0.00896416111076787,0.00236499329095007,0.0100327799636924,0.00637833097134828,0.0103030455582364,0.00328377255829542
"11422-10",100,0.00995033085316809,1.4,0.1,0.0723366363322743,0.00870703487018163,0.00197711831081154,0.00707380636198383,0.00158323745863907,-0.0175303494320286,0.0148865480403149,0.00874194043067668,0.00199139223384012
"11422-11",100,0.00995033085316809,1.4,0.1,0.0721824101183653,0.00997474890636395,0.00233869610341443,0.00831225074860069,0.00190439875901165,0.00906291284793709,0.00821432475667185,0.0118444248051887,0.00275805908082095
