"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",2200,0.00995033085316809,1.4,0.1,0.0718068208094222,0.00927131108459655,0.00047018829990875,0.00773945760599234,0.000387973170791117,0.00884292666726188,0.00161088539878576,0.00918377840858153,0.000515905086335632
"11422-2",2200,0.00995033085316809,1.4,0.1,0.0717855524470268,0.0109722040351783,0.000484873333762419,0.00910759609944562,0.000405415976953622,0.0111167620843803,0.00134867246109499,0.0109344240230027,0.000592156192258991
"11422-3",2200,0.00995033085316809,1.4,0.1,0.0718631886469789,0.0106028498152093,0.000495255801816839,0.00877240190954187,0.000412367369353204,0.0101542196218934,0.00158640432802724,0.0105261574804747,0.000550741247256231
"11422-4",2200,0.00995033085316809,1.4,0.1,0.0717384481501772,0.0100080317486056,0.000498912788439711,0.00828945226789533,0.000413702758266172,0.0104262696713113,0.00169050571443355,0.00997217133328657,0.000543951316039549
"11422-5",2200,0.00995033085316809,1.4,0.1,0.0718544976552806,0.00938846969537478,0.000488989643022883,0.00757684334123036,0.000399908494529872,0.00837677431870507,0.00162771794762465,0.00932786442955269,0.000554621963228485
"11422-6",2200,0.00995033085316809,1.4,0.1,0.0720007846308977,0.00971629512664566,0.000486232572247839,0.00785217124954993,0.000398773207538013,0.00928308883361822,0.0014401775037185,0.00996197151888742,0.000547970544932817
"11422-7",2200,0.00995033085316809,1.4,0.1,0.0718797107355932,0.0103315927507613,0.000472622161232973,0.0083794587351458,0.000386975635398072,0.0109502066063876,0.00148794071209196,0.0108566693855755,0.000586078428232061
"11422-8",2200,0.00995033085316809,1.4,0.1,0.071715449888645,0.00984887087243443,0.00046385930564923,0.00811989108775414,0.000386157535167097,0.0103971309389082,0.00145844110180792,0.00999428536093384,0.000552426188317778
"11422-9",2200,0.00995033085316809,1.4,0.1,0.0717948746509824,0.0103229090641619,0.00047328913171951,0.00844737406767008,0.000389800092718645,0.0126513934081747,0.00145006767192993,0.0107342022691865,0.000557890505377002
"11422-10",2200,0.00995033085316809,1.4,0.1,0.0718560485986663,0.00968785069361061,0.000489546126506792,0.0079151251601973,0.000406263836919774,0.0122365680833278,0.00152184061718155,0.00961610859336212,0.000574629168013402
"11422-11",2200,0.00995033085316809,1.4,0.1,0.0718333217518398,0.0105577171767736,0.000492320125320256,0.00874692941848921,0.000406494774679888,0.0124675108729861,0.00157405433435087,0.0103917563542199,0.000568324733410784
"11422-12",2200,0.00995033085316809,1.4,0.1,0.0717693981686305,0.0101723872827012,0.000483669954516884,0.00823833762259693,0.00039500540262228,0.0118383250754543,0.00170852358597117,0.0105775488482745,0.000554958334577718
"11422-13",2200,0.00995033085316809,1.4,0.1,0.0717382797904867,0.00955344359653396,0.000502219464465366,0.00789494367558825,0.000417595070589268,0.00741616181892416,0.0015880799683866,0.00978099768718943,0.000581450925762787
"11422-14",2200,0.00995033085316809,1.4,0.1,0.0717552884782902,0.0103963235415648,0.000474963442265582,0.00845957488554647,0.0003892197502558,0.00924660567530918,0.00182252495439865,0.0102330718089725,0.000516147286090311
"11422-15",2200,0.00995033085316809,1.4,0.1,0.0717827726827111,0.00966242518948727,0.000467842723625742,0.00791571968284434,0.000385359001509312,0.0108305035614646,0.00142963353714049,0.00956744561613057,0.00052768327227404
"11422-16",2200,0.00995033085316809,1.4,0.1,0.071761682748083,0.00979783599225503,0.000485131946906691,0.00803536293371402,0.000398870243661664,0.0108911141893242,0.00164640539686622,0.00975395619353803,0.000538156616445018
"11422-17",2200,0.00995033085316809,1.4,0.1,0.0717376180656003,0.0107859633397604,0.000495492620061221,0.00877813119670463,0.000408663278368959,0.00820130273221527,0.00158101989740664,0.0110552868090718,0.000555555731723452
"11422-18",2200,0.00995033085316809,1.4,0.1,0.071613624502102,0.00966419167072743,0.000471458621825715,0.00797683185083685,0.000392253817450711,0.00967356487767639,0.00147980434838565,0.00942938558479723,0.000563971073705744
"11422-19",2200,0.00995033085316809,1.4,0.1,0.0718163972136372,0.0107107673012312,0.000468614068536571,0.00875498129291776,0.000388636366790846,0.0119470284421946,0.00151393068498416,0.0107375485025302,0.000540007875837916
"11422-20",2200,0.00995033085316809,1.4,0.1,0.0718305219619681,0.010118991221349,0.000455921863203321,0.00822314320927574,0.000374430829532797,0.0110766814358043,0.0016360284654421,0.010248841068922,0.000546392131388848
"11422-21",2200,0.00995033085316809,1.4,0.1,0.0717340967490225,0.00957892151246206,0.000478921906531378,0.00777454603153706,0.000393464087128258,0.00863779089957743,0.00128823000666666,0.00957800021292392,0.000561814909742934
"11422-22",2200,0.00995033085316809,1.4,0.1,0.0718455686322905,0.0095069582269086,0.000482790240219739,0.00772395856246391,0.000396732924977922,0.0101759128747153,0.001293489462984,0.00955234632024558,0.000595900109965049
"11422-23",2200,0.00995033085316809,1.4,0.1,0.0718203617689228,0.00958980123673812,0.000487283899430705,0.00785193937014477,0.000405389050618155,0.00985082896582823,0.00152908497202399,0.00962752314662993,0.000546893148778281
"11422-24",2200,0.00995033085316809,1.4,0.1,0.0718422588428637,0.00874960928083895,0.000497350014562964,0.00719991438751955,0.000412974059811857,0.00681080517989257,0.001598278216618,0.00892019084148708,0.000602330215668148
"11422-25",2200,0.00995033085316809,1.4,0.1,0.0718408671995039,0.00969938269769184,0.000480376041018513,0.00796021658039986,0.000394960222354254,0.0107025144964097,0.00159745393391215,0.0095426167418035,0.000589704154140291
"11422-26",2200,0.00995033085316809,1.4,0.1,0.0717764057416039,0.0105184365503103,0.000483704809545814,0.00867009122394806,0.000397345334327583,0.0111417558036853,0.00143814525257374,0.0103064249452144,0.000644227421962975
"11422-27",2200,0.00995033085316809,1.4,0.1,0.0718387174772934,0.0105852556073556,0.000458618901182458,0.008746646828821,0.000382550585373643,0.0110368340306965,0.00147980181778092,0.0102442631630076,0.000520871803139842
"11422-28",2200,0.00995033085316809,1.4,0.1,0.0717311060733107,0.0105561126981634,0.000490065859492963,0.00871013197350203,0.000407298655309446,0.0107941404520276,0.00163136653334754,0.0104201569774068,0.000557126677727729
"11422-29",2200,0.00995033085316809,1.4,0.1,0.0719399318808303,0.0090770726546801,0.000468845320080642,0.00751990759484967,0.00039032448330472,0.00692502451695144,0.00168574548525475,0.00902804062162931,0.000524054313719963
"11422-30",2200,0.00995033085316809,1.4,0.1,0.071764348034303,0.0103670027542927,0.000460643500221832,0.00844294267891727,0.000382945360826198,0.0111595856106168,0.00121817853621093,0.0101000770360316,0.000524028478274794
"11422-31",2200,0.00995033085316809,1.4,0.1,0.0715601757646997,0.00973200871248933,0.000501692550256278,0.00794026065971695,0.000416358642508264,0.00891734490759784,0.00159218391551676,0.00935862458470359,0.000574030686194201
"11422-32",2200,0.00995033085316809,1.4,0.1,0.0717349909896374,0.0108433704726842,0.000474090033470994,0.00889055649837026,0.000389983006043967,0.0113218762588953,0.00147247361844502,0.0105166237461269,0.000532205858430442
"11422-33",2200,0.00995033085316809,1.4,0.1,0.0718294875698116,0.0101520777438224,0.00048919842701468,0.00820743280359089,0.000399176588697397,0.0116383100526674,0.00167673259842002,0.0103093252002603,0.000598374918354494
"11422-34",2200,0.00995033085316809,1.4,0.1,0.0719046209352902,0.0104306441634679,0.000494453244142348,0.00845852113701786,0.000403465805182387,0.0117634231999803,0.00160911592744094,0.010376480697642,0.000613857170155824
"11422-35",2200,0.00995033085316809,1.4,0.1,0.0716994125870926,0.0109592674510369,0.000483221806923862,0.00898607014143927,0.000398482271600276,0.0132964151568608,0.00162891841684066,0.0110531430478584,0.000537260645440989
"11422-36",2200,0.00995033085316809,1.4,0.1,0.0717674575791384,0.00991652656518363,0.000483813084821924,0.00807981905866255,0.000398638213555464,0.00897305601827133,0.00166183503733384,0.00948167536597796,0.000536184487859109
"11422-37",2200,0.00995033085316809,1.4,0.1,0.0717534957536892,0.00999306674724132,0.00048649310845575,0.00827398118254448,0.000401296592183398,0.0126628046771062,0.00181937560518616,0.0100997272741951,0.000622051713590829
"11422-38",2200,0.00995033085316809,1.4,0.1,0.071769178326985,0.0100657048582411,0.000478883378189287,0.00821997407837098,0.000392171000880467,0.00741326867558914,0.00141831154426392,0.00967084827633367,0.000568452226885592
