"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11422-1",2200,0.00995033085316809,0.9,0.1,0.0718068208094222,0.00927131108459655,0.00047018829990875,0.00980575331653526,0.000494449338906785,0.00884292666726188,0.00161088539878576,0.00925832018368961,0.00047629823621545
"11422-2",2200,0.00995033085316809,0.9,0.1,0.0717855524470268,0.0109722040351783,0.000484873333762419,0.0115799491256913,0.000511934630721383,0.0111167620843803,0.00134867246109499,0.0109681705755186,0.000497022903910032
"11422-3",2200,0.00995033085316809,0.9,0.1,0.0718631886469789,0.0106028498152093,0.000495255801816839,0.0111821188232154,0.000522292740406915,0.0101542196218934,0.00158640432802724,0.0105865416586699,0.000500752075439489
"11422-4",2200,0.00995033085316809,0.9,0.1,0.0717384481501772,0.0100080317486056,0.000498912788439711,0.0105587735300404,0.000525471201101752,0.0104262696713113,0.00169050571443355,0.0100004375105498,0.000502305545167543
"11422-5",2200,0.00995033085316809,0.9,0.1,0.0718544976552806,0.00938846969537478,0.000488989643022883,0.00982151791311247,0.000512704767779741,0.00837677431870507,0.00162771794762465,0.00937540620606556,0.000493969714517248
"11422-6",2200,0.00995033085316809,0.9,0.1,0.0720007846308977,0.00971629512664566,0.000486232572247839,0.0101682278970943,0.000510251916463692,0.00928308883361822,0.0014401775037185,0.00979844309259427,0.000495031997787121
"11422-7",2200,0.00995033085316809,0.9,0.1,0.0718797107355932,0.0103315927507613,0.000472622161232973,0.0108276112465949,0.000495794764248394,0.0109502066063876,0.00148794071209196,0.0105086113651132,0.000491383069051714
"11422-8",2200,0.00995033085316809,0.9,0.1,0.071715449888645,0.00984887087243443,0.00046385930564923,0.0103724716388007,0.000489088860888577,0.0103971309389082,0.00145844110180792,0.00990474229750519,0.000475277811989639
"11422-9",2200,0.00995033085316809,0.9,0.1,0.0717948746509824,0.0103229090641619,0.00047328913171951,0.0108494113963207,0.000497427598990927,0.0126513934081747,0.00145006767192993,0.010457929744002,0.000484065586938015
"11422-10",2200,0.00995033085316809,0.9,0.1,0.0718560485986663,0.00968785069361061,0.000489546126506792,0.0101772473394931,0.000515744848974464,0.0122365680833278,0.00152184061718155,0.00965312353490715,0.000497045255323889
"11422-11",2200,0.00995033085316809,0.9,0.1,0.0718333217518398,0.0105577171767736,0.000492320125320256,0.0111390595431406,0.000517820194209589,0.0124675108729861,0.00157405433435087,0.0104907692442754,0.000499426737665658
"11422-12",2200,0.00995033085316809,0.9,0.1,0.0717693981686305,0.0101723872827012,0.000483669954516884,0.0106565282238402,0.000506986860705999,0.0118383250754543,0.00170852358597117,0.0103125435908965,0.000493818026452708
"11422-13",2200,0.00995033085316809,0.9,0.1,0.0717382797904867,0.00955344359653396,0.000502219464465366,0.0100733530871454,0.000529460569594068,0.00741616181892416,0.0015880799683866,0.00964180152155171,0.000511642923111422
"11422-14",2200,0.00995033085316809,0.9,0.1,0.0717552884782902,0.0103963235415648,0.000474963442265582,0.0109049785595334,0.00049834469005032,0.00924660567530918,0.00182252495439865,0.0103499865266187,0.000479511737731951
"11422-15",2200,0.00995033085316809,0.9,0.1,0.0717827726827111,0.00966242518948727,0.000467842723625742,0.0101564471643274,0.000491658651824223,0.0108305035614646,0.00142963353714049,0.009620409810348,0.000471792411952362
"11422-16",2200,0.00995033085316809,0.9,0.1,0.071761682748083,0.00979783599225503,0.000485131946906691,0.0103014571904153,0.000509504824105104,0.0108911141893242,0.00164640539686622,0.00978421480884792,0.000489248027141841
"11422-17",2200,0.00995033085316809,0.9,0.1,0.0717376180656003,0.0107859633397604,0.000495492620061221,0.011310458602095,0.000520844701330032,0.00820130273221527,0.00158101989740664,0.0108735522111585,0.000499995572768446
