"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11423-1",2200,0.00995033085316809,2,0.1,0.0718674895105229,0.00965090497075998,0.00048933506129008,0.00594942386168006,0.000315861959408956,0.0112213904588992,0.00167642910448863,0.0102296025959947,0.000786711817374297
"11423-2",2200,0.00995033085316809,2,0.1,0.0716835952771727,0.00928299551080647,0.000490714214905911,0.0056082480322371,0.000313307403450731,0.00895159452536493,0.0015910154787374,0.00880314874137044,0.000755630037278385
"11423-3",2200,0.00995033085316809,2,0.1,0.0717786556770877,0.00945081121501772,0.000484172120254528,0.00580876052119527,0.000303299873377814,0.0101702178969369,0.00159924434960516,0.00934613228886258,0.000678454951228981
"11423-4",2200,0.00995033085316809,2,0.1,0.0717881868798839,0.00986112822804193,0.000497692264421834,0.00621210139554506,0.000318142214965631,0.011298915967277,0.00178993941079147,0.0104049805882446,0.000717933069386294
"11423-5",2200,0.00995033085316809,2,0.1,0.0718524083752253,0.00880840475207319,0.000508103570701794,0.00548808906542854,0.00033058195681224,0.0104696792872892,0.00188850573908707,0.00900178156437426,0.000627387923973512
"11423-6",2200,0.00995033085316809,2,0.1,0.0717257776415417,0.0101338867290577,0.000507789993891171,0.00610618982450828,0.000322958081148333,0.00905842944981091,0.00158284635407078,0.0107305492458875,0.000766281747156738
"11423-7",2200,0.00995033085316809,2,0.1,0.0719800533317946,0.00950909373080748,0.000474332219508666,0.00585533704544776,0.000307512177820988,0.00945063630376141,0.00143421538810614,0.00854659992810613,0.000633898852527571
"11423-8",2200,0.00995033085316809,2,0.1,0.0716661729486307,0.00960513287288636,0.000496735236237511,0.00572956104413114,0.00031636195162698,0.0107241917866878,0.00152308004548591,0.0104108222390523,0.000835109884831629
"11423-9",2200,0.00995033085316809,2,0.1,0.0719161011183385,0.0102422370459476,0.0004770358651878,0.00644760449743166,0.000308040152653024,0.00979926628089083,0.00134171408755945,0.0108090789182453,0.000829769941947298
"11423-10",2200,0.00995033085316809,2,0.1,0.0716647231470386,0.0102246142498249,0.000506092618354945,0.00637573283787245,0.00032742607903315,0.0098027791402772,0.00163161663985124,0.00951256628448354,0.000640447586062493
