"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11429-1",100,0.00995033085316809,0.3,0.1,0.0710493785860107,0.00570966589956542,0.0029730967416873,0.00674714595600867,0.00426253476101974,0.0260641194744851,0.0105397665258782,0.00603324957727116,0.0051482122922769
"11429-2",100,0.00995033085316809,0.3,0.1,0.0716405304913057,0.00442225324877985,0.00216817322167815,0.00514846848946959,0.00320693795015365,0.0249669809820923,0.00915983596056034,0.0074111901955908,0.00520964319632558
"11429-3",100,0.00995033085316809,0.3,0.1,0.072113076439243,0.0102824468559804,0.00189543218922578,0.0122051685767676,0.00249356425112211,0.0243150619992791,0.0105904777572545,0.00885754081439185,0.00170906043746266
"11429-4",100,0.00995033085316809,0.3,0.1,0.0720310015849399,0.00868641971753037,0.00258767090390098,0.00892280443275859,0.00386954254404001,0.0150346723380002,0.00679117763580655,0.0139248535316987,0.0056612320101807
"11429-5",100,0.00995033085316809,0.3,0.1,0.0715024916402632,0.00783964310616503,0.00253163898260947,0.0114587018126958,0.00401937963950868,0.0154753270749322,0.00871176111301442,0.00725143244038152,0.00342107078372369
"11429-6",100,0.00995033085316809,0.3,0.1,0.0716678422408642,0.0148362889651119,0.00255280686900332,0.0247468933856216,0.00429388828939113,0.02789334427268,0.0140401041370743,0.0124064886845204,0.00252880733295886
"11429-7",100,0.00995033085316809,0.3,0.1,0.0720933623142914,0.00674591093032742,0.002119291739522,0.0104192610166333,0.00315951434658496,-0.0148761173531112,0.015519824728487,0.00528099209087212,0.00149355137919788
"11429-8",100,0.00995033085316809,0.3,0.1,0.0715595279923545,0.00452377580814132,0.0030522779020503,0.00731470208392628,0.00418049418180098,-0.0138047631333011,0.0123269939175907,0.00408075608706646,0.00440949543411485
"11429-9",100,0.00995033085316809,0.3,0.1,0.0709190498743348,0.0104494281958868,0.00260363523157157,0.0111586806754876,0.003798795264101,0.00744010061506205,0.0145274656622333,0.00656441685604459,0.00431950114383141
"11429-10",100,0.00995033085316809,0.3,0.1,0.071988184515567,0.00650467345463803,0.00226877101156061,0.00948901903402554,0.00316811857706259,-0.00808168834100674,0.0110419906335582,0.00679601785092308,0.00301543377749831
"11429-11",100,0.00995033085316809,0.3,0.1,0.0722318499989901,0.0112965883142824,0.00217977863758059,0.0145895706839964,0.00293967791443677,0.0172799054980956,0.011871559040148,0.0137241596875882,0.00531658555969935
"11429-12",100,0.00995033085316809,0.3,0.1,0.0714025751582985,0.0122332652815735,0.00261949417053554,0.0146299862435661,0.00334373611760928,0.0144467603691772,0.00662505133691048,0.000233350366608915,0.00561131999806333
"11429-13",100,0.00995033085316809,0.3,0.1,0.0722401084496874,0.00870797199808323,0.0016010583622709,0.0102465077123838,0.00201874512312753,0.00528289856735131,0.011469007220946,0.00813963777423236,0.00246323986847798
"11429-14",100,0.00995033085316809,0.3,0.1,0.0708388292168142,0.00969181919406648,0.00243900078406862,0.0127018266085248,0.00322038119840969,0.0274625618460194,0.0105282726817985,0.0108973297339408,0.0034674195927457
"11429-15",100,0.00995033085316809,0.3,0.1,0.071247556219647,0.00884657434437136,0.00229371312061308,0.00988360236805311,0.00305318283146365,-0.0370729308690743,0.0193011405723152,0.00720078712485099,0.0048325817102842
"11429-16",100,0.00995033085316809,0.3,0.1,0.0712328119208082,0.00921217219484713,0.00326441329696657,0.0160695485056245,0.00548373763921613,0.00704035511083331,0.00803475796266174,0.0138421061301964,0.00402057126126334
"11429-17",100,0.00995033085316809,0.3,0.1,0.071854561536075,0.0106478826063618,0.00209105156080414,0.0172205933852896,0.00337128403322672,0.0150885126828085,0.0109578231661921,0.0162562048134881,0.00539816727084498
"11429-18",100,0.00995033085316809,0.3,0.1,0.0713405891465693,0.00666161830899982,0.00339329938933559,0.0106923965377139,0.00440392439836555,0.00679890443243427,0.0101998851531351,0.00339589915083136,0.00720463933517186
"11429-19",100,0.00995033085316809,0.3,0.1,0.0723710835993134,0.0128653590160469,0.00288058893513349,0.01265362805977,0.00344969655170093,0.029301592400233,0.0112338253836101,0.0164751459795763,0.00659428153913496
"11429-20",100,0.00995033085316809,0.3,0.1,0.0719448277016766,0.0134270602872525,0.00178009402559714,0.016447603089582,0.0025947108200587,0.015665895624941,0.00853048565833887,0.0124435599088129,0.00230392914435076
"11429-21",100,0.00995033085316809,0.3,0.1,0.0715827552782847,0.00891236657670491,0.00264736124463537,0.0119364274990884,0.00367778188238576,0.00701682704036374,0.00688209168667835,0.00857190016558246,0.00741053565885894
"11429-22",100,0.00995033085316809,0.3,0.1,0.0712127739965037,0.00935292898925432,0.0021932158974717,0.0127383808585723,0.0033199072991087,0.00442812385531637,0.00688566961973712,0.00871414053737623,0.00475782280156081
"11429-23",100,0.00995033085316809,0.3,0.1,0.071921476739256,0.00981472800746543,0.00154430064261467,0.0100700331959431,0.00178095839185406,0.00721634841337744,0.00446123986328095,0.00687094674262693,0.00413348847812317
"11429-24",100,0.00995033085316809,0.3,0.1,0.0721881643568864,0.01279162513042,0.00201157135011714,0.0147065149737384,0.00238149397504984,-0.0178015740954506,0.0167601961348251,0.0138417361076632,0.00307259953320012
"11429-25",100,0.00995033085316809,0.3,0.1,0.0723012696293748,0.0107498071020051,0.00185987463191428,0.0183707486362335,0.00322720639553685,0.00930281883616996,0.00327710762379111,0.00885242649031046,0.00334707748437464
"11429-26",100,0.00995033085316809,0.3,0.1,0.0717226716703163,0.0109062763285019,0.00241788802719345,0.0116571535277802,0.00327418775251306,0.0241014953597037,0.00702299258181311,0.0157935363979006,0.00572965308503007
"11429-27",100,0.00995033085316809,0.3,0.1,0.0710548358089854,0.00844355834371636,0.00247117991098444,0.0141308237498597,0.0040223594129852,0.000114939725535298,0.0180073825125591,0.00568350489351516,0.00415464791812075
"11429-28",100,0.00995033085316809,0.3,0.1,0.072206755678888,0.00982235977768569,0.0019083350578644,0.0113388178410993,0.00264072060425838,0.0059037487333843,0.00503923340760796,0.00700930176203331,0.00163610354720697
"11429-29",100,0.00995033085316809,0.3,0.1,0.0723634980828744,0.0109988732766289,0.00268117412796093,0.0137608080773489,0.00363609266640234,0.0146819361423322,0.00745807120084683,0.0139251498488664,0.00368590742614077
"11429-30",100,0.00995033085316809,0.3,0.1,0.0718610224895509,0.0144568416033738,0.00246707967686262,0.0213325454859769,0.00368770478018138,0.00943187151992506,0.00741833929637009,0.00730749799239759,0.0012200308353293
"11429-31",100,0.00995033085316809,0.3,0.1,0.0718002345658743,0.0097323782300934,0.00249064943647043,0.0127601722331663,0.00355607002188552,0.0191690323291206,0.0079758981063969,0.00775297183960363,0.00536697407757636
"11429-32",100,0.00995033085316809,0.3,0.1,0.0722852678914845,0.00708011538783542,0.00278888158835471,0.00834938152972233,0.00376998935652741,0.0124129353965291,0.00710475934238353,0.018894468098683,0.00500089349233047
