"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",2200,0.00995033085316809,1.4,0.1,0.0717323486953219,0.0107705359372458,0.000499132631551077,0.00896884132083061,0.000414583894498941,0.00970443136769482,0.00157236879849262,0.0106139695869505,0.000605061584079945
"11424-2",2200,0.00995033085316809,1.4,0.1,0.0717753362700618,0.0102566776230938,0.000495005858702204,0.00843689223585417,0.000411029956697113,0.00991567159455327,0.00172321419868166,0.00995817095280105,0.000544390861555934
"11424-3",2200,0.00995033085316809,1.4,0.1,0.0717345889152812,0.00939995688599959,0.000461890009658891,0.00760121953417319,0.000377671973970717,0.00927571903416856,0.00141060871871786,0.00885693508282533,0.000545772044025309
"11424-4",2200,0.00995033085316809,1.4,0.1,0.0718849736420271,0.0108159418906893,0.000508021490175388,0.00891703694249576,0.000424194211095394,0.0102584328521906,0.00187478194533673,0.0107950489443657,0.000586652916680031
"11424-5",2200,0.00995033085316809,1.4,0.1,0.0717593411877545,0.010373768256809,0.000500362490734407,0.00844777372831537,0.00040784752231841,0.0112434167199272,0.00157387287592155,0.0101136083278487,0.00059448593074532
"11424-6",2200,0.00995033085316809,1.4,0.1,0.0719622936110845,0.00906313127368531,0.000457587619009866,0.00737172503910266,0.00037778856605932,0.00806828464375943,0.00162633335567898,0.00909026044685871,0.000499963586994318
"11424-7",2200,0.00995033085316809,1.4,0.1,0.0719004162710009,0.0100463383707378,0.000446120566222655,0.00829597319214296,0.000372606633671342,0.0107748335242573,0.00129286249322913,0.00986567717580844,0.000488063236634443
"11424-8",2200,0.00995033085316809,1.4,0.1,0.0717727447897077,0.0101366005810263,0.000504182937390611,0.00836743978219273,0.000418291870181814,0.0110868698044705,0.00162690923478293,0.0103195424084362,0.00058365144135851
"11424-9",2200,0.00995033085316809,1.4,0.1,0.0718972114281164,0.00923124440672881,0.00047860073963213,0.00765701290811093,0.000400308067102568,0.00965702165635993,0.00158123411748414,0.00917640701829265,0.000524804397498968
"11424-10",2200,0.00995033085316809,1.4,0.1,0.071644230078673,0.0104605294739584,0.000487679182973664,0.00852538173865305,0.000403961093382958,0.010637217321421,0.00145826704863836,0.0103429101233328,0.000594088874977908
"11424-11",2200,0.00995033085316809,1.4,0.1,0.0716369794998391,0.0101109723829624,0.000489628657647603,0.00822225739017394,0.000403749767012307,0.0104155802799493,0.00187181588666768,0.00985843367803326,0.000547076529064353
"11424-12",2200,0.00995033085316809,1.4,0.1,0.0717806789660635,0.010530671272569,0.000497333595859794,0.00870526512175445,0.000415302007961051,0.00987058069927872,0.0013287717342717,0.0100837982693767,0.000604653695066565
"11424-13",2200,0.00995033085316809,1.4,0.1,0.0717558634180163,0.0104201722000405,0.000475808371808376,0.00847810470681182,0.00039125052999538,0.00774039411980428,0.00149633557554058,0.0102819514052053,0.000570505624075729
"11424-14",2200,0.00995033085316809,1.4,0.1,0.0717714806802537,0.0103848960025234,0.00047249760772632,0.00851859779700605,0.000390927947432837,0.00964891980483144,0.0013336121367788,0.0104387084813745,0.000557993097859489
"11424-15",2200,0.00995033085316809,1.4,0.1,0.0719276034364833,0.0100513823315723,0.000481767139460779,0.00817367711419768,0.000396069560768027,0.0102820280894324,0.00165214180456965,0.00990019471544173,0.000548133849677762
"11424-16",2200,0.00995033085316809,1.4,0.1,0.0719149406396214,0.0101214598761927,0.000500279581025688,0.00802337972193152,0.000405347631381711,0.00624721822890965,0.00193531394255534,0.0101075703055968,0.00057245305312741
