"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11426-1",2200,0.00995033085316809,0.3,0.1,0.0718540600433664,0.0103373692691956,0.000474544331128713,0.0128150666277618,0.000660625181203706,0.00888529769586926,0.00157519419247531,0.0100186068288204,0.000968655142530431
"11426-2",2200,0.00995033085316809,0.3,0.1,0.0719275860065538,0.00942025108411263,0.000480024912302792,0.0125658944030486,0.000667307109608252,0.011821105928605,0.00152993084783498,0.00978558508578567,0.000892166521679983
"11426-3",2200,0.00995033085316809,0.3,0.1,0.071812688255606,0.0103475891284762,0.000494959747470679,0.0134152123493633,0.000695700054420062,0.0109193969997496,0.00155994615872282,0.00891735765935603,0.0011136757149314
"11426-4",2200,0.00995033085316809,0.3,0.1,0.0717399348063822,0.00929553712291666,0.000503750255166265,0.0119976552022099,0.000697003972032414,0.00809873159560886,0.00171276502806832,0.00961102332285651,0.0010882437249582
"11426-5",2200,0.00995033085316809,0.3,0.1,0.0717517806196455,0.00923630732584159,0.000508953344144342,0.0113876507511425,0.000712881014988483,0.00910249785953565,0.0015312618461787,0.00901252128219244,0.00160312918238217
"11426-6",2200,0.00995033085316809,0.3,0.1,0.0719203950393268,0.0102642421252241,0.000453529415416519,0.0131844126033026,0.000643498596263502,0.00903127004363219,0.00140053961225847,0.00886013551497228,0.00109044393059079
"11426-7",2200,0.00995033085316809,0.3,0.1,0.0717819380880813,0.0103520512426487,0.000489730075917492,0.0129641690545603,0.000692240722353974,0.0110219038245507,0.00149927961222863,0.00974732331238784,0.000929231652487595
"11426-8",2200,0.00995033085316809,0.3,0.1,0.0718263077387262,0.0103764970616792,0.000477045651360136,0.0134625027872613,0.000669880877289686,0.00708024287062937,0.00169740199626086,0.00995604858349341,0.000950610956071854
"11426-9",2200,0.00995033085316809,0.3,0.1,0.0716744467625823,0.010116930286713,0.000507580309624195,0.0124643138582543,0.000698185444187119,0.00861986607640816,0.0015894611267343,0.00907721173000623,0.000907185447753114
"11426-10",2200,0.00995033085316809,0.3,0.1,0.0718986597335597,0.0105505833709581,0.000461497952792515,0.0136352465912586,0.000642785288797359,0.0143567477523277,0.00138739828583526,0.011150778241283,0.00095870439574464
"11426-11",2200,0.00995033085316809,0.3,0.1,0.0718483403096956,0.00991204023672627,0.000483194959511151,0.0125881754392674,0.000665237664810429,0.0117077988343294,0.00158497195744718,0.00963730558299952,0.000913499365695514
"11426-12",2200,0.00995033085316809,0.3,0.1,0.0718281302109337,0.00910758631013672,0.000478101652942971,0.0118895585625905,0.000685833546481518,0.00815922322408021,0.00158574474503931,0.00852260693355929,0.00100785772349741
"11426-13",2200,0.00995033085316809,0.3,0.1,0.0716807718471536,0.00962385364493118,0.000499400472725274,0.0117024879903209,0.000696490859763848,0.00884184396710661,0.00159783697918498,0.00898307256803048,0.00140552572095454
"11426-14",2200,0.00995033085316809,0.3,0.1,0.0717963371937011,0.0103142047256227,0.000494270710783356,0.0140855701584097,0.000717190460332205,0.00968243932079779,0.00156529600213019,0.0109520485149987,0.00102448885150082
"11426-15",2200,0.00995033085316809,0.3,0.1,0.0717965658333589,0.0102348979756474,0.000482151749592945,0.0133705652812983,0.000669632252795308,0.01019854212149,0.0014938694955758,0.010692033894921,0.00109163412720458
"11426-16",2200,0.00995033085316809,0.3,0.1,0.0718949662040617,0.0102486893130758,0.000472584345404451,0.0133163301106514,0.000695773900171795,0.00872393010582618,0.00132890472302298,0.00990906787301919,0.0010854409218245
"11426-17",2200,0.00995033085316809,0.3,0.1,0.071869243780466,0.0100583227137598,0.000463519095083365,0.0128290289424231,0.000648766923719639,0.00990624473085109,0.00137117924040812,0.0093101698554125,0.000852434663314686
"11426-18",2200,0.00995033085316809,0.3,0.1,0.0718973159712553,0.00959635619484743,0.00046033538806224,0.012612909109117,0.000643953443434705,0.0121693447354414,0.00163532338442696,0.0103199231302282,0.00107336782284553
"11426-19",2200,0.00995033085316809,0.3,0.1,0.0716424106158264,0.00899629510664024,0.000514967828750414,0.0116152329294556,0.000727946481254604,0.00880228008337062,0.00165780979960383,0.00761349904011739,0.00111953438266699
"11426-20",2200,0.00995033085316809,0.3,0.1,0.0717614189002855,0.00996012958041958,0.000482900906343951,0.0124636912711328,0.000668307439399473,0.010081234801813,0.001672916190716,0.00970443963732904,0.00086511839487416
