"sim","N","beta1","minW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",2200,0.00995033085316809,0.9,0.1,0.0718428511047752,0.00992415319682748,0.00049680263012745,0.0103772660118093,0.000521527692934231,0.00873296847583144,0.0015698280838601,0.00998130615991864,0.000505601726532195
"11431-2",2200,0.00995033085316809,0.9,0.1,0.0718367544263051,0.00980646967002853,0.000452531991404966,0.0103056512102809,0.000476462897472243,0.00828456273733128,0.0013486726246723,0.0097052782525235,0.000458859748130316
"11431-3",2200,0.00995033085316809,0.9,0.1,0.0717080860585517,0.0104020123572287,0.00048427408753552,0.0109187476122425,0.000509637885976296,0.0115382076978514,0.00141340498371833,0.0104613669523489,0.000496170251378524
"11431-4",2200,0.00995033085316809,0.9,0.1,0.0717208348206187,0.00951685631270352,0.000494026792438068,0.0100101604312707,0.000519840763739489,0.0100848206274578,0.00133539072321018,0.00970147369819358,0.000510683290094924
"11431-5",2200,0.00995033085316809,0.9,0.1,0.0718023898710931,0.010583364233432,0.000474947787062335,0.01107926743235,0.000496966600372956,0.00940184873592268,0.00168131331571235,0.010481465949503,0.000478477341543606
"11431-6",2200,0.00995033085316809,0.9,0.1,0.071637179396146,0.00990550025030363,0.00048630532462291,0.0103986185171612,0.000510471863061402,0.0106478526668727,0.00175645736303834,0.00982078743642041,0.000491631074059649
"11431-7",2200,0.00995033085316809,0.9,0.1,0.0716311728679952,0.00964936255250186,0.000473312192045622,0.0101931272832209,0.000498063963837898,0.00931625774504485,0.00129052055547574,0.00962695288618075,0.000478070141936645
"11431-8",2200,0.00995033085316809,0.9,0.1,0.0718268766157383,0.00980301302807175,0.000476505812357699,0.0102766680884726,0.000500627831320171,0.00801174064812205,0.00161299398574608,0.00989262338969849,0.000486861099666286
"11431-9",2200,0.00995033085316809,0.9,0.1,0.0716126821070807,0.00981583282571683,0.000459831874692919,0.0102924419082344,0.000482488784768156,0.00880121957111757,0.00135998598504517,0.00973643914967452,0.000468916891961137
"11431-10",2200,0.00995033085316809,0.9,0.1,0.0717656440742336,0.0110641038626729,0.000489487727725051,0.0115841602385908,0.000513819906531592,0.0122464331903225,0.00151312719449767,0.0109989572603575,0.000502030039923778
"11431-11",2200,0.00995033085316809,0.9,0.1,0.0716100086442529,0.00958625027086938,0.000513400504615259,0.0100496671319543,0.000538480587609299,0.00675981823079019,0.00172755844016848,0.00953924806070524,0.000518744464934599
"11431-12",2200,0.00995033085316809,0.9,0.1,0.0717387737658064,0.0112074776087033,0.000473470888548144,0.011773232121507,0.000498735802675649,0.0102709171582305,0.00166470613640886,0.0113644918424398,0.000491001011971387
"11431-13",2200,0.00995033085316809,0.9,0.1,0.0719252207457451,0.00968252137984121,0.000490833122670254,0.0101554200358228,0.000515967642502413,0.00864457132212426,0.00133096912266059,0.00959722346544532,0.000497486997572015
"11431-14",2200,0.00995033085316809,0.9,0.1,0.0718329593194353,0.00983297210299599,0.000477202209575957,0.010311405693226,0.000500739408687933,0.00927263132737043,0.00140617012796689,0.00981044308022939,0.000486749012307827
"11431-15",2200,0.00995033085316809,0.9,0.1,0.0717799350393971,0.0101581485291065,0.000485245959491991,0.0106575884594923,0.000509084486364579,0.00782278039354002,0.00171761094345028,0.0101066173961062,0.000489674671783891
"11431-16",2200,0.00995033085316809,0.9,0.1,0.0715921938432382,0.00996991054986705,0.000479174824605763,0.0104678357396179,0.000502405455211224,0.0106868026932752,0.00179350106140074,0.0100523040553675,0.000501923679912931
"11431-17",2200,0.00995033085316809,0.9,0.1,0.0718452185787146,0.0100147880540064,0.000490840511075896,0.0105418525747748,0.000515719994270021,0.0158953341945567,0.0015719912901089,0.0101829364325556,0.000501348088830503
"11431-18",2200,0.00995033085316809,0.9,0.1,0.0719103995303783,0.00930730443882476,0.000452855718245605,0.00981191039142991,0.000477245729056819,0.0100045146239461,0.00140659634222373,0.00926628162710392,0.00045839530947335
"11431-19",2200,0.00995033085316809,0.9,0.1,0.0715738212720538,0.0100640835601684,0.000474467175048227,0.0105694287302846,0.000498167908445829,0.00978611952061142,0.00111468632668829,0.0100174575328084,0.000484892604756176
"11431-20",2200,0.00995033085316809,0.9,0.1,0.0716950723965074,0.0100924010659565,0.000481603477623432,0.0106230548866614,0.000507938793721852,0.00801351852275508,0.00163880090583143,0.0101154284560786,0.000499872390267829
"11431-21",2200,0.00995033085316809,0.9,0.1,0.0717588146738115,0.00992964480930209,0.000491147205326443,0.0104524148666646,0.000516055487851655,0.00868929678537313,0.00135631389330942,0.00988733203146474,0.000499368843160172
"11431-22",2200,0.00995033085316809,0.9,0.1,0.0718047581902218,0.00909334926790797,0.000473738095160465,0.00954313674520957,0.000497284411774582,0.0106241933222278,0.00148085043356061,0.00912846275000954,0.000486823020077862
"11431-23",2200,0.00995033085316809,0.9,0.1,0.0718138681833918,0.00979713504879266,0.000480851703674465,0.010279687118713,0.000505190891645758,0.0102124318762213,0.00165167101874754,0.00987025729012801,0.000488204425703546
