"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",100,0.00995033085316809,2,0.1,0.0710978324835757,0.00978947352315225,0.00270729064214464,0.00748135538255531,0.00188021548743906,0.0225247520984197,0.0124339523217055,0.022706782160557,0.00498164249452348
"11431-2",100,0.00995033085316809,2,0.1,0.0722468765387375,0.00932382873485607,0.00253933846234948,0.00543484488999055,0.00167691245015768,0.000912096694565109,0.00827116009876917,0.0078215499593859,0.00224291572913351
"11431-3",100,0.00995033085316809,2,0.1,0.0717813613313405,0.0129341225189684,0.00240745145307667,0.00832678746440246,0.00157396216377428,0.0207131001717537,0.013844951818213,0.00986498011244847,0.00210827003172376
"11431-4",100,0.00995033085316809,2,0.1,0.0716018717977955,0.00860207734578516,0.00232039289065701,0.00521219091479838,0.00137667065648563,0.0104762339246168,0.00502799265794902,0.00902582356488124,0.00362548521812082
"11431-5",100,0.00995033085316809,2,0.1,0.0717728884316678,0.00970554052786375,0.00266369684994798,0.0060165129144401,0.00159262034763322,0.0272968937789445,0.0182737321990864,0.0137756336435962,0.00418529164956643
"11431-6",100,0.00995033085316809,2,0.1,0.071513237099264,0.00921384693658598,0.00242306678343241,0.00464665020402585,0.00141577347719283,-0.0142116407026738,0.0148509346413024,0.00654184524557155,0.00290062452981608
"11431-7",100,0.00995033085316809,2,0.1,0.0709809961828708,0.0133902371625219,0.00275312218175172,0.00872529109502635,0.00181634156339633,0.00773951760914975,0.0132990697207932,0.0158426403612889,0.00603001830989368
"11431-8",100,0.00995033085316809,2,0.1,0.071786023511126,0.00871127550657201,0.00242602215935174,0.00569327592363368,0.00167051202656578,0.00869188959301979,0.00512139698307608,0.00724461000749936,0.00281443441870239
"11431-9",100,0.00995033085316809,2,0.1,0.0712972445394087,0.00641890298500209,0.00287264777076707,0.00408781306450368,0.00180321612578647,0.00821380336251947,0.00521726581108799,0.00310187099966715,0.00350787988634867
"11431-10",100,0.00995033085316809,2,0.1,0.0717985093362088,0.010242953601352,0.0026686345723795,0.00673839729447111,0.00183367874478324,2.45108385005253e-05,0.00704399296156565,0.00903084597103352,0.00470453226692254
"11431-11",100,0.00995033085316809,2,0.1,0.0722285531886235,0.0143016957070011,0.00297544034356122,0.00854859409624853,0.00189228548242628,0.0224027281497063,0.00977527985281036,0.0100632309920378,0.00347973886810396
"11431-12",100,0.00995033085316809,2,0.1,0.0719913668616164,0.00752971889415692,0.00231117211969158,0.00533534292871596,0.00165181247079349,-0.00116542252118778,0.00644368489999081,0.00738750409758043,0.00319681481644463
"11431-13",100,0.00995033085316809,2,0.1,0.0719339720171389,0.00918627500582532,0.00279283143662305,0.0063045038501009,0.0019767308293799,0.0125298193432312,0.00630744876366928,0.0103678488050011,0.00628043862657759
"11431-14",100,0.00995033085316809,2,0.1,0.0717603613783026,0.00889211607974102,0.00221266357544233,0.00611001078754914,0.00141522639444399,0.00463845195228338,0.00715306438347516,0.00933705878109847,0.00347135494136832
"11431-15",100,0.00995033085316809,2,0.1,0.0717243740658712,0.0123111045052022,0.00232976514783506,0.00737179868907633,0.00144154498564435,0.0108516049045042,0.0046773886669383,0.00796451884818324,0.00578902680538224
