"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-1",100,0.00995033085316809,2,0.1,0.0719497983702855,0.0101105952802341,0.00251050414119907,0.0052718082599819,0.00151267545992609,-0.00585521391000258,0.00816610034092763,0.0112977812823137,0.00338845794004313
"11425-2",100,0.00995033085316809,2,0.1,0.0711750522498512,0.00639375328671909,0.00233411912177288,0.00480307349922379,0.00168984982263658,0.005747256530198,0.00752535733612378,0.00835349515383082,0.0031230754478596
"11425-3",100,0.00995033085316809,2,0.1,0.0718946206214868,0.00902119447938138,0.00224062788171158,0.00548810264911419,0.00147238782754871,0.0169566194106832,0.00863354721282317,0.00980473747694984,0.00332803566912857
"11425-4",100,0.00995033085316809,2,0.1,0.0727708037960763,0.0107627064469304,0.00203062836149536,0.0074645413799594,0.00137349856399584,0.0318201957343269,0.0127270222333371,0.012410668433869,0.00237379009999291
"11425-5",100,0.00995033085316809,2,0.1,0.0714636098905973,0.00996935054615367,0.00223423374734728,0.00607181285801276,0.0014571525607891,0.0091004768486411,0.00744858414286948,0.0122601212246758,0.00395356375847702
"11425-6",100,0.00995033085316809,2,0.1,0.0728018309510721,0.00986069453088152,0.00195040754440644,0.00526529480820894,0.00108976840870439,0.0131632463344789,0.00604937782791973,0.00955297194288524,0.00289694330152713
"11425-7",100,0.00995033085316809,2,0.1,0.0713919386702887,0.0124905943916632,0.00227417510307877,0.00789430564988867,0.00149452416684464,0.00225096528550059,0.0105697865081421,0.00980823751001157,0.00287258948757399
"11425-8",100,0.00995033085316809,2,0.1,0.0718784829061227,0.00640096731607787,0.00191432387939177,0.0045315501690143,0.00144437753120428,0.0134105379619266,0.00898805920877408,0.00624066765448713,0.0032301578446124
"11425-9",100,0.00995033085316809,2,0.1,0.0724380162963989,0.0103179286608411,0.00218682571421431,0.00656896863027383,0.00145249031370956,-0.00294220293391846,0.0219355500134343,0.0104033439935855,0.00322034995058548
"11425-10",100,0.00995033085316809,2,0.1,0.0707439760004014,0.00750052949645891,0.00256605661531867,0.00476128492908986,0.00167424386999031,0.00852547820000734,0.0121720181101739,0.0145172379501988,0.00408853362834987
"11425-11",100,0.00995033085316809,2,0.1,0.0719542131259604,0.0131718145843928,0.00236701945487383,0.0077844523017532,0.00141376546643035,0.011631990172061,0.0112481891606036,0.0122138873697791,0.00279725220478987
"11425-12",100,0.00995033085316809,2,0.1,0.0722114677382243,0.00738545687169467,0.00209388503649603,0.00483301715678416,0.0013313673440658,0.00752881849878267,0.00398691776902992,0.00514082763499897,0.00304791188880849
"11425-13",100,0.00995033085316809,2,0.1,0.0714356873758595,0.00883222080539338,0.00267580080424725,0.00524104407262909,0.00164411353232557,0.0267988390067135,0.010087232039393,0.00929286737273723,0.0042854744213315
"11425-14",100,0.00995033085316809,2,0.1,0.0717025353889931,0.0121587750477731,0.00257084062001755,0.00667733512479386,0.00156334008326628,0.0114717166457627,0.00594006660725777,0.00797394954885347,0.00219870587671834
"11425-15",100,0.00995033085316809,2,0.1,0.0718809300946576,0.0108763085343249,0.00230468684731366,0.00715141592751489,0.00151678864340005,0.00325250414282731,0.00436830338664131,0.0132155825989282,0.00304310597571352
"11425-16",100,0.00995033085316809,2,0.1,0.0721470755314637,0.00984141152870945,0.00199365205179087,0.00646053183348199,0.00132089586578886,0.0119926646544366,0.00991205163839566,0.00815810418488414,0.00243736807917065
"11425-17",100,0.00995033085316809,2,0.1,0.0725404689170164,0.0110423760959376,0.00207406157828761,0.00715617744789128,0.00136679535109613,0.00116678205116126,0.00697851197608886,0.0119470120492308,0.00307623993522387
"11425-18",100,0.00995033085316809,2,0.1,0.0719489309575805,0.00863087069697605,0.00222142570819263,0.00488054907728696,0.00139374474149055,0.00529930802865851,0.00538315267235321,0.00596631095368273,0.00321356400131533
"11425-19",100,0.00995033085316809,2,0.1,0.0720190152414306,0.00987826401810096,0.00203623388890017,0.00621629542212999,0.00126359714991432,-0.00135718440838636,0.00862245862985997,0.00742145821342607,0.00213349818707505
"11425-20",100,0.00995033085316809,2,0.1,0.0712535190547374,0.00989598496956299,0.00251418566924449,0.00576751029379731,0.00159306956649184,-0.00764390570582431,0.0156072476965341,0.0111614489292968,0.00385887846011645
"11425-21",100,0.00995033085316809,2,0.1,0.0716919374937224,0.0100667617170456,0.0021773596027566,0.00647092900179995,0.00143250603185886,0.00903193735060773,0.00447481530995275,0.00507756729520899,0.00455790423362641
"11425-22",100,0.00995033085316809,2,0.1,0.0719020603966965,0.0104473083116817,0.00174992950433946,0.00573973276753712,0.00106388503858474,0.00796358151762038,0.0047239782836523,0.00773033798861359,0.00154897888919434
"11425-23",100,0.00995033085316809,2,0.1,0.0710826027464454,0.0155216326368229,0.00281751973750711,0.00871855345604118,0.00173521627269644,0.0209760893952155,0.0114014790789316,0.0167152352123471,0.00330816906324634
"11425-24",100,0.00995033085316809,2,0.1,0.0715282036146664,0.0116894949586584,0.00219921367985332,0.00713845434880826,0.00131823892473501,0.0199600789640097,0.0113294062087899,0.0135294211960404,0.00237997173078952
"11425-25",100,0.00995033085316809,2,0.1,0.0711914653273869,0.0108160826866832,0.00272218036148568,0.00719420404940547,0.00194081936188755,0.0204880641747374,0.0146666519909658,0.0153240865940829,0.00384024194245118
"11425-26",100,0.00995033085316809,2,0.1,0.0719671053829889,0.00620750294718629,0.00241586967273091,0.0043410727048049,0.00162760594906793,0.0334347951083384,0.0296103295785967,0.00613227833356937,0.00282427015895145
"11425-27",100,0.00995033085316809,2,0.1,0.0711378168057845,0.0118320290794871,0.00226151918936049,0.00693039759229953,0.00139622880825838,-0.00284214921495578,0.0176824113864577,0.0113381736195412,0.00277621508425825
"11425-28",100,0.00995033085316809,2,0.1,0.0711652689870928,0.0105923152403586,0.0024837875557066,0.00567959257317722,0.00144634864662422,0.00237522069250317,0.00858822463018784,0.0123601432804496,0.00315739312781175
"11425-29",100,0.00995033085316809,2,0.1,0.0720311605247361,0.00520638325348765,0.00260677749720476,0.00338452658269488,0.00187258793376965,0.00237739462193292,0.00739571190090721,0.00622160846451716,0.00473057407979374
"11425-30",100,0.00995033085316809,2,0.1,0.0718797337023916,0.00956895625316246,0.00252813153335228,0.00548695368109411,0.00182119541967502,0.023167290637858,0.00850030274403824,0.018353720626659,0.00611873210422798
"11425-31",100,0.00995033085316809,2,0.1,0.0715110196463127,0.0103470310375734,0.00276029794348887,0.00623466137523133,0.0019255318614898,0.0171587817125719,0.00761016080428039,0.0156649547729578,0.00458364367714032
"11425-32",100,0.00995033085316809,2,0.1,0.0719971889247165,0.00817416967431992,0.00251440552107043,0.00499002424705245,0.00165733322993866,0.00179881558959669,0.0152755468016189,0.00828053360922313,0.003527992483959
