"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11424-1",100,0.00995033085316809,1.6,0.1,0.0723696925381681,0.0110448187180981,0.00195141494809079,0.00786528209258669,0.00146731106775338,0.0217774777071556,0.00640970239490982,0.0113567203500614,0.0024090062565025
"11424-2",100,0.00995033085316809,1.6,0.1,0.0724392030461485,0.00969891425330479,0.00172507628085024,0.00683222954551719,0.00125815959365737,0.00974452934552491,0.00280219567838147,0.010092924148089,0.00188876216642967
"11424-3",100,0.00995033085316809,1.6,0.1,0.0715523488889055,0.00709565887156922,0.00199644941812148,0.00539298434210402,0.00151152703551896,0.0143087683199411,0.0122841565272414,0.00639680863115856,0.00213678555065436
"11424-4",100,0.00995033085316809,1.6,0.1,0.0718845611553538,0.0158023580590793,0.00321784531030648,0.0116423280287658,0.00248396063251693,0.019494773601641,0.0113976612149267,0.0127276048576971,0.00383064859391929
"11424-5",100,0.00995033085316809,1.6,0.1,0.071499165966029,0.0111256328141136,0.00250143510543057,0.00818110074317419,0.00196247819089833,0.0179317839875913,0.00848154658955958,0.013062372793069,0.00420011357968926
"11424-6",100,0.00995033085316809,1.6,0.1,0.0716391502064601,0.010519616668862,0.00264202850394871,0.0078796329876122,0.00206819471064432,0.00875416535848116,0.011412818136351,0.0101720223056804,0.00396586388188935
"11424-7",100,0.00995033085316809,1.6,0.1,0.0719489764906383,0.00978267354799968,0.00257259444070207,0.00643576364700788,0.00192362108696077,0.0166536514241932,0.0294297046108948,0.0103323552330594,0.00313044038491091
"11424-8",100,0.00995033085316809,1.6,0.1,0.0717923121651654,0.00920912242087731,0.00207180646859345,0.00734905182347774,0.00162465822111367,0.00495796962297482,0.00584016402259561,0.00956568362350927,0.00254710235684409
"11424-9",100,0.00995033085316809,1.6,0.1,0.0719803194207156,0.0100715581993979,0.00221373849635706,0.00720780804416899,0.00161325980188486,0.0164581606862362,0.0083851711094506,0.00743295669908746,0.00232872275239533
"11424-10",100,0.00995033085316809,1.6,0.1,0.0715978044140876,0.0103673125890875,0.00188466708524466,0.00719888231292402,0.00129484865663453,0.0104538200816104,0.0127613089656538,0.0111746654702467,0.00201962657620466
