"sim","N","beta1","maxW","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",2200,0.00995033085316809,1.25,0.1,0.0718428511047752,0.00992415319682748,0.00049680263012745,0.00866358519055703,0.000438171669889552,0.00873296847583144,0.0015698280838601,0.0100369664162431,0.000528251821306644
"11431-2",2200,0.00995033085316809,1.25,0.1,0.0718367544263051,0.00980646967002853,0.000452531991404966,0.00865242197142147,0.000401643036538325,0.00828456273733128,0.0013486726246723,0.0095840205753591,0.000487634867694397
"11431-3",2200,0.00995033085316809,1.25,0.1,0.0717080860585517,0.0104020123572287,0.00048427408753552,0.00915389820337621,0.000429342022137764,0.0115382076978514,0.00141340498371833,0.010520689713179,0.000525032196950509
"11431-4",2200,0.00995033085316809,1.25,0.1,0.0717208348206187,0.00951685631270352,0.000494026792438068,0.00840844074718051,0.000437803800491374,0.0100848206274578,0.00133539072321018,0.00991310721305042,0.000553834214905282
"11431-5",2200,0.00995033085316809,1.25,0.1,0.0718023898710931,0.010583364233432,0.000474947787062335,0.00925780943815655,0.000415957230963829,0.00940184873592268,0.00168131331571235,0.0103591020853848,0.00050159327453718
"11431-6",2200,0.00995033085316809,1.25,0.1,0.071637179396146,0.00990550025030363,0.00048630532462291,0.0087179263803639,0.000428810831435626,0.0106478526668727,0.00175645736303834,0.0097276327086737,0.000517937301101932
"11431-7",2200,0.00995033085316809,1.25,0.1,0.0716311728679952,0.00964936255250186,0.000473312192045622,0.00860433544958211,0.000419514863324873,0.00931625774504485,0.00129052055547574,0.00960913837934117,0.000493433465386296
"11431-8",2200,0.00995033085316809,1.25,0.1,0.0718268766157383,0.00980301302807175,0.000476505812357699,0.00860280000676887,0.000420964918489394,0.00801174064812205,0.00161299398574608,0.00997814372605548,0.000515864572233657
"11431-9",2200,0.00995033085316809,1.25,0.1,0.0716126821070807,0.00981583282571683,0.000459831874692919,0.00861738161174695,0.000405110228295046,0.00880121957111757,0.00135998598504517,0.00964538902948105,0.000505606624290641
"11431-10",2200,0.00995033085316809,1.25,0.1,0.0717656440742336,0.0110641038626729,0.000489487727725051,0.00968260054490361,0.000431609788368888,0.0122464331903225,0.00151312719449767,0.0109327015488485,0.00054506602931699
"11431-11",2200,0.00995033085316809,1.25,0.1,0.0716100086442529,0.00958625027086938,0.000513400504615259,0.00840896547800711,0.00045183404984105,0.00675981823079019,0.00172755844016848,0.00948141321700987,0.000542817591276584
"11431-12",2200,0.00995033085316809,1.25,0.1,0.0717387737658064,0.0112074776087033,0.000473470888548144,0.00987384211505271,0.000420494286683009,0.0102709171582305,0.00166470613640886,0.0115313127131826,0.000539976974345019
"11431-13",2200,0.00995033085316809,1.25,0.1,0.0719252207457451,0.00968252137984121,0.000490833122670254,0.00850550600849321,0.000434122731879377,0.00864457132212426,0.00133096912266059,0.00948823362137708,0.000519081733709031
"11431-14",2200,0.00995033085316809,1.25,0.1,0.0718329593194353,0.00983297210299599,0.000477202209575957,0.00863327172468669,0.000420441236885786,0.00927263132737043,0.00140617012796689,0.00977239461009676,0.000524168650503251
"11431-15",2200,0.00995033085316809,1.25,0.1,0.0717799350393971,0.0101581485291065,0.000485245959491991,0.00892997986471265,0.000427407642638936,0.00782278039354002,0.00171761094345028,0.0100360970280151,0.000507992888459349
"11431-16",2200,0.00995033085316809,1.25,0.1,0.0715921938432382,0.00996991054986705,0.000479174824605763,0.008777015121168,0.000421487892080735,0.0106868026932752,0.00179350106140074,0.0101570605813814,0.000564481261884919
"11431-17",2200,0.00995033085316809,1.25,0.1,0.0718452185787146,0.0100147880540064,0.000490840511075896,0.00886488273396954,0.000433685260376049,0.0158953341945567,0.0015719912901089,0.0103729951404645,0.000525926303029351
"11431-18",2200,0.00995033085316809,1.25,0.1,0.0719103995303783,0.00930730443882476,0.000452855718245605,0.00826155894398488,0.000402583480739568,0.0100045146239461,0.00140659634222373,0.00921084141746907,0.000481777319090656
"11431-19",2200,0.00995033085316809,1.25,0.1,0.0715738212720538,0.0100640835601684,0.000474467175048227,0.00886424435033263,0.000418563553262727,0.00978611952061142,0.00111468632668829,0.00994952561437085,0.000521840279640263
"11431-20",2200,0.00995033085316809,1.25,0.1,0.0716950723965074,0.0100924010659565,0.000481603477623432,0.00892813909262209,0.000428813967338059,0.00801351852275508,0.00163880090583143,0.0101190812825961,0.000548832012789925
"11431-21",2200,0.00995033085316809,1.25,0.1,0.0717588146738115,0.00992964480930209,0.000491147205326443,0.00878945613928415,0.000433973284700349,0.00868929678537313,0.00135631389330942,0.00982554608350782,0.000524781769250443
"11431-22",2200,0.00995033085316809,1.25,0.1,0.0718047581902218,0.00909334926790797,0.000473738095160465,0.00799632377859517,0.000417687272918047,0.0106241933222278,0.00148085043356061,0.00917441270261994,0.000528926748369179
"11431-23",2200,0.00995033085316809,1.25,0.1,0.0718138681833918,0.00979713504879266,0.000480851703674465,0.00860976532207167,0.00042468313968963,0.0102124318762213,0.00165167101874754,0.0099457034118442,0.000511701467936344
"11431-24",2200,0.00995033085316809,1.25,0.1,0.0718020433471961,0.0091294722908899,0.000475534768835129,0.00802214785622335,0.000421126169222946,0.010118325713762,0.00142308754573506,0.00897227781359194,0.000501076885336108
"11431-25",2200,0.00995033085316809,1.25,0.1,0.0717021579518598,0.0105871034519501,0.000483346903083945,0.00939357551378911,0.000429665761680314,0.0113349945542745,0.00157188765420663,0.0107702127106086,0.000511226932864405
"11431-26",2200,0.00995033085316809,1.25,0.1,0.0716108063936536,0.0100579626444442,0.000521066768641562,0.00876075554671707,0.000461463081844294,0.0103027729090246,0.00168961446474074,0.00966963674026408,0.000551187871960433
"11431-27",2200,0.00995033085316809,1.25,0.1,0.0718348480827859,0.00970454250429607,0.000489897878821781,0.00852525155810798,0.000432461025506138,0.00911864353871819,0.00180565598270228,0.00980158324191775,0.000511232546835494
